# Gene Family HUMAnN v4.0.0.alpha.1 Adjusted CPMs	SRR28210372
UNGROUPED|s__Clostridium_fessum.t__SGB4705	2369.0130772669
UNGROUPED|s__Clostridium_leptum.t__SGB14853	4344.8632748613
UNGROUPED|s__Clostridium_sp_AM22_11AC.t__SGB4749	832.7408275079
UNGROUPED|s__Clostridium_sp_AM49_4BH.t__SGB4652	522.4339082908
UNGROUPED|s__Collinsella_aerofaciens.t__SGB14535_group	4146.3961566835
UNGROUPED|s__Coprococcus_SGB4669.t__SGB4669	1488.9417262043
UNGROUPED|s__Coprococcus_catus.t__SGB4670	1911.4866557783
UNGROUPED|s__Coprococcus_comes.t__SGB4577	3875.4307914017
UNGROUPED|s__Coprococcus_eutactus.t__SGB5117	6327.4942818559
UNGROUPED|s__Dorea_formicigenerans.t__SGB4575	9668.8452194464
UNGROUPED|s__Dorea_longicatena.t__SGB4581	12437.2569676424
UNGROUPED|s__Dorea_longicatena.t__SGB4582	4235.9342805268
UNGROUPED|s__Dorea_sp_AF24_7LB.t__SGB4571	10044.2173559638
UNGROUPED|s__Dorea_sp_AF36_15AT.t__SGB4552	1775.7650048869
UNGROUPED|s__Dysosmobacter_welbionis.t__SGB15078	221.1980521445
UNGROUPED|s__Eggerthella_lenta.t__SGB14809	489.9158798314
UNGROUPED|s__Enterococcus_faecalis.t__SGB7962	124.2122514883
UNGROUPED|s__Eubacteriaceae_bacterium.t__SGB3958	722.0648612397
UNGROUPED|s__Eubacterium_ramulus.t__SGB4959	3719.0121215592
UNGROUPED|s__Eubacterium_ramulus.t__SGB4960	11997.935801375
UNGROUPED|s__Eubacterium_rectale.t__SGB4933	19180.2067930043
UNGROUPED|s__Eubacterium_sp_AF16_48.t__SGB5042	7037.122263628
UNGROUPED|s__Eubacterium_sp_AF34_35BH.t__SGB5051	8051.3857152747
UNGROUPED|s__Faecalibacillus_intestinalis.t__SGB6754	10196.4978441607
UNGROUPED|s__Faecalibacterium_SGB15315.t__SGB15315	3261.6998969916
UNGROUPED|s__Faecalibacterium_SGB15346.t__SGB15346	18756.5671715302
UNGROUPED|s__Faecalibacterium_prausnitzii.t__SGB15316	10888.0668309462
UNGROUPED|s__Faecalibacterium_prausnitzii.t__SGB15317	1593.0538981755
UNGROUPED|s__Faecalibacterium_prausnitzii.t__SGB15318	12282.7704684604
UNGROUPED|s__Faecalibacterium_prausnitzii.t__SGB15332	28854.2527092554
UNGROUPED|s__Faecalibacterium_prausnitzii.t__SGB15342	20721.3615779655
UNGROUPED|s__Faecalicatena_fissicatena.t__SGB4871	904.2336945148
UNGROUPED|s__Firmicutes_bacterium_AF16_15.t__SGB4993	11078.3659826537
UNGROUPED|s__Fusicatenibacter_saccharivorans.t__SGB4874	23886.5347563871
UNGROUPED|s__GGB2982_SGB3964.t__SGB3964	389.7805871102
UNGROUPED|s__GGB3109_SGB4121.t__SGB4121	759.0802343873
UNGROUPED|s__GGB3176_SGB4194.t__SGB4194	2794.8898866724
UNGROUPED|s__GGB3256_SGB4303.t__SGB4303	3120.1358403211
UNGROUPED|s__GGB3363_SGB4447.t__SGB4447	1558.4957104018
UNGROUPED|s__GGB3653_SGB4964.t__SGB4964	730.0247075258
UNGROUPED|s__GGB3819_SGB5184.t__SGB5184	908.5751229189
UNGROUPED|s__GGB45432_SGB63101.t__SGB63101	396.31898522849997
UNGROUPED|s__GGB4552_SGB6276.t__SGB6276	1910.1352024548
UNGROUPED|s__GGB4578_SGB6328.t__SGB6328	1369.6767568181
UNGROUPED|s__GGB4586_SGB6344.t__SGB6344	1240.4695829362
UNGROUPED|s__GGB4604_SGB6370.t__SGB6370	4299.0662879791
UNGROUPED|s__GGB4651_SGB6438.t__SGB6438	10907.6014742529
UNGROUPED|s__GGB51441_SGB71759.t__SGB71759	1156.8154536198
UNGROUPED|s__GGB51647_SGB4348.t__SGB4348	20963.0895762869
UNGROUPED|s__GGB9365_SGB14341.t__SGB14341	399.4376319396
UNGROUPED|s__GGB9468_SGB14861.t__SGB14861	3592.329321198
UNGROUPED|s__GGB9581_SGB14999.t__SGB14999	2560.1846569292
UNGROUPED|s__GGB9642_SGB15119.t__SGB15119	1650.4827014466
UNGROUPED|s__GGB9715_SGB15266.t__SGB15266	1393.4173992318
UNGROUPED|s__GGB9719_SGB15272.t__SGB15272	1074.5408427883
UNGROUPED|s__GGB9730_SGB15291.t__SGB15291	7765.0179501204
UNGROUPED|s__GGB9758_SGB15368.t__SGB15368	2018.1386165678
UNGROUPED|s__GGB9759_SGB15370.t__SGB15370	3842.6274833157
UNGROUPED|s__GGB9760_SGB15373.t__SGB15373	671.8818759614
UNGROUPED|s__GGB9760_SGB15374.t__SGB15374	2973.3862125695
UNGROUPED|s__GGB9813_SGB15447.t__SGB15447	3026.7350425817
UNGROUPED|s__Gemmiger_formicilis.t__SGB15300	72258.6067021901
UNGROUPED|s__Gordonibacter_pamelaeae.t__SGB14807	1765.8639781571
UNGROUPED|s__Lachnospiraceae_bacterium.t__SGB4781	2832.3765198077
UNGROUPED|s__Lachnospiraceae_bacterium.t__SGB4782	2264.6460129205
UNGROUPED|s__Lachnospiraceae_bacterium_BX3.t__SGB4651	1575.4537361781
UNGROUPED|s__Lachnospiraceae_bacterium_Marseille_Q4251.t__SGB4780	1532.710087209
UNGROUPED|s__Lachnospiraceae_bacterium_NSJ_29.t__SGB25431	538.2797357773
UNGROUPED|s__Lacrimispora_celerecrescens.t__SGB4868	30491.0935321293
UNGROUPED|s__Lactonifactor_sp_BIOML_A6.t__SGB48013	1961.9206273749
UNGROUPED|s__Megamonas_funiformis.t__SGB6962	564.217817299
UNGROUPED|s__Odoribacter_splanchnicus.t__SGB1790	153.6169993517
UNGROUPED|s__Oscillibacter_sp_ER4.t__SGB15254	6925.4164070058
UNGROUPED|s__Oscillospiraceae_bacterium_Marseille_Q3528.t__SGB4778	830.5437574485
UNGROUPED|s__Parabacteroides_distasonis.t__SGB1934	423.9917265111
UNGROUPED|s__Parabacteroides_merdae.t__SGB1949	1211.9760896407
UNGROUPED|s__Phascolarctobacterium_faecium.t__SGB5792	1307.5369763026
UNGROUPED|s__Phocaeicola_coprocola.t__SGB1891	612.7266398892
UNGROUPED|s__Prevotella_marseillensis.t__SGB1588	371.1856495076
UNGROUPED|s__Raoultibacter_timonensis.t__SGB33550	229.3970556105
UNGROUPED|s__Roseburia_faecis.t__SGB4925	6726.2257364449
UNGROUPED|s__Roseburia_intestinalis.t__SGB4951	4948.6104439728
UNGROUPED|s__Roseburia_inulinivorans.t__SGB4940	8951.6918334086
UNGROUPED|s__Roseburia_sp_AF02_12.t__SGB4938	1696.7937271102
UNGROUPED|s__Roseburia_sp_AM16_25.t__SGB4957	414.0758483321
UNGROUPED|s__Ruminococcus_bicirculans.t__SGB4262	271.3088005424
UNGROUPED|s__Ruminococcus_bromii.t__SGB4285	20151.703198925
UNGROUPED|s__Ruminococcus_callidus.t__SGB4422	2352.1981544723
UNGROUPED|s__Ruminococcus_sp_AF13_28.t__SGB4834	19929.1625383553
UNGROUPED|s__Ruminococcus_sp_BSD2780120874_150323_B10.t__SGB4290	6785.8296610949
UNGROUPED|s__Ruminococcus_torques.t__SGB4563	7089.0957777583
UNGROUPED|s__Ruthenibacterium_lactatiformans.t__SGB15271	536.3011384278
UNGROUPED|s__Streptococcus_thermophilus.t__SGB8002	392.7266747103
UNGROUPED|s__Vescimonas_coprocola.t__SGB15089	737.6079939416
UNGROUPED|s__Waltera_intestinalis.t__SGB4910	1785.8103672954
UNGROUPED|unclassified	13976.5613813388
K00001	7.4806591015
K00001|s__Bifidobacterium_bifidum.t__SGB17256	7.3824942168
K00001|s__Eggerthella_lenta.t__SGB14809	0.0981648847
K00002	15.3531814788
K00002|s__Blautia_SGB4815.t__SGB4815	0.2524258159
K00002|s__Blautia_massiliensis.t__SGB4826	6.8022426477
K00002|s__Blautia_obeum.t__SGB4810	0.5978506167
K00002|s__Blautia_obeum.t__SGB4811	6.5099289372
K00002|s__Blautia_sp_Marseille_P3087.t__SGB4813	0.9034187097
K00002|s__Blautia_wexlerae.t__SGB4831	0.0797134156
K00002|s__Ruminococcus_sp_AF13_28.t__SGB4834	0.207601336
K00003	50.4975447869
K00003|s__Alistipes_finegoldii.t__SGB2301	0.0746266548
K00003|s__Anaerostipes_hadrus.t__SGB4540_group	6.2040281469
K00003|s__Bifidobacterium_adolescentis.t__SGB17244_group	29.0688710385
K00003|s__Bifidobacterium_animalis.t__SGB17278	0.2340638329
K00003|s__Bifidobacterium_longum.t__SGB17248	13.5156833027
K00003|s__Bifidobacterium_pseudocatenulatum.t__SGB17237	1.2904405368
K00003|s__Eggerthella_lenta.t__SGB14809	0.0099846613
K00003|s__GGB45432_SGB63101.t__SGB63101	0.0199693226
K00003|s__Gordonibacter_pamelaeae.t__SGB14807	0.0798772904
K00005	7.7648079577999995
K00005|s__Anaerobutyricum_hallii.t__SGB4532	3.785491268
K00005|s__Anaerobutyricum_soehngenii.t__SGB4537	0.8717377368
K00005|s__Collinsella_aerofaciens.t__SGB14535_group	2.9045715348
K00005|s__Dorea_sp_AF24_7LB.t__SGB4571	0.0835912898
K00005|s__Ruminococcus_bicirculans.t__SGB4262	0.1194161283
K00008	2.8481895827
K00008|s__Dorea_formicigenerans.t__SGB4575	0.4376887802
K00008|s__Dorea_sp_AF24_7LB.t__SGB4571	0.603300751
K00008|s__Ruminococcus_torques.t__SGB4563	0.9463541193
K00008|unclassified	0.8608459321999999
K00009	4.275005198
K00009|s__Anaerostipes_hadrus.t__SGB4540_group	1.4751808119
K00009|s__Enterococcus_faecalis.t__SGB7962	0.1239150063
K00009|s__Eubacterium_ramulus.t__SGB4960	2.6759093798
K00010	12.0458614244
K00010|s__Anaerostipes_hadrus.t__SGB4540_group	0.7964147757
K00010|s__Bifidobacterium_bifidum.t__SGB17256	8.6448301411
K00010|unclassified	2.6046165077
K00012	14.1603500105
K00012|s__Bacteroides_thetaiotaomicron.t__SGB1861	0.2134563294
K00012|s__Bifidobacterium_longum.t__SGB17248	13.0593913939
K00012|s__Faecalibacterium_SGB15315.t__SGB15315	0.2761644249
K00012|s__Faecalibacterium_prausnitzii.t__SGB15316	0.5151177536
K00012|s__Gordonibacter_pamelaeae.t__SGB14807	0.0962201087
K00013	98.4391231162
K00013|s__Akkermansia_muciniphila.t__SGB9226	0.4828669029
K00013|s__Bacteroides_thetaiotaomicron.t__SGB1861	0.2096778874
K00013|s__Bifidobacterium_adolescentis.t__SGB17244_group	34.558761403
K00013|s__Bifidobacterium_animalis.t__SGB17278	0.5693846158
K00013|s__Bifidobacterium_bifidum.t__SGB17256	13.0474501616
K00013|s__Bifidobacterium_longum.t__SGB17248	13.1142208566
K00013|s__Bifidobacterium_pseudocatenulatum.t__SGB17237	1.6202345955
K00013|s__Blautia_SGB4815.t__SGB4815	0.1572605804
K00013|s__Blautia_obeum.t__SGB4810	0.5602408178
K00013|s__Blautia_obeum.t__SGB4811	5.1797703685
K00013|s__Blautia_sp_Marseille_P3087.t__SGB4813	0.2555484432
K00013|s__Coprococcus_SGB4669.t__SGB4669	0.6619734688
K00013|s__Coprococcus_catus.t__SGB4670	0.4347288452
K00013|s__Eubacterium_ramulus.t__SGB4960	0.8519255155
K00013|s__Faecalibacterium_SGB15315.t__SGB15315	0.1505658624
K00013|s__Faecalibacterium_SGB15346.t__SGB15346	5.028899805
K00013|s__Faecalibacterium_prausnitzii.t__SGB15316	0.231482756
K00013|s__Faecalibacterium_prausnitzii.t__SGB15317	0.0301131725
K00013|s__Faecalibacterium_prausnitzii.t__SGB15318	4.1536191019
K00013|s__Faecalibacterium_prausnitzii.t__SGB15332	7.9599152601
K00013|s__Faecalibacterium_prausnitzii.t__SGB15342	7.4078404313
K00013|s__Gordonibacter_pamelaeae.t__SGB14807	0.1947499199
K00013|s__Phascolarctobacterium_faecium.t__SGB5792	0.7378481345
K00013|s__Ruminococcus_torques.t__SGB4563	0.6933587131
K00013|unclassified	0.1466854972
K00014	25.8981940601
K00014|s__Akkermansia_muciniphila.t__SGB9226	0.5298165912
K00014|s__Anaerostipes_hadrus.t__SGB4540_group	4.3179196564
K00014|s__Bacteroides_caccae.t__SGB1877	0.3032131258
K00014|s__Bacteroides_stercoris.t__SGB1830	0.0568524611
K00014|s__Bacteroides_thetaiotaomicron.t__SGB1861	0.2653114851
K00014|s__Bacteroides_uniformis.t__SGB1836	0.7390819942
K00014|s__Bifidobacterium_animalis.t__SGB17278	0.4661219775
K00014|s__Bifidobacterium_bifidum.t__SGB17256	11.0240647034
K00014|s__Coprococcus_SGB4669.t__SGB4669	0.12574303
K00014|s__Coprococcus_catus.t__SGB4670	0.7387403012
K00014|s__Coprococcus_eutactus.t__SGB5117	1.2551050196
K00014|s__Dorea_sp_AF24_7LB.t__SGB4571	1.2407945889
K00014|s__Eggerthella_lenta.t__SGB14809	0.0851008053
K00014|s__Faecalibacterium_SGB15315.t__SGB15315	0.3153593428
K00014|s__Faecalibacterium_prausnitzii.t__SGB15316	3.3774059731
K00014|s__Ruminococcus_sp_AF13_28.t__SGB4834	0.3722383767
K00014|s__Ruminococcus_torques.t__SGB4563	0.4135981963
K00014|s__Streptococcus_thermophilus.t__SGB8002	0.2717264314
K00015	0.782031069
K00015|s__Phascolarctobacterium_faecium.t__SGB5792	0.782031069
K00016	68.3188601912
K00016|s__Bifidobacterium_animalis.t__SGB17278	2.6143778062000003
K00016|s__Bifidobacterium_bifidum.t__SGB17256	10.1880271908
K00016|s__Bifidobacterium_longum.t__SGB17248	23.1857149898
K00016|s__Coprococcus_SGB4669.t__SGB4669	0.4927213295
K00016|s__Phascolarctobacterium_faecium.t__SGB5792	0.6427856555
K00016|s__Streptococcus_thermophilus.t__SGB8002	0.2476700409
K00016|unclassified	30.9475631784
K00018	12.3965678209
K00018|s__Anaerobutyricum_soehngenii.t__SGB4537	1.305932333
K00018|s__Coprococcus_SGB4669.t__SGB4669	0.2732312309
K00018|s__Coprococcus_catus.t__SGB4670	0.9184767925
K00018|s__Eubacterium_rectale.t__SGB4933	7.7181477272
K00018|s__Gordonibacter_pamelaeae.t__SGB14807	0.2645199275
K00018|s__Lachnospiraceae_bacterium_BX3.t__SGB4651	1.2142061334
K00018|s__Lactonifactor_sp_BIOML_A6.t__SGB48013	0.3606454774
K00018|s__Ruminococcus_torques.t__SGB4563	0.1734580191
K00018|unclassified	0.1679501798
K00020	0.8330475737
K00020|s__Coprococcus_SGB4669.t__SGB4669	0.5186899987
K00020|s__Coprococcus_catus.t__SGB4670	0.314357575
K00024	3.4296647790000003
K00024|s__Akkermansia_muciniphila.t__SGB9226	0.2964530235
K00024|s__Bacteroides_caccae.t__SGB1877	0.3082327662
K00024|s__Bacteroides_stercoris.t__SGB1830	0.1634476844
K00024|s__Bacteroides_thetaiotaomicron.t__SGB1861	0.3136097995
K00024|s__Bacteroides_uniformis.t__SGB1836	1.7070721526
K00024|s__Eggerthella_lenta.t__SGB14809	0.0877361851
K00024|s__GGB45432_SGB63101.t__SGB63101	0.0291326236
K00024|s__Gordonibacter_pamelaeae.t__SGB14807	0.3524911533
K00024|s__Parabacteroides_distasonis.t__SGB1934	0.0142907826
K00024|s__Parabacteroides_merdae.t__SGB1949	0.1571986083
K00027	6.478195095099999
K00027|s__Anaerostipes_hadrus.t__SGB4540_group	5.5536452835
K00027|s__Phascolarctobacterium_faecium.t__SGB5792	0.6412690402
K00027|unclassified	0.2832807714
K00029	1.3863438795
K00029|s__Akkermansia_muciniphila.t__SGB9226	0.4193643674
K00029|s__Bacteroides_uniformis.t__SGB1836	0.9669795121
K00030	0.0604727352
K00030|s__Eggerthella_lenta.t__SGB14809	0.0604727352
K00031	43.9329053556
K00031|s__Bifidobacterium_adolescentis.t__SGB17244_group	19.4304173649
K00031|s__Bifidobacterium_animalis.t__SGB17278	0.3689680653
K00031|s__Bifidobacterium_bifidum.t__SGB17256	5.9940199993
K00031|s__Bifidobacterium_longum.t__SGB17248	10.3600175064
K00031|s__Bifidobacterium_pseudocatenulatum.t__SGB17237	0.5920010004
K00031|s__Coprococcus_SGB4669.t__SGB4669	0.2779692029
K00031|s__Coprococcus_catus.t__SGB4670	0.6628496376
K00031|s__Eggerthella_lenta.t__SGB14809	0.0230806325
K00031|s__Eubacterium_rectale.t__SGB4933	5.7197509052
K00031|s__GGB45432_SGB63101.t__SGB63101	0.0754787194
K00031|s__Gordonibacter_pamelaeae.t__SGB14807	0.1720317355
K00031|s__Raoultibacter_timonensis.t__SGB33550	0.0324406219
K00031|s__Roseburia_faecis.t__SGB4925	0.2238799644
K00033	43.9367875306
K00033|s__Bacteroides_caccae.t__SGB1877	0.0341600319
K00033|s__Bacteroides_thetaiotaomicron.t__SGB1861	0.0854000797
K00033|s__Bifidobacterium_adolescentis.t__SGB17244_group	42.2791076136
K00033|s__Bifidobacterium_pseudocatenulatum.t__SGB17237	1.5381198054
K00036	18.9249813928
K00036|s__Bacteroides_caccae.t__SGB1877	0.2017671913
K00036|s__Bacteroides_thetaiotaomicron.t__SGB1861	0.0924766293
K00036|s__Bifidobacterium_animalis.t__SGB17278	0.3192279036
K00036|s__Bifidobacterium_longum.t__SGB17248	18.3115096685
K00040	0.0562667922
K00040|unclassified	0.0562667922
K00041	1.5423490753
K00041|s__Bacteroides_caccae.t__SGB1877	0.2107497825
K00041|s__Bacteroides_thetaiotaomicron.t__SGB1861	0.2984570718
K00041|s__Bacteroides_uniformis.t__SGB1836	0.1307740925
K00041|unclassified	0.9023681284
K00042	0.1334086307
K00042|unclassified	0.1334086307
K00046	1.9552530742
K00046|s__Bacteroides_caccae.t__SGB1877	0.1903183151
K00046|s__Bacteroides_stercoris.t__SGB1830	0.071838926
K00046|s__Bacteroides_thetaiotaomicron.t__SGB1861	0.4671449551
K00046|s__Bacteroides_uniformis.t__SGB1836	0.8823849153
K00046|s__Parabacteroides_merdae.t__SGB1949	0.1762455766
K00046|unclassified	0.1673203861
K00048	79.7288619194
K00048|s__Bifidobacterium_adolescentis.t__SGB17244_group	53.1152305227
K00048|s__Bifidobacterium_bifidum.t__SGB17256	10.0558381005
K00048|s__Bifidobacterium_longum.t__SGB17248	15.5922096792
K00048|s__Bifidobacterium_pseudocatenulatum.t__SGB17237	0.5988308082
K00048|unclassified	0.3667528088
K00052	64.9342617993
K00052|s__Alistipes_finegoldii.t__SGB2301	0.049649904
K00052|s__Anaerobutyricum_hallii.t__SGB4532	4.7320239032
K00052|s__Anaerobutyricum_soehngenii.t__SGB4537	0.9221379914
K00052|s__Anaerostipes_hadrus.t__SGB4540_group	2.57613852
K00052|s__Bacteroides_caccae.t__SGB1877	0.1365372359
K00052|s__Bacteroides_stercoris.t__SGB1830	0.0747203774
K00052|s__Bacteroides_thetaiotaomicron.t__SGB1861	0.2978994237
K00052|s__Bacteroides_uniformis.t__SGB1836	0.6826861794
K00052|s__Bifidobacterium_adolescentis.t__SGB17244_group	18.7407727135
K00052|s__Bifidobacterium_longum.t__SGB17248	22.5368975519
K00052|s__Bifidobacterium_pseudocatenulatum.t__SGB17237	9.655570448
K00052|s__Coprococcus_SGB4669.t__SGB4669	0.1326154217
K00052|s__Coprococcus_catus.t__SGB4670	0.5425176341
K00052|s__Dorea_sp_AF24_7LB.t__SGB4571	2.4793821436
K00052|s__Eggerthella_lenta.t__SGB14809	0.047169992
K00052|s__Gordonibacter_pamelaeae.t__SGB14807	0.05896249
K00052|s__Parabacteroides_distasonis.t__SGB1934	0.1489497119
K00052|s__Parabacteroides_merdae.t__SGB1949	0.2241611323
K00052|s__Phascolarctobacterium_faecium.t__SGB5792	0.5500015743
K00052|s__Phocaeicola_coprocola.t__SGB1891	0.0620623799
K00052|s__Streptococcus_thermophilus.t__SGB8002	0.1657184224
K00052|unclassified	0.1176866486
K00053	150.5563540433
K00053|s__Akkermansia_muciniphila.t__SGB9226	0.4358688684
K00053|s__Anaerobutyricum_hallii.t__SGB4532	2.3159599575
K00053|s__Anaerobutyricum_soehngenii.t__SGB4537	0.3643083079
K00053|s__Anaerostipes_hadrus.t__SGB4540_group	4.1126336777
K00053|s__Bacteroides_caccae.t__SGB1877	0.2245955602
K00053|s__Bacteroides_stercoris.t__SGB1830	0.0379863371
K00053|s__Bacteroides_thetaiotaomicron.t__SGB1861	0.1899316857
K00053|s__Bacteroides_uniformis.t__SGB1836	1.0129689903
K00053|s__Bifidobacterium_adolescentis.t__SGB17244_group	36.9312494401
K00053|s__Bifidobacterium_animalis.t__SGB17278	0.8870289991
K00053|s__Bifidobacterium_bifidum.t__SGB17256	21.5369365197
K00053|s__Bifidobacterium_longum.t__SGB17248	17.6382244954
K00053|s__Bifidobacterium_pseudocatenulatum.t__SGB17237	3.4223420663
K00053|s__Candidatus_Cibionibacter_quicibialis.t__SGB15286	9.4199869171
K00053|s__Eubacterium_ramulus.t__SGB4960	0.104088088
K00053|s__Faecalibacterium_SGB15315.t__SGB15315	0.7286166158
K00053|s__Faecalibacterium_SGB15346.t__SGB15346	5.5166836179
K00053|s__Faecalibacterium_prausnitzii.t__SGB15316	2.5761801774
K00053|s__Faecalibacterium_prausnitzii.t__SGB15317	1.4442222207
K00053|s__Faecalibacterium_prausnitzii.t__SGB15318	2.8494114084
K00053|s__Faecalibacterium_prausnitzii.t__SGB15332	7.4162762683
K00053|s__Faecalibacterium_prausnitzii.t__SGB15342	4.7490190139
K00053|s__GGB9468_SGB14861.t__SGB14861	0.548351157
K00053|s__GGB9730_SGB15291.t__SGB15291	0.156132132
K00053|s__Gemmiger_formicilis.t__SGB15300	24.8250239376
K00053|s__Parabacteroides_distasonis.t__SGB1934	0.0255814686
K00053|s__Phascolarctobacterium_faecium.t__SGB5792	0.6847892411
K00053|s__Streptococcus_thermophilus.t__SGB8002	0.4019568741
K00054	0.3531973911
K00054|s__Streptococcus_thermophilus.t__SGB8002	0.3531973911
K00055	0.1438707788
K00055|s__Gordonibacter_pamelaeae.t__SGB14807	0.1438707788
K00057	116.7949268408
K00057|s__Alistipes_finegoldii.t__SGB2301	0.0999566975
K00057|s__Anaerobutyricum_hallii.t__SGB4532	4.348116341
K00057|s__Anaerobutyricum_soehngenii.t__SGB4537	2.1655129410000002
K00057|s__Anaerostipes_hadrus.t__SGB4540_group	9.963779682
K00057|s__Bacteroides_caccae.t__SGB1877	0.1605561829
K00057|s__Bacteroides_stercoris.t__SGB1830	0.0552809297
K00057|s__Bacteroides_thetaiotaomicron.t__SGB1861	0.147176501
K00057|s__Bacteroides_uniformis.t__SGB1836	1.1105135986
K00057|s__Bifidobacterium_adolescentis.t__SGB17244_group	64.5158029475
K00057|s__Bifidobacterium_longum.t__SGB17248	17.603379269
K00057|s__Bifidobacterium_pseudocatenulatum.t__SGB17237	1.1065941388
K00057|s__Blautia_SGB4815.t__SGB4815	1.1609638777
K00057|s__Blautia_sp_Marseille_P3087.t__SGB4813	0.3944057046
K00057|s__Coprococcus_SGB4669.t__SGB4669	0.2384332176
K00057|s__Coprococcus_catus.t__SGB4670	0.3366116013
K00057|s__Eubacterium_rectale.t__SGB4933	7.0730089689
K00057|s__Faecalibacterium_SGB15315.t__SGB15315	0.4651918595
K00057|s__Faecalibacterium_prausnitzii.t__SGB15316	3.0754350715
K00057|s__Faecalibacterium_prausnitzii.t__SGB15318	2.0217496769
K00057|s__Gordonibacter_pamelaeae.t__SGB14807	0.2391402467
K00057|s__Streptococcus_thermophilus.t__SGB8002	0.4538222772
K00057|unclassified	0.0594951098
K00058	54.0647675916
K00058|s__Anaerostipes_hadrus.t__SGB4540_group	5.0766311913
K00058|s__Bacteroides_caccae.t__SGB1877	0.1908337792
K00058|s__Bacteroides_thetaiotaomicron.t__SGB1861	0.1908337792
K00058|s__Bifidobacterium_adolescentis.t__SGB17244_group	44.122723362
K00058|s__Bifidobacterium_animalis.t__SGB17278	0.7203828926
K00058|s__Bifidobacterium_pseudocatenulatum.t__SGB17237	0.7440045194
K00058|s__Blautia_SGB4815.t__SGB4815	0.3356810005
K00058|s__Blautia_faecis.t__SGB4820	0.2148358403
K00058|s__Blautia_obeum.t__SGB4811	0.2685448004
K00058|s__Clostridiaceae_bacterium.t__SGB4721	0.2189250453
K00058|s__Coprococcus_SGB4669.t__SGB4669	0.6133542013
K00058|s__Coprococcus_catus.t__SGB4670	0.5935052378
K00058|s__Gordonibacter_pamelaeae.t__SGB14807	0.1001898971
K00058|s__Phascolarctobacterium_faecium.t__SGB5792	0.5721925117
K00058|unclassified	0.1021295334
K00059	36.722894256400004
