# Gene Family HUMAnN v4.0.0.alpha.1 Adjusted CPMs	SRR28210381
UNGROUPED|s__Streptococcus_anginosus.t__SGB8028_group	311.0797390372
UNGROUPED|s__Streptococcus_australis.t__SGB8057	1121.9428023586
UNGROUPED|s__Streptococcus_constellatus.t__SGB8026	432.4275822006
UNGROUPED|s__Streptococcus_cristatus.t__SGB97158	213.92118020750002
UNGROUPED|s__Streptococcus_equinus.t__SGB8022	1310.3268509926
UNGROUPED|s__Streptococcus_lutetiensis.t__SGB8021	1527.5127911631
UNGROUPED|s__Streptococcus_mitis.t__SGB8168	476.7784143612
UNGROUPED|s__Streptococcus_mitis.t__SGB8180_group	251.1352009453
UNGROUPED|s__Streptococcus_parasanguinis.t__SGB8071	830.880600095
UNGROUPED|s__Streptococcus_salivarius.t__SGB8007_group	8387.7556176151
UNGROUPED|s__Streptococcus_sanguinis.t__SGB8047_group	203.6953502824
UNGROUPED|s__Streptococcus_sp_F0442.t__SGB8067	396.1253158275
UNGROUPED|s__TM7_phylum_sp_oral_taxon_349.t__SGB19844	147.8698708028
UNGROUPED|s__TM7_phylum_sp_oral_taxon_352.t__SGB19860_group	101.4460314818
UNGROUPED|s__Veillonella_dispar.t__SGB6952	492.7020757197
UNGROUPED|s__Veillonella_parvula.t__SGB6939	1172.8269051764
UNGROUPED|s__Veillonella_rogosae.t__SGB6956	262.2491626883
UNGROUPED|s__Vescimonas_coprocola.t__SGB15089	668.4454099529
UNGROUPED|s__Weissella_cibaria.t__SGB7114	492.9188309424
UNGROUPED|s__Weissella_confusa.t__SGB7115	886.4526116541
UNGROUPED|unclassified	13240.7383299074
K00001	53.521214856600004
K00001|s__Bifidobacterium_bifidum.t__SGB17256	0.0877248303
K00001|s__Bifidobacterium_dentium.t__SGB17234	0.1092590817
K00001|s__Eggerthella_lenta.t__SGB14809	0.1699772663
K00001|s__Megasphaera_sp_NM10.t__SGB5858	53.1542536783
K00002	8.019256701
K00002|s__Blautia_massiliensis.t__SGB4826	6.9704233837
K00002|s__Blautia_obeum.t__SGB4810	0.5061013875
K00002|s__Ruminococcus_sp_AF13_28.t__SGB4834	0.5427319298
K00003	67.58733910849999
K00003|s__Actinomyces_dentalis.t__SGB15877	0.07169705
K00003|s__Actinomyces_sp_HMT897.t__SGB15876	0.0680806255
K00003|s__Actinomyces_sp_oral_taxon_414.t__SGB23985	0.0275757885
K00003|s__Anaerostipes_hadrus.t__SGB4540_group	10.7885936965
K00003|s__Bifidobacterium_dentium.t__SGB17234	0.1904051531
K00003|s__Bifidobacterium_longum.t__SGB17248	52.9942486393
K00003|s__Eggerthella_lenta.t__SGB14809	0.2939117429
K00003|s__Lachnospira_eligens.t__SGB5082	0.6240508115
K00003|s__Lancefieldella_parvula.t__SGB966	0.0660038045
K00003|s__Limosilactobacillus_mucosae.t__SGB7088_group	0.3630674471
K00003|s__Mogibacterium_diversum.t__SGB3922_group	0.145028173
K00003|s__Streptococcus_australis.t__SGB8057	0.4828137698
K00003|s__Streptococcus_constellatus.t__SGB8026	0.0747211787
K00003|s__Streptococcus_cristatus.t__SGB97158	0.0689733957
K00003|s__Streptococcus_parasanguinis.t__SGB8071	0.1436945743
K00003|s__Streptococcus_sanguinis.t__SGB8047_group	0.1092078765
K00003|s__Streptococcus_sp_F0442.t__SGB8067	0.2816413657
K00003|s__Veillonella_dispar.t__SGB6952	0.1089207392
K00003|s__Veillonella_parvula.t__SGB6939	0.578999719
K00003|s__Veillonella_rogosae.t__SGB6956	0.0343960229
K00003|unclassified	0.0713075347
K00004	0.9032084086
K00004|s__Limosilactobacillus_mucosae.t__SGB7088_group	0.9032084086
K00005	51.4286202452
K00005|s__Collinsella_aerofaciens.t__SGB14535_group	0.109932387
K00005|s__Escherichia_coli.t__SGB10068	0.1981689904
K00005|s__Eubacterium_sulci.t__SGB3934_group	0.0748707047
K00005|s__Klebsiella_pneumoniae.t__SGB10115	0.2123249086
K00005|s__Limosilactobacillus_mucosae.t__SGB7088_group	0.488537703
K00005|s__Megasphaera_sp_NM10.t__SGB5858	45.1099560461
K00005|s__Streptococcus_australis.t__SGB8057	0.5271625173
K00005|s__Streptococcus_parasanguinis.t__SGB8071	0.2843903054
K00005|s__Streptococcus_salivarius.t__SGB8007_group	2.7467941691
K00005|s__Streptococcus_sanguinis.t__SGB8047_group	0.1382870407
K00005|s__Streptococcus_sp_F0442.t__SGB8067	0.2497085608
K00005|s__Veillonella_dispar.t__SGB6952	0.1414265302
K00005|s__Veillonella_parvula.t__SGB6939	0.9758430587
K00005|s__Veillonella_rogosae.t__SGB6956	0.1343552037
K00005|unclassified	0.0368621194
K00008	1.5657125615
K00008|s__Anaerostipes_hadrus.t__SGB4540_group	1.2486659801
K00008|s__Dorea_formicigenerans.t__SGB4575	0.0136554844
K00008|s__Enterocloster_bolteae.t__SGB4758	0.1160716173
K00008|s__Ruminococcus_torques.t__SGB4563	0.0068277422
K00008|unclassified	0.1804917375
K00009	8.4647504968
K00009|s__Anaerostipes_hadrus.t__SGB4540_group	7.7620607543
K00009|s__Escherichia_coli.t__SGB10068	0.0784917243
K00009|s__Klebsiella_pneumoniae.t__SGB10115	0.1635244256
K00009|s__Lactobacillus_crispatus.t__SGB7045	0.4100122718
K00009|unclassified	0.0506613208
K00010	8.509885750799999
K00010|s__Actinomyces_massiliensis.t__SGB15873	0.0463351383
K00010|s__Anaerostipes_hadrus.t__SGB4540_group	8.1293343912
K00010|s__Arachnia_rubra.t__SGB15896	0.0077225231
K00010|s__Klebsiella_pneumoniae.t__SGB10115	0.2722256334
K00010|unclassified	0.0542680648
K00012	34.0533262126
K00012|s__Actinomyces_dentalis.t__SGB15877	0.0105755489
K00012|s__Actinomyces_massiliensis.t__SGB15873	0.0595175343
K00012|s__Actinomyces_oris.t__SGB15878	0.0111430614
K00012|s__Actinomyces_sp_oral_taxon_414.t__SGB23985	0.0463429546
K00012|s__Bacteroides_fragilis.t__SGB1855	0.2470411923
K00012|s__Bifidobacterium_dentium.t__SGB17234	0.2109992588
K00012|s__Escherichia_coli.t__SGB10068	0.0514025699
K00012|s__Faecalibacterium_prausnitzii.t__SGB15316	3.8347843034
K00012|s__Klebsiella_pneumoniae.t__SGB10115	0.0449772487
K00012|s__Megasphaera_sp_NM10.t__SGB5858	28.4380691257
K00012|s__Parabacteroides_distasonis.t__SGB1934	0.1291754888
K00012|s__Streptococcus_equinus.t__SGB8022	0.0245347975
K00012|s__Streptococcus_lutetiensis.t__SGB8021	0.1226739877
K00012|s__Veillonella_dispar.t__SGB6952	0.129448905
K00012|s__Veillonella_parvula.t__SGB6939	0.5975548755
K00012|s__Veillonella_rogosae.t__SGB6956	0.0128506425
K00012|unclassified	0.0822347175
K00013	85.03385594059999
K00013|s__Actinomyces_massiliensis.t__SGB15873	0.0423021958
K00013|s__Actinomyces_oris.t__SGB15878	0.0423021958
K00013|s__Bacteroides_fragilis.t__SGB1855	0.3333815229
K00013|s__Bacteroides_ovatus.t__SGB1871	0.0745247163
K00013|s__Bacteroides_thetaiotaomicron.t__SGB1861	0.0922076056
K00013|s__Bacteroides_xylanisolvens.t__SGB1867	0.5560690371
K00013|s__Bifidobacterium_bifidum.t__SGB17256	0.0576066832
K00013|s__Bifidobacterium_dentium.t__SGB17234	0.1326193748
K00013|s__Bifidobacterium_longum.t__SGB17248	66.3160766511
K00013|s__Blautia_obeum.t__SGB4810	0.3857644732
K00013|s__Escherichia_coli.t__SGB10068	0.2161366321
K00013|s__Faecalibacterium_prausnitzii.t__SGB15316	0.0116180764
K00013|s__Faecalibacterium_prausnitzii.t__SGB15342	0.0347616139
K00013|s__Klebsiella_pneumoniae.t__SGB10115	0.2376479542
K00013|s__Lachnospira_eligens.t__SGB5082	0.5774813631
K00013|s__Limosilactobacillus_mucosae.t__SGB7088_group	0.9015229902
K00013|s__Parabacteroides_distasonis.t__SGB1934	0.3351383987
K00013|s__Phascolarctobacterium_faecium.t__SGB5792	0.633350029
K00013|s__Ruminococcus_torques.t__SGB4563	7.3871524963
K00013|s__Streptococcus_salivarius.t__SGB8007_group	4.3083124603
K00013|s__Streptococcus_sanguinis.t__SGB8047_group	0.0914821961
K00013|s__Veillonella_dispar.t__SGB6952	0.0984912395
K00013|s__Veillonella_parvula.t__SGB6939	0.8516595416
K00013|s__Veillonella_rogosae.t__SGB6956	0.1448400581
K00013|unclassified	1.1714064352
K00014	34.4312525979
K00014|s__Actinomyces_dentalis.t__SGB15877	0.0147153589
K00014|s__Actinomyces_sp_oral_taxon_414.t__SGB23985	0.0538668696
K00014|s__Anaerostipes_hadrus.t__SGB4540_group	7.4225321817
K00014|s__Bacteroides_ovatus.t__SGB1871	0.0437523547
K00014|s__Bacteroides_thetaiotaomicron.t__SGB1861	0.0109380887
K00014|s__Bacteroides_uniformis.t__SGB1836	1.782908453
K00014|s__Bacteroides_xylanisolvens.t__SGB1867	0.8312947388
K00014|s__Bifidobacterium_dentium.t__SGB17234	0.3959429191
K00014|s__Eggerthella_lenta.t__SGB14809	0.56486535
K00014|s__Escherichia_coli.t__SGB10068	0.0585759136
K00014|s__Faecalibacterium_prausnitzii.t__SGB15316	6.6760241447
K00014|s__Haemophilus_parainfluenzae.t__SGB9663_group	0.5662338319
K00014|s__Klebsiella_pneumoniae.t__SGB10115	0.7472527192
K00014|s__Lachnospira_eligens.t__SGB5082	0.5601389164
K00014|s__Limosilactobacillus_mucosae.t__SGB7088_group	0.30242298
K00014|s__Mogibacterium_diversum.t__SGB3922_group	0.1584319694
K00014|s__Phocaeicola_dorei.t__SGB1815	3.2373416689
K00014|s__Rothia_mucilaginosa.t__SGB16971_group	0.3514554819
K00014|s__Ruminococcus_sp_AF13_28.t__SGB4834	4.7505636049
K00014|s__Ruminococcus_torques.t__SGB4563	4.440225279
K00014|s__Streptococcus_australis.t__SGB8057	0.2609316964
K00014|s__Streptococcus_constellatus.t__SGB8026	0.0277945199
K00014|s__Streptococcus_equinus.t__SGB8022	0.0453604509
K00014|s__Streptococcus_lutetiensis.t__SGB8021	0.734839305
K00014|s__Streptococcus_mitis.t__SGB8168	0.1019132397
K00014|s__Streptococcus_mitis.t__SGB8180_group	0.0555890399
K00014|s__Streptococcus_sanguinis.t__SGB8047_group	0.0926483998
K00014|unclassified	0.1426931218
K00015	1.4729076591
K00015|s__Phascolarctobacterium_faecium.t__SGB5792	1.4729076591
K00016	132.2777454446
K00016|s__Arachnia_rubra.t__SGB15896	0.0570908219
K00016|s__Bifidobacterium_bifidum.t__SGB17256	0.0326233268
K00016|s__Bifidobacterium_dentium.t__SGB17234	0.1446407696
K00016|s__Bifidobacterium_longum.t__SGB17248	108.89167866220001
K00016|s__Fructilactobacillus_sanfranciscensis.t__SGB7164	4.735623029
K00016|s__Klebsiella_pneumoniae.t__SGB10115	0.1232596173
K00016|s__Lacrimispora_amygdalina.t__SGB4716	0.5025384787
K00016|s__Lactobacillus_crispatus.t__SGB7045	0.5526817856
K00016|s__Lancefieldella_parvula.t__SGB966	0.1116752175
K00016|s__Limosilactobacillus_mucosae.t__SGB7088_group	4.3539353565
K00016|s__Olsenella_sp_oral_taxon_807.t__SGB14348	0.0725879078
K00016|s__Phascolarctobacterium_faecium.t__SGB5792	0.8710548934
K00016|s__Streptococcus_australis.t__SGB8057	3.4344032106
K00016|s__Streptococcus_cristatus.t__SGB97158	0.0390273092
K00016|s__Streptococcus_lutetiensis.t__SGB8021	0.5424224849
K00016|s__Streptococcus_mitis.t__SGB8168	0.2185529316
K00016|s__Streptococcus_mitis.t__SGB8180_group	0.0156109237
K00016|s__Streptococcus_parasanguinis.t__SGB8071	0.1561092368
K00016|s__Streptococcus_salivarius.t__SGB8007_group	6.6766573444
K00016|s__Streptococcus_sanguinis.t__SGB8047_group	0.1092764658
K00016|s__Streptococcus_sp_F0442.t__SGB8067	0.4371058632
K00016|unclassified	0.19918980819999998
K00018	11.300699504699999
K00018|s__Bacteroides_fragilis.t__SGB1855	0.3400012809
K00018|s__Eggerthella_lenta.t__SGB14809	0.3616019239
K00018|s__Eubacterium_rectale.t__SGB4933	0.7480151616
K00018|s__Lacrimispora_amygdalina.t__SGB4716	0.5068069365
K00018|s__Ruminococcus_torques.t__SGB4563	9.3442742018
K00019	0.1787726839
K00019|s__Klebsiella_pneumoniae.t__SGB10115	0.1787726839
K00020	1.7037685173000001
K00020|s__Klebsiella_pneumoniae.t__SGB10115	0.1709471299
K00020|s__Lancefieldella_parvula.t__SGB966	0.0856896553
K00020|s__Limosilactobacillus_mucosae.t__SGB7088_group	1.332080995
K00020|s__Olsenella_sp_oral_taxon_807.t__SGB14348	0.0592614
K00020|unclassified	0.0557893371
K00024	10.4934354421
K00024|s__Actinomyces_johnsonii.t__SGB15887	0.0312218474
K00024|s__Actinomyces_oris.t__SGB15878	0.0468327711
K00024|s__Actinomyces_sp_HMT897.t__SGB15876	0.0390273092
K00024|s__Alistipes_onderdonkii.t__SGB2303	0.8080030441
K00024|s__Bacteroides_fragilis.t__SGB1855	0.4536617104
K00024|s__Bacteroides_ovatus.t__SGB1871	0.1953007827
K00024|s__Bacteroides_thetaiotaomicron.t__SGB1861	0.046009217
K00024|s__Bacteroides_uniformis.t__SGB1836	3.4692954987
K00024|s__Bacteroides_xylanisolvens.t__SGB1867	0.8273342985
K00024|s__Eggerthella_lenta.t__SGB14809	0.286958992
K00024|s__Escherichia_coli.t__SGB10068	0.2815104036
K00024|s__Haemophilus_parainfluenzae.t__SGB9663_group	0.1329804732
K00024|s__Klebsiella_pneumoniae.t__SGB10115	0.2064583853
K00024|s__Parabacteroides_distasonis.t__SGB1934	0.2557002367
K00024|s__Parabacteroides_merdae.t__SGB1949	0.0082483947
K00024|s__Phocaeicola_dorei.t__SGB1815	3.2746231239
K00024|unclassified	0.1302689535
K00027	53.719631697
K00027|s__Actinomyces_dentalis.t__SGB15877	0.0570041856
K00027|s__Actinomyces_massiliensis.t__SGB15873	0.0740288426
K00027|s__Actinomyces_sp_HMT897.t__SGB15876	0.0522929542
K00027|s__Actinomyces_sp_oral_taxon_414.t__SGB23985	0.1223000816
K00027|s__Anaerostipes_hadrus.t__SGB4540_group	10.9428074862
K00027|s__Escherichia_coli.t__SGB10068	0.1529059564
K00027|s__Fructilactobacillus_sanfranciscensis.t__SGB7164	1.3818965543
K00027|s__Klebsiella_pneumoniae.t__SGB10115	0.0844541901
K00027|s__Limosilactobacillus_mucosae.t__SGB7088_group	0.8055390423
K00027|s__Megasphaera_sp_NM10.t__SGB5858	38.624257385
K00027|s__Olsenella_sp_oral_taxon_807.t__SGB14348	0.1213657846
K00027|s__Phascolarctobacterium_faecium.t__SGB5792	0.9404929858
K00027|s__TM7_phylum_sp_oral_taxon_352.t__SGB19860_group	0.0730464439
K00027|unclassified	0.28723980439999997
K00029	2.1370426417
K00029|s__Bacteroides_uniformis.t__SGB1836	1.6950432558
K00029|s__Escherichia_coli.t__SGB10068	0.239416334
K00029|s__Klebsiella_pneumoniae.t__SGB10115	0.2025830519
K00030	0.9562388178
K00030|s__Eggerthella_lenta.t__SGB14809	0.7329803495
K00030|s__Eubacterium_sulci.t__SGB3934_group	0.1304347641
K00030|s__Mogibacterium_diversum.t__SGB3922_group	0.0928237042
K00031	55.7554858303
K00031|s__Actinomyces_dentalis.t__SGB15877	0.0787310667
K00031|s__Actinomyces_sp_oral_taxon_414.t__SGB23985	0.037790912
K00031|s__Bifidobacterium_bifidum.t__SGB17256	0.0244066307
K00031|s__Bifidobacterium_dentium.t__SGB17234	0.0671182344
K00031|s__Bifidobacterium_longum.t__SGB17248	47.818708263
K00031|s__Eggerthella_lenta.t__SGB14809	0.2464658847
K00031|s__Escherichia_coli.t__SGB10068	0.0830977117
K00031|s__Eubacterium_rectale.t__SGB4933	0.746658698
K00031|s__Klebsiella_pneumoniae.t__SGB10115	0.1365176693
K00031|s__Limosilactobacillus_mucosae.t__SGB7088_group	0.2531611269
K00031|s__Roseburia_faecis.t__SGB4925	6.0302516306
K00031|s__Streptococcus_sanguinis.t__SGB8047_group	0.1244714943
K00031|unclassified	0.10810650790000001
K00033	26.889246875
K00033|s__Bacteroides_fragilis.t__SGB1855	0.3450402349
K00033|s__Bacteroides_ovatus.t__SGB1871	0.1091745077
K00033|s__Bacteroides_thetaiotaomicron.t__SGB1861	0.0197165848
K00033|s__Bacteroides_xylanisolvens.t__SGB1867	0.7097970546
K00033|s__Bifidobacterium_dentium.t__SGB17234	0.095598895
K00033|s__Enterococcus_faecium.t__SGB7968	10.636152741
K00033|s__Escherichia_coli.t__SGB10068	0.072793067
K00033|s__Fructilactobacillus_sanfranciscensis.t__SGB7164	1.1275787225
K00033|s__Klebsiella_pneumoniae.t__SGB10115	0.1403866293
K00033|s__Lactobacillus_crispatus.t__SGB7045	0.3387964837
K00033|s__Megasphaera_sp_NM10.t__SGB5858	13.2320649044
K00033|s__Streptococcus_constellatus.t__SGB8026	0.0621470501
K00036	94.3784319611
K00036|s__Actinomyces_dentalis.t__SGB15877	0.0228865536
K00036|s__Actinomyces_sp_HMT897.t__SGB15876	0.1019854674
K00036|s__Actinomyces_sp_oral_taxon_414.t__SGB23985	0.0228865536
K00036|s__Bacteroides_fragilis.t__SGB1855	0.3542220495
K00036|s__Bacteroides_ovatus.t__SGB1871	0.1601277758
K00036|s__Bacteroides_thetaiotaomicron.t__SGB1861	0.0194094274
K00036|s__Bacteroides_xylanisolvens.t__SGB1867	0.4561215432
K00036|s__Bifidobacterium_longum.t__SGB17248	86.1479513646
K00036|s__Escherichia_coli.t__SGB10068	0.1232286553
K00036|s__Fructilactobacillus_sanfranciscensis.t__SGB7164	1.9480629246
K00036|s__Haemophilus_parainfluenzae.t__SGB9663_group	0.4269054772
K00036|s__Klebsiella_pneumoniae.t__SGB10115	0.2218115796
K00036|s__Lactobacillus_crispatus.t__SGB7045	0.3865350966
K00036|s__Parabacteroides_distasonis.t__SGB1934	0.1588097608
K00036|s__Phocaeicola_dorei.t__SGB1815	2.9482492027
K00036|s__Rothia_mucilaginosa.t__SGB16971_group	0.3344926853
K00036|s__Streptococcus_australis.t__SGB8057	0.1736981759
K00036|s__Streptococcus_cristatus.t__SGB97158	0.0746119052
K00036|s__Streptococcus_mitis.t__SGB8168	0.0586196597
K00036|s__Streptococcus_mitis.t__SGB8180_group	0.0586196597
K00036|unclassified	0.1791964435
K00040	0.1196520187
K00040|s__Escherichia_coli.t__SGB10068	0.1196520187
K00041	4.3573990831
K00041|s__Bacteroides_ovatus.t__SGB1871	0.0810655557
K00041|s__Bacteroides_thetaiotaomicron.t__SGB1861	0.0557325695
K00041|s__Bacteroides_uniformis.t__SGB1836	0.1157249781
K00041|s__Bacteroides_xylanisolvens.t__SGB1867	0.4711935424
K00041|s__Escherichia_coli.t__SGB10068	0.2058173891
K00041|s__Klebsiella_pneumoniae.t__SGB10115	0.110438599
K00041|s__Phocaeicola_dorei.t__SGB1815	3.0298290711
K00041|unclassified	0.2875973782
K00042	0.7597891799
K00042|s__Escherichia_coli.t__SGB10068	0.47025574579999996
K00042|s__Klebsiella_pneumoniae.t__SGB10115	0.2380139887
K00042|unclassified	0.0515194453
K00045	0.4900975537
