# Gene Family HUMAnN v4.0.0.alpha.1 Adjusted CPMs	SRR28210352
UNGROUPED|s__Dorea_longicatena.t__SGB4581	5685.5263023922
UNGROUPED|s__Dorea_longicatena.t__SGB4582	1718.2074933714
UNGROUPED|s__Dorea_sp_AF36_15AT.t__SGB4552	553.4377250771
UNGROUPED|s__Dysosmobacter_sp_BX15.t__SGB15053	1421.8488965299
UNGROUPED|s__Dysosmobacter_welbionis.t__SGB15078	728.3768379728
UNGROUPED|s__Enterococcus_faecium.t__SGB7967	1448.028344783
UNGROUPED|s__Enterococcus_faecium.t__SGB7968	682.4768643381
UNGROUPED|s__Escherichia_coli.t__SGB10068	4166.7778531261
UNGROUPED|s__Eubacteriaceae_bacterium.t__SGB5043	6253.479061063
UNGROUPED|s__Eubacterium_ramulus.t__SGB4959	1143.9290904515
UNGROUPED|s__Eubacterium_rectale.t__SGB4933	49945.7704800224
UNGROUPED|s__Eubacterium_ventriosum.t__SGB5045	649.1145742568
UNGROUPED|s__Evtepia_gabavorous.t__SGB15120	716.5730751971
UNGROUPED|s__Faecalibacillus_intestinalis.t__SGB6754	3139.5559123482
UNGROUPED|s__Faecalibacterium_SGB15346.t__SGB15346	2323.0277250305
UNGROUPED|s__Faecalibacterium_prausnitzii.t__SGB15316	5513.8007677558
UNGROUPED|s__Faecalibacterium_prausnitzii.t__SGB15317	2249.8449800567
UNGROUPED|s__Faecalibacterium_prausnitzii.t__SGB15318	10720.5639041277
UNGROUPED|s__Faecalibacterium_prausnitzii.t__SGB15332	17077.9916852912
UNGROUPED|s__Faecalibacterium_prausnitzii.t__SGB15342	12393.1065933816
UNGROUPED|s__Faecalicatena_fissicatena.t__SGB4871	1683.8136914539
UNGROUPED|s__Firmicutes_bacterium_AF16_15.t__SGB4993	942.0888774247
UNGROUPED|s__Flavonifractor_plautii.t__SGB15132	536.7373596061
UNGROUPED|s__Fusicatenibacter_saccharivorans.t__SGB4874	12957.3195108618
UNGROUPED|s__GGB2983_SGB3965.t__SGB3965	210.5364272107
UNGROUPED|s__GGB3109_SGB4121.t__SGB4121	461.6520668965
UNGROUPED|s__GGB3278_SGB4328.t__SGB4328	14511.57455659
UNGROUPED|s__GGB3304_SGB4367.t__SGB4367	1224.5439288551
UNGROUPED|s__GGB3363_SGB4448.t__SGB4448	5123.9324354988
UNGROUPED|s__GGB3653_SGB4964.t__SGB4964	220.5179543823
UNGROUPED|s__GGB3746_SGB5089.t__SGB5089	562.0367849668
UNGROUPED|s__GGB3819_SGB5184.t__SGB5184	538.6757946195
UNGROUPED|s__GGB9365_SGB14342.t__SGB14342	590.8276133111
UNGROUPED|s__GGB9512_SGB14909.t__SGB14909	2720.4408423666
UNGROUPED|s__GGB9616_SGB15051.t__SGB15051	2277.5547173685
UNGROUPED|s__GGB9699_SGB15216.t__SGB15216	350.6598299008
UNGROUPED|s__GGB9715_SGB15265.t__SGB15265	3769.1038048867
UNGROUPED|s__GGB9730_SGB15291.t__SGB15291	3325.8819761872
UNGROUPED|s__GGB9760_SGB15373.t__SGB15373	642.1058504591
UNGROUPED|s__Gemmiger_SGB15299.t__SGB15299	3676.0185605486
UNGROUPED|s__Haemophilus_parainfluenzae.t__SGB9663_group	353.1841879589
UNGROUPED|s__Hydrogenoanaerobacterium_saccharovorans.t__SGB15350	606.3646180981
UNGROUPED|s__Lachnospira_eligens.t__SGB5082	1891.8958043457
UNGROUPED|s__Lachnospira_pectinoschiza.t__SGB5075	5884.5203996296
UNGROUPED|s__Lachnospira_sp_NSJ_43.t__SGB5087	2273.1681498588
UNGROUPED|s__Lachnospiraceae_bacterium.t__SGB4781	695.2233240541
UNGROUPED|s__Lachnospiraceae_bacterium.t__SGB4782	962.9537720824
UNGROUPED|s__Lachnospiraceae_bacterium_Marseille_Q4251.t__SGB4780	293.9080523807
UNGROUPED|s__Lacrimispora_amygdalina.t__SGB4716	545.0874310978
UNGROUPED|s__Lawsonibacter_asaccharolyticus.t__SGB15154	223.8688023607
UNGROUPED|s__Ligilactobacillus_ruminis.t__SGB7061	3918.604739682
UNGROUPED|s__Mesosutterella_multiformis.t__SGB9272	6407.3169377551
UNGROUPED|s__Mogibacterium_sp_BX12.t__SGB14854	877.000312798
UNGROUPED|s__Odoribacter_splanchnicus.t__SGB1790	1245.7359083459
UNGROUPED|s__Oscillibacter_sp_ER4.t__SGB15254	8927.8577581074
UNGROUPED|s__Oscillospiraceae_bacterium_Marseille_Q3528.t__SGB4778	501.1246255645
UNGROUPED|s__Parabacteroides_distasonis.t__SGB1934	8604.8542235843
UNGROUPED|s__Parabacteroides_merdae.t__SGB1949	15088.0546159813
UNGROUPED|s__Parasutterella_excrementihominis.t__SGB9262	1747.2558320959
UNGROUPED|s__Phocaeicola_coprocola.t__SGB1891	84638.6323233613
UNGROUPED|s__Phocaeicola_massiliensis.t__SGB1812	14428.8616362348
UNGROUPED|s__Phocaeicola_vulgatus.t__SGB1814	81087.9932910715
UNGROUPED|s__Roseburia_faecis.t__SGB4925	24039.3793161431
UNGROUPED|s__Roseburia_hominis.t__SGB4936	1731.1667110322
UNGROUPED|s__Roseburia_intestinalis.t__SGB4951	3140.8203922853
UNGROUPED|s__Roseburia_inulinivorans.t__SGB4940	12287.6438770739
UNGROUPED|s__Roseburia_sp_AM16_25.t__SGB4957	379.9244695297
UNGROUPED|s__Ruminococcus_bicirculans.t__SGB4262	3761.7886242872
UNGROUPED|s__Ruminococcus_bromii.t__SGB4285	16648.7605287828
UNGROUPED|s__Ruminococcus_callidus.t__SGB4422	6141.2216553433
UNGROUPED|s__Ruminococcus_gnavus.t__SGB4584	1173.7655838996
UNGROUPED|s__Ruminococcus_sp_AF13_28.t__SGB4834	9186.5562977841
UNGROUPED|s__Ruminococcus_torques.t__SGB4563	2787.7699316447
UNGROUPED|s__Ruminococcus_torques.t__SGB4608	571.8166347483
UNGROUPED|s__Ruthenibacterium_lactatiformans.t__SGB15271	697.6949724439
UNGROUPED|s__Slackia_SGB14780.t__SGB14780	628.9914461837
UNGROUPED|s__Streptococcus_parasanguinis.t__SGB8071	1189.9957555964
UNGROUPED|s__Streptococcus_salivarius.t__SGB8007_group	1217.213118912
UNGROUPED|s__Vescimonas_SGB15087.t__SGB15087	478.904376418
UNGROUPED|s__Vescimonas_coprocola.t__SGB15089	463.8608194811
UNGROUPED|s__Waltera_intestinalis.t__SGB4910	2380.5527943655
UNGROUPED|s__Weissella_cibaria.t__SGB7114	395.9459186088
UNGROUPED|s__Weissella_confusa.t__SGB29582	190.1016922955
UNGROUPED|s__Weissella_confusa.t__SGB7115	287.6425134389
UNGROUPED|unclassified	14515.8133639836
K00001	2.1031539789
K00001|s__Bifidobacterium_bifidum.t__SGB17256	1.3830217344
K00001|s__Roseburia_hominis.t__SGB4936	0.7201322445
K00002	2.0765679653999998
K00002|s__Blautia_massiliensis.t__SGB4826	0.4013733227
K00002|s__Blautia_obeum.t__SGB4810	0.030874871
K00002|s__Blautia_obeum.t__SGB4811	0.7718717744
K00002|s__Blautia_sp_MSK_20_85.t__SGB4828	0.6174974195
K00002|s__Blautia_sp_Marseille_P3087.t__SGB4813	0.1080620484
K00002|s__Blautia_wexlerae.t__SGB4831	0.0617497419
K00002|s__Ruminococcus_sp_AF13_28.t__SGB4834	0.0851387875
K00003	14.4812151418
K00003|s__Alistipes_shahii.t__SGB2295	0.6832521565
K00003|s__Anaerostipes_hadrus.t__SGB4540_group	0.8215618677
K00003|s__Anaerostipes_hadrus.t__SGB4547	0.5091369321
K00003|s__Bifidobacterium_adolescentis.t__SGB17244_group	4.5772982619
K00003|s__Bifidobacterium_longum.t__SGB17248	4.9380593373
K00003|s__Lachnospira_eligens.t__SGB5082	0.2326525172
K00003|s__Ligilactobacillus_ruminis.t__SGB7061	2.5109707787
K00003|s__Streptococcus_parasanguinis.t__SGB8071	0.2082832904
K00005	12.4825956681
K00005|s__Anaerobutyricum_hallii.t__SGB4532	1.7899779649
K00005|s__Collinsella_aerofaciens.t__SGB14535_group	6.0723378145
K00005|s__Escherichia_coli.t__SGB10068	2.0269271971
K00005|s__Lacrimispora_amygdalina.t__SGB4716	0.217880165
K00005|s__Ruminococcus_bicirculans.t__SGB4262	1.2765734324
K00005|s__Streptococcus_parasanguinis.t__SGB8071	0.5585634134
K00005|s__Streptococcus_salivarius.t__SGB8007_group	0.5027070721
K00005|unclassified	0.0376286089
K00008	0.7653654131000001
K00008|unclassified	0.7653654131000001
K00009	2.8911159705
K00009|s__Anaerostipes_hadrus.t__SGB4540_group	0.4650702689
K00009|s__Anaerostipes_hadrus.t__SGB4547	0.3454807712
K00009|s__Escherichia_coli.t__SGB10068	2.0805649304
K00010	3.2386201239999997
K00010|s__Alistipes_shahii.t__SGB2295	0.9957842839
K00010|s__Anaerostipes_hadrus.t__SGB4540_group	0.546143743
K00010|s__Bifidobacterium_bifidum.t__SGB17256	1.6966920971
K00012	34.2845053007
K00012|s__Alistipes_shahii.t__SGB2295	0.6200747311
K00012|s__Bacteroides_cellulosilyticus.t__SGB1844	0.836430732
K00012|s__Bacteroides_faecis.t__SGB1860	2.5592175264
K00012|s__Bacteroides_fluxus.t__SGB1835	1.5508507192
K00012|s__Bacteroides_intestinalis.t__SGB1846	0.146940534
K00012|s__Barnesiella_intestinihominis.t__SGB1965	0.493524556
K00012|s__Bifidobacterium_adolescentis.t__SGB17244_group	5.0221527124
K00012|s__Bifidobacterium_bifidum.t__SGB17256	15.902222269
K00012|s__Coprobacter_fastidiosus.t__SGB1963	0.16954677
K00012|s__Escherichia_coli.t__SGB10068	1.1253708497
K00012|s__Faecalibacterium_prausnitzii.t__SGB15316	0.6351974847
K00012|s__Odoribacter_splanchnicus.t__SGB1790	0.180849888
K00012|s__Parabacteroides_distasonis.t__SGB1934	1.2203816190999999
K00012|s__Phocaeicola_vulgatus.t__SGB1814	2.5611888303
K00012|s__Ruminococcus_bicirculans.t__SGB4262	1.0963292529
K00012|unclassified	0.1642268258
K00013	54.4748783844
K00013|s__Alistipes_shahii.t__SGB2295	0.9184399282
K00013|s__Bacteroides_caccae.t__SGB1877	0.3471388173
K00013|s__Bacteroides_cellulosilyticus.t__SGB1844	0.5465537608
K00013|s__Bacteroides_faecis.t__SGB1860	2.1811532198
K00013|s__Bacteroides_intestinalis.t__SGB1846	0.1512241361
K00013|s__Bacteroides_ovatus.t__SGB1871	9.348054153
K00013|s__Bacteroides_xylanisolvens.t__SGB1867	1.5810991661
K00013|s__Bifidobacterium_adolescentis.t__SGB17244_group	11.7272190343
K00013|s__Bifidobacterium_bifidum.t__SGB17256	3.4475414875
K00013|s__Bifidobacterium_longum.t__SGB17248	5.3675612907
K00013|s__Blautia_obeum.t__SGB4810	0.0571037835
K00013|s__Blautia_obeum.t__SGB4811	0.8222944821
K00013|s__Blautia_sp_Marseille_P3087.t__SGB4813	0.0228415134
K00013|s__Escherichia_coli.t__SGB10068	1.4771209467
K00013|s__Faecalibacterium_SGB15346.t__SGB15346	0.2332707258
K00013|s__Faecalibacterium_prausnitzii.t__SGB15316	0.7718443544
K00013|s__Faecalibacterium_prausnitzii.t__SGB15317	0.6181674233
K00013|s__Faecalibacterium_prausnitzii.t__SGB15318	3.4805738796
K00013|s__Faecalibacterium_prausnitzii.t__SGB15332	3.1141641893
K00013|s__Faecalibacterium_prausnitzii.t__SGB15342	3.7323316126
K00013|s__Lachnospira_eligens.t__SGB5082	0.1266166584
K00013|s__Ligilactobacillus_ruminis.t__SGB7061	1.6302363966
K00013|s__Odoribacter_splanchnicus.t__SGB1790	0.1972319401
K00013|s__Parabacteroides_distasonis.t__SGB1934	1.1283647082
K00013|s__Roseburia_hominis.t__SGB4936	0.2499559227
K00013|s__Ruminococcus_torques.t__SGB4563	0.6215726866
K00013|s__Streptococcus_salivarius.t__SGB8007_group	0.4261086708
K00013|unclassified	0.1490934962
K00014	57.7823347571
K00014|s__Alistipes_shahii.t__SGB2295	0.8942704564
K00014|s__Anaerostipes_hadrus.t__SGB4540_group	1.3946990375
K00014|s__Anaerostipes_hadrus.t__SGB4547	0.0724518981
K00014|s__Bacteroides_caccae.t__SGB1877	0.3303043262
K00014|s__Bacteroides_cellulosilyticus.t__SGB1844	0.0660608652
K00014|s__Bacteroides_faecis.t__SGB1860	0.4183854798
K00014|s__Bacteroides_fluxus.t__SGB1835	3.1048606661000004
K00014|s__Bacteroides_intestinalis.t__SGB1846	0.0440405768
K00014|s__Bacteroides_ovatus.t__SGB1871	9.7770080552
K00014|s__Bacteroides_stercoris.t__SGB1830	2.9507186473
K00014|s__Bacteroides_uniformis.t__SGB1836	8.4117501736
K00014|s__Bacteroides_xylanisolvens.t__SGB1867	0.8367709597
K00014|s__Bifidobacterium_bifidum.t__SGB17256	2.4608762414
K00014|s__Coprococcus_catus.t__SGB4670	0.2191644794
K00014|s__Coprococcus_eutactus.t__SGB5117	1.5542015689
K00014|s__Escherichia_coli.t__SGB10068	2.0243840713
K00014|s__Faecalibacterium_prausnitzii.t__SGB15316	1.3593673556
K00014|s__Haemophilus_parainfluenzae.t__SGB9663_group	0.2751550069
K00014|s__Phocaeicola_vulgatus.t__SGB1814	20.6641808535
K00014|s__Ruminococcus_sp_AF13_28.t__SGB4834	0.384471021
K00014|s__Ruminococcus_torques.t__SGB4563	0.2402943882
K00014|unclassified	0.298918629
K00015	0.1180242347
K00015|s__Butyricimonas_faecihominis.t__SGB1786	0.0505818149
K00015|s__Butyricimonas_virosa.t__SGB1784	0.0674424198
K00016	18.1856497526
K00016|s__Bifidobacterium_bifidum.t__SGB17256	2.1015653905
K00016|s__Bifidobacterium_longum.t__SGB17248	9.4656819209
K00016|s__Coprococcus_catus.t__SGB4670	0.1898420146
K00016|s__Ligilactobacillus_ruminis.t__SGB7061	4.3656095875
K00016|s__Streptococcus_parasanguinis.t__SGB8071	0.3457027618
K00016|s__Streptococcus_salivarius.t__SGB8007_group	1.5416728693
K00016|unclassified	0.175575208
K00018	24.7956968915
K00018|s__Alistipes_shahii.t__SGB2295	0.9925727993
K00018|s__Coprococcus_catus.t__SGB4670	0.5254117694
K00018|s__Eubacterium_rectale.t__SGB4933	22.387519694
K00018|s__Ruminococcus_torques.t__SGB4563	0.8901926288
K00020	0.2191644794
K00020|s__Coprococcus_catus.t__SGB4670	0.2191644794
K00024	78.49844945160001
K00024|s__Alistipes_onderdonkii.t__SGB2303	0.4337737755
K00024|s__Alistipes_shahii.t__SGB2295	1.1309102004
K00024|s__Bacteroides_caccae.t__SGB1877	1.1541498346
K00024|s__Bacteroides_cellulosilyticus.t__SGB1844	1.1916804708000002
K00024|s__Bacteroides_faecis.t__SGB1860	5.5218570567
K00024|s__Bacteroides_fluxus.t__SGB1835	0.2327940204
K00024|s__Bacteroides_intestinalis.t__SGB1846	3.0551911259000004
K00024|s__Bacteroides_ovatus.t__SGB1871	10.9380810555
K00024|s__Bacteroides_stercoris.t__SGB1830	6.422596110900001
K00024|s__Bacteroides_uniformis.t__SGB1836	13.766599706000001
K00024|s__Bacteroides_xylanisolvens.t__SGB1867	8.9781633002
K00024|s__Barnesiella_intestinihominis.t__SGB1965	0.9835405101
K00024|s__Escherichia_coli.t__SGB10068	2.616957972
K00024|s__Haemophilus_parainfluenzae.t__SGB9663_group	0.3848374166
K00024|s__Parabacteroides_distasonis.t__SGB1934	0.4317420482
K00024|s__Parabacteroides_merdae.t__SGB1949	1.5609135589
K00024|s__Phocaeicola_massiliensis.t__SGB1812	1.1955933643
K00024|s__Phocaeicola_vulgatus.t__SGB1814	18.1663979185
K00024|unclassified	0.332670006
K00027	2.9287992364999997
K00027|s__Anaerostipes_hadrus.t__SGB4540_group	0.7068381247
K00027|s__Anaerostipes_hadrus.t__SGB4547	0.5628525808
K00027|s__Escherichia_coli.t__SGB10068	1.3510161886
K00027|unclassified	0.3080923425
K00029	11.6767657771
K00029|s__Alistipes_shahii.t__SGB2295	1.4075477288
K00029|s__Bacteroides_fluxus.t__SGB1835	0.0492266634
K00029|s__Bacteroides_uniformis.t__SGB1836	7.9662742712
K00029|s__Barnesiella_intestinihominis.t__SGB1965	0.6161971208
K00029|s__Escherichia_coli.t__SGB10068	1.6375199928
K00031	33.0673610702
K00031|s__Bacteroides_cellulosilyticus.t__SGB1844	0.4213802391
K00031|s__Bacteroides_intestinalis.t__SGB1846	0.2501945169
K00031|s__Bifidobacterium_adolescentis.t__SGB17244_group	7.0139959336
K00031|s__Bifidobacterium_bifidum.t__SGB17256	1.6583002645
K00031|s__Bifidobacterium_longum.t__SGB17248	4.6309570349
K00031|s__Escherichia_coli.t__SGB10068	1.0873866196
K00031|s__Eubacterium_rectale.t__SGB4933	15.2179124015
K00031|s__Roseburia_faecis.t__SGB4925	1.3254846419
K00031|s__Ruminococcus_bicirculans.t__SGB4262	1.4617494182
K00033	31.2354240403
K00033|s__Bacteroides_caccae.t__SGB1877	0.2282343985
K00033|s__Bacteroides_cellulosilyticus.t__SGB1844	0.5507209995
K00033|s__Bacteroides_faecis.t__SGB1860	1.8953378311
K00033|s__Bacteroides_intestinalis.t__SGB1846	0.2851948033
K00033|s__Bacteroides_ovatus.t__SGB1871	9.0017346519
K00033|s__Bacteroides_xylanisolvens.t__SGB1867	0.9427072982
K00033|s__Bifidobacterium_adolescentis.t__SGB17244_group	15.4573616541
K00033|s__Enterococcus_faecium.t__SGB7967	0.7034037769
K00033|s__Enterococcus_faecium.t__SGB7968	0.1551625978
K00033|s__Escherichia_coli.t__SGB10068	1.6015296248
K00033|s__Odoribacter_splanchnicus.t__SGB1790	0.2716115941
K00033|unclassified	0.14242481
K00036	36.1401472355
K00036|s__Bacteroides_caccae.t__SGB1877	0.1758355968
K00036|s__Bacteroides_cellulosilyticus.t__SGB1844	0.6588983387
K00036|s__Bacteroides_faecis.t__SGB1860	0.1660669525
K00036|s__Bacteroides_intestinalis.t__SGB1846	0.1180116428
K00036|s__Bacteroides_ovatus.t__SGB1871	4.2200615751
K00036|s__Bacteroides_xylanisolvens.t__SGB1867	5.0795940877
K00036|s__Bifidobacterium_longum.t__SGB17248	6.1956536948
K00036|s__Escherichia_coli.t__SGB10068	1.6571801979
K00036|s__Haemophilus_parainfluenzae.t__SGB9663_group	0.3161142078
K00036|s__Ligilactobacillus_ruminis.t__SGB7061	0.8009580938
K00036|s__Parabacteroides_distasonis.t__SGB1934	1.2988294546
K00036|s__Phocaeicola_vulgatus.t__SGB1814	15.2498664198
K00036|unclassified	0.2030769732
K00040	0.7326781024
K00040|s__Escherichia_coli.t__SGB10068	0.7326781024
K00041	58.1552243107
K00041|s__Alistipes_shahii.t__SGB2295	0.7644750462
K00041|s__Bacteroides_caccae.t__SGB1877	0.222622696
K00041|s__Bacteroides_faecis.t__SGB1860	2.25418844
K00041|s__Bacteroides_ovatus.t__SGB1871	8.649555643
K00041|s__Bacteroides_uniformis.t__SGB1836	1.4484945718
K00041|s__Bacteroides_xylanisolvens.t__SGB1867	1.0199947692
K00041|s__Escherichia_coli.t__SGB10068	1.1318732438
K00041|s__Phocaeicola_coprocola.t__SGB1891	23.1334971799
K00041|s__Phocaeicola_massiliensis.t__SGB1812	1.8739265439
K00041|s__Phocaeicola_vulgatus.t__SGB1814	17.472526223
K00041|unclassified	0.1840699538
K00042	3.2946030434
K00042|s__Escherichia_coli.t__SGB10068	3.1968081150999996
K00042|unclassified	0.0977949283
K00045	6.8869108492
K00045|s__Bacteroides_ovatus.t__SGB1871	2.0862628957
K00045|s__Bacteroides_xylanisolvens.t__SGB1867	4.8006479535
K00046	59.3752559607
K00046|s__Alistipes_shahii.t__SGB2295	0.9784370876
K00046|s__Bacteroides_caccae.t__SGB1877	0.1809361714
K00046|s__Bacteroides_cellulosilyticus.t__SGB1844	3.8678140902
K00046|s__Bacteroides_faecis.t__SGB1860	3.4779952938
K00046|s__Bacteroides_fluxus.t__SGB1835	0.1206241142
K00046|s__Bacteroides_intestinalis.t__SGB1846	6.898790227
K00046|s__Bacteroides_ovatus.t__SGB1871	5.8301962615
K00046|s__Bacteroides_stercoris.t__SGB1830	0.1878180543
K00046|s__Bacteroides_uniformis.t__SGB1836	9.4685078026
K00046|s__Bacteroides_xylanisolvens.t__SGB1867	0.6433286093
K00046|s__Escherichia_coli.t__SGB10068	0.2565220611
K00046|s__Lacrimispora_amygdalina.t__SGB4716	0.1817686997
K00046|s__Parabacteroides_merdae.t__SGB1949	2.6827765998
K00046|s__Phocaeicola_massiliensis.t__SGB1812	14.836796791
K00046|s__Phocaeicola_vulgatus.t__SGB1814	9.5293050246
K00046|unclassified	0.2336390726
K00048	27.3647716774
K00048|s__Bacteroides_cellulosilyticus.t__SGB1844	0.0354617571
K00048|s__Bacteroides_intestinalis.t__SGB1846	0.2009499569
K00048|s__Bifidobacterium_adolescentis.t__SGB17244_group	17.7369361594
K00048|s__Bifidobacterium_bifidum.t__SGB17256	2.6520067389
K00048|s__Bifidobacterium_longum.t__SGB17248	5.093953538
K00048|s__Escherichia_coli.t__SGB10068	1.0139462002
K00048|unclassified	0.6315173269
K00052	103.22309718010001
K00052|s__Alistipes_shahii.t__SGB2295	1.4711385674
K00052|s__Anaerobutyricum_hallii.t__SGB4532	1.2829765041
K00052|s__Anaerostipes_hadrus.t__SGB4540_group	0.5902471332
K00052|s__Anaerostipes_hadrus.t__SGB4547	0.2389095539
K00052|s__Bacteroides_caccae.t__SGB1877	0.3461502511
K00052|s__Bacteroides_cellulosilyticus.t__SGB1844	0.3894190325
K00052|s__Bacteroides_faecis.t__SGB1860	2.5240122479
K00052|s__Bacteroides_fluxus.t__SGB1835	0.0288934023
K00052|s__Bacteroides_intestinalis.t__SGB1846	0.1730751256
K00052|s__Bacteroides_ovatus.t__SGB1871	9.576760564
K00052|s__Bacteroides_stercoris.t__SGB1830	3.6610302364
K00052|s__Bacteroides_uniformis.t__SGB1836	7.5431908896
K00052|s__Bacteroides_xylanisolvens.t__SGB1867	0.879798555
K00052|s__Bifidobacterium_adolescentis.t__SGB17244_group	8.4149624067
K00052|s__Bifidobacterium_longum.t__SGB17248	7.5907918577
K00052|s__Coprococcus_catus.t__SGB4670	0.322198986
K00052|s__Escherichia_coli.t__SGB10068	1.2567676801
K00052|s__Haemophilus_parainfluenzae.t__SGB9663_group	0.2837959584
K00052|s__Lacrimispora_amygdalina.t__SGB4716	0.2678742151
K00052|s__Odoribacter_splanchnicus.t__SGB1790	0.3593922618
K00052|s__Parabacteroides_distasonis.t__SGB1934	1.6009449116
K00052|s__Parabacteroides_merdae.t__SGB1949	3.4295026325
K00052|s__Phocaeicola_coprocola.t__SGB1891	27.0426607824
K00052|s__Phocaeicola_massiliensis.t__SGB1812	1.7596287739
K00052|s__Phocaeicola_vulgatus.t__SGB1814	21.3451808841
K00052|s__Streptococcus_parasanguinis.t__SGB8071	0.2073721649
K00052|s__Streptococcus_salivarius.t__SGB8007_group	0.4888058172
K00052|unclassified	0.1476157845
K00053	130.6969235412
