# Gene Family HUMAnN v4.0.0.alpha.1 Adjusted CPMs	SRR28210380
UNGROUPED|s__Dorea_formicigenerans.t__SGB4575	1821.5351970955
UNGROUPED|s__Dorea_sp_AF36_15AT.t__SGB4552	1692.7442943141
UNGROUPED|s__Dysosmobacter_sp_BX15.t__SGB15053	2461.7929537076
UNGROUPED|s__Dysosmobacter_sp_NSJ_60.t__SGB15124	2703.0207359435
UNGROUPED|s__Dysosmobacter_welbionis.t__SGB15078	2343.6869975257
UNGROUPED|s__Eggerthella_lenta.t__SGB14809	576.0236896348
UNGROUPED|s__Eisenbergiella_massiliensis.t__SGB4987	1090.7243913143
UNGROUPED|s__Eisenbergiella_tayi.t__SGB4988	542.0160443563
UNGROUPED|s__Emergencia_timonensis.t__SGB3970	2264.4908002248
UNGROUPED|s__Enterocloster_aldenensis.t__SGB4762	1162.144627962
UNGROUPED|s__Enterocloster_asparagiformis.t__SGB4724	3592.8905664273
UNGROUPED|s__Enterocloster_bolteae.t__SGB4758	1313.1669345818
UNGROUPED|s__Enterocloster_citroniae.t__SGB4761	1359.3594457126
UNGROUPED|s__Enterocloster_clostridioformis.t__SGB4760	1028.0201937936
UNGROUPED|s__Enterocloster_lavalensis.t__SGB4725	1374.7593041487
UNGROUPED|s__Erysipelatoclostridium_ramosum.t__SGB6744	1206.2518191504
UNGROUPED|s__Escherichia_coli.t__SGB10068	2887.3428966451
UNGROUPED|s__Eubacteriaceae_bacterium.t__SGB3958	372.7643716304
UNGROUPED|s__Eubacteriaceae_bacterium.t__SGB5043	13096.713246434
UNGROUPED|s__Eubacteriales_unclassified_SGB15148.t__SGB15148	559.2920159672
UNGROUPED|s__Eubacterium_sp_AF16_48.t__SGB5042	8769.2963521208
UNGROUPED|s__Evtepia_gabavorous.t__SGB15120	1275.7035828365
UNGROUPED|s__Faecalibacterium_prausnitzii.t__SGB15316	4012.5781412320002
UNGROUPED|s__Faecalibacterium_prausnitzii.t__SGB15342	34358.4649687902
UNGROUPED|s__Firmicutes_bacterium_AF16_15.t__SGB4993	778.5403942664
UNGROUPED|s__Flavonifractor_plautii.t__SGB15132	1873.1088975792
UNGROUPED|s__Fusicatenibacter_saccharivorans.t__SGB4874	9382.9899351325
UNGROUPED|s__GGB1662_SGB2276.t__SGB2276	774.0749181431
UNGROUPED|s__GGB2653_SGB3574.t__SGB3574	588.1350916029
UNGROUPED|s__GGB2848_SGB3813.t__SGB3813	64.1603570329
UNGROUPED|s__GGB2983_SGB3965.t__SGB3965	171.1531663797
UNGROUPED|s__GGB3005_SGB3996.t__SGB3996	1114.5089009263
UNGROUPED|s__GGB3109_SGB4119.t__SGB4119	2798.5549492733
UNGROUPED|s__GGB3167_SGB4181.t__SGB4181	14033.6979641468
UNGROUPED|s__GGB33586_SGB53517.t__SGB53517	201.5055985012
UNGROUPED|s__GGB3363_SGB4448.t__SGB4448	1534.5978852826
UNGROUPED|s__GGB3746_SGB5089.t__SGB5089	373.329419657
UNGROUPED|s__GGB3815_SGB5180.t__SGB5180	543.5310782855
UNGROUPED|s__GGB45432_SGB63101.t__SGB63101	110.0817535321
UNGROUPED|s__GGB45656_SGB72339.t__SGB72339	120.3972500683
UNGROUPED|s__GGB4684_SGB6478.t__SGB6478	6748.5141853947
UNGROUPED|s__GGB52130_SGB14966.t__SGB14966	968.2614107867
UNGROUPED|s__GGB9365_SGB14342.t__SGB14342	1099.1745060033
UNGROUPED|s__GGB9480_SGB14874.t__SGB14874	4421.1400105128
UNGROUPED|s__GGB9527_SGB14927.t__SGB14927	23927.72127296
UNGROUPED|s__GGB9534_SGB14937.t__SGB14937	246.7536536255
UNGROUPED|s__GGB9627_SGB15081.t__SGB15081	1706.9784613934
UNGROUPED|s__GGB9699_SGB15216.t__SGB15216	780.1614937081999
UNGROUPED|s__GGB9715_SGB15265.t__SGB15265	1792.0164632345
UNGROUPED|s__GGB9813_SGB15447.t__SGB15447	4784.7227730471
UNGROUPED|s__GGB9818_SGB15459.t__SGB15459	710.4932258718
UNGROUPED|s__Gemmiger_SGB15299.t__SGB15299	10887.0731691279
UNGROUPED|s__Gemmiger_formicilis.t__SGB15300	33634.0820413087
UNGROUPED|s__Gordonibacter_pamelaeae.t__SGB14807	631.1674908595
UNGROUPED|s__Hungatella_hathewayi.t__SGB4614	1506.3710017031
UNGROUPED|s__Hungatella_hathewayi.t__SGB4742	834.2132232293
UNGROUPED|s__Hydrogenoanaerobacterium_saccharovorans.t__SGB15350	157.6739033469
UNGROUPED|s__Intestinibacter_bartlettii.t__SGB6140	306.6424894601
UNGROUPED|s__Klebsiella_pneumoniae.t__SGB10115	513.5906835953
UNGROUPED|s__Lachnospiraceae_bacterium.t__SGB4781	914.5152274177
UNGROUPED|s__Lachnospiraceae_bacterium_Marseille_Q4251.t__SGB4780	1270.5254383551
UNGROUPED|s__Lachnospiraceae_bacterium_NSJ_29.t__SGB25431	285.2329932499
UNGROUPED|s__Lacrimispora_amygdalina.t__SGB4716	2255.7617595408
UNGROUPED|s__Lacrimispora_celerecrescens.t__SGB4868	1473.4095667676
UNGROUPED|s__Lawsonibacter_asaccharolyticus.t__SGB15154	542.975993363
UNGROUPED|s__Limosilactobacillus_mucosae.t__SGB7088_group	767.3900673671
UNGROUPED|s__Massilimicrobiota_sp_An134.t__SGB6768	1027.2779139964
UNGROUPED|s__Mediterraneibacter_butyricigenes.t__SGB25493	2054.7346922755
UNGROUPED|s__Mogibacterium_sp_BX12.t__SGB14854	660.9955459699
UNGROUPED|s__Odoribacter_splanchnicus.t__SGB1790	4555.9409678913
UNGROUPED|s__Parabacteroides_distasonis.t__SGB1934	11134.4476774787
UNGROUPED|s__Parabacteroides_johnsonii.t__SGB1948	5131.1142006426
UNGROUPED|s__Parabacteroides_merdae.t__SGB1949	17460.1957986097
UNGROUPED|s__Parasutterella_SGB9260.t__SGB9260	3247.7675375802
UNGROUPED|s__Parasutterella_excrementihominis.t__SGB9262	1507.2468500089
UNGROUPED|s__Phascolarctobacterium_faecium.t__SGB5792	2836.6701378378
UNGROUPED|s__Phocaeicola_plebeius.t__SGB1899	75770.8105705878
UNGROUPED|s__Phocaeicola_vulgatus.t__SGB1814	38573.8081917912
UNGROUPED|s__Roseburia_faecis.t__SGB4925	26640.2068500812
UNGROUPED|s__Roseburia_hominis.t__SGB4936	2763.3597235139
UNGROUPED|s__Roseburia_inulinivorans.t__SGB4940	2994.3818148571
UNGROUPED|s__Ruminococcus_bicirculans.t__SGB4262	2936.5508022122
UNGROUPED|s__Ruminococcus_bromii.t__SGB4285	35479.3473896743
UNGROUPED|s__Ruminococcus_gnavus.t__SGB4584	1938.8591125908
UNGROUPED|s__Ruminococcus_sp_AF13_28.t__SGB4834	6881.7798263386
UNGROUPED|s__Ruminococcus_sp_AF46_10NS.t__SGB4824	4890.2801507475
UNGROUPED|s__Ruminococcus_torques.t__SGB4608	1070.544877231
UNGROUPED|s__Ruthenibacterium_lactatiformans.t__SGB15271	2372.8184040095
UNGROUPED|s__Sellimonas_intestinalis.t__SGB4617	1515.1846170696
UNGROUPED|s__Streptococcus_salivarius.t__SGB8007_group	142.0756766481
UNGROUPED|s__Veillonella_parvula.t__SGB6939	263.5370075423
UNGROUPED|s__Weissella_confusa.t__SGB7115	74.9536911204
UNGROUPED|unclassified	12699.860123548
K00001	2.7528031192999998
K00001|s__Bifidobacterium_bifidum.t__SGB17256	1.4896551877
K00001|s__Bifidobacterium_dentium.t__SGB17234	0.0932406857
K00001|s__Roseburia_hominis.t__SGB4936	1.1699072459
K00002	1.881809943
K00002|s__Blautia_luti.t__SGB4832	0.0302029528
K00002|s__Blautia_obeum.t__SGB4810	0.3246817422
K00002|s__Blautia_obeum.t__SGB4811	0.5134501969
K00002|s__Blautia_wexlerae.t__SGB4831	0.0302029528
K00002|s__Ruminococcus_sp_AF13_28.t__SGB4834	0.1526908975
K00002|s__Ruminococcus_sp_AF46_10NS.t__SGB4824	0.8305812009
K00003	19.4703541725
K00003|s__Alistipes_finegoldii.t__SGB2301	0.2726576533
K00003|s__Alistipes_shahii.t__SGB2295	2.0841390839
K00003|s__Anaerostipes_hadrus.t__SGB4540_group	0.9451759279
K00003|s__Bifidobacterium_dentium.t__SGB17234	0.0496292955
K00003|s__Bifidobacterium_longum.t__SGB17248	3.2479475416
K00003|s__Bifidobacterium_pseudocatenulatum.t__SGB17237	12.4679818903
K00003|s__Eggerthella_lenta.t__SGB14809	0.0283734787
K00003|s__GGB45432_SGB63101.t__SGB63101	0.0056746957
K00003|s__Gordonibacter_pamelaeae.t__SGB14807	0.0851204362
K00003|s__Veillonella_parvula.t__SGB6939	0.1524110879
K00003|unclassified	0.1312430814
K00004	0.2079984528
K00004|s__Limosilactobacillus_mucosae.t__SGB7088_group	0.2079984528
K00005	17.8986215686
K00005|s__Anaerobutyricum_hallii.t__SGB4532	1.4252515616
K00005|s__Collinsella_aerofaciens.t__SGB14535_group	12.4147381364
K00005|s__Escherichia_coli.t__SGB10068	1.6523466185
K00005|s__Flavonifractor_plautii.t__SGB15132	0.2197990996
K00005|s__Klebsiella_pneumoniae.t__SGB10115	0.1213968944
K00005|s__Lacrimispora_amygdalina.t__SGB4716	0.7526454017
K00005|s__Limosilactobacillus_mucosae.t__SGB7088_group	0.3006588023
K00005|s__Ruminococcus_bicirculans.t__SGB4262	0.7804949028
K00005|s__Veillonella_parvula.t__SGB6939	0.1601491163
K00005|unclassified	0.07114103499999999
K00008	1.3577716874
K00008|s__Blautia_producta.t__SGB4786	0.0134463041
K00008|s__Clostridium_symbiosum.t__SGB4699	0.2756492346
K00008|s__Flavonifractor_plautii.t__SGB15132	0.466828878
K00008|unclassified	0.6018472707
K00009	2.94523434
K00009|s__Alistipes_finegoldii.t__SGB2301	0.3812723698
K00009|s__Anaerostipes_hadrus.t__SGB4540_group	0.6694251328
K00009|s__Escherichia_coli.t__SGB10068	1.7712144108999999
K00009|s__Klebsiella_pneumoniae.t__SGB10115	0.0837301358
K00009|unclassified	0.0395922907
K00010	4.9195011627
K00010|s__Alistipes_shahii.t__SGB2295	2.2898934515
K00010|s__Anaerostipes_hadrus.t__SGB4540_group	0.3264911357
K00010|s__Bifidobacterium_bifidum.t__SGB17256	2.0421053955
K00010|s__Klebsiella_pneumoniae.t__SGB10115	0.2010589338
K00010|unclassified	0.0599522463
K00012	19.2634987657
K00012|s__Actinomyces_sp_oral_taxon_414.t__SGB23985	0.0912661088
K00012|s__Alistipes_finegoldii.t__SGB2301	0.2764283123
K00012|s__Alistipes_shahii.t__SGB2295	2.4152923786
K00012|s__Bacteroides_faecis.t__SGB1860	5.2000520152
K00012|s__Bacteroides_fragilis.t__SGB1855	0.2100855173
K00012|s__Bacteroides_intestinalis.t__SGB1845	3.7704821795
K00012|s__Barnesiella_intestinihominis.t__SGB1965	2.6058627473
K00012|s__Bifidobacterium_dentium.t__SGB17234	0.0977901562
K00012|s__Bifidobacterium_longum.t__SGB17248	2.2448702886
K00012|s__Clostridium_scindens.t__SGB4630	0.0371941079
K00012|s__Clostridium_symbiosum.t__SGB4699	0.0247960719
K00012|s__Emergencia_timonensis.t__SGB3970	0.0238989969
K00012|s__Enterocloster_bolteae.t__SGB4758	0.012398036
K00012|s__Enterocloster_citroniae.t__SGB4761	0.006199018
K00012|s__Enterocloster_clostridioformis.t__SGB4760	0.0185970539
K00012|s__Enterocloster_lavalensis.t__SGB4725	0.0185970539
K00012|s__Escherichia_coli.t__SGB10068	0.7971888401
K00012|s__Faecalibacterium_prausnitzii.t__SGB15316	0.0298737462
K00012|s__Hungatella_hathewayi.t__SGB4742	0.0185970539
K00012|s__Klebsiella_pneumoniae.t__SGB10115	0.0442882689
K00012|s__Parabacteroides_distasonis.t__SGB1934	0.0693800324
K00012|s__Ruminococcus_bicirculans.t__SGB4262	1.0605539152
K00012|s__Veillonella_parvula.t__SGB6939	0.1898068667
K00013	54.3939555394
K00013|s__Alistipes_shahii.t__SGB2295	2.8469706154
K00013|s__Bacteroides_caccae.t__SGB1877	0.2263894438
K00013|s__Bacteroides_faecis.t__SGB1860	1.906697772
K00013|s__Bacteroides_fragilis.t__SGB1855	0.1301739302
K00013|s__Bacteroides_intestinalis.t__SGB1845	6.6213454032
K00013|s__Bacteroides_ovatus.t__SGB1871	4.911028894
K00013|s__Bacteroides_salyersiae.t__SGB1857	1.4583968077
K00013|s__Bifidobacterium_bifidum.t__SGB17256	3.2745357041
K00013|s__Bifidobacterium_dentium.t__SGB17234	0.1305878573
K00013|s__Bifidobacterium_longum.t__SGB17248	3.0794693943
K00013|s__Bifidobacterium_pseudocatenulatum.t__SGB17237	6.04980583
K00013|s__Blautia_obeum.t__SGB4810	0.2346164323
K00013|s__Blautia_obeum.t__SGB4811	0.3295802263
K00013|s__Coprococcus_catus.t__SGB4670	0.1459984931
K00013|s__Escherichia_coli.t__SGB10068	1.3161593251
K00013|s__Faecalibacterium_prausnitzii.t__SGB15316	0.011440106
K00013|s__Faecalibacterium_prausnitzii.t__SGB15342	15.4715679289
K00013|s__Gordonibacter_pamelaeae.t__SGB14807	0.0421654971
K00013|s__Klebsiella_pneumoniae.t__SGB10115	0.117003783
K00013|s__Limosilactobacillus_mucosae.t__SGB7088_group	0.291584593
K00013|s__Odoribacter_splanchnicus.t__SGB1790	1.203035499
K00013|s__Parabacteroides_distasonis.t__SGB1934	1.723989613
K00013|s__Phascolarctobacterium_faecium.t__SGB5792	1.6666458261
K00013|s__Roseburia_hominis.t__SGB4936	0.7335486775
K00013|s__Streptococcus_salivarius.t__SGB8007_group	0.1142935851
K00013|s__Veillonella_parvula.t__SGB6939	0.2110795819
K00013|unclassified	0.14584472
K00014	48.998613162
K00014|s__Alistipes_finegoldii.t__SGB2301	0.4045990629
K00014|s__Alistipes_shahii.t__SGB2295	2.1979570712
K00014|s__Anaerostipes_hadrus.t__SGB4540_group	0.7087515462
K00014|s__Bacteroides_caccae.t__SGB1877	0.075393742
K00014|s__Bacteroides_faecis.t__SGB1860	3.5435058754
K00014|s__Bacteroides_intestinalis.t__SGB1845	6.9685720131
K00014|s__Bacteroides_ovatus.t__SGB1871	4.3297548994
K00014|s__Bacteroides_salyersiae.t__SGB1857	0.6570026091
K00014|s__Bacteroides_stercoris.t__SGB1830	7.9055723785
K00014|s__Bacteroides_uniformis.t__SGB1836	10.3612542617
K00014|s__Bifidobacterium_bifidum.t__SGB17256	2.4232833958
K00014|s__Bifidobacterium_dentium.t__SGB17234	0.0389877704
K00014|s__Clostridium_sp_NSJ_42.t__SGB6174	0.1071974426
K00014|s__Coprococcus_catus.t__SGB4670	0.1965286448
K00014|s__Escherichia_coli.t__SGB10068	1.4323524952
K00014|s__Faecalibacterium_prausnitzii.t__SGB15316	0.1387600648
K00014|s__Klebsiella_pneumoniae.t__SGB10115	0.1706157898
K00014|s__Limosilactobacillus_mucosae.t__SGB7088_group	0.3998898874
K00014|s__Parabacteroides_johnsonii.t__SGB1948	0.0969348112
K00014|s__Phocaeicola_vulgatus.t__SGB1814	6.7671705382
K00014|unclassified	0.0745288623
K00015	2.4041461348
K00015|s__Butyricimonas_paravirosa.t__SGB1785	0.0742215328
K00015|s__Limosilactobacillus_mucosae.t__SGB7088_group	0.2869654311
K00015|s__Phascolarctobacterium_faecium.t__SGB5792	2.0429591709
K00016	13.8046553479
K00016|s__Bifidobacterium_bifidum.t__SGB17256	2.9312775334
K00016|s__Bifidobacterium_dentium.t__SGB17234	0.0949500689
K00016|s__Bifidobacterium_longum.t__SGB17248	5.9709820471
K00016|s__Christensenella_intestinihominis.t__SGB71956	0.0483663055
K00016|s__Coprococcus_catus.t__SGB4670	0.2616830537
K00016|s__Klebsiella_pneumoniae.t__SGB10115	0.097097181
K00016|s__Lacrimispora_amygdalina.t__SGB4716	0.8090247642
K00016|s__Limosilactobacillus_mucosae.t__SGB7088_group	1.8771194134
K00016|s__Phascolarctobacterium_faecium.t__SGB5792	1.2945093554
K00016|s__Streptococcus_salivarius.t__SGB8007_group	0.2958590251
K00016|unclassified	0.12378660020000001
K00018	3.7610985994
K00018|s__Alistipes_shahii.t__SGB2295	2.0794979608
K00018|s__Bacteroides_fragilis.t__SGB1855	0.1434827156
K00018|s__Coprococcus_catus.t__SGB4670	0.3132049967
K00018|s__Gordonibacter_pamelaeae.t__SGB14807	0.1819876321
K00018|s__Lacrimispora_amygdalina.t__SGB4716	0.8733260578
K00018|unclassified	0.16959923640000002
K00019	0.0931945612
K00019|s__Klebsiella_pneumoniae.t__SGB10115	0.0931945612
K00020	0.39599317450000004
K00020|s__Coprococcus_catus.t__SGB4670	0.1607961639
K00020|s__Limosilactobacillus_mucosae.t__SGB7088_group	0.2351970106
K00024	93.4811023596
K00024|s__Alistipes_finegoldii.t__SGB2301	0.310672902
K00024|s__Alistipes_shahii.t__SGB2295	3.00820517
K00024|s__Bacteroides_caccae.t__SGB1877	1.0333606561
K00024|s__Bacteroides_faecis.t__SGB1860	8.399144084500001
K00024|s__Bacteroides_fragilis.t__SGB1855	0.1949290192
K00024|s__Bacteroides_intestinalis.t__SGB1845	17.4117302019
K00024|s__Bacteroides_ovatus.t__SGB1871	8.232772581099999
K00024|s__Bacteroides_salyersiae.t__SGB1857	0.4467123357
K00024|s__Bacteroides_stercoris.t__SGB1830	15.840235229800001
K00024|s__Bacteroides_uniformis.t__SGB1836	21.776531677
K00024|s__Barnesiella_intestinihominis.t__SGB1965	5.1640836588
K00024|s__Eggerthella_lenta.t__SGB14809	0.091417518
K00024|s__Escherichia_coli.t__SGB10068	1.5082838482
K00024|s__Gordonibacter_pamelaeae.t__SGB14807	0.0701173526
K00024|s__Klebsiella_pneumoniae.t__SGB10115	0.1570921872
K00024|s__Parabacteroides_distasonis.t__SGB1934	0.7878381193
K00024|s__Parabacteroides_johnsonii.t__SGB1948	0.0812204247
K00024|s__Parabacteroides_merdae.t__SGB1949	1.9086799797
K00024|s__Phocaeicola_vulgatus.t__SGB1814	7.0580754139
K00027	5.1105507376
K00027|s__Actinomyces_sp_oral_taxon_414.t__SGB23985	0.0468609677
K00027|s__Anaerostipes_hadrus.t__SGB4540_group	1.0051713809
K00027|s__Escherichia_coli.t__SGB10068	1.0037578716
K00027|s__Limosilactobacillus_mucosae.t__SGB7088_group	0.3109341913
K00027|s__Phascolarctobacterium_faecium.t__SGB5792	1.9417935016
K00027|unclassified	0.8020328246
K00029	14.716502571900001
K00029|s__Alistipes_shahii.t__SGB2295	2.7196931848
K00029|s__Bacteroides_uniformis.t__SGB1836	8.0836196418
K00029|s__Barnesiella_intestinihominis.t__SGB1965	2.4473154408
K00029|s__Escherichia_coli.t__SGB10068	1.3207980847
K00029|s__Klebsiella_pneumoniae.t__SGB10115	0.1450762198
K00030	0.1993410999
K00030|s__Eggerthella_lenta.t__SGB14809	0.1993410999
K00031	20.668229450800002
K00031|s__Bacteroides_intestinalis.t__SGB1845	7.052550638
K00031|s__Bifidobacterium_bifidum.t__SGB17256	1.3278099892
K00031|s__Bifidobacterium_dentium.t__SGB17234	0.02403276
K00031|s__Bifidobacterium_longum.t__SGB17248	2.5715053185
K00031|s__Bifidobacterium_pseudocatenulatum.t__SGB17237	5.9541162865
K00031|s__Coprococcus_catus.t__SGB4670	0.2734293259
K00031|s__Eggerthella_lenta.t__SGB14809	0.0393530326
K00031|s__Escherichia_coli.t__SGB10068	1.0987899992
K00031|s__GGB45432_SGB63101.t__SGB63101	0.0428976762
K00031|s__Gordonibacter_pamelaeae.t__SGB14807	0.0427755766
K00031|s__Klebsiella_pneumoniae.t__SGB10115	0.1052032978
K00031|s__Limosilactobacillus_mucosae.t__SGB7088_group	0.2029257414
K00031|s__Roseburia_faecis.t__SGB4925	1.1391030848
K00031|s__Ruminococcus_bicirculans.t__SGB4262	0.793736724
K00033	36.8893475388
K00033|s__Bacteroides_caccae.t__SGB1877	0.3300474891
K00033|s__Bacteroides_faecis.t__SGB1860	2.9801346806
K00033|s__Bacteroides_fragilis.t__SGB1855	0.1213409886
K00033|s__Bacteroides_intestinalis.t__SGB1845	6.21456039
K00033|s__Bacteroides_ovatus.t__SGB1871	4.912383249
K00033|s__Bifidobacterium_dentium.t__SGB17234	0.0297266754
K00033|s__Bifidobacterium_pseudocatenulatum.t__SGB17237	18.2022136071
K00033|s__Escherichia_coli.t__SGB10068	1.1007691815
K00033|s__Klebsiella_pneumoniae.t__SGB10115	0.0665581366
K00033|s__Odoribacter_splanchnicus.t__SGB1790	0.9299521458
K00033|s__Parabacteroides_johnsonii.t__SGB1948	1.9608703762
K00033|unclassified	0.040790619
K00036	25.2900074117
K00036|s__Bacteroides_caccae.t__SGB1877	0.1911210586
K00036|s__Bacteroides_faecis.t__SGB1860	0.3535739585
K00036|s__Bacteroides_fragilis.t__SGB1855	0.1385627675
K00036|s__Bacteroides_intestinalis.t__SGB1845	4.7379895303
K00036|s__Bacteroides_ovatus.t__SGB1871	1.9016616278
K00036|s__Bifidobacterium_longum.t__SGB17248	4.5177403196
K00036|s__Blautia_producta.t__SGB4786	0.0309404948
K00036|s__Escherichia_coli.t__SGB10068	1.3347508749
K00036|s__Klebsiella_pneumoniae.t__SGB10115	0.0728045932
K00036|s__Parabacteroides_distasonis.t__SGB1934	1.7494682277
K00036|s__Parabacteroides_johnsonii.t__SGB1948	3.0579369383
K00036|s__Phocaeicola_vulgatus.t__SGB1814	7.1606350072
K00036|unclassified	0.0428220134
K00040	0.9867390456
K00040|s__Escherichia_coli.t__SGB10068	0.9867390456
K00041	37.3495181152
K00041|s__Alistipes_shahii.t__SGB2295	2.3716277525
K00041|s__Bacteroides_caccae.t__SGB1877	0.223222288
K00041|s__Bacteroides_faecis.t__SGB1860	3.0233249293
K00041|s__Bacteroides_ovatus.t__SGB1871	2.0604508182
K00041|s__Bacteroides_salyersiae.t__SGB1857	2.8886223335
K00041|s__Bacteroides_uniformis.t__SGB1836	1.0354526592
K00041|s__Escherichia_coli.t__SGB10068	0.869974845
K00041|s__Klebsiella_pneumoniae.t__SGB10115	0.06936261199999999
K00041|s__Phocaeicola_plebeius.t__SGB1899	18.1798691911
K00041|s__Phocaeicola_vulgatus.t__SGB1814	6.5256001566
K00041|unclassified	0.1020105298
K00042	3.2474119803000003
K00042|s__Escherichia_coli.t__SGB10068	3.0057838
K00042|s__Klebsiella_pneumoniae.t__SGB10115	0.1128438488
K00042|unclassified	0.1287843316
K00045	3.9061628019
K00045|s__Bacteroides_ovatus.t__SGB1871	3.9061628019
K00046	54.3165703557
K00046|s__Alistipes_shahii.t__SGB2295	2.6221750075
K00046|s__Bacteroides_caccae.t__SGB1877	0.7571603589
K00046|s__Bacteroides_faecis.t__SGB1860	5.0248065081
K00046|s__Bacteroides_intestinalis.t__SGB1845	8.9432195427
K00046|s__Bacteroides_ovatus.t__SGB1871	7.5323156898
K00046|s__Bacteroides_salyersiae.t__SGB1857	0.2492561794
K00046|s__Bacteroides_stercoris.t__SGB1830	0.7553370777
K00046|s__Bacteroides_uniformis.t__SGB1836	13.2650561575
K00046|s__Escherichia_coli.t__SGB10068	0.1672929786
K00046|s__Lacrimispora_amygdalina.t__SGB4716	0.7310087363
K00046|s__Parabacteroides_johnsonii.t__SGB1948	1.0717938186
K00046|s__Parabacteroides_merdae.t__SGB1949	3.0651299859
