# Gene Family HUMAnN v4.0.0.alpha.1 Adjusted CPMs	SRR28210378
UNGROUPED|s__Blautia_faecis.t__SGB4820	9493.11717938
UNGROUPED|s__Blautia_massiliensis.t__SGB4826	65528.8403975839
UNGROUPED|s__Blautia_obeum.t__SGB4811	8867.4721546936
UNGROUPED|s__Blautia_sp_Marseille_P3087.t__SGB4813	10735.576251556
UNGROUPED|s__Blautia_stercoris.t__SGB4788	3200.8912210016
UNGROUPED|s__Blautia_wexlerae.t__SGB4837	43729.0138120133
UNGROUPED|s__Butyricicoccus_sp_AM29_23AC.t__SGB14991	2927.8719119424
UNGROUPED|s__Clostridiaceae_bacterium.t__SGB4269	4227.3698337677
UNGROUPED|s__Clostridiaceae_bacterium_AF18_31LB.t__SGB4767	5083.8960338305
UNGROUPED|s__Clostridiaceae_bacterium_Marseille_Q3526.t__SGB4703	1003.7122505264
UNGROUPED|s__Clostridium_SGB48024.t__SGB48024	4015.2234185638
UNGROUPED|s__Clostridium_SGB6173.t__SGB6173	2686.2126585155
UNGROUPED|s__Clostridium_fessum.t__SGB4705	4616.9292267978
UNGROUPED|s__Clostridium_perfringens.t__SGB6191	123.3870792121
UNGROUPED|s__Clostridium_scindens.t__SGB4630	3963.4663278438
UNGROUPED|s__Clostridium_sp_AF27_2AA.t__SGB4712	3726.9197173889
UNGROUPED|s__Clostridium_sp_AM22_11AC.t__SGB4749	22765.2251190996
UNGROUPED|s__Clostridium_sp_AT4.t__SGB4753	3282.5567308656
UNGROUPED|s__Coprococcus_SGB4669.t__SGB4669	1156.022188483
UNGROUPED|s__Coprococcus_comes.t__SGB4577	10811.8132789151
UNGROUPED|s__Corynebacterium_argentoratense.t__SGB17009	130.1238251219
UNGROUPED|s__Dialister_hominis.t__SGB5803_group	2537.3229825487
UNGROUPED|s__Dorea_formicigenerans.t__SGB4575	11813.151886488
UNGROUPED|s__Eggerthella_lenta.t__SGB14809	4565.7925174705
UNGROUPED|s__Enterocloster_bolteae.t__SGB4758	2244.8018498429
UNGROUPED|s__Erysipelatoclostridium_ramosum.t__SGB6744	1659.4998537726
UNGROUPED|s__Escherichia_coli.t__SGB10068	19496.9857213236
UNGROUPED|s__Eubacterium_sp_AF34_35BH.t__SGB5051	5616.5436116264
UNGROUPED|s__Eubacterium_ventriosum.t__SGB5045	1401.2663922707
UNGROUPED|s__Evtepia_gabavorous.t__SGB15120	54.7330078135
UNGROUPED|s__Faecalibacillus_intestinalis.t__SGB6754	25041.967141767
UNGROUPED|s__Faecalibacterium_prausnitzii.t__SGB15318	44358.5126100511
UNGROUPED|s__Faecalibacterium_prausnitzii.t__SGB15342	36853.3615887973
UNGROUPED|s__Flavonifractor_plautii.t__SGB15132	1686.1662950424
UNGROUPED|s__Fusicatenibacter_saccharivorans.t__SGB4874	24145.442787061
UNGROUPED|s__GGB3109_SGB4119.t__SGB4119	3828.0616573895
UNGROUPED|s__GGB3363_SGB4447.t__SGB4447	4034.7004851457
UNGROUPED|s__GGB3433_SGB4574.t__SGB4574	12562.2626062393
UNGROUPED|s__GGB3524_SGB4704.t__SGB4704	8470.3553549117
UNGROUPED|s__GGB3550_SGB4746.t__SGB4746	3592.304169321
UNGROUPED|s__GGB3746_SGB5089.t__SGB5089	1334.3534663508
UNGROUPED|s__GGB9581_SGB79823.t__SGB79823	706.731073347
UNGROUPED|s__GGB9715_SGB15265.t__SGB15265	313.0270997064
UNGROUPED|s__Gemmiger_formicilis.t__SGB15300	52499.383370239
UNGROUPED|s__Granulicatella_SGB8255.t__SGB8255_group	94.7164872848
UNGROUPED|s__Klebsiella_pneumoniae.t__SGB10115	2574.0853004338
UNGROUPED|s__Lachnospiraceae_bacterium.t__SGB4781	757.9468222734
UNGROUPED|s__Lachnospiraceae_bacterium_Marseille_Q4251.t__SGB4780	418.1552711172
UNGROUPED|s__Lacrimispora_amygdalina.t__SGB4716	3566.3862949096
UNGROUPED|s__Mediterraneibacter_glycyrrhizinilyticus.t__SGB4606	2135.6166946578
UNGROUPED|s__Megasphaera_hominis.t__SGB5851	2374.3164812675
UNGROUPED|s__Megasphaera_sp_NM10.t__SGB5858	4872.2081856788
UNGROUPED|s__Parabacteroides_distasonis.t__SGB1934	2341.8857164528
UNGROUPED|s__Parabacteroides_merdae.t__SGB1949	1212.7292431937
UNGROUPED|s__Phascolarctobacterium_faecium.t__SGB5792	445.2853935332
UNGROUPED|s__Phocaeicola_vulgatus.t__SGB1814	38773.9332066373
UNGROUPED|s__Romboutsia_timonensis.t__SGB6148	3663.7612240069
UNGROUPED|s__Rothia_mucilaginosa.t__SGB16971_group	299.7277831739
UNGROUPED|s__Ruminococcus_gnavus.t__SGB4584	19321.9987068044
UNGROUPED|s__Ruminococcus_sp_AF13_28.t__SGB4834	27413.7244770601
UNGROUPED|s__Ruminococcus_torques.t__SGB4563	33037.0247156609
UNGROUPED|s__Ruminococcus_torques.t__SGB4608	1534.0793950598
UNGROUPED|s__Streptococcus_mitis.t__SGB8168	435.6889138802
UNGROUPED|s__Streptococcus_mitis.t__SGB8180_group	270.6762995972
UNGROUPED|s__Streptococcus_parasanguinis.t__SGB8071	1312.5348247718
UNGROUPED|s__Streptococcus_rubneri.t__SGB8056	949.4953054535
UNGROUPED|s__Streptococcus_salivarius.t__SGB8007_group	4674.2333663818
UNGROUPED|s__Veillonella_rogosae.t__SGB6956	45.4524065682
UNGROUPED|s__Weissella_cibaria.t__SGB7114	337.71413471
UNGROUPED|s__Weissella_confusa.t__SGB7115	276.1661432386
UNGROUPED|unclassified	12793.1161110321
K00001	9.279548395599999
K00001|s__Bifidobacterium_bifidum.t__SGB17256	6.5366818368
K00001|s__Eggerthella_lenta.t__SGB14809	0.5575204975
K00001|s__Megasphaera_sp_NM10.t__SGB5858	2.1853460613
K00002	25.6852371845
K00002|s__Blautia_caecimuris.t__SGB4862	0.0251514826
K00002|s__Blautia_massiliensis.t__SGB4826	24.262777293
K00002|s__Blautia_obeum.t__SGB4811	0.8635440777
K00002|s__Blautia_sp_Marseille_P3087.t__SGB4813	0.0251514826
K00002|s__Ruminococcus_sp_AF13_28.t__SGB4834	0.5086128485
K00003	56.3135773605
K00003|s__Anaerostipes_hadrus.t__SGB4540_group	9.721637416
K00003|s__Anaerostipes_hadrus.t__SGB4547	1.0306066815
K00003|s__Bifidobacterium_adolescentis.t__SGB17244_group	20.8174510155
K00003|s__Bifidobacterium_longum.t__SGB17248	23.6216834161
K00003|s__Bifidobacterium_pseudocatenulatum.t__SGB17237	0.1347011197
K00003|s__Eggerthella_lenta.t__SGB14809	0.3339422552
K00003|s__Streptococcus_parasanguinis.t__SGB8071	0.4838824053
K00003|s__Streptococcus_rubneri.t__SGB8056	0.1696730512
K00005	20.1424713131
K00005|s__Anaerobutyricum_hallii.t__SGB4532	2.2004322767
K00005|s__Anaerobutyricum_soehngenii.t__SGB4537	0.0226071809
K00005|s__Escherichia_coli.t__SGB10068	12.0188532603
K00005|s__Megasphaera_sp_NM10.t__SGB5858	2.1489882553
K00005|s__Streptococcus_parasanguinis.t__SGB8071	0.6673633416
K00005|s__Streptococcus_rubneri.t__SGB8056	0.4246857629
K00005|s__Streptococcus_salivarius.t__SGB8007_group	2.5405309028
K00005|unclassified	0.11901033259999999
K00008	9.0881631014
K00008|s__Anaerostipes_hadrus.t__SGB4540_group	8.7070934236
K00008|s__Enterocloster_bolteae.t__SGB4758	0.0522545243
K00008|s__Flavonifractor_plautii.t__SGB15132	0.2429695889
K00008|unclassified	0.0858455646
K00009	19.9942889441
K00009|s__Anaerostipes_hadrus.t__SGB4540_group	6.5524476778
K00009|s__Anaerostipes_hadrus.t__SGB4547	0.4834955886
K00009|s__Escherichia_coli.t__SGB10068	12.865377414100001
K00009|s__Klebsiella_pneumoniae.t__SGB10115	0.0929682637
K00010	16.719051406
K00010|s__Anaerostipes_hadrus.t__SGB4540_group	8.0824152705
K00010|s__Bifidobacterium_bifidum.t__SGB17256	8.5539609344
K00010|s__Klebsiella_pneumoniae.t__SGB10115	0.0826752011
K00012	36.6159208272
K00012|s__Bacteroides_thetaiotaomicron.t__SGB1861	0.0428594472
K00012|s__Bifidobacterium_bifidum.t__SGB17256	0.0909076894
K00012|s__Bifidobacterium_longum.t__SGB17248	16.0971860282
K00012|s__Bifidobacterium_pseudocatenulatum.t__SGB17237	11.8559331225
K00012|s__Escherichia_coli.t__SGB10068	1.3417665381
K00012|s__Megasphaera_sp_NM10.t__SGB5858	1.3698663609
K00012|s__Parabacteroides_distasonis.t__SGB1934	2.4295720046
K00012|s__Parabacteroides_merdae.t__SGB1949	2.6874824838
K00012|unclassified	0.7003471525
K00013	118.5204411799
K00013|s__Bacteroides_caccae.t__SGB1877	0.8169443207
K00013|s__Bacteroides_congonensis.t__SGB1878	0.0313383212
K00013|s__Bacteroides_fragilis.t__SGB1855	0.0565576837
K00013|s__Bacteroides_ovatus.t__SGB1871	0.025070657
K00013|s__Bacteroides_xylanisolvens.t__SGB1867	1.4854364252
K00013|s__Bifidobacterium_adolescentis.t__SGB17244_group	19.9805728597
K00013|s__Bifidobacterium_bifidum.t__SGB17256	11.0506142404
K00013|s__Bifidobacterium_longum.t__SGB17248	21.993192053
K00013|s__Bifidobacterium_pseudocatenulatum.t__SGB17237	5.8033764999
K00013|s__Blautia_obeum.t__SGB4811	0.8435308468
K00013|s__Blautia_sp_Marseille_P3087.t__SGB4813	0.0062024327
K00013|s__Coprococcus_SGB4669.t__SGB4669	0.0685836564
K00013|s__Escherichia_coli.t__SGB10068	8.8615234623
K00013|s__Faecalibacterium_prausnitzii.t__SGB15318	18.4235367686
K00013|s__Faecalibacterium_prausnitzii.t__SGB15342	14.6702150581
K00013|s__Klebsiella_pneumoniae.t__SGB10115	0.0433043549
K00013|s__Parabacteroides_distasonis.t__SGB1934	0.4043197116
K00013|s__Phascolarctobacterium_faecium.t__SGB5792	0.2925032054
K00013|s__Ruminococcus_torques.t__SGB4563	11.0583573388
K00013|s__Streptococcus_salivarius.t__SGB8007_group	2.6052612838
K00014	55.905377127
K00014|s__Anaerostipes_hadrus.t__SGB4540_group	7.259624025
K00014|s__Anaerostipes_hadrus.t__SGB4547	0.2459353135
K00014|s__Bacteroides_caccae.t__SGB1877	0.7175322642
K00014|s__Bacteroides_ovatus.t__SGB1871	0.8490798459
K00014|s__Bacteroides_thetaiotaomicron.t__SGB1861	0.0358766132
K00014|s__Bacteroides_uniformis.t__SGB1836	0.2033008082
K00014|s__Bacteroides_xylanisolvens.t__SGB1867	1.207845978
K00014|s__Bifidobacterium_bifidum.t__SGB17256	9.27559554
K00014|s__Clostridium_SGB6173.t__SGB6173	0.2479682697
K00014|s__Eggerthella_lenta.t__SGB14809	0.8144904203
K00014|s__Escherichia_coli.t__SGB10068	10.2574629434
K00014|s__Klebsiella_pneumoniae.t__SGB10115	0.2188348595
K00014|s__Phocaeicola_vulgatus.t__SGB1814	9.1688184454
K00014|s__Rothia_mucilaginosa.t__SGB16971_group	0.2454959891
K00014|s__Ruminococcus_sp_AF13_28.t__SGB4834	6.9948047921
K00014|s__Ruminococcus_torques.t__SGB4563	7.0992048637
K00014|s__Streptococcus_mitis.t__SGB8168	0.1519420304
K00014|s__Streptococcus_mitis.t__SGB8180_group	0.1114241557
K00014|unclassified	0.8001399697
K00015	0.4069201335
K00015|s__Phascolarctobacterium_faecium.t__SGB5792	0.4069201335
K00016	56.9178737542
K00016|s__Bifidobacterium_bifidum.t__SGB17256	9.0596351344
K00016|s__Bifidobacterium_longum.t__SGB17248	39.6738281952
K00016|s__Clostridium_perfringens.t__SGB6191	0.0799535951
K00016|s__Lacrimispora_amygdalina.t__SGB4716	1.360511176
K00016|s__Phascolarctobacterium_faecium.t__SGB5792	0.2998122892
K00016|s__Streptococcus_mitis.t__SGB8168	0.1962796094
K00016|s__Streptococcus_mitis.t__SGB8180_group	0.0853389606
K00016|s__Streptococcus_parasanguinis.t__SGB8071	0.4693642834
K00016|s__Streptococcus_rubneri.t__SGB8056	0.5120337637
K00016|s__Streptococcus_salivarius.t__SGB8007_group	5.1615174096
K00016|unclassified	0.0195993375
K00018	14.940775614900002
K00018|s__Anaerobutyricum_soehngenii.t__SGB4537	0.1190374695
K00018|s__Bacteroides_fragilis.t__SGB1855	0.0531044918
K00018|s__Coprococcus_SGB4669.t__SGB4669	0.2052642049
K00018|s__Eggerthella_lenta.t__SGB14809	0.7819103637
K00018|s__Lacrimispora_amygdalina.t__SGB4716	1.0476028969
K00018|s__Ruminococcus_torques.t__SGB4563	12.7338561881
K00020	0.0892685771
K00020|s__Coprococcus_SGB4669.t__SGB4669	0.0892685771
K00024	26.1561115627
K00024|s__Bacteroides_caccae.t__SGB1877	1.5180469235
K00024|s__Bacteroides_congonensis.t__SGB1878	0.0855918394
K00024|s__Bacteroides_fragilis.t__SGB1855	0.0180363301
K00024|s__Bacteroides_ovatus.t__SGB1871	0.9910509514
K00024|s__Bacteroides_thetaiotaomicron.t__SGB1861	0.0786261355
K00024|s__Bacteroides_uniformis.t__SGB1836	0.3917292302
K00024|s__Bacteroides_xylanisolvens.t__SGB1867	2.7781128834
K00024|s__Eggerthella_lenta.t__SGB14809	0.7843595561
K00024|s__Escherichia_coli.t__SGB10068	10.3650108985
K00024|s__Klebsiella_pneumoniae.t__SGB10115	0.0410410611
K00024|s__Parabacteroides_distasonis.t__SGB1934	0.126254311
K00024|s__Parabacteroides_merdae.t__SGB1949	0.0090181651
K00024|s__Phocaeicola_vulgatus.t__SGB1814	8.937001583
K00024|unclassified	0.0322316943
K00027	20.144468812
K00027|s__Anaerostipes_hadrus.t__SGB4540_group	5.0116704315
K00027|s__Anaerostipes_hadrus.t__SGB4547	5.4097605651
K00027|s__Escherichia_coli.t__SGB10068	6.789199949
K00027|s__Megasphaera_sp_NM10.t__SGB5858	2.4010599255
K00027|s__Phascolarctobacterium_faecium.t__SGB5792	0.3515996843
K00027|unclassified	0.1811782566
K00029	10.0589323905
K00029|s__Bacteroides_congonensis.t__SGB1878	0.1485167609
K00029|s__Bacteroides_uniformis.t__SGB1836	0.1582026366
K00029|s__Escherichia_coli.t__SGB10068	9.7018746198
K00029|s__Klebsiella_pneumoniae.t__SGB10115	0.0503383733
K00030	1.3663143741000001
K00030|s__Eggerthella_lenta.t__SGB14809	1.2058932488
K00030|s__Megasphaera_hominis.t__SGB5851	0.1604211253
K00031	41.8591321116
K00031|s__Bifidobacterium_adolescentis.t__SGB17244_group	10.0466627387
K00031|s__Bifidobacterium_bifidum.t__SGB17256	5.8238586541
K00031|s__Bifidobacterium_longum.t__SGB17248	18.2519199872
K00031|s__Bifidobacterium_pseudocatenulatum.t__SGB17237	0.1400928199
K00031|s__Coprococcus_SGB4669.t__SGB4669	0.1686652099
K00031|s__Eggerthella_lenta.t__SGB14809	0.6190116257
K00031|s__Escherichia_coli.t__SGB10068	6.7101203866
K00031|s__Klebsiella_pneumoniae.t__SGB10115	0.051915825
K00031|unclassified	0.0468848646
K00033	39.8963183999
K00033|s__Bacteroides_caccae.t__SGB1877	0.7383138442
K00033|s__Bacteroides_congonensis.t__SGB1878	0.0527778959
K00033|s__Bacteroides_fragilis.t__SGB1855	0.0485023693
K00033|s__Bacteroides_ovatus.t__SGB1871	0.887438489
K00033|s__Bacteroides_thetaiotaomicron.t__SGB1861	0.0916155865
K00033|s__Bacteroides_xylanisolvens.t__SGB1867	0.8622643436
K00033|s__Bifidobacterium_adolescentis.t__SGB17244_group	28.2205439493
K00033|s__Bifidobacterium_pseudocatenulatum.t__SGB17237	0.4070799712
K00033|s__Escherichia_coli.t__SGB10068	7.6061887478
K00033|s__Klebsiella_pneumoniae.t__SGB10115	0.039793191
K00033|s__Megasphaera_sp_NM10.t__SGB5858	0.8995833695
K00033|unclassified	0.0422166426
K00036	51.267111536799995
K00036|s__Bacteroides_caccae.t__SGB1877	0.7321171188
K00036|s__Bacteroides_congonensis.t__SGB1878	0.0265259826
K00036|s__Bacteroides_ovatus.t__SGB1871	0.5782664199
K00036|s__Bacteroides_thetaiotaomicron.t__SGB1861	0.0530519651
K00036|s__Bacteroides_xylanisolvens.t__SGB1867	1.204283547
K00036|s__Bifidobacterium_longum.t__SGB17248	30.1490477596
K00036|s__Escherichia_coli.t__SGB10068	8.3639803894
K00036|s__Klebsiella_pneumoniae.t__SGB10115	0.0053891521
K00036|s__Parabacteroides_distasonis.t__SGB1934	0.2333159413
K00036|s__Phocaeicola_vulgatus.t__SGB1814	9.007619011
K00036|s__Rothia_mucilaginosa.t__SGB16971_group	0.20900219339999998
K00036|s__Streptococcus_mitis.t__SGB8168	0.0801128256
K00036|s__Streptococcus_mitis.t__SGB8180_group	0.0640902605
K00036|s__Streptococcus_rubneri.t__SGB8056	0.4503581462
K00036|unclassified	0.10995082419999999
K00040	5.8432252341
K00040|s__Escherichia_coli.t__SGB10068	5.8432252341
K00041	16.1958906099
K00041|s__Bacteroides_caccae.t__SGB1877	0.3808440479
K00041|s__Bacteroides_congonensis.t__SGB1878	0.027697153
K00041|s__Bacteroides_ovatus.t__SGB1871	0.7533625611
K00041|s__Bacteroides_thetaiotaomicron.t__SGB1861	0.0664731672
K00041|s__Bacteroides_uniformis.t__SGB1836	0.0110021614
K00041|s__Bacteroides_xylanisolvens.t__SGB1867	0.7921385752
K00041|s__Escherichia_coli.t__SGB10068	6.3500962921
K00041|s__Klebsiella_pneumoniae.t__SGB10115	0.0548841512
K00041|s__Phocaeicola_vulgatus.t__SGB1814	7.4560393618
K00041|unclassified	0.3033531391
K00042	17.270166271
K00042|s__Clostridium_perfringens.t__SGB6191	0.0400078596
K00042|s__Escherichia_coli.t__SGB10068	16.4233568841
K00042|s__Klebsiella_pneumoniae.t__SGB10115	0.077104096
K00042|unclassified	0.7296974314
K00045	1.1878398257
K00045|s__Bacteroides_ovatus.t__SGB1871	0.3167572869
K00045|s__Bacteroides_xylanisolvens.t__SGB1867	0.8710825389
K00046	18.7920524886
K00046|s__Bacteroides_caccae.t__SGB1877	0.7642722793
K00046|s__Bacteroides_congonensis.t__SGB1878	0.3930710095
K00046|s__Bacteroides_ovatus.t__SGB1871	0.9717176123
K00046|s__Bacteroides_thetaiotaomicron.t__SGB1861	0.1637726313
K00046|s__Bacteroides_uniformis.t__SGB1836	0.4148906659
K00046|s__Bacteroides_xylanisolvens.t__SGB1867	0.9607994369
K00046|s__Escherichia_coli.t__SGB10068	0.3366732826
K00046|s__Lacrimispora_amygdalina.t__SGB4716	0.8994098186
K00046|s__Parabacteroides_merdae.t__SGB1949	0.1223412969
K00046|s__Phocaeicola_vulgatus.t__SGB1814	13.6805405778
K00046|unclassified	0.0845638774
K00048	78.9289447144
K00048|s__Bifidobacterium_adolescentis.t__SGB17244_group	34.2237587499
K00048|s__Bifidobacterium_bifidum.t__SGB17256	10.944579918
K00048|s__Bifidobacterium_longum.t__SGB17248	26.5522037827
K00048|s__Bifidobacterium_pseudocatenulatum.t__SGB17237	0.0356500743
K00048|s__Escherichia_coli.t__SGB10068	7.1370452629
K00048|unclassified	0.0357069267
K00052	94.04326284390001
K00052|s__Anaerobutyricum_hallii.t__SGB4532	1.9295011078
K00052|s__Anaerobutyricum_soehngenii.t__SGB4537	0.0153135009
K00052|s__Anaerostipes_hadrus.t__SGB4540_group	7.2353676468
K00052|s__Anaerostipes_hadrus.t__SGB4547	0.5571532099
K00052|s__Bacteroides_caccae.t__SGB1877	1.1122666985
K00052|s__Bacteroides_congonensis.t__SGB1878	0.0156657281
K00052|s__Bacteroides_fragilis.t__SGB1855	0.0626629126
K00052|s__Bacteroides_ovatus.t__SGB1871	0.9399436889
K00052|s__Bacteroides_thetaiotaomicron.t__SGB1861	0.0939943689
K00052|s__Bacteroides_uniformis.t__SGB1836	0.2663173785
K00052|s__Bacteroides_xylanisolvens.t__SGB1867	0.8616150481
K00052|s__Bifidobacterium_adolescentis.t__SGB17244_group	14.0308718736
K00052|s__Bifidobacterium_longum.t__SGB17248	31.2297739882
K00052|s__Bifidobacterium_pseudocatenulatum.t__SGB17237	5.0829672386
K00052|s__Coprococcus_SGB4669.t__SGB4669	0.0912945306
K00052|s__Eggerthella_lenta.t__SGB14809	0.3199900215
K00052|s__Escherichia_coli.t__SGB10068	12.0201318742
K00052|s__Klebsiella_pneumoniae.t__SGB10115	0.0758367434
K00052|s__Lacrimispora_amygdalina.t__SGB4716	1.2403935693
K00052|s__Megasphaera_sp_NM10.t__SGB5858	1.8537806627
K00052|s__Parabacteroides_distasonis.t__SGB1934	0.4386403881
K00052|s__Parabacteroides_merdae.t__SGB1949	0.0471521202
K00052|s__Phascolarctobacterium_faecium.t__SGB5792	0.3067193975
K00052|s__Phocaeicola_vulgatus.t__SGB1814	10.7310237812
K00052|s__Streptococcus_mitis.t__SGB8168	0.0804432497
K00052|s__Streptococcus_mitis.t__SGB8180_group	0.0241329749
K00052|s__Streptococcus_parasanguinis.t__SGB8071	0.3619946237
K00052|s__Streptococcus_rubneri.t__SGB8056	0.3137830274
K00052|s__Streptococcus_salivarius.t__SGB8007_group	2.6304942656
K00052|s__Veillonella_rogosae.t__SGB6956	0.0465384267
K00052|unclassified	0.0274987979
K00053	163.0443291293
K00053|s__Anaerobutyricum_hallii.t__SGB4532	1.4122177299
K00053|s__Anaerobutyricum_soehngenii.t__SGB4537	0.041052841
K00053|s__Anaerostipes_hadrus.t__SGB4540_group	7.439777503
K00053|s__Anaerostipes_hadrus.t__SGB4547	0.3213188837
K00053|s__Bacteroides_caccae.t__SGB1877	0.7557627371
K00053|s__Bacteroides_congonensis.t__SGB1878	0.0559327757
K00053|s__Bacteroides_fragilis.t__SGB1855	0.0239711896
K00053|s__Bacteroides_ovatus.t__SGB1871	0.6472221194
K00053|s__Bacteroides_thetaiotaomicron.t__SGB1861	0.103875155
K00053|s__Bacteroides_uniformis.t__SGB1836	0.3355966545
K00053|s__Bacteroides_xylanisolvens.t__SGB1867	1.3903289972
K00053|s__Bifidobacterium_adolescentis.t__SGB17244_group	25.378020679
K00053|s__Bifidobacterium_bifidum.t__SGB17256	18.7249727842
K00053|s__Bifidobacterium_longum.t__SGB17248	36.7855484402
K00053|s__Bifidobacterium_pseudocatenulatum.t__SGB17237	1.115429304
K00053|s__Blautia_stercoris.t__SGB4788	0.1688643424
K00053|s__Eggerthella_lenta.t__SGB14809	0.5572523298
K00053|s__Escherichia_coli.t__SGB10068	12.1091839415
K00053|s__Faecalibacterium_prausnitzii.t__SGB15318	11.9954899995
K00053|s__Faecalibacterium_prausnitzii.t__SGB15342	12.9070132054
K00053|s__Gemmiger_formicilis.t__SGB15300	15.0910243458
K00053|s__Klebsiella_pneumoniae.t__SGB10115	0.0269457607
K00053|s__Lacrimispora_amygdalina.t__SGB4716	1.157462385
K00053|s__Parabacteroides_distasonis.t__SGB1934	0.1372165726
K00053|s__Phascolarctobacterium_faecium.t__SGB5792	0.1864110282
K00053|s__Phocaeicola_vulgatus.t__SGB1814	9.1729930986
K00053|s__Rothia_mucilaginosa.t__SGB16971_group	0.1787851225
K00053|s__Streptococcus_mitis.t__SGB8168	0.1636477094
K00053|s__Streptococcus_mitis.t__SGB8180_group	0.1472829384
K00053|s__Streptococcus_parasanguinis.t__SGB8071	0.908244787
K00053|s__Streptococcus_rubneri.t__SGB8056	0.4663959717
K00053|s__Streptococcus_salivarius.t__SGB8007_group	3.1390877974
K00054	1.7311242371
K00054|s__Streptococcus_parasanguinis.t__SGB8071	0.7382509546
K00054|unclassified	0.9928732825
K00057	126.50330732639999
K00057|s__Anaerobutyricum_hallii.t__SGB4532	2.357519366
K00057|s__Anaerobutyricum_soehngenii.t__SGB4537	0.0473080809
K00057|s__Anaerostipes_hadrus.t__SGB4540_group	11.0994058245
K00057|s__Anaerostipes_hadrus.t__SGB4547	5.257532342599999
K00057|s__Bacteroides_caccae.t__SGB1877	0.8189920605
K00057|s__Bacteroides_fragilis.t__SGB1855	0.0759889541
K00057|s__Bacteroides_ovatus.t__SGB1871	0.7151404899
K00057|s__Bacteroides_thetaiotaomicron.t__SGB1861	0.0422160856
K00057|s__Bacteroides_uniformis.t__SGB1836	0.354615119
K00057|s__Bacteroides_xylanisolvens.t__SGB1867	1.0116621565
K00057|s__Bifidobacterium_adolescentis.t__SGB17244_group	40.502211803
K00057|s__Bifidobacterium_longum.t__SGB17248	29.444022033
K00057|s__Bifidobacterium_pseudocatenulatum.t__SGB17237	0.0925475928
K00057|s__Blautia_sp_Marseille_P3087.t__SGB4813	0.0331851735
K00057|s__Eggerthella_lenta.t__SGB14809	0.3185854469
K00057|s__Escherichia_coli.t__SGB10068	12.685346739
K00057|s__Faecalibacterium_prausnitzii.t__SGB15318	7.4033293902
K00057|s__GGB3433_SGB4574.t__SGB4574	4.5065836461
K00057|s__Klebsiella_pneumoniae.t__SGB10115	0.0656845456
K00057|s__Lacrimispora_amygdalina.t__SGB4716	1.3153922865
K00057|s__Megasphaera_sp_NM10.t__SGB5858	2.2485921694
K00057|s__Streptococcus_mitis.t__SGB8168	0.3377967752
K00057|s__Streptococcus_mitis.t__SGB8180_group	0.0988673488
K00057|s__Streptococcus_parasanguinis.t__SGB8071	0.8733472537
K00057|s__Streptococcus_rubneri.t__SGB8056	0.5602673157
K00057|s__Streptococcus_salivarius.t__SGB8007_group	4.0093688795
K00057|s__Weissella_cibaria.t__SGB7114	0.0328422728
K00057|s__Weissella_confusa.t__SGB7115	0.082105682
K00057|unclassified	0.1128504932
K00058	51.2056570059
K00058|s__Anaerostipes_hadrus.t__SGB4540_group	7.3839136302
K00058|s__Anaerostipes_hadrus.t__SGB4547	0.6341147201
K00058|s__Bacteroides_caccae.t__SGB1877	0.6577069273
K00058|s__Bacteroides_congonensis.t__SGB1878	0.0092634778
K00058|s__Bacteroides_ovatus.t__SGB1871	0.4631738925
