# Gene Family HUMAnN v4.0.0.alpha.1 Adjusted CPMs	SRR28210367
UNGROUPED|s__Dorea_sp_AF36_15AT.t__SGB4552	671.9640467646
UNGROUPED|s__Dysosmobacter_sp_BX15.t__SGB15053	1439.9502107705
UNGROUPED|s__Dysosmobacter_welbionis.t__SGB15078	1101.7700656628
UNGROUPED|s__Eggerthella_lenta.t__SGB14809	255.9179674529
UNGROUPED|s__Enterocloster_bolteae.t__SGB4758	1148.8221930362
UNGROUPED|s__Enterococcus_casseliflavus.t__SGB7952	984.1821541459
UNGROUPED|s__Enterococcus_mundtii.t__SGB7963	596.5244830276
UNGROUPED|s__Enterococcus_saccharolyticus.t__SGB7975	308.6940621962
UNGROUPED|s__Escherichia_coli.t__SGB10068	2613.4135849896
UNGROUPED|s__Eubacteriaceae_bacterium.t__SGB3958	162.0614259228
UNGROUPED|s__Eubacteriaceae_bacterium.t__SGB5043	9647.8881848883
UNGROUPED|s__Eubacterium_ramulus.t__SGB4959	1299.3880825418
UNGROUPED|s__Eubacterium_rectale.t__SGB4933	59116.4270370709
UNGROUPED|s__Eubacterium_siraeum.t__SGB4198	1595.7549130507
UNGROUPED|s__Eubacterium_ventriosum.t__SGB5045	2097.3977275454
UNGROUPED|s__Evtepia_gabavorous.t__SGB15120	1109.3834069557
UNGROUPED|s__Faecalibacillus_intestinalis.t__SGB6754	5146.880001184
UNGROUPED|s__Faecalibacterium_SGB15346.t__SGB15346	4229.0896314204
UNGROUPED|s__Faecalibacterium_prausnitzii.t__SGB15316	3965.9370579869
UNGROUPED|s__Faecalibacterium_prausnitzii.t__SGB15318	11972.4971729132
UNGROUPED|s__Faecalibacterium_prausnitzii.t__SGB15332	4673.9620160449
UNGROUPED|s__Faecalibacterium_prausnitzii.t__SGB15342	12856.8157964305
UNGROUPED|s__Firmicutes_bacterium_AF16_15.t__SGB4993	1770.2001807215
UNGROUPED|s__Flavonifractor_plautii.t__SGB15132	1582.5620335699
UNGROUPED|s__Fusicatenibacter_saccharivorans.t__SGB4874	6349.7068547713
UNGROUPED|s__GGB27792_SGB40208.t__SGB40208	65.0498093616
UNGROUPED|s__GGB28926_SGB41624.t__SGB41624	210.4100586333
UNGROUPED|s__GGB30461_SGB63209.t__SGB63209	195.8455545923
UNGROUPED|s__GGB3277_SGB4327.t__SGB4327	8935.1225243592
UNGROUPED|s__GGB3345_SGB4425.t__SGB4425_group	3204.393371176
UNGROUPED|s__GGB3433_SGB4573.t__SGB4573	2078.6418392969
UNGROUPED|s__GGB3653_SGB4964.t__SGB4964	1909.871690071
UNGROUPED|s__GGB41458_SGB58520.t__SGB58520	231.4152983902
UNGROUPED|s__GGB51441_SGB71759.t__SGB71759	626.1528030324
UNGROUPED|s__GGB51959_SGB72479.t__SGB72479	169.9103053756
UNGROUPED|s__GGB6649_SGB9391.t__SGB9391	1154.7902092892
UNGROUPED|s__GGB9364_SGB14339.t__SGB14339	498.887010467
UNGROUPED|s__GGB9509_SGB14906.t__SGB14906	937.69464084
UNGROUPED|s__GGB9534_SGB14937.t__SGB14937	612.633186109
UNGROUPED|s__GGB9602_SGB15031.t__SGB15031	1469.2361183097
UNGROUPED|s__GGB9627_SGB15081.t__SGB15081	744.920118382
UNGROUPED|s__GGB9699_SGB15216.t__SGB15216	1030.1544806977
UNGROUPED|s__GGB9713_SGB15249.t__SGB15249	1326.9070955482
UNGROUPED|s__GGB9715_SGB15260.t__SGB15260	7932.0079398985
UNGROUPED|s__GGB9730_SGB15291.t__SGB15291	2771.6606243827
UNGROUPED|s__GGB9758_SGB15368.t__SGB15368	3344.3892052974
UNGROUPED|s__GGB9760_SGB15373.t__SGB15373	442.1236109111
UNGROUPED|s__Gemmiger_formicilis.t__SGB15300	15106.7234780168
UNGROUPED|s__Gordonibacter_pamelaeae.t__SGB14807	1531.8754971165
UNGROUPED|s__Lachnospira_eligens.t__SGB5082	2430.3735840698
UNGROUPED|s__Lachnospiraceae_bacterium.t__SGB41510	376.7797811858
UNGROUPED|s__Lachnospiraceae_bacterium.t__SGB4781	704.3694002221
UNGROUPED|s__Lachnospiraceae_bacterium.t__SGB4782	1048.922785355
UNGROUPED|s__Lachnospiraceae_bacterium_Marseille_Q4251.t__SGB4780	546.6854649162
UNGROUPED|s__Lachnospiraceae_bacterium_OM04_12BH.t__SGB4893	830.2958534042
UNGROUPED|s__Mediterraneibacter_butyricigenes.t__SGB25493	2112.8358405372
UNGROUPED|s__Mediterraneibacter_glycyrrhizinilyticus.t__SGB4606	932.0489662207
UNGROUPED|s__Merdimonas_faecis.t__SGB4626	2183.0545598748
UNGROUPED|s__Odoribacter_sp_AF15_53.t__SGB1781	693.5352693703
UNGROUPED|s__Odoribacter_splanchnicus.t__SGB1790	3742.1617292817
UNGROUPED|s__Oscillibacter_sp_ER4.t__SGB15254	2724.3801728361
UNGROUPED|s__Oscillospiraceae_bacterium_Marseille_Q3528.t__SGB4778	518.2302139238
UNGROUPED|s__Parabacteroides_distasonis.t__SGB1934	8465.1172860236
UNGROUPED|s__Parabacteroides_distasonis.t__SGB27780	1344.85770238
UNGROUPED|s__Parabacteroides_merdae.t__SGB1949	6302.5167719276
UNGROUPED|s__Paraprevotella_clara.t__SGB1798	16512.3365706535
UNGROUPED|s__Phascolarctobacterium_faecium.t__SGB5792	6066.3070955154
UNGROUPED|s__Phocaeicola_coprocola.t__SGB1891	20786.1715235388
UNGROUPED|s__Phocaeicola_dorei.t__SGB1815	6690.1477926427
UNGROUPED|s__Phocaeicola_massiliensis.t__SGB1812	15891.3087495942
UNGROUPED|s__Phocaeicola_plebeius.t__SGB1903	122872.1741379008
UNGROUPED|s__Phocaeicola_vulgatus.t__SGB1814	12609.8148928549
UNGROUPED|s__Roseburia_faecis.t__SGB4925	9683.2934020628
UNGROUPED|s__Roseburia_hominis.t__SGB4936	1049.4983070166
UNGROUPED|s__Roseburia_inulinivorans.t__SGB4940	18879.9111998751
UNGROUPED|s__Roseburia_sp_AM59_24XD.t__SGB4654	1651.7828135911
UNGROUPED|s__Ruminococcaceae_bacterium_AM28_23LB.t__SGB14974	2621.2404740769
UNGROUPED|s__Ruminococcus_bromii.t__SGB4285	40975.7216187032
UNGROUPED|s__Ruminococcus_sp_AF46_10NS.t__SGB4824	8584.1785763107
UNGROUPED|s__Ruminococcus_torques.t__SGB4608	5178.630326661
UNGROUPED|s__Ruthenibacterium_lactatiformans.t__SGB15271	732.6247309814
UNGROUPED|s__Schaedlerella_arabinosiphila.t__SGB7270	782.1937963008
UNGROUPED|s__Streptococcus_salivarius.t__SGB8007_group	622.0962701721
UNGROUPED|s__Sutterella_wadsworthensis.t__SGB9283	426.6640870018
UNGROUPED|s__Vescimonas_coprocola.t__SGB15089	1843.0736811778
UNGROUPED|s__Waltera_intestinalis.t__SGB4910	10586.2329027532
UNGROUPED|unclassified	14263.7210486558
K00001	1.9106424383
K00001|s__Bifidobacterium_bifidum.t__SGB17256	1.9106424383
K00002	5.2981946476
K00002|s__Blautia_SGB4815.t__SGB4815	0.622424013
K00002|s__Blautia_obeum.t__SGB4810	0.2580782493
K00002|s__Blautia_obeum.t__SGB4811	0.8805022624
K00002|s__Blautia_sp_MSK_20_85.t__SGB4828	0.4857943516
K00002|s__Blautia_sp_Marseille_P3087.t__SGB4813	2.0646259945
K00002|s__Ruminococcus_sp_AF46_10NS.t__SGB4824	0.9867697768
K00003	11.602074930299999
K00003|s__Alistipes_finegoldii.t__SGB2301	1.924754467
K00003|s__Alistipes_senegalensis.t__SGB2296	0.2321128849
K00003|s__Alistipes_shahii.t__SGB2295	0.6963386548
K00003|s__Anaerostipes_hadrus.t__SGB4540_group	1.3086105387
K00003|s__Bifidobacterium_adolescentis.t__SGB17244_group	2.9712792156
K00003|s__Bifidobacterium_longum.t__SGB17248	1.2639023529
K00003|s__Bifidobacterium_pseudocatenulatum.t__SGB17237	2.0067221568
K00003|s__Eubacterium_siraeum.t__SGB4198	0.6625302909
K00003|s__Lachnospira_eligens.t__SGB5082	0.3889412485
K00003|unclassified	0.14688312
K00004	0.4311694457
K00004|s__Desulfovibrio_fairfieldensis.t__SGB15470	0.4311694457
K00005	13.8444620929
K00005|s__Anaerobutyricum_hallii.t__SGB4532	0.7777860633
K00005|s__Anaerobutyricum_soehngenii.t__SGB4537	0.5867508899
K00005|s__Clostridium_SGB4751.t__SGB4751	0.0272907391
K00005|s__Collinsella_aerofaciens.t__SGB14535_group	9.6168751786
K00005|s__Desulfovibrio_fairfieldensis.t__SGB15470	0.2902225928
K00005|s__Dorea_sp_AF24_7LB.t__SGB4571	0.1364536953
K00005|s__Escherichia_coli.t__SGB10068	1.2881657489
K00005|s__Eubacterium_siraeum.t__SGB4198	0.8050768024
K00005|s__Streptococcus_salivarius.t__SGB8007_group	0.3158403826
K00008	0.7670599115
K00008|s__Enterocloster_bolteae.t__SGB4758	0.1351717713
K00008|s__Flavonifractor_plautii.t__SGB15132	0.2933059046
K00008|unclassified	0.3385822356
K00009	4.5727658046
K00009|s__Alistipes_finegoldii.t__SGB2301	1.8205894358
K00009|s__Anaerostipes_hadrus.t__SGB4540_group	0.8101840697
K00009|s__Enterococcus_casseliflavus.t__SGB7952	0.2330902023
K00009|s__Enterococcus_mundtii.t__SGB7963	0.1420179587
K00009|s__Escherichia_coli.t__SGB10068	1.5668841381
K00010	6.1882247975
K00010|s__Alistipes_senegalensis.t__SGB2296	0.3361596849
K00010|s__Alistipes_shahii.t__SGB2295	0.4530847926
K00010|s__Anaerostipes_hadrus.t__SGB4540_group	0.5221554712
K00010|s__Bifidobacterium_bifidum.t__SGB17256	4.0457820501
K00010|unclassified	0.8310427987
K00012	11.0102652087
K00012|s__Alistipes_finegoldii.t__SGB2301	1.7117735413
K00012|s__Alistipes_senegalensis.t__SGB2296	0.0776080392
K00012|s__Alistipes_shahii.t__SGB2295	0.4323876471
K00012|s__Bacteroides_cellulosilyticus.t__SGB1844	0.789194295
K00012|s__Bacteroides_intestinalis.t__SGB1846	2.1675054582
K00012|s__Bacteroides_thetaiotaomicron.t__SGB1861	0.1108686274
K00012|s__Barnesiella_intestinihominis.t__SGB1965	0.3198758219
K00012|s__Escherichia_coli.t__SGB10068	0.3816146076
K00012|s__Faecalibacterium_prausnitzii.t__SGB15316	0.9850235309
K00012|s__GGB9364_SGB14339.t__SGB14339	0.297403767
K00012|s__Gordonibacter_pamelaeae.t__SGB14807	0.329844626
K00012|s__Odoribacter_splanchnicus.t__SGB1790	1.7913893581
K00012|s__Parabacteroides_distasonis.t__SGB1934	1.615775889
K00013	45.5426621513
K00013|s__Akkermansia_muciniphila.t__SGB9226	1.8016633998
K00013|s__Alistipes_shahii.t__SGB2295	0.6209416414
K00013|s__Bacteroides_acidifaciens.t__SGB27814	0.6030941576
K00013|s__Bacteroides_caccae.t__SGB1877	0.2844783762
K00013|s__Bacteroides_cellulosilyticus.t__SGB1844	1.2124490362
K00013|s__Bacteroides_finegoldii.t__SGB1862	0.6389158753
K00013|s__Bacteroides_intestinalis.t__SGB1846	1.3956127153
K00013|s__Bacteroides_nordii.t__SGB1858	0.2042858916
K00013|s__Bacteroides_ovatus.t__SGB1871	0.9873818095
K00013|s__Bacteroides_thetaiotaomicron.t__SGB1861	0.4563684823
K00013|s__Bacteroides_xylanisolvens.t__SGB1867	2.5081767806
K00013|s__Bifidobacterium_adolescentis.t__SGB17244_group	3.3925091574
K00013|s__Bifidobacterium_bifidum.t__SGB17256	5.3498151593
K00013|s__Bifidobacterium_longum.t__SGB17248	1.7209973521
K00013|s__Bifidobacterium_pseudocatenulatum.t__SGB17237	1.1687607768
K00013|s__Blautia_SGB4815.t__SGB4815	0.9546433073
K00013|s__Blautia_obeum.t__SGB4810	0.1572353683
K00013|s__Blautia_obeum.t__SGB4811	0.6514036685
K00013|s__Blautia_sp_Marseille_P3087.t__SGB4813	0.1235420751
K00013|s__Coprococcus_catus.t__SGB4670	0.2935360487
K00013|s__Enterococcus_casseliflavus.t__SGB7952	0.3317440061
K00013|s__Escherichia_coli.t__SGB10068	0.7882277374
K00013|s__Eubacterium_siraeum.t__SGB4198	0.6486106978
K00013|s__Faecalibacterium_SGB15346.t__SGB15346	0.9519971851
K00013|s__Faecalibacterium_prausnitzii.t__SGB15316	0.6440226629
K00013|s__Faecalibacterium_prausnitzii.t__SGB15318	3.9818150083
K00013|s__Faecalibacterium_prausnitzii.t__SGB15332	0.6423113538
K00013|s__Faecalibacterium_prausnitzii.t__SGB15342	4.6108779325
K00013|s__Gordonibacter_pamelaeae.t__SGB14807	0.127163231
K00013|s__Lachnospira_eligens.t__SGB5082	0.3395836281
K00013|s__Odoribacter_splanchnicus.t__SGB1790	1.1865580541
K00013|s__Parabacteroides_distasonis.t__SGB1934	0.5376540788
K00013|s__Parabacteroides_distasonis.t__SGB27780	0.8122008425
K00013|s__Phascolarctobacterium_faecium.t__SGB5792	4.3453098379
K00013|s__Roseburia_hominis.t__SGB4936	0.1899402473
K00013|s__Streptococcus_salivarius.t__SGB8007_group	0.324412251
K00013|unclassified	0.5544223175
K00014	50.6081562113
K00014|s__Akkermansia_muciniphila.t__SGB9226	1.7423440946
K00014|s__Alistipes_finegoldii.t__SGB2301	2.7481866906
K00014|s__Alistipes_shahii.t__SGB2295	0.7694922734
K00014|s__Anaerostipes_hadrus.t__SGB4540_group	1.1934161361
K00014|s__Bacteroides_acidifaciens.t__SGB27814	0.8228751105
K00014|s__Bacteroides_caccae.t__SGB1877	0.3464737307
K00014|s__Bacteroides_cellulosilyticus.t__SGB1844	1.4725133556
K00014|s__Bacteroides_eggerthii.t__SGB1829	0.5197105961
K00014|s__Bacteroides_finegoldii.t__SGB1862	0.6929474615
K00014|s__Bacteroides_intestinalis.t__SGB1846	1.017766584
K00014|s__Bacteroides_ovatus.t__SGB1871	0.9311481513
K00014|s__Bacteroides_salyersiae.t__SGB1857	0.2815099062
K00014|s__Bacteroides_stercoris.t__SGB1830	7.232639129
K00014|s__Bacteroides_thetaiotaomicron.t__SGB1861	0.4980559879
K00014|s__Bacteroides_uniformis.t__SGB1836	16.5217478051
K00014|s__Bacteroides_xylanisolvens.t__SGB1867	2.7501352377
K00014|s__Bifidobacterium_bifidum.t__SGB17256	4.9201520985
K00014|s__Coprococcus_catus.t__SGB4670	0.502891483
K00014|s__Enterococcus_casseliflavus.t__SGB7952	0.1436832808
K00014|s__Escherichia_coli.t__SGB10068	1.352928206
K00014|s__Eubacterium_siraeum.t__SGB4198	1.0218365319
K00014|s__Faecalibacterium_prausnitzii.t__SGB15316	0.4417229049
K00014|s__Lachnospira_eligens.t__SGB5082	0.2325178507
K00014|s__Merdimonas_faecis.t__SGB4626	0.0890609057
K00014|s__Phocaeicola_dorei.t__SGB1815	1.0499558664
K00014|s__Phocaeicola_vulgatus.t__SGB1814	1.312444833
K00015	5.246417855400001
K00015|s__Butyricimonas_virosa.t__SGB1784	0.6963855811
K00015|s__Odoribacter_sp_AF15_53.t__SGB1781	0.0663224363
K00015|s__Phascolarctobacterium_faecium.t__SGB5792	4.483709838
K00016	12.408214149
K00016|s__Bifidobacterium_bifidum.t__SGB17256	5.2637438325
K00016|s__Bifidobacterium_longum.t__SGB17248	2.4689395221
K00016|s__Coprococcus_catus.t__SGB4670	0.3054917462
K00016|s__Phascolarctobacterium_faecium.t__SGB5792	3.5766684016
K00016|s__Streptococcus_salivarius.t__SGB8007_group	0.6783437244
K00016|unclassified	0.1150269222
K00018	26.6203635463
K00018|s__Alistipes_senegalensis.t__SGB2296	0.3114426051
K00018|s__Alistipes_shahii.t__SGB2295	0.357899529
K00018|s__Anaerobutyricum_soehngenii.t__SGB4537	0.3813540087
K00018|s__Coprococcus_catus.t__SGB4670	0.7104439529
K00018|s__Eubacterium_rectale.t__SGB4933	24.4344875398
K00018|s__Gordonibacter_pamelaeae.t__SGB14807	0.2545347555
K00018|unclassified	0.1702011553
K00020	0.5388123032
K00020|s__Coprococcus_catus.t__SGB4670	0.5388123032
K00024	79.1760702591
K00024|s__Akkermansia_muciniphila.t__SGB9226	2.1094832687
K00024|s__Alistipes_finegoldii.t__SGB2301	1.5691693361
K00024|s__Alistipes_onderdonkii.t__SGB2303	2.117616871
K00024|s__Alistipes_senegalensis.t__SGB2296	0.4722742662
K00024|s__Alistipes_shahii.t__SGB2295	0.5636821887
K00024|s__Bacteroides_acidifaciens.t__SGB27814	1.6990358805
K00024|s__Bacteroides_caccae.t__SGB1877	1.7584347283
K00024|s__Bacteroides_cellulosilyticus.t__SGB1844	2.4585872951
K00024|s__Bacteroides_eggerthii.t__SGB1829	2.0477985499
K00024|s__Bacteroides_finegoldii.t__SGB1862	1.1838748621000001
K00024|s__Bacteroides_intestinalis.t__SGB1846	7.065497499199999
K00024|s__Bacteroides_nordii.t__SGB1858	0.0163297045
K00024|s__Bacteroides_ovatus.t__SGB1871	1.7304457317
K00024|s__Bacteroides_salyersiae.t__SGB1857	1.1594090211
K00024|s__Bacteroides_stercoris.t__SGB1830	12.3639601607
K00024|s__Bacteroides_thetaiotaomicron.t__SGB1861	0.7903155824000001
K00024|s__Bacteroides_uniformis.t__SGB1836	27.65402009
K00024|s__Bacteroides_xylanisolvens.t__SGB1867	5.1701605751
K00024|s__Barnesiella_intestinihominis.t__SGB1965	0.2689740324
K00024|s__Escherichia_coli.t__SGB10068	1.114636692
K00024|s__Parabacteroides_distasonis.t__SGB1934	0.7348367035
K00024|s__Parabacteroides_distasonis.t__SGB27780	1.6656298613
K00024|s__Parabacteroides_merdae.t__SGB1949	0.2449455678
K00024|s__Phocaeicola_dorei.t__SGB1815	0.2122861588
K00024|s__Phocaeicola_massiliensis.t__SGB1812	0.4409020221
K00024|s__Phocaeicola_vulgatus.t__SGB1814	2.56376361
K00027	6.7730129555000005
K00027|s__Anaerostipes_hadrus.t__SGB4540_group	1.4931777928
K00027|s__Escherichia_coli.t__SGB10068	0.9501873328
K00027|s__Phascolarctobacterium_faecium.t__SGB5792	3.9400941234
K00027|unclassified	0.3895537065
K00029	21.4301851662
K00029|s__Akkermansia_muciniphila.t__SGB9226	1.7607693618
K00029|s__Alistipes_senegalensis.t__SGB2296	0.2059100727
K00029|s__Alistipes_shahii.t__SGB2295	0.7435641516
K00029|s__Bacteroides_eggerthii.t__SGB1829	0.4840918013
K00029|s__Bacteroides_uniformis.t__SGB1836	17.106145908
K00029|s__Barnesiella_intestinihominis.t__SGB1965	0.1999681973
K00029|s__Escherichia_coli.t__SGB10068	0.9297356734
K00031	34.4898906721
K00031|s__Bacteroides_cellulosilyticus.t__SGB1844	1.6834292392
K00031|s__Bacteroides_intestinalis.t__SGB1846	1.528035771
K00031|s__Bifidobacterium_adolescentis.t__SGB17244_group	1.6911602575
K00031|s__Bifidobacterium_bifidum.t__SGB17256	3.285682786
K00031|s__Bifidobacterium_longum.t__SGB17248	1.4012470705
K00031|s__Bifidobacterium_pseudocatenulatum.t__SGB17237	1.1959031753
K00031|s__Coprococcus_catus.t__SGB4670	0.4397928346
K00031|s__Eggerthella_lenta.t__SGB14809	0.0263736368
K00031|s__Escherichia_coli.t__SGB10068	1.1045815195
K00031|s__Eubacterium_rectale.t__SGB4933	20.7680065041
K00031|s__Eubacterium_siraeum.t__SGB4198	0.8649213111
K00031|s__Gordonibacter_pamelaeae.t__SGB14807	0.1474788479
K00031|s__Roseburia_faecis.t__SGB4925	0.3532777186
K00033	18.8505088352
K00033|s__Bacteroides_acidifaciens.t__SGB27814	0.3317871088
K00033|s__Bacteroides_caccae.t__SGB1877	0.5952651069
K00033|s__Bacteroides_cellulosilyticus.t__SGB1844	0.851047125
K00033|s__Bacteroides_finegoldii.t__SGB1862	0.1268597769
K00033|s__Bacteroides_intestinalis.t__SGB1846	1.9438690014
K00033|s__Bacteroides_ovatus.t__SGB1871	1.1746603489
K00033|s__Bacteroides_thetaiotaomicron.t__SGB1861	0.5269559963
K00033|s__Bacteroides_xylanisolvens.t__SGB1867	3.405697087
K00033|s__Bifidobacterium_adolescentis.t__SGB17244_group	4.3231259752
K00033|s__Bifidobacterium_pseudocatenulatum.t__SGB17237	3.7663060661000003
K00033|s__Enterococcus_mundtii.t__SGB7963	0.1627582804
K00033|s__Escherichia_coli.t__SGB10068	0.7617326874
K00033|s__Odoribacter_splanchnicus.t__SGB1790	0.8804442751
K00036	14.6204740454
K00036|s__Bacteroides_acidifaciens.t__SGB27814	0.9222164287
K00036|s__Bacteroides_caccae.t__SGB1877	0.2593733706
K00036|s__Bacteroides_cellulosilyticus.t__SGB1844	0.8413761349
K00036|s__Bacteroides_finegoldii.t__SGB1862	0.4322889509
K00036|s__Bacteroides_intestinalis.t__SGB1846	1.8181461307
K00036|s__Bacteroides_ovatus.t__SGB1871	1.5370273811
K00036|s__Bacteroides_thetaiotaomicron.t__SGB1861	0.3362247396
K00036|s__Bacteroides_xylanisolvens.t__SGB1867	2.4496373887
K00036|s__Bifidobacterium_longum.t__SGB17248	1.975024896
K00036|s__Escherichia_coli.t__SGB10068	0.8001924388
K00036|s__Parabacteroides_distasonis.t__SGB1934	0.9628578583
K00036|s__Parabacteroides_distasonis.t__SGB27780	0.0294752406
K00036|s__Phocaeicola_dorei.t__SGB1815	0.2856497578
K00036|s__Phocaeicola_vulgatus.t__SGB1814	1.9709833287
K00040	0.3454504185
K00040|s__Escherichia_coli.t__SGB10068	0.3454504185
K00041	54.1589819899
K00041|s__Alistipes_senegalensis.t__SGB2296	0.0890336907
K00041|s__Alistipes_shahii.t__SGB2295	0.7320547905
K00041|s__Bacteroides_acidifaciens.t__SGB27814	0.3510696739
K00041|s__Bacteroides_caccae.t__SGB1877	0.3940662762
K00041|s__Bacteroides_finegoldii.t__SGB1862	0.4814669814
K00041|s__Bacteroides_ovatus.t__SGB1871	0.6720476615
K00041|s__Bacteroides_salyersiae.t__SGB1857	0.6620170994
K00041|s__Bacteroides_thetaiotaomicron.t__SGB1861	0.3410391118
K00041|s__Bacteroides_uniformis.t__SGB1836	2.599852257
K00041|s__Bacteroides_xylanisolvens.t__SGB1867	2.9991380714
K00041|s__Escherichia_coli.t__SGB10068	0.7254875404
K00041|s__Phocaeicola_coprocola.t__SGB1891	5.0453727421
K00041|s__Phocaeicola_dorei.t__SGB1815	0.3009168633
K00041|s__Phocaeicola_massiliensis.t__SGB1812	4.5821150889
K00041|s__Phocaeicola_plebeius.t__SGB1903	31.305384350199997
K00041|s__Phocaeicola_vulgatus.t__SGB1814	1.795470618
K00041|unclassified	1.0824491733
K00042	2.0467425188
K00042|s__Escherichia_coli.t__SGB10068	1.9309190947000001
K00042|unclassified	0.11582342400000001
K00045	2.3935535638
K00045|s__Bacteroides_ovatus.t__SGB1871	1.1030200755
K00045|s__Bacteroides_xylanisolvens.t__SGB1867	1.2905334883
K00046	43.869170132799994
K00046|s__Alistipes_indistinctus.t__SGB2325	0.0607005735
