# Gene Family HUMAnN v4.0.0.alpha.1 Adjusted CPMs	SRR28210359
UNGROUPED|s__Clostridiaceae_bacterium_AF18_31LB.t__SGB4767	5154.7297111473
UNGROUPED|s__Clostridiaceae_bacterium_Marseille_Q4143.t__SGB4768	4235.2845966538
UNGROUPED|s__Clostridiaceae_bacterium_Marseille_Q4149.t__SGB15091	2438.8226076695
UNGROUPED|s__Clostridiales_Family_XIII_bacterium_BX16.t__SGB3957	787.0236205327
UNGROUPED|s__Clostridiales_bacterium.t__SGB15143	549.6150308546
UNGROUPED|s__Clostridiales_bacterium_KLE1615.t__SGB5090	2693.378605722
UNGROUPED|s__Clostridium_SGB4750.t__SGB4750	1771.3026070124
UNGROUPED|s__Clostridium_SGB6179.t__SGB6179	421.2494491525
UNGROUPED|s__Clostridium_fessum.t__SGB4705	5063.1549376231
UNGROUPED|s__Clostridium_leptum.t__SGB14853	586.2674169494001
UNGROUPED|s__Clostridium_sp_AF34_10BH.t__SGB4914	3509.3522724816
UNGROUPED|s__Clostridium_sp_AM22_11AC.t__SGB4749	2304.7550088001
UNGROUPED|s__Clostridium_sp_AM33_3.t__SGB4711	1957.9361877791
UNGROUPED|s__Clostridium_sp_AM42_4.t__SGB4709	9138.5865101279
UNGROUPED|s__Collinsella_aerofaciens.t__SGB14535_group	13896.7814428203
UNGROUPED|s__Coprococcus_SGB4669.t__SGB4669	1166.8268651693
UNGROUPED|s__Coprococcus_catus.t__SGB4670	893.4107658543
UNGROUPED|s__Coprococcus_comes.t__SGB4577	10534.3726192015
UNGROUPED|s__Coprococcus_eutactus.t__SGB5121	2088.3876817124
UNGROUPED|s__Dorea_formicigenerans.t__SGB4575	7933.4048825431
UNGROUPED|s__Dorea_longicatena.t__SGB4581	10873.959621217
UNGROUPED|s__Dorea_longicatena.t__SGB4582	2938.3025973598
UNGROUPED|s__Dorea_sp_AF24_7LB.t__SGB4571	8509.6127314238
UNGROUPED|s__Dorea_sp_AF36_15AT.t__SGB4552	2945.2339005233002
UNGROUPED|s__Dysosmobacter_welbionis.t__SGB15078	2903.3711242191
UNGROUPED|s__Eggerthella_lenta.t__SGB14809	164.8345349388
UNGROUPED|s__Erysipelatoclostridium_ramosum.t__SGB6744	453.4828067316
UNGROUPED|s__Escherichia_coli.t__SGB10068	1481.9322923637
UNGROUPED|s__Eubacteriaceae_bacterium.t__SGB3958	357.3901502272
UNGROUPED|s__Eubacterium_ramulus.t__SGB4960	8714.1978115963
UNGROUPED|s__Eubacterium_rectale.t__SGB4933	160172.0254440295
UNGROUPED|s__Eubacterium_ventriosum.t__SGB5045	4009.0534656117
UNGROUPED|s__Evtepia_gabavorous.t__SGB15120	2075.5387742157
UNGROUPED|s__Faecalibacterium_SGB15346.t__SGB15346	21224.6721210823
UNGROUPED|s__Faecalibacterium_prausnitzii.t__SGB15316	10362.707688298
UNGROUPED|s__Faecalibacterium_prausnitzii.t__SGB15342	52445.8483017662
UNGROUPED|s__Flavonifractor_plautii.t__SGB15132	666.2331243433
UNGROUPED|s__Fusicatenibacter_saccharivorans.t__SGB4874	11843.0566215629
UNGROUPED|s__GGB3109_SGB4121.t__SGB4121	1112.1154286874
UNGROUPED|s__GGB3277_SGB4327.t__SGB4327	10342.5836358201
UNGROUPED|s__GGB3304_SGB4367.t__SGB4367	6290.6321467726
UNGROUPED|s__GGB3321_SGB4394.t__SGB4394	267.718615372
UNGROUPED|s__GGB35068_SGB47850.t__SGB47850	825.2145200189
UNGROUPED|s__GGB3510_SGB4687.t__SGB4687	181.3429445558
UNGROUPED|s__GGB3746_SGB5089.t__SGB5089	2282.8178291044
UNGROUPED|s__GGB4456_SGB6141.t__SGB6141	1942.4962425052
UNGROUPED|s__GGB4684_SGB6478.t__SGB6478	8013.3763417572
UNGROUPED|s__GGB9365_SGB14341.t__SGB14341	85.8956560012
UNGROUPED|s__GGB9453_SGB14845.t__SGB14845	2011.3671320516
UNGROUPED|s__GGB9581_SGB14999.t__SGB14999	2499.5758731092
UNGROUPED|s__GGB9699_SGB15216.t__SGB15216	1906.6955401228
UNGROUPED|s__GGB9707_SGB15229.t__SGB15229	1322.8737945032
UNGROUPED|s__GGB9730_SGB15291.t__SGB15291	12708.0091551313
UNGROUPED|s__Gemmiger_formicilis.t__SGB15300	23687.8335820515
UNGROUPED|s__Gordonibacter_pamelaeae.t__SGB14807	463.9787284379
UNGROUPED|s__Haemophilus_parainfluenzae.t__SGB9663_group	422.0997719262
UNGROUPED|s__Lachnospiraceae_bacterium.t__SGB4781	723.7520111654
UNGROUPED|s__Lachnospiraceae_bacterium_AM48_27BH.t__SGB4706	2699.5732679905
UNGROUPED|s__Lacrimispora_amygdalina.t__SGB4716	461.2790051206
UNGROUPED|s__Lawsonibacter_asaccharolyticus.t__SGB15154	300.1835316623
UNGROUPED|s__Mediterraneibacter_butyricigenes.t__SGB25493	3125.0237006885
UNGROUPED|s__Mediterraneibacter_glycyrrhizinilyticus.t__SGB4606	1024.9289167804
UNGROUPED|s__Mogibacterium_diversum.t__SGB3922_group	55.0881072784
UNGROUPED|s__Mogibacterium_sp_BX12.t__SGB14854	1755.9833113139
UNGROUPED|s__Monoglobus_pectinilyticus.t__SGB4166	286.8938105774
UNGROUPED|s__Odoribacter_splanchnicus.t__SGB1790	1101.5147216681
UNGROUPED|s__Oscillospiraceae_bacterium_Marseille_Q3528.t__SGB4778	845.5036206186
UNGROUPED|s__Parabacteroides_distasonis.t__SGB1934	3779.0856721127
UNGROUPED|s__Parabacteroides_merdae.t__SGB1949	2291.7115005875
UNGROUPED|s__Paraprevotella_clara.t__SGB1798	1011.1987147451999
UNGROUPED|s__Parasutterella_excrementihominis.t__SGB9262	1655.7145078009
UNGROUPED|s__Phascolarctobacterium_succinatutens.t__SGB5763_group	16335.6587377478
UNGROUPED|s__Phocaeicola_coprocola.t__SGB1891	8553.0499030708
UNGROUPED|s__Phocaeicola_plebeius.t__SGB1903	14108.650490459
UNGROUPED|s__Phocaeicola_vulgatus.t__SGB1814	6408.7081402739
UNGROUPED|s__Prevotella_copri_clade_A.t__SGB1626	3250.0557943199
UNGROUPED|s__Pseudoflavonifractor_sp_An184.t__SGB15156	1934.3215433148
UNGROUPED|s__Romboutsia_timonensis.t__SGB6148	376.3813057135
UNGROUPED|s__Roseburia_faecis.t__SGB4925	15956.387657157
UNGROUPED|s__Roseburia_intestinalis.t__SGB4951	3897.3126470307
UNGROUPED|s__Ruminococcus_bicirculans.t__SGB4262	1855.9186151053
UNGROUPED|s__Ruminococcus_bromii.t__SGB4285	2719.7620631946
UNGROUPED|s__Ruminococcus_callidus.t__SGB4422	2538.7449515482
UNGROUPED|s__Ruminococcus_gnavus.t__SGB4584	4366.1699824126
UNGROUPED|s__Ruminococcus_sp_AF13_28.t__SGB4834	18419.0510483832
UNGROUPED|s__Ruminococcus_sp_BSD2780120874_150323_B10.t__SGB4290	45102.5373166304
UNGROUPED|s__Ruminococcus_torques.t__SGB4563	21425.1169109842
UNGROUPED|s__Ruminococcus_torques.t__SGB4608	2435.0593173267
UNGROUPED|s__Ruthenibacterium_lactatiformans.t__SGB15271	1204.8783910206
UNGROUPED|s__Senegalimassilia_anaerobia.t__SGB14824_group	1267.3384604382
UNGROUPED|s__Streptococcus_pasteurianus.t__SGB8018	667.6835671669
UNGROUPED|s__Streptococcus_rubneri.t__SGB8056	640.7983098182
UNGROUPED|s__Streptococcus_salivarius.t__SGB8007_group	3564.2086150431
UNGROUPED|s__Sutterella_wadsworthensis.t__SGB9283	1634.9203877226
UNGROUPED|s__Veillonella_rogosae.t__SGB6956	237.149373703
UNGROUPED|s__Vescimonas_coprocola.t__SGB15089	405.3192558543
UNGROUPED|s__Waltera_intestinalis.t__SGB4910	2319.9353446
UNGROUPED|unclassified	15066.9636398085
K00001	5.7391695364
K00001|s__Bifidobacterium_bifidum.t__SGB17256	5.7391695364
K00002	8.1655055188
K00002|s__Blautia_massiliensis.t__SGB4826	3.9951993371
K00002|s__Blautia_obeum.t__SGB4810	0.0300390928
K00002|s__Blautia_obeum.t__SGB4811	2.6284206165
K00002|s__Blautia_schinkii.t__SGB4825	0.435566845
K00002|s__Blautia_sp_Marseille_P3087.t__SGB4813	0.6759148443
K00002|s__Ruminococcus_sp_AF13_28.t__SGB4834	0.4003647832
K00003	16.8236120592
K00003|s__Alistipes_shahii.t__SGB2295	0.1692107763
K00003|s__Anaerostipes_hadrus.t__SGB4540_group	1.0920318867
K00003|s__Anaerostipes_hadrus.t__SGB4547	1.5085801321
K00003|s__Bifidobacterium_longum.t__SGB17248	4.9140946261
K00003|s__Bifidobacterium_pseudocatenulatum.t__SGB17237	9.0383720918
K00003|s__Streptococcus_rubneri.t__SGB8056	0.1013225462
K00005	15.0864117236
K00005|s__Anaerobutyricum_hallii.t__SGB4532	2.3220313664
K00005|s__Anaerobutyricum_soehngenii.t__SGB4537	0.0540007295
K00005|s__Collinsella_aerofaciens.t__SGB14535_group	9.231940883
K00005|s__Dorea_sp_AF24_7LB.t__SGB4571	0.3510047414
K00005|s__Escherichia_coli.t__SGB10068	0.9524908769
K00005|s__Lacrimispora_amygdalina.t__SGB4716	0.1324888631
K00005|s__Ruminococcus_bicirculans.t__SGB4262	0.445506018
K00005|s__Streptococcus_rubneri.t__SGB8056	0.33965199
K00005|s__Streptococcus_salivarius.t__SGB8007_group	1.1140729497
K00005|s__Veillonella_rogosae.t__SGB6956	0.0831027442
K00005|unclassified	0.0601205615
K00008	1.3352053160000001
K00008|s__Dorea_formicigenerans.t__SGB4575	0.2407203707
K00008|s__Dorea_sp_AF24_7LB.t__SGB4571	0.2674670785
K00008|s__Flavonifractor_plautii.t__SGB15132	0.3046943763
K00008|s__Ruminococcus_torques.t__SGB4563	0.2273470168
K00008|unclassified	0.2949764737
K00009	2.3077171543
K00009|s__Anaerostipes_hadrus.t__SGB4540_group	0.2068484046
K00009|s__Anaerostipes_hadrus.t__SGB4547	0.9308178209
K00009|s__Escherichia_coli.t__SGB10068	0.7046420184
K00009|s__Eubacterium_ramulus.t__SGB4960	0.4654089104
K00010	6.8258378191
K00010|s__Alistipes_shahii.t__SGB2295	0.2747424246
K00010|s__Bifidobacterium_bifidum.t__SGB17256	6.530008961
K00010|unclassified	0.0210864335
K00012	3.2462073154
K00012|s__Alistipes_shahii.t__SGB2295	0.4606937231
K00012|s__Bacteroides_fragilis.t__SGB1853	0.6268372228
K00012|s__Escherichia_coli.t__SGB10068	0.2517028107
K00012|s__Faecalibacterium_prausnitzii.t__SGB15316	0.8913501667
K00012|s__Parabacteroides_distasonis.t__SGB1934	0.3795199381
K00012|s__Phocaeicola_vulgatus.t__SGB1814	0.3523963097
K00012|unclassified	0.2837071443
K00013	65.4457727523
K00013|s__Akkermansia_muciniphila.t__SGB9226	0.412201655
K00013|s__Alistipes_shahii.t__SGB2295	0.1675458552
K00013|s__Bacteroides_caccae.t__SGB1877	0.8556126122
K00013|s__Bacteroides_fragilis.t__SGB1853	1.1595802508
K00013|s__Bacteroides_nordii.t__SGB1858	0.0224569204
K00013|s__Bacteroides_ovatus.t__SGB1871	0.1347415221
K00013|s__Bacteroides_xylanisolvens.t__SGB1867	0.190883823
K00013|s__Bifidobacterium_bifidum.t__SGB17256	11.0166192156
K00013|s__Bifidobacterium_longum.t__SGB17248	5.1079990931
K00013|s__Bifidobacterium_pseudocatenulatum.t__SGB17237	4.9731644375
K00013|s__Blautia_obeum.t__SGB4810	0.1000043864
K00013|s__Blautia_obeum.t__SGB4811	1.7778557588
K00013|s__Blautia_schinkii.t__SGB4825	0.0333347955
K00013|s__Blautia_sp_Marseille_P3087.t__SGB4813	0.1555623789
K00013|s__Coprococcus_SGB4669.t__SGB4669	0.1116972368
K00013|s__Coprococcus_catus.t__SGB4670	0.2569036447
K00013|s__Escherichia_coli.t__SGB10068	0.7129974574
K00013|s__Eubacterium_ramulus.t__SGB4960	2.2957980575
K00013|s__Faecalibacterium_SGB15346.t__SGB15346	5.2540342142
K00013|s__Faecalibacterium_prausnitzii.t__SGB15316	1.4222550025
K00013|s__Faecalibacterium_prausnitzii.t__SGB15342	23.0020129804
K00013|s__Odoribacter_splanchnicus.t__SGB1790	0.4740883424
K00013|s__Parabacteroides_distasonis.t__SGB1934	0.4300738307
K00013|s__Ruminococcus_torques.t__SGB4563	3.6284808323
K00013|s__Streptococcus_salivarius.t__SGB8007_group	1.6048024713
K00013|unclassified	0.1450659776
K00014	16.7790106571
K00014|s__Akkermansia_muciniphila.t__SGB9226	0.1314766905
K00014|s__Alistipes_shahii.t__SGB2295	0.4350313434
K00014|s__Anaerostipes_hadrus.t__SGB4540_group	0.6167930635
K00014|s__Anaerostipes_hadrus.t__SGB4547	0.7402002235
K00014|s__Bacteroides_caccae.t__SGB1877	0.771271288
K00014|s__Bacteroides_ovatus.t__SGB1871	0.2570904293
K00014|s__Bacteroides_stercoris.t__SGB1830	0.4284840489
K00014|s__Bacteroides_thetaiotaomicron.t__SGB1861	0.0856968098
K00014|s__Bacteroides_xylanisolvens.t__SGB1867	0.2999388342
K00014|s__Bifidobacterium_bifidum.t__SGB17256	8.9587166157
K00014|s__Coprococcus_SGB4669.t__SGB4669	0.2132317292
K00014|s__Coprococcus_catus.t__SGB4670	0.4797713907
K00014|s__Dorea_sp_AF24_7LB.t__SGB4571	0.2337896544
K00014|s__Escherichia_coli.t__SGB10068	0.611900803
K00014|s__Faecalibacterium_prausnitzii.t__SGB15316	1.2305646478
K00014|s__Haemophilus_parainfluenzae.t__SGB9663_group	0.0764876004
K00014|s__Mogibacterium_diversum.t__SGB3922_group	0.0554138108
K00014|s__Phocaeicola_vulgatus.t__SGB1814	0.7790882268
K00014|s__Ruminococcus_sp_AF13_28.t__SGB4834	0.2805475853
K00014|s__Ruminococcus_torques.t__SGB4563	0.0935158618
K00016	22.4279255354
K00016|s__Bifidobacterium_bifidum.t__SGB17256	8.8978826629
K00016|s__Bifidobacterium_longum.t__SGB17248	8.8366723875
K00016|s__Coprococcus_SGB4669.t__SGB4669	0.1591512182
K00016|s__Coprococcus_catus.t__SGB4670	0.3190324878
K00016|s__Streptococcus_rubneri.t__SGB8056	0.1987491048
K00016|s__Streptococcus_salivarius.t__SGB8007_group	3.7273558850999997
K00016|unclassified	0.28908178910000004
K00018	76.928104629
K00018|s__Alistipes_shahii.t__SGB2295	0.1931407999
K00018|s__Bacteroides_fragilis.t__SGB1853	0.9830739231
K00018|s__Coprococcus_SGB4669.t__SGB4669	0.4412746175
K00018|s__Coprococcus_catus.t__SGB4670	0.5431382595
K00018|s__Eubacterium_rectale.t__SGB4933	66.9072332724
K00018|s__Ruminococcus_torques.t__SGB4563	7.8602437566
K00020	0.3376169046
K00020|s__Coprococcus_SGB4669.t__SGB4669	0.1954624184
K00020|s__Coprococcus_catus.t__SGB4670	0.1421544861
K00024	9.750003453
K00024|s__Akkermansia_muciniphila.t__SGB9226	0.5941203917
K00024|s__Alistipes_onderdonkii.t__SGB2303	0.6481199314
K00024|s__Alistipes_shahii.t__SGB2295	0.7536278272
K00024|s__Bacteroides_caccae.t__SGB1877	1.2055263796
K00024|s__Bacteroides_fragilis.t__SGB1853	0.9532014006
K00024|s__Bacteroides_nordii.t__SGB1858	0.0646238238
K00024|s__Bacteroides_ovatus.t__SGB1871	0.36593607240000003
K00024|s__Bacteroides_stercoris.t__SGB1830	1.3070982784
K00024|s__Bacteroides_thetaiotaomicron.t__SGB1861	0.1096824629
K00024|s__Bacteroides_uniformis.t__SGB1836	0.3516285422
K00024|s__Bacteroides_xylanisolvens.t__SGB1867	0.3834435264
K00024|s__Eggerthella_lenta.t__SGB14809	0.0826559552
K00024|s__Escherichia_coli.t__SGB10068	0.9892557681
K00024|s__Gordonibacter_pamelaeae.t__SGB14807	0.0796993659
K00024|s__Haemophilus_parainfluenzae.t__SGB9663_group	0.45581556
K00024|s__Parabacteroides_distasonis.t__SGB1934	0.1938714713
K00024|s__Parabacteroides_merdae.t__SGB1949	0.1615595594
K00024|s__Phocaeicola_vulgatus.t__SGB1814	1.0501371362
K00027	2.6432925838
K00027|s__Anaerostipes_hadrus.t__SGB4540_group	0.7259099051
K00027|s__Anaerostipes_hadrus.t__SGB4547	0.7641156896
K00027|s__Escherichia_coli.t__SGB10068	0.4242826793
K00027|unclassified	0.7289843098
K00029	1.4502075577
K00029|s__Akkermansia_muciniphila.t__SGB9226	0.2866639412
K00029|s__Alistipes_shahii.t__SGB2295	0.4300738307
K00029|s__Escherichia_coli.t__SGB10068	0.7334697858
K00030	0.0683653845
K00030|s__Eggerthella_lenta.t__SGB14809	0.0683653845
K00031	71.5713229324
K00031|s__Bifidobacterium_bifidum.t__SGB17256	4.947791649
K00031|s__Bifidobacterium_longum.t__SGB17248	4.0514525822
K00031|s__Bifidobacterium_pseudocatenulatum.t__SGB17237	4.2904763333
K00031|s__Coprococcus_SGB4669.t__SGB4669	0.1692107763
K00031|s__Coprococcus_catus.t__SGB4670	0.4713728768
K00031|s__Eggerthella_lenta.t__SGB14809	0.0391395307
K00031|s__Escherichia_coli.t__SGB10068	0.5813024406
K00031|s__Eubacterium_rectale.t__SGB4933	55.7066390918
K00031|s__Gordonibacter_pamelaeae.t__SGB14807	0.024333684
K00031|s__Roseburia_faecis.t__SGB4925	0.6990376647
K00031|s__Ruminococcus_bicirculans.t__SGB4262	0.590566303
K00033	16.2568375947
K00033|s__Bacteroides_caccae.t__SGB1877	0.8592606651
K00033|s__Bacteroides_fragilis.t__SGB1853	1.3709552184
K00033|s__Bacteroides_ovatus.t__SGB1871	0.185945908
K00033|s__Bacteroides_thetaiotaomicron.t__SGB1861	0.0868915279
K00033|s__Bacteroides_xylanisolvens.t__SGB1867	0.1158553706
K00033|s__Bifidobacterium_pseudocatenulatum.t__SGB17237	12.9102243934
K00033|s__Escherichia_coli.t__SGB10068	0.59068127
K00033|s__Odoribacter_splanchnicus.t__SGB1790	0.1370232413
K00036	11.617463076
K00036|s__Bacteroides_caccae.t__SGB1877	0.5322356762
K00036|s__Bacteroides_fragilis.t__SGB1853	0.8933955993
K00036|s__Bacteroides_ovatus.t__SGB1871	0.1710757531
K00036|s__Bacteroides_thetaiotaomicron.t__SGB1861	0.095042085
K00036|s__Bacteroides_xylanisolvens.t__SGB1867	0.1235547105
K00036|s__Bifidobacterium_longum.t__SGB17248	7.3091055671
K00036|s__Escherichia_coli.t__SGB10068	0.6082406955
K00036|s__Haemophilus_parainfluenzae.t__SGB9663_group	0.2210566245
K00036|s__Parabacteroides_distasonis.t__SGB1934	0.4568654279
K00036|s__Phocaeicola_vulgatus.t__SGB1814	0.8666720013
K00036|s__Streptococcus_rubneri.t__SGB8056	0.3402189356
K00040	0.4296597673
K00040|s__Escherichia_coli.t__SGB10068	0.4296597673
K00041	8.296584475
K00041|s__Alistipes_shahii.t__SGB2295	0.2348969851
K00041|s__Bacteroides_caccae.t__SGB1877	0.5848100975
K00041|s__Bacteroides_ovatus.t__SGB1871	0.2778674251
K00041|s__Bacteroides_thetaiotaomicron.t__SGB1861	0.0893145295
K00041|s__Bacteroides_uniformis.t__SGB1836	0.0098551331
K00041|s__Bacteroides_xylanisolvens.t__SGB1867	0.228248242
K00041|s__Escherichia_coli.t__SGB10068	0.4817897007
K00041|s__Phocaeicola_coprocola.t__SGB1891	2.3122539299
K00041|s__Phocaeicola_plebeius.t__SGB1903	2.5107306621
K00041|s__Phocaeicola_vulgatus.t__SGB1814	1.0618505172
K00041|unclassified	0.5049672528
K00042	1.9421420504000002
K00042|s__Escherichia_coli.t__SGB10068	1.8073432818000001
K00042|unclassified	0.1347987686
K00045	0.2291696204
K00045|s__Bacteroides_ovatus.t__SGB1871	0.1418669078
K00045|s__Bacteroides_xylanisolvens.t__SGB1867	0.0873027125
K00046	4.1922774929
K00046|s__Alistipes_shahii.t__SGB2295	0.3371492911
K00046|s__Bacteroides_caccae.t__SGB1877	0.195598062
K00046|s__Bacteroides_nordii.t__SGB1858	0.0594969337
K00046|s__Bacteroides_ovatus.t__SGB1871	0.3325167054
K00046|s__Bacteroides_stercoris.t__SGB1830	0.6294165847
K00046|s__Bacteroides_thetaiotaomicron.t__SGB1861	0.3520765116
K00046|s__Bacteroides_xylanisolvens.t__SGB1867	0.1369186434
K00046|s__Parabacteroides_merdae.t__SGB1949	0.1793235732
K00046|s__Phocaeicola_plebeius.t__SGB1903	0.1369186434
K00046|s__Phocaeicola_vulgatus.t__SGB1814	1.5843742103
K00046|unclassified	0.24848833399999998
K00048	24.237929117700002
K00048|s__Bifidobacterium_bifidum.t__SGB17256	9.5033746344
K00048|s__Bifidobacterium_longum.t__SGB17248	6.7571037387
K00048|s__Bifidobacterium_pseudocatenulatum.t__SGB17237	6.9103839747
K00048|s__Escherichia_coli.t__SGB10068	0.2946684804
K00048|unclassified	0.7723982896
K00052	33.4604634821
K00052|s__Alistipes_shahii.t__SGB2295	0.2104875092
K00052|s__Anaerobutyricum_hallii.t__SGB4532	1.769492318
K00052|s__Anaerobutyricum_soehngenii.t__SGB4537	0.0823019683
K00052|s__Anaerostipes_hadrus.t__SGB4540_group	0.587942307
K00052|s__Anaerostipes_hadrus.t__SGB4547	1.0938461526
K00052|s__Bacteroides_caccae.t__SGB1877	0.547267524
K00052|s__Bacteroides_fragilis.t__SGB1853	1.0103400443
K00052|s__Bacteroides_nordii.t__SGB1858	0.0701625031
K00052|s__Bacteroides_ovatus.t__SGB1871	0.2946825129
K00052|s__Bacteroides_stercoris.t__SGB1830	0.5631504643
K00052|s__Bacteroides_thetaiotaomicron.t__SGB1861	0.1543575068
K00052|s__Bacteroides_uniformis.t__SGB1836	0.0841950037
K00052|s__Bacteroides_xylanisolvens.t__SGB1867	0.1543575068
K00052|s__Bifidobacterium_longum.t__SGB17248	5.9487949666
K00052|s__Bifidobacterium_pseudocatenulatum.t__SGB17237	7.5548655053
K00052|s__Coprococcus_SGB4669.t__SGB4669	0.0681471971
K00052|s__Coprococcus_catus.t__SGB4670	0.2044415914
K00052|s__Dorea_sp_AF24_7LB.t__SGB4571	0.4238653841
K00052|s__Escherichia_coli.t__SGB10068	0.543443184
K00052|s__Haemophilus_parainfluenzae.t__SGB9663_group	0.1794738683
K00052|s__Odoribacter_splanchnicus.t__SGB1790	0.4755424499
K00052|s__Parabacteroides_distasonis.t__SGB1934	0.5753325252
K00052|s__Parabacteroides_merdae.t__SGB1949	0.323811517
K00052|s__Phocaeicola_coprocola.t__SGB1891	3.0029551318
K00052|s__Phocaeicola_plebeius.t__SGB1903	3.9291001724
K00052|s__Phocaeicola_vulgatus.t__SGB1814	1.754062577
K00052|s__Streptococcus_rubneri.t__SGB8056	0.3314606079
K00052|s__Streptococcus_salivarius.t__SGB8007_group	1.4699557394
K00052|unclassified	0.0526277436
K00053	99.4543891519
K00053|s__Akkermansia_muciniphila.t__SGB9226	0.4003647832
K00053|s__Anaerobutyricum_hallii.t__SGB4532	1.3532421604
K00053|s__Anaerostipes_hadrus.t__SGB4540_group	0.7527595924
K00053|s__Anaerostipes_hadrus.t__SGB4547	0.7675195844
K00053|s__Bacteroides_caccae.t__SGB1877	0.7277436482
K00053|s__Bacteroides_fragilis.t__SGB1853	1.3169541025
K00053|s__Bacteroides_ovatus.t__SGB1871	0.114517748
K00053|s__Bacteroides_stercoris.t__SGB1830	0.3721826811
K00053|s__Bacteroides_uniformis.t__SGB1836	0.2576649331
K00053|s__Bacteroides_xylanisolvens.t__SGB1867	0.3578679626
K00053|s__Bifidobacterium_bifidum.t__SGB17256	17.5735338464
K00053|s__Bifidobacterium_longum.t__SGB17248	6.675108420600001
K00053|s__Bifidobacterium_pseudocatenulatum.t__SGB17237	4.917755036
K00053|s__Candidatus_Cibionibacter_quicibialis.t__SGB15286	15.9151873473
K00053|s__Clostridiaceae_bacterium.t__SGB4721	0.3110348373
K00053|s__Escherichia_coli.t__SGB10068	1.0909714062
K00053|s__Eubacterium_ramulus.t__SGB4960	0.1029640774
K00053|s__Faecalibacterium_SGB15346.t__SGB15346	4.3980708355
K00053|s__Faecalibacterium_prausnitzii.t__SGB15316	1.5444611613
K00053|s__Faecalibacterium_prausnitzii.t__SGB15342	22.0196034146
K00053|s__GGB3746_SGB5089.t__SGB5089	0.1022596482
K00053|s__GGB9730_SGB15291.t__SGB15291	1.250278083
K00053|s__Gemmiger_formicilis.t__SGB15300	6.1190080297
K00053|s__Haemophilus_parainfluenzae.t__SGB9663_group	0.4997801945
K00053|s__Lacrimispora_amygdalina.t__SGB4716	0.1777341928
K00053|s__Parabacteroides_distasonis.t__SGB1934	0.6940861253
