# Gene Family HUMAnN v4.0.0.alpha.1 Adjusted CPMs	SRR28210373
UNGROUPED|s__Blautia_faecicola.t__SGB4867	1702.4559357947
UNGROUPED|s__Blautia_faecis.t__SGB4820	8557.3913695352
UNGROUPED|s__Blautia_glucerasea.t__SGB4816	1800.045040338
UNGROUPED|s__Blautia_massiliensis.t__SGB4826	10226.0536640661
UNGROUPED|s__Blautia_obeum.t__SGB4810	2477.9644269462
UNGROUPED|s__Blautia_obeum.t__SGB4811	3395.8774317881
UNGROUPED|s__Blautia_sp_Marseille_P3087.t__SGB4813	7111.3724722913
UNGROUPED|s__Blautia_stercoris.t__SGB4788	3205.2262981535
UNGROUPED|s__Blautia_wexlerae.t__SGB4831	1372.3162924554
UNGROUPED|s__Blautia_wexlerae.t__SGB4837	13448.9661927046
UNGROUPED|s__Butyricicoccus_SGB14990.t__SGB14990	2426.9175370171
UNGROUPED|s__Butyricimonas_faecihominis.t__SGB1786	527.1306994385
UNGROUPED|s__Candidatus_Cibionibacter_quicibialis.t__SGB15286	19792.825892058
UNGROUPED|s__Christensenella_minuta.t__SGB14142	1352.3241864009
UNGROUPED|s__Clostridiaceae_bacterium.t__SGB4269	12976.9809143124
UNGROUPED|s__Clostridiaceae_bacterium.t__SGB4721	1579.3449196499
UNGROUPED|s__Clostridiales_bacterium_KLE1615.t__SGB5090	2213.501969804
UNGROUPED|s__Clostridium_SGB4750.t__SGB4750	778.0902539704
UNGROUPED|s__Clostridium_fessum.t__SGB4705	1464.7801969086
UNGROUPED|s__Clostridium_leptum.t__SGB14853	3021.8134920541
UNGROUPED|s__Clostridium_sp_1001270J_160509_D11.t__SGB6139	2302.3073709854
UNGROUPED|s__Clostridium_sp_AF27_2AA.t__SGB4712	1401.5616506331
UNGROUPED|s__Clostridium_sp_AF34_10BH.t__SGB4914	2666.1296678403
UNGROUPED|s__Clostridium_sp_AM22_11AC.t__SGB4749	750.0282435136
UNGROUPED|s__Clostridium_sp_AM49_4BH.t__SGB4652	1182.7504802043
UNGROUPED|s__Clostridium_spiroforme.t__SGB6747	2150.4587677245
UNGROUPED|s__Collinsella_aerofaciens.t__SGB14535_group	11871.4954355729
UNGROUPED|s__Coprobacillus_sp_AF33_1AC.t__SGB6765	351.42433398640003
UNGROUPED|s__Coprococcus_catus.t__SGB4670	1647.7840259256
UNGROUPED|s__Coprococcus_comes.t__SGB4577	8602.1572937444
UNGROUPED|s__Coprococcus_eutactus.t__SGB5121	5524.188023231
UNGROUPED|s__Dorea_formicigenerans.t__SGB4575	5639.8701256896
UNGROUPED|s__Dorea_longicatena.t__SGB4581	5805.8646112744
UNGROUPED|s__Dorea_longicatena.t__SGB4582	5572.1392162712
UNGROUPED|s__Dorea_phocaeensis.t__SGB4572	2981.4953634452
UNGROUPED|s__Dysosmobacter_sp_BX15.t__SGB15053	4028.1620373115
UNGROUPED|s__Dysosmobacter_sp_NSJ_60.t__SGB15124	4581.7964739303
UNGROUPED|s__Dysosmobacter_welbionis.t__SGB15078	432.7040611065
UNGROUPED|s__Enterococcus_faecium.t__SGB7968	144.8942623491
UNGROUPED|s__Eubacteriaceae_bacterium.t__SGB5043	8425.4428944572
UNGROUPED|s__Eubacteriales_Family_XIII_Incertae_Sedis_unclassified_SGB71368.t__SGB71368	714.0395574206
UNGROUPED|s__Eubacterium_ramulus.t__SGB4959	3871.3745679489
UNGROUPED|s__Eubacterium_ramulus.t__SGB4960	11209.5209305425
UNGROUPED|s__Eubacterium_rectale.t__SGB4933	25363.8611256836
UNGROUPED|s__Eubacterium_sp_AF34_35BH.t__SGB5051	8786.5879662911
UNGROUPED|s__Eubacterium_ventriosum.t__SGB5045	1730.7325548668
UNGROUPED|s__Evtepia_gabavorous.t__SGB15120	2157.7591789863
UNGROUPED|s__Faecalibacillus_faecis.t__SGB6750	3667.5352965389
UNGROUPED|s__Faecalibacillus_intestinalis.t__SGB6754	10407.5857056902
UNGROUPED|s__Faecalibacterium_SGB15346.t__SGB15346	9446.4111710306
UNGROUPED|s__Faecalibacterium_prausnitzii.t__SGB15316	9923.1947270012
UNGROUPED|s__Faecalibacterium_prausnitzii.t__SGB15317	2463.8981210128
UNGROUPED|s__Faecalibacterium_prausnitzii.t__SGB15318	11910.8535601269
UNGROUPED|s__Faecalibacterium_prausnitzii.t__SGB15323	3735.6119395473
UNGROUPED|s__Faecalibacterium_prausnitzii.t__SGB15332	23123.7440405012
UNGROUPED|s__Faecalibacterium_prausnitzii.t__SGB15342	23949.1798689881
UNGROUPED|s__Faecalicatena_fissicatena.t__SGB4871	3837.5739419783
UNGROUPED|s__Firmicutes_bacterium_AF16_15.t__SGB4993	4196.9585231746
UNGROUPED|s__Flavonifractor_plautii.t__SGB15132	789.0226087184
UNGROUPED|s__Fusicatenibacter_saccharivorans.t__SGB4874	14969.9998905371
UNGROUPED|s__GGB1672_SGB2289.t__SGB2289	545.1055084558
UNGROUPED|s__GGB2653_SGB3574.t__SGB3574	552.4108590872
UNGROUPED|s__GGB2980_SGB3962.t__SGB3962	440.9285471774
UNGROUPED|s__GGB2982_SGB3964.t__SGB3964	984.987643038
UNGROUPED|s__GGB3109_SGB4121.t__SGB4121	962.9166567433
UNGROUPED|s__GGB3142_SGB4155.t__SGB4155	2289.9832615747
UNGROUPED|s__GGB3277_SGB4327.t__SGB4327	13529.1118019422
UNGROUPED|s__GGB3304_SGB4367.t__SGB4367	2034.3820129364
UNGROUPED|s__GGB3345_SGB4425.t__SGB4425_group	1265.6265740467
UNGROUPED|s__GGB3612_SGB4882.t__SGB4882	1232.698749006
UNGROUPED|s__GGB3653_SGB4964.t__SGB4964	425.3445959255
UNGROUPED|s__GGB3740_SGB5077.t__SGB5077	432.019302082
UNGROUPED|s__GGB3746_SGB5089.t__SGB5089	469.3418597757
UNGROUPED|s__GGB4552_SGB6276.t__SGB6276	1695.660231265
UNGROUPED|s__GGB4584_SGB6338.t__SGB6338	5096.6347486452
UNGROUPED|s__GGB4585_SGB6340.t__SGB6340	5285.1215553344
UNGROUPED|s__GGB51441_SGB71759.t__SGB71759	1183.8618192862
UNGROUPED|s__GGB51647_SGB4348.t__SGB4348	18023.3206469864
UNGROUPED|s__GGB51884_SGB49168.t__SGB49168	183.0513775235
UNGROUPED|s__GGB9186_SGB14125.t__SGB14125	132.3739562181
UNGROUPED|s__GGB9412_SGB14767.t__SGB14767	489.923143677
UNGROUPED|s__GGB9561_SGB14972.t__SGB14972	1904.2361834056
UNGROUPED|s__GGB9593_SGB15015.t__SGB15015	8183.0719590638
UNGROUPED|s__GGB9616_SGB15052.t__SGB15052	822.7981901849
UNGROUPED|s__GGB9627_SGB15081.t__SGB15081	2626.6937106617
UNGROUPED|s__GGB9699_SGB15216.t__SGB15216	4425.9837296379
UNGROUPED|s__GGB9715_SGB15265.t__SGB15265	6202.4734801353
UNGROUPED|s__GGB9730_SGB15291.t__SGB15291	6671.2531142008
UNGROUPED|s__GGB9760_SGB15373.t__SGB15373	950.3827066895
UNGROUPED|s__Gemmiger_formicilis.t__SGB15300	49749.3442082283
UNGROUPED|s__Haemophilus_parainfluenzae.t__SGB9663_group	1984.8504107239
UNGROUPED|s__Lachnospira_eligens.t__SGB5082	3238.6208626788
UNGROUPED|s__Lachnospira_sp_NSJ_43.t__SGB5087	1106.0791811464999
UNGROUPED|s__Lachnospiraceae_bacterium.t__SGB4781	702.0087488659
UNGROUPED|s__Lachnospiraceae_bacterium_BX3.t__SGB4651	1846.7679295816
UNGROUPED|s__Lachnospiraceae_bacterium_Marseille_Q4251.t__SGB4780	4318.7177016165
UNGROUPED|s__Lacrimispora_amygdalina.t__SGB4716	255.7241821905
UNGROUPED|s__Lacrimispora_celerecrescens.t__SGB4868	3693.8347580841
UNGROUPED|s__Lawsonibacter_asaccharolyticus.t__SGB15154	179.7986946656
UNGROUPED|s__Mediterraneibacter_butyricigenes.t__SGB25493	4019.4837904647
UNGROUPED|s__Odoribacter_splanchnicus.t__SGB1790	699.6979135247
UNGROUPED|s__Oscillibacter_sp_ER4.t__SGB15254	12738.3489217076
UNGROUPED|s__Oscillospiraceae_bacterium_Marseille_Q3528.t__SGB4778	870.0004089511
UNGROUPED|s__Parabacteroides_distasonis.t__SGB1934	3961.6016533249
UNGROUPED|s__Parabacteroides_johnsonii.t__SGB1948	1747.830400132
UNGROUPED|s__Parasutterella_SGB9260.t__SGB9260	1819.6903442053
UNGROUPED|s__Parasutterella_excrementihominis.t__SGB9262	1186.1241828561
UNGROUPED|s__Phascolarctobacterium_succinatutens.t__SGB5763_group	16248.3345354929
UNGROUPED|s__Phocaeicola_coprocola.t__SGB1891	7406.1771148568
UNGROUPED|s__Phocaeicola_dorei.t__SGB1815	6143.6220155455
UNGROUPED|s__Phocaeicola_plebeius.t__SGB1903	10592.7804042363
UNGROUPED|s__Phocaeicola_vulgatus.t__SGB1814	6692.5701676456
UNGROUPED|s__Prevotella_copri_clade_A.t__SGB1626	49862.6812951721
UNGROUPED|s__Pyramidobacter_piscolens.t__SGB15497	700.5510624237
UNGROUPED|s__Romboutsia_timonensis.t__SGB6148	498.4861392678
UNGROUPED|s__Roseburia_faecis.t__SGB4925	18656.6568424316
UNGROUPED|s__Roseburia_hominis.t__SGB4936	6467.3712237204
UNGROUPED|s__Roseburia_intestinalis.t__SGB4951	28120.16210267
UNGROUPED|s__Roseburia_inulinivorans.t__SGB4940	52240.2797688647
UNGROUPED|s__Roseburia_sp_AF02_12.t__SGB4938	4284.9778919542
UNGROUPED|s__Roseburia_sp_AM59_24XD.t__SGB4654	783.62496851
UNGROUPED|s__Ruminococcus_SGB4421.t__SGB4421	9778.9601998648
UNGROUPED|s__Ruminococcus_bicirculans.t__SGB4262	12147.1108007726
UNGROUPED|s__Ruminococcus_bromii.t__SGB4285	27146.0015246827
UNGROUPED|s__Ruminococcus_gnavus.t__SGB4584	2800.4667340421
UNGROUPED|s__Ruminococcus_lactaris.t__SGB4557	3787.0822031367998
UNGROUPED|s__Ruminococcus_sp_AF41_9.t__SGB25497	5101.0788616676
UNGROUPED|s__Ruminococcus_torques.t__SGB4563	23935.9850105571
UNGROUPED|s__Ruminococcus_torques.t__SGB4608	5288.0020064611
UNGROUPED|s__Ruthenibacterium_lactatiformans.t__SGB15271	1161.95931429
UNGROUPED|s__Streptococcus_australis.t__SGB8057	827.1877007739
UNGROUPED|s__Streptococcus_equinus.t__SGB8022	1106.4102381481
UNGROUPED|s__Streptococcus_gallolyticus.t__SGB97147	842.2761112296
UNGROUPED|s__Streptococcus_rubneri.t__SGB8056	625.3169092329
UNGROUPED|s__Streptococcus_salivarius.t__SGB8007_group	1618.6417191715
UNGROUPED|s__TM7_phylum_sp_oral_taxon_352.t__SGB19860_group	32.3395787518
UNGROUPED|s__Veillonella_rogosae.t__SGB6956	145.253384277
UNGROUPED|s__Vescimonas_coprocola.t__SGB15089	5648.7777516611
UNGROUPED|s__Waltera_intestinalis.t__SGB4910	4190.3046543241
UNGROUPED|unclassified	15802.4626278808
K00002	3.9622578056
K00002|s__Blautia_SGB4815.t__SGB4815	0.1886789431
K00002|s__Blautia_massiliensis.t__SGB4826	2.8446979117
K00002|s__Blautia_obeum.t__SGB4810	0.2177064728
K00002|s__Blautia_obeum.t__SGB4811	0.5660368294
K00002|s__Blautia_sp_Marseille_P3087.t__SGB4813	0.1451376486
K00003	9.9583624545
K00003|s__Alistipes_shahii.t__SGB2295	0.6890889093
K00003|s__Anaerostipes_hadrus.t__SGB4540_group	2.2084261939
K00003|s__Anaerostipes_hadrus.t__SGB4547	0.5657052319
K00003|s__Bifidobacterium_longum.t__SGB17248	2.5650842672
K00003|s__Bifidobacterium_pseudocatenulatum.t__SGB17237	2.3212952666
K00003|s__Christensenella_minuta.t__SGB14142	0.0986910299
K00003|s__Lachnospira_eligens.t__SGB5082	0.8749287224
K00003|s__Streptococcus_australis.t__SGB8057	0.2719736692
K00003|s__Streptococcus_rubneri.t__SGB8056	0.1523052547
K00003|unclassified	0.2108639093
K00005	15.2928182791
K00005|s__Anaerobutyricum_hallii.t__SGB4532	1.7611513087
K00005|s__Anaerobutyricum_soehngenii.t__SGB4537	0.208729044
K00005|s__Collinsella_aerofaciens.t__SGB14535_group	6.8013301088
K00005|s__Flavonifractor_plautii.t__SGB15132	0.0896191209
K00005|s__Lacrimispora_amygdalina.t__SGB4716	0.1024218525
K00005|s__Ruminococcus_bicirculans.t__SGB4262	4.1484897493
K00005|s__Streptococcus_australis.t__SGB8057	0.2625713981
K00005|s__Streptococcus_rubneri.t__SGB8056	0.420114237
K00005|s__Streptococcus_salivarius.t__SGB8007_group	0.8664856138
K00005|unclassified	0.6319058459
K00008	6.7887741748999995
K00008|s__Anaerostipes_hadrus.t__SGB4540_group	0.425957252
K00008|s__Dorea_formicigenerans.t__SGB4575	2.2873858749
K00008|s__Ruminococcus_torques.t__SGB4563	3.6701342002
K00008|unclassified	0.4052968478
K00009	2.8469808054000003
K00009|s__Anaerostipes_hadrus.t__SGB4540_group	1.4991210601
K00009|s__Anaerostipes_hadrus.t__SGB4547	0.174897457
K00009|s__Christensenella_minuta.t__SGB14142	0.1485628971
K00009|s__Eubacterium_ramulus.t__SGB4960	1.0243993911
K00010	2.1572471835
K00010|s__Alistipes_shahii.t__SGB2295	0.5170078246
K00010|s__Anaerostipes_hadrus.t__SGB4540_group	1.6402393589
K00012	9.0200574337
K00012|s__Alistipes_shahii.t__SGB2295	0.7631655671
K00012|s__Bacteroides_cellulosilyticus.t__SGB1844	0.6827997165
K00012|s__Bacteroides_fragilis.t__SGB1855	0.4463263002
K00012|s__Bacteroides_thetaiotaomicron.t__SGB1861	0.8797603065
K00012|s__Barnesiella_intestinihominis.t__SGB1965	0.759265232
K00012|s__Faecalibacterium_prausnitzii.t__SGB15316	1.0565697688
K00012|s__Ruminococcus_bicirculans.t__SGB4262	4.4321705426
K00013	48.6873916907
K00013|s__Alistipes_shahii.t__SGB2295	0.8958675135
K00013|s__Bacteroides_cellulosilyticus.t__SGB1844	0.645313705
K00013|s__Bacteroides_finegoldii.t__SGB1862	0.0218154034
K00013|s__Bacteroides_fragilis.t__SGB1855	0.5983420722
K00013|s__Bacteroides_nordii.t__SGB1858	0.206156518
K00013|s__Bacteroides_ovatus.t__SGB1871	0.2604082332
K00013|s__Bacteroides_thetaiotaomicron.t__SGB1861	1.0689547659
K00013|s__Bacteroides_xylanisolvens.t__SGB1867	0.3255102915
K00013|s__Bifidobacterium_longum.t__SGB17248	2.6385765753
K00013|s__Bifidobacterium_pseudocatenulatum.t__SGB17237	1.4041487874
K00013|s__Blautia_SGB4815.t__SGB4815	0.09663675
K00013|s__Blautia_obeum.t__SGB4810	0.1717986667
K00013|s__Blautia_obeum.t__SGB4811	0.4080218335
K00013|s__Blautia_sp_Marseille_P3087.t__SGB4813	0.1073741667
K00013|s__Coprococcus_catus.t__SGB4670	0.2698396125
K00013|s__Dorea_phocaeensis.t__SGB4572	0.2278572041
K00013|s__Eubacterium_ramulus.t__SGB4960	2.867800679
K00013|s__Faecalibacterium_SGB15346.t__SGB15346	2.1931339985
K00013|s__Faecalibacterium_prausnitzii.t__SGB15316	1.561273785
K00013|s__Faecalibacterium_prausnitzii.t__SGB15317	0.3728327798
K00013|s__Faecalibacterium_prausnitzii.t__SGB15318	3.5450030503
K00013|s__Faecalibacterium_prausnitzii.t__SGB15323	0.2089028304
K00013|s__Faecalibacterium_prausnitzii.t__SGB15332	7.1825138452
K00013|s__Faecalibacterium_prausnitzii.t__SGB15342	11.5029878223
K00013|s__Lachnospira_eligens.t__SGB5082	0.8873949271
K00013|s__Odoribacter_splanchnicus.t__SGB1790	0.2508771389
K00013|s__Parabacteroides_distasonis.t__SGB1934	0.9733582037
K00013|s__Roseburia_hominis.t__SGB4936	1.3031833075
K00013|s__Ruminococcus_torques.t__SGB4563	4.8156465775
K00013|s__Streptococcus_gallolyticus.t__SGB97147	0.3180044298
K00013|s__Streptococcus_salivarius.t__SGB8007_group	0.9950715965
K00013|s__Veillonella_rogosae.t__SGB6956	0.1425537099
K00013|unclassified	0.2202309103
K00014	23.9196262991
K00014|s__Akkermansia_muciniphila.t__SGB9226	0.0988160661
K00014|s__Alistipes_shahii.t__SGB2295	0.8197443386
K00014|s__Anaerostipes_hadrus.t__SGB4540_group	2.0264769315
K00014|s__Anaerostipes_hadrus.t__SGB4547	0.0510876537
K00014|s__Bacteroides_cellulosilyticus.t__SGB1844	0.6831905801
K00014|s__Bacteroides_eggerthii.t__SGB1829	0.9109207735
K00014|s__Bacteroides_finegoldii.t__SGB1862	0.2484329382
K00014|s__Bacteroides_ovatus.t__SGB1871	0.6003796007
K00014|s__Bacteroides_stercoris.t__SGB1830	0.2277301934
K00014|s__Bacteroides_thetaiotaomicron.t__SGB1861	1.7390305676
K00014|s__Bacteroides_uniformis.t__SGB1836	3.5609414705
K00014|s__Bacteroides_xylanisolvens.t__SGB1867	0.3312439176
K00014|s__Coprococcus_catus.t__SGB4670	0.5322988683
K00014|s__Faecalibacterium_prausnitzii.t__SGB15316	2.56717753
K00014|s__Haemophilus_parainfluenzae.t__SGB9663_group	1.1271563085
K00014|s__Lachnospira_eligens.t__SGB5082	0.7865899246
K00014|s__Phocaeicola_dorei.t__SGB1815	1.1501913483
K00014|s__Phocaeicola_vulgatus.t__SGB1814	1.2756667681
K00014|s__Ruminococcus_torques.t__SGB4563	4.924986551
K00014|s__Streptococcus_equinus.t__SGB8022	0.0858546562
K00014|s__Streptococcus_gallolyticus.t__SGB97147	0.1717093124
K00015	0.1585178159
K00015|s__Butyricimonas_faecihominis.t__SGB1786	0.1585178159
K00016	7.9838962979
K00016|s__Bifidobacterium_longum.t__SGB17248	4.7151566528
K00016|s__Christensenella_minuta.t__SGB14142	0.1704413713
K00016|s__Coprococcus_catus.t__SGB4670	0.584126725
K00016|s__Streptococcus_australis.t__SGB8057	0.679583658
K00016|s__Streptococcus_rubneri.t__SGB8056	0.3841125023
K00016|s__Streptococcus_salivarius.t__SGB8007_group	1.355483137
K00016|unclassified	0.0949922515
K00018	20.6899243577
K00018|s__Alistipes_shahii.t__SGB2295	0.5910165503
K00018|s__Anaerobutyricum_soehngenii.t__SGB4537	0.269480287
K00018|s__Bacteroides_fragilis.t__SGB1855	0.6435274006
K00018|s__Coprococcus_catus.t__SGB4670	0.6174684001
K00018|s__Eubacterium_rectale.t__SGB4933	9.7531762153
K00018|s__Lachnospiraceae_bacterium_BX3.t__SGB4651	5.4795201191
K00018|s__Lacrimispora_amygdalina.t__SGB4716	0.1049173002
K00018|s__Ruminococcus_torques.t__SGB4563	3.1424538957
K00018|unclassified	0.0883641895
K00020	0.1888802436
K00020|s__Coprococcus_catus.t__SGB4670	0.1888802436
K00024	20.892453067
K00024|s__Alistipes_onderdonkii.t__SGB2303	0.1310849092
K00024|s__Alistipes_shahii.t__SGB2295	0.8738993945
K00024|s__Bacteroides_cellulosilyticus.t__SGB1844	1.7516814714
K00024|s__Bacteroides_eggerthii.t__SGB1829	1.7778904389
K00024|s__Bacteroides_finegoldii.t__SGB1862	0.3538210621
K00024|s__Bacteroides_fragilis.t__SGB1855	0.671311956
K00024|s__Bacteroides_nordii.t__SGB1858	0.1248952476
K00024|s__Bacteroides_ovatus.t__SGB1871	0.8966197843
K00024|s__Bacteroides_stercoris.t__SGB1830	0.1484320719
K00024|s__Bacteroides_thetaiotaomicron.t__SGB1861	2.4579875238
K00024|s__Bacteroides_uniformis.t__SGB1836	4.5971604745
K00024|s__Bacteroides_xylanisolvens.t__SGB1867	0.8683916786
K00024|s__Barnesiella_intestinihominis.t__SGB1965	1.6851032153
K00024|s__Haemophilus_parainfluenzae.t__SGB9663_group	1.415823672
K00024|s__Parabacteroides_distasonis.t__SGB1934	0.437490437
K00024|s__Parabacteroides_johnsonii.t__SGB1948	0.0780595298
K00024|s__Phocaeicola_dorei.t__SGB1815	0.9679381692
K00024|s__Phocaeicola_vulgatus.t__SGB1814	1.6548620312
K00027	3.1322760882000003
K00027|s__Anaerostipes_hadrus.t__SGB4540_group	1.3783171364
K00027|s__Anaerostipes_hadrus.t__SGB4547	1.3660107334
K00027|s__TM7_phylum_sp_oral_taxon_352.t__SGB19860_group	0.0628438651
K00027|unclassified	0.3251043533
K00029	5.7545657188
K00029|s__Akkermansia_muciniphila.t__SGB9226	0.0745797676
K00029|s__Alistipes_shahii.t__SGB2295	1.0389778578
K00029|s__Bacteroides_eggerthii.t__SGB1829	0.7925668574
K00029|s__Bacteroides_uniformis.t__SGB1836	3.2864929824
K00029|s__Barnesiella_intestinihominis.t__SGB1965	0.5619482536
K00031	21.3059934433
K00031|s__Bacteroides_cellulosilyticus.t__SGB1844	0.6809132782
K00031|s__Bifidobacterium_longum.t__SGB17248	2.1365155439
K00031|s__Bifidobacterium_pseudocatenulatum.t__SGB17237	1.2703605936
K00031|s__Coprococcus_catus.t__SGB4670	0.583973652
K00031|s__Eubacterium_rectale.t__SGB4933	9.401746911
K00031|s__Roseburia_faecis.t__SGB4925	2.7485766468
K00031|s__Ruminococcus_bicirculans.t__SGB4262	4.4839068178
K00033	8.1245533536
K00033|s__Bacteroides_cellulosilyticus.t__SGB1844	0.6657037956
K00033|s__Bacteroides_finegoldii.t__SGB1862	0.1959194196
K00033|s__Bacteroides_fragilis.t__SGB1855	0.541110778
K00033|s__Bacteroides_ovatus.t__SGB1871	0.6378789121
K00033|s__Bacteroides_thetaiotaomicron.t__SGB1861	1.1755165178
K00033|s__Bacteroides_xylanisolvens.t__SGB1867	0.3825093431
K00033|s__Bifidobacterium_pseudocatenulatum.t__SGB17237	4.5259145873
K00036	10.7175662416
K00036|s__Bacteroides_cellulosilyticus.t__SGB1844	0.4253176686
K00036|s__Bacteroides_finegoldii.t__SGB1862	0.25715635
K00036|s__Bacteroides_fragilis.t__SGB1855	0.2938929714
K00036|s__Bacteroides_ovatus.t__SGB1871	0.1928672625
K00036|s__Bacteroides_thetaiotaomicron.t__SGB1861	1.0745461768
K00036|s__Bacteroides_xylanisolvens.t__SGB1867	0.2663405054
K00036|s__Bifidobacterium_longum.t__SGB17248	3.0371671401
K00036|s__Haemophilus_parainfluenzae.t__SGB9663_group	1.0959253472
K00036|s__Parabacteroides_distasonis.t__SGB1934	0.6669174059
K00036|s__Parabacteroides_johnsonii.t__SGB1948	0.1653147964
K00036|s__Phocaeicola_dorei.t__SGB1815	1.1651991926
K00036|s__Phocaeicola_vulgatus.t__SGB1814	1.2471339593
K00036|s__Streptococcus_australis.t__SGB8057	0.2442232754
K00036|s__Streptococcus_rubneri.t__SGB8056	0.2724028841
K00036|unclassified	0.3131613059
K00041	11.4863051242
K00041|s__Alistipes_shahii.t__SGB2295	0.8512007089
K00041|s__Bacteroides_finegoldii.t__SGB1862	0.0575379152
K00041|s__Bacteroides_nordii.t__SGB1858	0.0095896525
K00041|s__Bacteroides_ovatus.t__SGB1871	0.287689576
K00041|s__Bacteroides_thetaiotaomicron.t__SGB1861	1.112399694
K00041|s__Bacteroides_uniformis.t__SGB1836	0.2380815658
K00041|s__Bacteroides_xylanisolvens.t__SGB1867	0.6233274147
K00041|s__Phocaeicola_coprocola.t__SGB1891	1.9946477271
K00041|s__Phocaeicola_dorei.t__SGB1815	1.2370651769
K00041|s__Phocaeicola_plebeius.t__SGB1903	2.4837200064
K00041|s__Phocaeicola_vulgatus.t__SGB1814	1.40008927
K00041|unclassified	1.1909564167
K00042	0.1435902585
K00042|unclassified	0.1435902585
K00045	0.6538117276
K00045|s__Bacteroides_ovatus.t__SGB1871	0.1265442053
K00045|s__Bacteroides_xylanisolvens.t__SGB1867	0.5272675222
K00046	12.358706442399999
K00046|s__Alistipes_indistinctus.t__SGB2325	0.4255707989
K00046|s__Alistipes_shahii.t__SGB2295	0.4599470497
K00046|s__Bacteroides_cellulosilyticus.t__SGB1844	0.8366530461999999
K00046|s__Bacteroides_eggerthii.t__SGB1829	1.1529690484
K00046|s__Bacteroides_finegoldii.t__SGB1862	0.2268135833
K00046|s__Bacteroides_nordii.t__SGB1858	0.1149867624
K00046|s__Bacteroides_ovatus.t__SGB1871	0.7182430138
K00046|s__Bacteroides_thetaiotaomicron.t__SGB1861	1.1151667846
K00046|s__Bacteroides_uniformis.t__SGB1836	0.2079124514
K00046|s__Bacteroides_xylanisolvens.t__SGB1867	0.642638486
K00046|s__Dysosmobacter_sp_NSJ_60.t__SGB15124	0.0396167725
K00046|s__Flavonifractor_plautii.t__SGB15132	0.0198083863
K00046|s__Parabacteroides_johnsonii.t__SGB1948	0.5968701152
K00046|s__Phocaeicola_dorei.t__SGB1815	1.0962656526
K00046|s__Phocaeicola_plebeius.t__SGB1903	3.3644014856
K00046|s__Phocaeicola_vulgatus.t__SGB1814	0.6804407499
K00046|unclassified	0.6604022556
K00048	4.6147109364
K00048|s__Bacteroides_cellulosilyticus.t__SGB1844	0.277833066
K00048|s__Bifidobacterium_longum.t__SGB17248	2.3945830866
K00048|s__Bifidobacterium_pseudocatenulatum.t__SGB17237	1.8638372983
K00048|unclassified	0.0784574855
K00052	30.491875367200002
K00052|s__Alistipes_shahii.t__SGB2295	0.9356370844
K00052|s__Anaerobutyricum_hallii.t__SGB4532	1.9087310115
K00052|s__Anaerobutyricum_soehngenii.t__SGB4537	0.1060406117
