# Gene Family HUMAnN v4.0.0.alpha.1 Adjusted CPMs	SRR28210343
K00012|s__Alistipes_finegoldii.t__SGB2301	0.6125544833
K00012|s__Alistipes_shahii.t__SGB2295	2.1117457268
K00012|s__Bacteroides_cellulosilyticus.t__SGB1844	0.6363430069
K00012|s__Barnesiella_intestinihominis.t__SGB1965	3.5586283865
K00012|s__Bifidobacterium_bifidum.t__SGB17256	0.0763299132
K00012|s__Bifidobacterium_pseudocatenulatum.t__SGB17237	6.5996874413
K00012|s__Escherichia_coli.t__SGB10068	0.0748649141
K00012|s__Faecalibacterium_prausnitzii.t__SGB15316	1.7417484852
K00012|s__Odoribacter_splanchnicus.t__SGB1790	2.352371764
K00012|s__Parabacteroides_distasonis.t__SGB1934	2.6992180048
K00012|s__Phocaeicola_dorei.t__SGB1815	1.531940877
K00012|s__Phocaeicola_vulgatus.t__SGB1814	0.0748649141
K00012|unclassified	0.36165214310000005
K00013	39.4167467429
K00013|s__Alistipes_shahii.t__SGB2295	2.2410106229
K00013|s__Bacteroides_caccae.t__SGB1877	1.4672638039
K00013|s__Bacteroides_cellulosilyticus.t__SGB1844	0.7690799837
K00013|s__Bacteroides_ovatus.t__SGB1871	0.9169058136
K00013|s__Bacteroides_xylanisolvens.t__SGB1867	0.8683280222
K00013|s__Bifidobacterium_adolescentis.t__SGB17244_group	3.0602311106
K00013|s__Bifidobacterium_bifidum.t__SGB17256	5.6692013375
K00013|s__Bifidobacterium_longum.t__SGB17248	1.3755752341
K00013|s__Bifidobacterium_pseudocatenulatum.t__SGB17237	0.260091975
K00013|s__Blautia_obeum.t__SGB4811	2.6740219897
K00013|s__Escherichia_coli.t__SGB10068	0.3193092155
K00013|s__Faecalibacterium_SGB15346.t__SGB15346	0.3375220663
K00013|s__Faecalibacterium_prausnitzii.t__SGB15316	2.1904871253
K00013|s__Faecalibacterium_prausnitzii.t__SGB15318	1.9106533473
K00013|s__Faecalibacterium_prausnitzii.t__SGB15332	2.2215088724
K00013|s__Faecalibacterium_prausnitzii.t__SGB15342	6.4497452883
K00013|s__Odoribacter_splanchnicus.t__SGB1790	1.2941166442
K00013|s__Parabacteroides_distasonis.t__SGB1934	2.4053624342
K00013|s__Roseburia_hominis.t__SGB4936	0.6575710316
K00013|s__Ruminococcus_torques.t__SGB4563	1.2779058493
K00013|unclassified	1.0508549753
K00014	34.1168770712
K00014|s__Alistipes_finegoldii.t__SGB2301	0.4584029632
K00014|s__Alistipes_shahii.t__SGB2295	2.2114441613
K00014|s__Anaerostipes_hadrus.t__SGB4540_group	1.5248214592
K00014|s__Bacteroides_caccae.t__SGB1877	1.4134878188
K00014|s__Bacteroides_cellulosilyticus.t__SGB1844	0.9732211212
K00014|s__Bacteroides_ovatus.t__SGB1871	0.9152912925
K00014|s__Bacteroides_stercoris.t__SGB1830	0.6140561836
K00014|s__Bacteroides_uniformis.t__SGB1836	4.6575776297
K00014|s__Bacteroides_xylanisolvens.t__SGB1867	0.8341895324
K00014|s__Bifidobacterium_bifidum.t__SGB17256	4.6818518789
K00014|s__Escherichia_coli.t__SGB10068	0.2171590412
K00014|s__Faecalibacterium_prausnitzii.t__SGB15316	2.6308046452
K00014|s__Methanobrevibacter_smithii.t__SGB714	4.6618434063
K00014|s__Phocaeicola_dorei.t__SGB1815	3.5812376633
K00014|s__Phocaeicola_vulgatus.t__SGB1814	4.1664072161
K00014|unclassified	0.5750810582
K00016	8.153222491700001
K00016|s__Bifidobacterium_bifidum.t__SGB17256	4.1553167209
K00016|s__Bifidobacterium_longum.t__SGB17248	3.0666335488
K00016|unclassified	0.9312722221
K00018	24.8665449002
K00018|s__Alistipes_shahii.t__SGB2295	1.8625860093
K00018|s__Eubacterium_rectale.t__SGB4933	20.9613386653
K00018|s__Ruminococcus_torques.t__SGB4563	1.2990764073
K00018|unclassified	0.7435438183
K00020	0.0508884953
K00020|unclassified	0.0508884953
K00024	49.9901292292
K00024|s__Alistipes_finegoldii.t__SGB2301	0.5542726004
K00024|s__Alistipes_onderdonkii.t__SGB2303	3.9777210149
K00024|s__Alistipes_shahii.t__SGB2295	2.6246437844
K00024|s__Bacteroides_caccae.t__SGB1877	3.0752761676
K00024|s__Bacteroides_cellulosilyticus.t__SGB1844	1.873846981
K00024|s__Bacteroides_ovatus.t__SGB1871	1.397242244
K00024|s__Bacteroides_stercoris.t__SGB1830	1.4899022427
K00024|s__Bacteroides_uniformis.t__SGB1836	9.4194444504
K00024|s__Bacteroides_xylanisolvens.t__SGB1867	2.0830635955
K00024|s__Barnesiella_intestinihominis.t__SGB1965	8.453423495600001
K00024|s__Escherichia_coli.t__SGB10068	0.3332651711
K00024|s__Parabacteroides_distasonis.t__SGB1934	1.214437129
K00024|s__Parabacteroides_merdae.t__SGB1949	2.9705656392
K00024|s__Phocaeicola_dorei.t__SGB1815	3.9665788241
K00024|s__Phocaeicola_massiliensis.t__SGB1812	4.5170071631
K00024|s__Phocaeicola_vulgatus.t__SGB1814	1.5464415239
K00024|unclassified	0.4929972025
K00027	3.0547774174
K00027|s__Anaerostipes_hadrus.t__SGB4540_group	2.2244193512
K00027|s__Escherichia_coli.t__SGB10068	0.1394679433
K00027|unclassified	0.6908901229
K00029	9.9649886661
K00029|s__Alistipes_shahii.t__SGB2295	2.0075244362
K00029|s__Bacteroides_uniformis.t__SGB1836	4.247757856
K00029|s__Barnesiella_intestinihominis.t__SGB1965	3.4528578554
K00029|s__Escherichia_coli.t__SGB10068	0.2568485185
K00030	0.1963185126
K00030|s__Megasphaera_sp_AM44_1BH.t__SGB5853	0.1963185126
K00031	23.907347616099997
K00031|s__Bacteroides_cellulosilyticus.t__SGB1844	0.9422703561
K00031|s__Bifidobacterium_adolescentis.t__SGB17244_group	1.7127126763
K00031|s__Bifidobacterium_bifidum.t__SGB17256	3.4254253525
K00031|s__Bifidobacterium_longum.t__SGB17248	1.305539474
K00031|s__Bifidobacterium_pseudocatenulatum.t__SGB17237	0.1098721339
K00031|s__Escherichia_coli.t__SGB10068	0.2766333305
K00031|s__Eubacterium_rectale.t__SGB4933	15.1115956076
K00031|s__Roseburia_faecis.t__SGB4925	1.0232986851
K00033	9.201440787600001
K00033|s__Bacteroides_caccae.t__SGB1877	1.3991242948
K00033|s__Bacteroides_cellulosilyticus.t__SGB1844	0.9262023476
K00033|s__Bacteroides_ovatus.t__SGB1871	0.6938463249
K00033|s__Bacteroides_xylanisolvens.t__SGB1867	0.7152915058
K00033|s__Bifidobacterium_adolescentis.t__SGB17244_group	4.1090704122
K00033|s__Bifidobacterium_pseudocatenulatum.t__SGB17237	0.3030328776
K00033|s__Escherichia_coli.t__SGB10068	0.1762393006
K00033|s__Odoribacter_splanchnicus.t__SGB1790	0.8786337241
K00036	17.195961775300002
K00036|s__Bacteroides_caccae.t__SGB1877	1.4494146265
K00036|s__Bacteroides_cellulosilyticus.t__SGB1844	0.9003307737
K00036|s__Bacteroides_ovatus.t__SGB1871	0.5910733406
K00036|s__Bacteroides_xylanisolvens.t__SGB1867	0.632191486
K00036|s__Bifidobacterium_longum.t__SGB17248	2.3324783389
K00036|s__Escherichia_coli.t__SGB10068	0.2349497647
K00036|s__Parabacteroides_distasonis.t__SGB1934	2.4654196662
K00036|s__Phocaeicola_dorei.t__SGB1815	7.4120527561
K00036|s__Phocaeicola_vulgatus.t__SGB1814	0.8303900172
K00036|unclassified	0.3476610054
K00040	0.142585585
K00040|s__Escherichia_coli.t__SGB10068	0.142585585
K00041	19.5807303429
K00041|s__Alistipes_shahii.t__SGB2295	1.9158696761
K00041|s__Bacteroides_caccae.t__SGB1877	0.8316431663
K00041|s__Bacteroides_ovatus.t__SGB1871	0.8908719178
K00041|s__Bacteroides_uniformis.t__SGB1836	0.7514780645
K00041|s__Bacteroides_xylanisolvens.t__SGB1867	0.6762039858
K00041|s__Escherichia_coli.t__SGB10068	0.2073736705
K00041|s__Phocaeicola_coprocola.t__SGB1891	1.4436418427
K00041|s__Phocaeicola_dorei.t__SGB1815	6.0697441044
K00041|s__Phocaeicola_massiliensis.t__SGB1812	1.1192042893
K00041|s__Phocaeicola_plebeius.t__SGB1903	4.202124769
K00041|s__Phocaeicola_vulgatus.t__SGB1814	0.9391763628
K00041|unclassified	0.5333984937
K00042	0.8438611667
K00042|s__Escherichia_coli.t__SGB10068	0.3112065772
K00042|unclassified	0.5326545895
K00045	0.731790912
K00045|s__Bacteroides_ovatus.t__SGB1871	0.3363877579
K00045|s__Bacteroides_xylanisolvens.t__SGB1867	0.3954031541
K00046	31.8155148022
K00046|s__Alistipes_indistinctus.t__SGB2325	2.6631066349
K00046|s__Alistipes_shahii.t__SGB2295	2.0913923585
K00046|s__Bacteroides_caccae.t__SGB1877	0.5606192333
K00046|s__Bacteroides_cellulosilyticus.t__SGB1844	1.8460254995
K00046|s__Bacteroides_ovatus.t__SGB1871	0.9520110983
K00046|s__Bacteroides_stercoris.t__SGB1830	1.6470065385
K00046|s__Bacteroides_uniformis.t__SGB1836	0.3913756911
K00046|s__Bacteroides_xylanisolvens.t__SGB1867	0.6452410043
K00046|s__Parabacteroides_merdae.t__SGB1949	5.7646601845
K00046|s__Phocaeicola_dorei.t__SGB1815	3.7656688121
K00046|s__Phocaeicola_massiliensis.t__SGB1812	3.6387523294
K00046|s__Phocaeicola_plebeius.t__SGB1903	4.3897543737
K00046|s__Phocaeicola_vulgatus.t__SGB1814	2.2107437689
K00046|unclassified	1.2491572752
K00048	13.2386226587
K00048|s__Bacteroides_cellulosilyticus.t__SGB1844	0.4913323096
K00048|s__Bifidobacterium_adolescentis.t__SGB17244_group	4.9528097522
K00048|s__Bifidobacterium_bifidum.t__SGB17256	4.8215637476
K00048|s__Bifidobacterium_longum.t__SGB17248	2.2657205003
K00048|s__Bifidobacterium_pseudocatenulatum.t__SGB17237	0.1657844269
K00048|s__Escherichia_coli.t__SGB10068	0.2424942627
K00048|unclassified	0.2989176595
K00052	51.6515873574
K00052|s__Alistipes_finegoldii.t__SGB2301	0.675386931
K00052|s__Alistipes_shahii.t__SGB2295	2.5649526143
K00052|s__Anaerobutyricum_hallii.t__SGB4532	1.8619167922
K00052|s__Anaerostipes_hadrus.t__SGB4540_group	1.5380029468
K00052|s__Bacteroides_caccae.t__SGB1877	1.5480779092
K00052|s__Bacteroides_cellulosilyticus.t__SGB1844	0.9713430019
K00052|s__Bacteroides_ovatus.t__SGB1871	1.0092860879
K00052|s__Bacteroides_stercoris.t__SGB1830	0.6395453082
K00052|s__Bacteroides_uniformis.t__SGB1836	4.2116825471
K00052|s__Bacteroides_xylanisolvens.t__SGB1867	0.6905641654
K00052|s__Bifidobacterium_adolescentis.t__SGB17244_group	2.4777600832
K00052|s__Bifidobacterium_longum.t__SGB17248	2.5187610967
K00052|s__Bifidobacterium_pseudocatenulatum.t__SGB17237	0.9786763965
K00052|s__Escherichia_coli.t__SGB10068	0.1542911534
K00052|s__Odoribacter_splanchnicus.t__SGB1790	1.8909409131
K00052|s__Parabacteroides_distasonis.t__SGB1934	3.3162257173
K00052|s__Parabacteroides_merdae.t__SGB1949	5.8092032161
K00052|s__Phocaeicola_coprocola.t__SGB1891	1.8895656833
K00052|s__Phocaeicola_dorei.t__SGB1815	7.9073391245
K00052|s__Phocaeicola_massiliensis.t__SGB1812	2.5042436767
K00052|s__Phocaeicola_plebeius.t__SGB1903	5.1982027834
K00052|s__Phocaeicola_vulgatus.t__SGB1814	0.7209186342
K00052|unclassified	0.5747005751
K00053	79.785176923
K00053|s__Anaerobutyricum_hallii.t__SGB4532	0.9386361488
K00053|s__Anaerostipes_hadrus.t__SGB4540_group	1.9077622343
K00053|s__Bacteroides_caccae.t__SGB1877	1.6748990403
K00053|s__Bacteroides_cellulosilyticus.t__SGB1844	0.8205711682
K00053|s__Bacteroides_ovatus.t__SGB1871	0.5960752826
K00053|s__Bacteroides_stercoris.t__SGB1830	0.5805928077
K00053|s__Bacteroides_uniformis.t__SGB1836	5.0008393838
K00053|s__Bacteroides_xylanisolvens.t__SGB1867	1.3082691267
K00053|s__Bifidobacterium_adolescentis.t__SGB17244_group	0.3525517093
K00053|s__Bifidobacterium_bifidum.t__SGB17256	9.181672778300001
K00053|s__Bifidobacterium_longum.t__SGB17248	2.4065571121
K00053|s__Bifidobacterium_pseudocatenulatum.t__SGB17237	2.1996160996
K00053|s__Candidatus_Cibionibacter_quicibialis.t__SGB15286	8.8931797831
K00053|s__Escherichia_coli.t__SGB10068	0.2819397176
K00053|s__Faecalibacterium_SGB15346.t__SGB15346	0.4215908126
K00053|s__Faecalibacterium_prausnitzii.t__SGB15316	1.8613906399
K00053|s__Faecalibacterium_prausnitzii.t__SGB15318	1.5829541832
K00053|s__Faecalibacterium_prausnitzii.t__SGB15332	2.4102450075
K00053|s__Faecalibacterium_prausnitzii.t__SGB15342	5.2977352036
K00053|s__GGB9730_SGB15291.t__SGB15291	1.0897724779
K00053|s__Gemmiger_SGB15299.t__SGB15299	0.8590907125
K00053|s__Gemmiger_formicilis.t__SGB15300	8.7976708385
K00053|s__Methanobrevibacter_smithii.t__SGB714	4.6052566476
K00053|s__Parabacteroides_distasonis.t__SGB1934	2.5023593699
K00053|s__Phocaeicola_coprocola.t__SGB1891	0.5569931413
K00053|s__Phocaeicola_dorei.t__SGB1815	6.0768713875
K00053|s__Phocaeicola_massiliensis.t__SGB1812	1.9507918339
K00053|s__Phocaeicola_plebeius.t__SGB1903	4.257689249
K00053|s__Phocaeicola_vulgatus.t__SGB1814	1.2076330401
K00053|unclassified	0.1639699854
K00054	0.8965323612
K00054|s__Megasphaera_sp_AM44_1BH.t__SGB5853	0.6298552278
K00054|unclassified	0.2666771334
K00057	46.2024502153
K00057|s__Alistipes_finegoldii.t__SGB2301	0.4736066873
K00057|s__Anaerobutyricum_hallii.t__SGB4532	1.6881786755
K00057|s__Anaerostipes_hadrus.t__SGB4540_group	3.6321519108
K00057|s__Bacteroides_caccae.t__SGB1877	1.6196373975
K00057|s__Bacteroides_cellulosilyticus.t__SGB1844	1.0306721909
K00057|s__Bacteroides_ovatus.t__SGB1871	0.777333525
K00057|s__Bacteroides_stercoris.t__SGB1830	0.5407537565
K00057|s__Bacteroides_uniformis.t__SGB1836	4.5725853548
K00057|s__Bacteroides_xylanisolvens.t__SGB1867	0.9632176288
K00057|s__Bifidobacterium_adolescentis.t__SGB17244_group	5.6812941545
K00057|s__Bifidobacterium_longum.t__SGB17248	1.7138264756
K00057|s__Bifidobacterium_pseudocatenulatum.t__SGB17237	0.211927759
K00057|s__Escherichia_coli.t__SGB10068	0.3022726581
K00057|s__Eubacterium_rectale.t__SGB4933	16.782381512
K00057|s__Faecalibacterium_prausnitzii.t__SGB15316	2.3459416416
K00057|s__Faecalibacterium_prausnitzii.t__SGB15318	1.314822788
K00057|unclassified	2.5518460994
K00058	17.2031593543
K00058|s__Alistipes_shahii.t__SGB2295	2.5341984451
K00058|s__Anaerostipes_hadrus.t__SGB4540_group	2.2738611751
K00058|s__Bacteroides_caccae.t__SGB1877	1.8038988453
K00058|s__Bacteroides_ovatus.t__SGB1871	0.9064367332
K00058|s__Bacteroides_xylanisolvens.t__SGB1867	0.8346397643
K00058|s__Bifidobacterium_adolescentis.t__SGB17244_group	3.7707475657
K00058|s__Bifidobacterium_pseudocatenulatum.t__SGB17237	0.1911739464
K00058|s__Dorea_formicigenerans.t__SGB4575	0.1139540708
K00058|s__Escherichia_coli.t__SGB10068	0.3004014324
K00058|s__Megasphaera_sp_AM44_1BH.t__SGB5853	1.758213965
K00058|s__Odoribacter_splanchnicus.t__SGB1790	1.2564469569
K00058|s__Ruminococcus_torques.t__SGB4563	0.0911632567
K00058|unclassified	1.3680231974
K00059	53.6473833821
K00059|s__Alistipes_finegoldii.t__SGB2301	0.7022034634
K00059|s__Anaerostipes_hadrus.t__SGB4540_group	2.2694437063
K00059|s__Bacteroides_caccae.t__SGB1877	0.8226035667
K00059|s__Bacteroides_cellulosilyticus.t__SGB1844	2.7766689967
K00059|s__Bacteroides_ovatus.t__SGB1871	1.3771318574
K00059|s__Bacteroides_stercoris.t__SGB1830	0.7646737381
K00059|s__Bacteroides_uniformis.t__SGB1836	5.0746529889
K00059|s__Bacteroides_xylanisolvens.t__SGB1867	0.2085473831
K00059|s__Bifidobacterium_longum.t__SGB17248	2.3928565953
K00059|s__Collinsella_aerofaciens.t__SGB14535_group	11.7932985448
K00059|s__Dorea_formicigenerans.t__SGB4575	0.7335960888
K00059|s__Escherichia_coli.t__SGB10068	0.283757304
K00059|s__GGB9595_SGB15019.t__SGB15019	0.9037053268
K00059|s__Odoribacter_splanchnicus.t__SGB1790	1.0541689149
K00059|s__Phocaeicola_coprocola.t__SGB1891	1.7958246879
K00059|s__Phocaeicola_dorei.t__SGB1815	8.9211163709
K00059|s__Phocaeicola_massiliensis.t__SGB1812	3.3367581297
K00059|s__Phocaeicola_plebeius.t__SGB1903	5.1094302931
K00059|s__Phocaeicola_vulgatus.t__SGB1814	0.8573614639
K00059|s__Ruminococcus_torques.t__SGB4563	0.2212432649
K00059|unclassified	2.2483406965
K00060	0.28636116349999996
K00060|s__Escherichia_coli.t__SGB10068	0.1817028194
K00060|unclassified	0.1046583441
K00065	0.2515999567
K00065|s__Escherichia_coli.t__SGB10068	0.2147467253
K00065|unclassified	0.0368532314
K00067	10.5757029726
K00067|s__Anaerostipes_hadrus.t__SGB4540_group	2.0675878926
K00067|s__Bacteroides_caccae.t__SGB1877	1.4747610262
K00067|s__Bacteroides_cellulosilyticus.t__SGB1844	0.8697154697
K00067|s__Bifidobacterium_longum.t__SGB17248	0.0850763777
K00067|s__Faecalibacterium_prausnitzii.t__SGB15316	2.3160960528
K00067|s__Odoribacter_splanchnicus.t__SGB1790	1.1342549804
K00067|unclassified	2.6282111732
K00068	2.3251622117
K00068|s__Anaerobutyricum_hallii.t__SGB4532	1.6577171332
K00068|s__Anaerostipes_hadrus.t__SGB4540_group	0.4258841195
K00068|s__Escherichia_coli.t__SGB10068	0.241560959
K00073	0.0615174917
K00073|s__Escherichia_coli.t__SGB10068	0.0615174917
K00074	60.659633931
K00074|s__Anaerobutyricum_hallii.t__SGB4532	2.3061269555
K00074|s__Anaerostipes_hadrus.t__SGB4540_group	1.5641556742
K00074|s__Bifidobacterium_pseudocatenulatum.t__SGB17237	0.1048536642
K00074|s__Clostridium_sp_1001270H_150608_G6.t__SGB5111	3.4214783136
K00074|s__Coprococcus_comes.t__SGB4577	0.3445064505
