# Gene Family HUMAnN v4.0.0.alpha.1 Adjusted CPMs	SRR28210375
UNGROUPED|s__Blautia_massiliensis.t__SGB4826	12855.1000284988
UNGROUPED|s__Blautia_obeum.t__SGB4810	2241.6641693837
UNGROUPED|s__Blautia_obeum.t__SGB4811	7733.3959516802
UNGROUPED|s__Blautia_schinkii.t__SGB4825	5335.0738259573
UNGROUPED|s__Blautia_wexlerae.t__SGB4837	24427.4280292578
UNGROUPED|s__Butyricicoccus_sp_AM29_23AC.t__SGB14991	3305.230132316
UNGROUPED|s__Butyricimonas_virosa.t__SGB1784	204.9876074062
UNGROUPED|s__Candidatus_Cibionibacter_quicibialis.t__SGB15286	35834.8977994858
UNGROUPED|s__Clostridiaceae_bacterium.t__SGB4269	6620.5192615728
UNGROUPED|s__Clostridiaceae_bacterium_AF18_31LB.t__SGB4767	4549.7225105031
UNGROUPED|s__Clostridiaceae_bacterium_Marseille_Q3526.t__SGB4703	638.0516048285
UNGROUPED|s__Clostridiales_bacterium_KLE1615.t__SGB5090	3892.2772824817002
UNGROUPED|s__Clostridium_SGB4750.t__SGB4750	2668.4219180784
UNGROUPED|s__Clostridium_SGB4751.t__SGB4751	1354.4616200887
UNGROUPED|s__Clostridium_SGB6179.t__SGB6179	202.9301816054
UNGROUPED|s__Clostridium_fessum.t__SGB4705	8893.784570515
UNGROUPED|s__Clostridium_sp_AF34_10BH.t__SGB4914	1366.2914554684
UNGROUPED|s__Clostridium_sp_AM22_11AC.t__SGB4749	4547.2125241074
UNGROUPED|s__Clostridium_sp_AM42_4.t__SGB4709	6461.1001989058
UNGROUPED|s__Clostridium_sp_AT4.t__SGB4753	1021.708111297
UNGROUPED|s__Collinsella_aerofaciens.t__SGB14535_group	12641.634509725
UNGROUPED|s__Coprococcus_catus.t__SGB4670	273.8460979476
UNGROUPED|s__Coprococcus_comes.t__SGB4577	4938.1053054755
UNGROUPED|s__Coprococcus_eutactus.t__SGB5121	879.6128721473
UNGROUPED|s__Desulfovibrio_piger.t__SGB15467	3157.6045050113
UNGROUPED|s__Dorea_formicigenerans.t__SGB4575	8423.9299846689
UNGROUPED|s__Dorea_longicatena.t__SGB4581	2851.5096180858
UNGROUPED|s__Dorea_longicatena.t__SGB4582	5001.1307236502
UNGROUPED|s__Dysosmobacter_sp_BX15.t__SGB15053	902.978923034
UNGROUPED|s__Eggerthella_lenta.t__SGB14809	523.8868735211
UNGROUPED|s__Escherichia_coli.t__SGB10068	1356.6848870375
UNGROUPED|s__Eubacterium_ramulus.t__SGB4959	2604.4692748297
UNGROUPED|s__Eubacterium_rectale.t__SGB4933	77068.0539806136
UNGROUPED|s__Eubacterium_sp_AF34_35BH.t__SGB5051	6014.837017907
UNGROUPED|s__Eubacterium_sp_NSJ_61.t__SGB4040	3998.4455977888
UNGROUPED|s__Evtepia_gabavorous.t__SGB15120	462.9255723025
UNGROUPED|s__Faecalibacillus_intestinalis.t__SGB6754	10625.5085871401
UNGROUPED|s__Faecalibacterium_prausnitzii.t__SGB15316	11244.4777891923
UNGROUPED|s__Faecalibacterium_prausnitzii.t__SGB15318	40128.3129827239
UNGROUPED|s__Faecalibacterium_prausnitzii.t__SGB15332	44273.0656210394
UNGROUPED|s__Faecalibacterium_prausnitzii.t__SGB15342	16244.9177058331
UNGROUPED|s__Faecalicatena_fissicatena.t__SGB4871	5125.5323078963
UNGROUPED|s__Firmicutes_bacterium_AF16_15.t__SGB4993	5649.7068893581
UNGROUPED|s__Flavonifractor_plautii.t__SGB15132	788.7765975266
UNGROUPED|s__Fusicatenibacter_saccharivorans.t__SGB4874	31756.3779815388
UNGROUPED|s__GGB3363_SGB4447.t__SGB4447	2259.5244846493
UNGROUPED|s__GGB3740_SGB5077.t__SGB5077	1829.5792838467
UNGROUPED|s__GGB3746_SGB5089.t__SGB5089	2095.8506538165
UNGROUPED|s__GGB41458_SGB58520.t__SGB58520	250.9689279589
UNGROUPED|s__GGB51441_SGB71759.t__SGB71759	946.5625373195
UNGROUPED|s__GGB9699_SGB15216.t__SGB15216	221.9684004985
UNGROUPED|s__GGB9715_SGB15265.t__SGB15265	2281.6552865611
UNGROUPED|s__Gemmiger_formicilis.t__SGB15300	34297.5266843081
UNGROUPED|s__Haemophilus_parainfluenzae.t__SGB9663_group	442.453550793
UNGROUPED|s__Holdemania_filiformis.t__SGB4046	1145.8551087248
UNGROUPED|s__Lachnospira_eligens.t__SGB5082	1494.8007947733
UNGROUPED|s__Lachnospiraceae_bacterium.t__SGB4781	589.1324034199
UNGROUPED|s__Lachnospiraceae_bacterium_Marseille_Q4251.t__SGB4780	1099.4312499086
UNGROUPED|s__Lacrimispora_amygdalina.t__SGB4716	1914.1454857173
UNGROUPED|s__Longicatena_caecimuris.t__SGB4041	2322.1383827398
UNGROUPED|s__Odoribacter_splanchnicus.t__SGB1790	829.2387883504
UNGROUPED|s__Oscillibacter_sp_ER4.t__SGB15254	2559.9269591677
UNGROUPED|s__Parabacteroides_distasonis.t__SGB1934	7880.8225100395
UNGROUPED|s__Parabacteroides_johnsonii.t__SGB1948	7640.4544001943
UNGROUPED|s__Parasutterella_SGB9260.t__SGB9260	7492.7453996839
UNGROUPED|s__Parasutterella_excrementihominis.t__SGB9262	3278.6998713104
UNGROUPED|s__Paratractidigestivibacter_faecalis.t__SGB14370	1210.4069749529
UNGROUPED|s__Phascolarctobacterium_faecium.t__SGB5792	6957.5074559238
UNGROUPED|s__Phocaeicola_dorei.t__SGB1815	59919.6797906717
UNGROUPED|s__Phocaeicola_vulgatus.t__SGB1814	20639.5136670819
UNGROUPED|s__Romboutsia_timonensis.t__SGB6148	262.2878344477
UNGROUPED|s__Roseburia_intestinalis.t__SGB4951	13247.6718103654
UNGROUPED|s__Roseburia_inulinivorans.t__SGB4940	4844.7466292519
UNGROUPED|s__Roseburia_sp_AM59_24XD.t__SGB4654	828.0241369913
UNGROUPED|s__Ruminococcus_bicirculans.t__SGB4262	1138.2919722813
UNGROUPED|s__Ruminococcus_callidus.t__SGB4422	1072.4284443716
UNGROUPED|s__Ruminococcus_gnavus.t__SGB4584	2725.2357792489
UNGROUPED|s__Ruminococcus_sp_AF13_28.t__SGB4834	23348.2072478566
UNGROUPED|s__Ruminococcus_sp_BSD2780120874_150323_B10.t__SGB4290	40027.7873270259
UNGROUPED|s__Ruminococcus_torques.t__SGB4563	12774.2290452473
UNGROUPED|s__Ruminococcus_torques.t__SGB4608	3193.0261012424
UNGROUPED|s__Vescimonas_coprocola.t__SGB15089	889.2680581929
UNGROUPED|unclassified	13006.9718560131
K00002	8.3978135447
K00002|s__Blautia_caecimuris.t__SGB4862	0.0616788659
K00002|s__Blautia_massiliensis.t__SGB4826	4.8109515426
K00002|s__Blautia_obeum.t__SGB4810	0.1233577319
K00002|s__Blautia_obeum.t__SGB4811	2.1895997405
K00002|s__Blautia_schinkii.t__SGB4825	0.0925182989
K00002|s__Ruminococcus_sp_AF13_28.t__SGB4834	1.1197073649
K00003	19.9523501254
K00003|s__Alistipes_shahii.t__SGB2295	0.5956083695
K00003|s__Anaerostipes_hadrus.t__SGB4540_group	0.2311602489
K00003|s__Anaerostipes_hadrus.t__SGB4547	0.1618121742
K00003|s__Bifidobacterium_adolescentis.t__SGB17244_group	1.2162037339
K00003|s__Bifidobacterium_longum.t__SGB17248	4.3468022343
K00003|s__Bifidobacterium_pseudocatenulatum.t__SGB17237	13.4007633647
K00005	12.7087022744
K00005|s__Anaerobutyricum_hallii.t__SGB4532	1.8156431811
K00005|s__Clostridium_SGB4751.t__SGB4751	0.0277197432
K00005|s__Collinsella_aerofaciens.t__SGB14535_group	8.4831440651
K00005|s__Escherichia_coli.t__SGB10068	0.5509117554
K00005|s__Flavonifractor_plautii.t__SGB15132	0.1632225625
K00005|s__Lacrimispora_amygdalina.t__SGB4716	0.5984827291
K00005|s__Ruminococcus_bicirculans.t__SGB4262	0.3049171755
K00005|unclassified	0.7646610625
K00008	3.1472508063
K00008|s__Anaerostipes_hadrus.t__SGB4540_group	0.0875894661
K00008|s__Dorea_formicigenerans.t__SGB4575	0.8786984992
K00008|s__Flavonifractor_plautii.t__SGB15132	0.1042708121
K00008|s__Ruminococcus_torques.t__SGB4563	1.4278850612
K00008|unclassified	0.6488069676
K00009	0.8562601549000001
K00009|s__Anaerostipes_hadrus.t__SGB4540_group	0.0929072928
K00009|s__Anaerostipes_hadrus.t__SGB4547	0.0530898816
K00009|s__Escherichia_coli.t__SGB10068	0.7102629806
K00010	0.326598645
K00010|s__Alistipes_shahii.t__SGB2295	0.326598645
K00012	5.5903245679
K00012|s__Alistipes_shahii.t__SGB2295	0.7094521781
K00012|s__Bacteroides_fragilis.t__SGB1855	1.580620208
K00012|s__Bacteroides_intestinalis.t__SGB1846	0.2145127425
K00012|s__Bacteroides_thetaiotaomicron.t__SGB1861	0.2477452051
K00012|s__Escherichia_coli.t__SGB10068	0.2454885511
K00012|s__Parabacteroides_distasonis.t__SGB1934	2.5340478246
K00012|unclassified	0.0584578585
K00013	70.1819304779
K00013|s__Alistipes_shahii.t__SGB2295	0.9173857478
K00013|s__Bacteroides_finegoldii.t__SGB1862	0.9502621049
K00013|s__Bacteroides_fragilis.t__SGB1855	1.8492921562
K00013|s__Bacteroides_ovatus.t__SGB1871	0.7954060061
K00013|s__Bacteroides_thetaiotaomicron.t__SGB1861	0.7996107956
K00013|s__Bacteroides_xylanisolvens.t__SGB1867	0.5763811639
K00013|s__Bifidobacterium_adolescentis.t__SGB17244_group	4.2547702513
K00013|s__Bifidobacterium_longum.t__SGB17248	5.3720592808
K00013|s__Bifidobacterium_pseudocatenulatum.t__SGB17237	5.7780998529
K00013|s__Blautia_obeum.t__SGB4810	0.034222944
K00013|s__Blautia_obeum.t__SGB4811	1.4715964962
K00013|s__Blautia_schinkii.t__SGB4825	0.1597070722
K00013|s__Escherichia_coli.t__SGB10068	0.2630603632
K00013|s__Faecalibacterium_prausnitzii.t__SGB15316	0.140174261
K00013|s__Faecalibacterium_prausnitzii.t__SGB15318	16.0386213113
K00013|s__Faecalibacterium_prausnitzii.t__SGB15332	16.0073356357
K00013|s__Faecalibacterium_prausnitzii.t__SGB15342	4.3338657359
K00013|s__Lachnospira_eligens.t__SGB5082	0.114973935
K00013|s__Odoribacter_splanchnicus.t__SGB1790	0.2201826828
K00013|s__Parabacteroides_distasonis.t__SGB1934	1.2781201392
K00013|s__Phascolarctobacterium_faecium.t__SGB5792	4.8637621408
K00013|s__Ruminococcus_torques.t__SGB4563	3.6331763448
K00013|unclassified	0.3298640561
K00014	51.1952579876
K00014|s__Alistipes_shahii.t__SGB2295	0.4912842097
K00014|s__Anaerostipes_hadrus.t__SGB4540_group	0.2894749526
K00014|s__Anaerostipes_hadrus.t__SGB4547	0.0180921845
K00014|s__Bacteroides_finegoldii.t__SGB1862	1.5836409824
K00014|s__Bacteroides_intestinalis.t__SGB1846	0.1099750682
K00014|s__Bacteroides_ovatus.t__SGB1871	0.4179052593
K00014|s__Bacteroides_salyersiae.t__SGB1857	0.1979551228
K00014|s__Bacteroides_stercoris.t__SGB1830	13.9889023633
K00014|s__Bacteroides_thetaiotaomicron.t__SGB1861	0.9017955594
K00014|s__Bacteroides_uniformis.t__SGB1836	6.9724193254
K00014|s__Bacteroides_xylanisolvens.t__SGB1867	0.5278803275
K00014|s__Eggerthella_lenta.t__SGB14809	0.1646185001
K00014|s__Escherichia_coli.t__SGB10068	0.5104156301
K00014|s__Faecalibacterium_prausnitzii.t__SGB15316	1.6057544611
K00014|s__Haemophilus_parainfluenzae.t__SGB9663_group	0.5496783708
K00014|s__Lachnospira_eligens.t__SGB5082	0.1816715215
K00014|s__Phocaeicola_dorei.t__SGB1815	9.9091994919
K00014|s__Phocaeicola_vulgatus.t__SGB1814	8.7094309435
K00014|s__Ruminococcus_sp_AF13_28.t__SGB4834	1.9681523524
K00014|s__Ruminococcus_torques.t__SGB4563	1.9681523524
K00014|unclassified	0.1288590087
K00015	5.7007027859
K00015|s__Phascolarctobacterium_faecium.t__SGB5792	5.7007027859
K00016	13.4906734984
K00016|s__Bifidobacterium_longum.t__SGB17248	8.653703563
K00016|s__Lacrimispora_amygdalina.t__SGB4716	0.6255703759
K00016|s__Phascolarctobacterium_faecium.t__SGB5792	4.0704692977
K00016|unclassified	0.1409302618
K00018	37.3376467888
K00018|s__Alistipes_shahii.t__SGB2295	0.826194608
K00018|s__Bacteroides_fragilis.t__SGB1855	1.3836714648
K00018|s__Eggerthella_lenta.t__SGB14809	0.0969509938
K00018|s__Eubacterium_rectale.t__SGB4933	30.7183367827
K00018|s__Lacrimispora_amygdalina.t__SGB4716	0.9235775463
K00018|s__Ruminococcus_torques.t__SGB4563	3.3889153932
K00020	0.20067018
K00020|s__Coprococcus_catus.t__SGB4670	0.20067018
K00024	71.1210826523
K00024|s__Alistipes_onderdonkii.t__SGB2303	0.2166379462
K00024|s__Alistipes_shahii.t__SGB2295	0.3249569192
K00024|s__Bacteroides_finegoldii.t__SGB1862	2.3645444936
K00024|s__Bacteroides_fragilis.t__SGB1855	1.3932579135
K00024|s__Bacteroides_intestinalis.t__SGB1846	2.7956354323
K00024|s__Bacteroides_ovatus.t__SGB1871	1.5011253785999998
K00024|s__Bacteroides_salyersiae.t__SGB1857	0.18245044109999997
K00024|s__Bacteroides_stercoris.t__SGB1830	24.698982967200003
K00024|s__Bacteroides_thetaiotaomicron.t__SGB1861	1.1699734187000002
K00024|s__Bacteroides_uniformis.t__SGB1836	12.3579133595
K00024|s__Bacteroides_xylanisolvens.t__SGB1867	1.7143302446000002
K00024|s__Escherichia_coli.t__SGB10068	0.7658719435
K00024|s__Haemophilus_parainfluenzae.t__SGB9663_group	0.133702853
K00024|s__Parabacteroides_distasonis.t__SGB1934	0.7961473791
K00024|s__Parabacteroides_johnsonii.t__SGB1948	0.5473513232
K00024|s__Phocaeicola_dorei.t__SGB1815	15.9727697804
K00024|s__Phocaeicola_vulgatus.t__SGB1814	4.0968417218
K00024|unclassified	0.0885891367
K00027	5.4562216765
K00027|s__Anaerostipes_hadrus.t__SGB4540_group	0.0653728537
K00027|s__Anaerostipes_hadrus.t__SGB4547	0.1307457074
K00027|s__Escherichia_coli.t__SGB10068	0.3501777562
K00027|s__Phascolarctobacterium_faecium.t__SGB5792	4.5144867524
K00027|unclassified	0.3954386069
K00029	8.8248683213
K00029|s__Alistipes_shahii.t__SGB2295	0.5344866037
K00029|s__Bacteroides_uniformis.t__SGB1836	6.8704505424
K00029|s__Desulfovibrio_piger.t__SGB15467	1.0187363463
K00029|s__Escherichia_coli.t__SGB10068	0.4011948289
K00030	0.1684484716
K00030|s__Eggerthella_lenta.t__SGB14809	0.1684484716
K00031	41.7771339039
K00031|s__Bifidobacterium_adolescentis.t__SGB17244_group	2.4539212984
K00031|s__Bifidobacterium_longum.t__SGB17248	4.8587641709
K00031|s__Bifidobacterium_pseudocatenulatum.t__SGB17237	6.9200580616
K00031|s__Coprococcus_catus.t__SGB4670	0.2109446309
K00031|s__Desulfovibrio_piger.t__SGB15467	1.5217274531
K00031|s__Escherichia_coli.t__SGB10068	0.2506473515
K00031|s__Eubacterium_rectale.t__SGB4933	25.3754686116
K00031|s__Ruminococcus_bicirculans.t__SGB4262	0.1856023259
K00033	17.088750756099998
K00033|s__Bacteroides_finegoldii.t__SGB1862	0.674005452
K00033|s__Bacteroides_fragilis.t__SGB1855	1.6354544057
K00033|s__Bacteroides_ovatus.t__SGB1871	0.4772502961
K00033|s__Bacteroides_thetaiotaomicron.t__SGB1861	0.7533002111
K00033|s__Bacteroides_xylanisolvens.t__SGB1867	0.7037409867
K00033|s__Bifidobacterium_adolescentis.t__SGB17244_group	5.2814426764
K00033|s__Bifidobacterium_pseudocatenulatum.t__SGB17237	7.1168217566
K00033|s__Escherichia_coli.t__SGB10068	0.376397976
K00033|s__Odoribacter_splanchnicus.t__SGB1790	0.0703369955
K00036	31.067557618800002
K00036|s__Bacteroides_finegoldii.t__SGB1862	1.0538026419
K00036|s__Bacteroides_fragilis.t__SGB1855	1.3562830298
K00036|s__Bacteroides_intestinalis.t__SGB1846	0.1669912686
K00036|s__Bacteroides_ovatus.t__SGB1871	0.3512675473
K00036|s__Bacteroides_thetaiotaomicron.t__SGB1861	0.7513222539
K00036|s__Bacteroides_xylanisolvens.t__SGB1867	0.3512675473
K00036|s__Bifidobacterium_longum.t__SGB17248	7.607932806
K00036|s__Escherichia_coli.t__SGB10068	0.4063856402
K00036|s__Haemophilus_parainfluenzae.t__SGB9663_group	0.3354858345
K00036|s__Parabacteroides_distasonis.t__SGB1934	1.5069087573
K00036|s__Parabacteroides_johnsonii.t__SGB1948	0.4098121385
K00036|s__Phocaeicola_dorei.t__SGB1815	15.3000549474
K00036|s__Phocaeicola_vulgatus.t__SGB1814	1.4700432061
K00040	0.4110318175
K00040|s__Escherichia_coli.t__SGB10068	0.4110318175
K00041	22.060040785400002
K00041|s__Alistipes_shahii.t__SGB2295	0.6832736706
K00041|s__Bacteroides_finegoldii.t__SGB1862	0.6418591356
K00041|s__Bacteroides_ovatus.t__SGB1871	0.2648942464
K00041|s__Bacteroides_salyersiae.t__SGB1857	0.2750824867
K00041|s__Bacteroides_thetaiotaomicron.t__SGB1861	0.4890355319
K00041|s__Bacteroides_uniformis.t__SGB1836	0.8094165021
K00041|s__Bacteroides_xylanisolvens.t__SGB1867	0.5094120124
K00041|s__Escherichia_coli.t__SGB10068	0.3129267559
K00041|s__Phocaeicola_dorei.t__SGB1815	14.5182423528
K00041|s__Phocaeicola_vulgatus.t__SGB1814	2.0376480495
K00041|unclassified	1.5182500414
K00042	0.7671905914
K00042|s__Escherichia_coli.t__SGB10068	0.7671905914
K00045	0.2464790456
K00045|s__Bacteroides_ovatus.t__SGB1871	0.1120359298
K00045|s__Bacteroides_xylanisolvens.t__SGB1867	0.1344431158
K00046	45.607044699499994
K00046|s__Alistipes_shahii.t__SGB2295	0.4886570214
K00046|s__Bacteroides_finegoldii.t__SGB1862	4.1768363011
K00046|s__Bacteroides_intestinalis.t__SGB1846	0.5441438397
K00046|s__Bacteroides_ovatus.t__SGB1871	2.2089038131
K00046|s__Bacteroides_salyersiae.t__SGB1857	0.1221642554
K00046|s__Bacteroides_stercoris.t__SGB1830	0.083378879
K00046|s__Bacteroides_thetaiotaomicron.t__SGB1861	1.5261517254
K00046|s__Bacteroides_uniformis.t__SGB1836	10.5023642887
K00046|s__Bacteroides_xylanisolvens.t__SGB1867	1.4257777114
K00046|s__Escherichia_coli.t__SGB10068	0.2989322309
K00046|s__Lacrimispora_amygdalina.t__SGB4716	0.5850268813
K00046|s__Parabacteroides_johnsonii.t__SGB1948	1.5546335616
K00046|s__Phocaeicola_dorei.t__SGB1815	9.4380435649
K00046|s__Phocaeicola_vulgatus.t__SGB1814	12.5706707907
K00046|unclassified	0.0813598349
K00048	23.9968737728
K00048|s__Bacteroides_intestinalis.t__SGB1846	0.1062631629
K00048|s__Bifidobacterium_adolescentis.t__SGB17244_group	6.9764762322
K00048|s__Bifidobacterium_longum.t__SGB17248	6.1109735418
K00048|s__Bifidobacterium_pseudocatenulatum.t__SGB17237	10.018849326
K00048|s__Escherichia_coli.t__SGB10068	0.5524267627
K00048|s__Paratractidigestivibacter_faecalis.t__SGB14370	0.2318847472
K00052	82.8166590342
K00052|s__Alistipes_shahii.t__SGB2295	0.8067568641
K00052|s__Anaerobutyricum_hallii.t__SGB4532	1.5490706612
K00052|s__Anaerostipes_hadrus.t__SGB4540_group	0.1403737264
K00052|s__Anaerostipes_hadrus.t__SGB4547	0.0701868632
K00052|s__Bacteroides_finegoldii.t__SGB1862	0.3889720595
K00052|s__Bacteroides_fragilis.t__SGB1855	1.6279201008
K00052|s__Bacteroides_intestinalis.t__SGB1846	0.1872828435
K00052|s__Bacteroides_ovatus.t__SGB1871	1.2965735316
K00052|s__Bacteroides_salyersiae.t__SGB1857	0.3454048886
K00052|s__Bacteroides_stercoris.t__SGB1830	13.4565652488
K00052|s__Bacteroides_thetaiotaomicron.t__SGB1861	0.5042230401
K00052|s__Bacteroides_uniformis.t__SGB1836	7.4336882479
K00052|s__Bacteroides_xylanisolvens.t__SGB1867	0.302533824
K00052|s__Bifidobacterium_adolescentis.t__SGB17244_group	5.249410835
K00052|s__Bifidobacterium_longum.t__SGB17248	6.8669777708
K00052|s__Bifidobacterium_pseudocatenulatum.t__SGB17237	13.4184378086
K00052|s__Escherichia_coli.t__SGB10068	0.46028589529999997
K00052|s__Haemophilus_parainfluenzae.t__SGB9663_group	0.2409496861
K00052|s__Lacrimispora_amygdalina.t__SGB4716	0.5773808828
K00052|s__Odoribacter_splanchnicus.t__SGB1790	0.1579510914
K00052|s__Parabacteroides_distasonis.t__SGB1934	1.7719838265
K00052|s__Parabacteroides_johnsonii.t__SGB1948	1.3830117671
K00052|s__Phascolarctobacterium_faecium.t__SGB5792	4.9880520334
K00052|s__Phocaeicola_dorei.t__SGB1815	17.7198540619
K00052|s__Phocaeicola_vulgatus.t__SGB1814	1.5126691202
K00052|unclassified	0.3601423555
K00053	129.2961146145
K00053|s__Anaerobutyricum_hallii.t__SGB4532	1.2231853857
K00053|s__Bacteroides_finegoldii.t__SGB1862	1.8370137094
K00053|s__Bacteroides_fragilis.t__SGB1855	1.5430915159
K00053|s__Bacteroides_intestinalis.t__SGB1846	0.1469610968
K00053|s__Bacteroides_ovatus.t__SGB1871	0.3820988516
K00053|s__Bacteroides_stercoris.t__SGB1830	12.6092621016
K00053|s__Bacteroides_thetaiotaomicron.t__SGB1861	0.8082860322
K00053|s__Bacteroides_uniformis.t__SGB1836	6.3046310508
K00053|s__Bacteroides_xylanisolvens.t__SGB1867	1.1169043353
K00053|s__Bifidobacterium_adolescentis.t__SGB17244_group	5.2961267811
K00053|s__Bifidobacterium_longum.t__SGB17248	10.2139587921
K00053|s__Bifidobacterium_pseudocatenulatum.t__SGB17237	6.0672983813
K00053|s__Candidatus_Cibionibacter_quicibialis.t__SGB15286	12.080895388
K00053|s__Eggerthella_lenta.t__SGB14809	0.1087578271
K00053|s__Escherichia_coli.t__SGB10068	0.6442699174
K00053|s__Faecalibacterium_prausnitzii.t__SGB15316	1.3741959271
K00053|s__Faecalibacterium_prausnitzii.t__SGB15318	13.349349221
K00053|s__Faecalibacterium_prausnitzii.t__SGB15332	9.9364936269
K00053|s__Faecalibacterium_prausnitzii.t__SGB15342	7.641133397
K00053|s__GGB3740_SGB5077.t__SGB5077	0.7223625534
K00053|s__GGB3746_SGB5089.t__SGB5089	0.1949706227
K00053|s__Gemmiger_formicilis.t__SGB15300	9.5740683274
K00053|s__Haemophilus_parainfluenzae.t__SGB9663_group	0.2269462998
K00053|s__Lachnospira_eligens.t__SGB5082	0.1349796618
K00053|s__Lacrimispora_amygdalina.t__SGB4716	0.5017914442
K00053|s__Parabacteroides_distasonis.t__SGB1934	1.3954669379
K00053|s__Phascolarctobacterium_faecium.t__SGB5792	5.5947079613
K00053|s__Phocaeicola_dorei.t__SGB1815	15.8273532614
K00053|s__Phocaeicola_vulgatus.t__SGB1814	2.4395542061
K00057	98.6945843866
K00057|s__Anaerobutyricum_hallii.t__SGB4532	2.3057661382
K00057|s__Anaerostipes_hadrus.t__SGB4540_group	0.22765741
K00057|s__Anaerostipes_hadrus.t__SGB4547	0.0610348871
K00057|s__Bacteroides_finegoldii.t__SGB1862	1.9255894354
K00057|s__Bacteroides_fragilis.t__SGB1855	1.5839526001
K00057|s__Bacteroides_intestinalis.t__SGB1846	0.1397605235
K00057|s__Bacteroides_ovatus.t__SGB1871	0.4010066512
K00057|s__Bacteroides_salyersiae.t__SGB1857	0.2174052588
K00057|s__Bacteroides_stercoris.t__SGB1830	12.270803527
K00057|s__Bacteroides_thetaiotaomicron.t__SGB1861	0.7143315647
K00057|s__Bacteroides_uniformis.t__SGB1836	7.0501419651
K00057|s__Bacteroides_xylanisolvens.t__SGB1867	0.673691174
K00057|s__Bifidobacterium_adolescentis.t__SGB17244_group	9.593966187
K00057|s__Bifidobacterium_longum.t__SGB17248	6.3529231908
K00057|s__Bifidobacterium_pseudocatenulatum.t__SGB17237	15.1491820921
K00057|s__Escherichia_coli.t__SGB10068	0.8607600862
K00057|s__Eubacterium_rectale.t__SGB4933	26.8096095816
K00057|s__Faecalibacterium_prausnitzii.t__SGB15316	1.394252406
K00057|s__Faecalibacterium_prausnitzii.t__SGB15318	9.4462755006
K00057|s__Haemophilus_parainfluenzae.t__SGB9663_group	0.444048343
K00057|s__Lachnospira_eligens.t__SGB5082	0.0915523306
K00057|s__Lacrimispora_amygdalina.t__SGB4716	0.7196645559
K00057|unclassified	0.2612089775
K00058	26.779758633
K00058|s__Alistipes_shahii.t__SGB2295	0.5551097934
K00058|s__Anaerostipes_hadrus.t__SGB4540_group	0.2856501768
K00058|s__Anaerostipes_hadrus.t__SGB4547	0.0647931929
K00058|s__Bacteroides_finegoldii.t__SGB1862	1.2267063569
K00058|s__Bacteroides_intestinalis.t__SGB1846	0.1533382946
K00058|s__Bacteroides_ovatus.t__SGB1871	0.2896390009
K00058|s__Bacteroides_salyersiae.t__SGB1857	0.3237141775
K00058|s__Bacteroides_thetaiotaomicron.t__SGB1861	0.3237141775
K00058|s__Bacteroides_xylanisolvens.t__SGB1867	0.1874134712
K00058|s__Bifidobacterium_adolescentis.t__SGB17244_group	5.7818214936
K00058|s__Bifidobacterium_pseudocatenulatum.t__SGB17237	10.9879637908
K00058|s__Escherichia_coli.t__SGB10068	0.4125485401
