# Gene Family HUMAnN v4.0.0.alpha.1 Adjusted CPMs	SRR28210344
UNGROUPED|s__Turicibacter_bilis.t__SGB6847	5.1643990858
UNGROUPED|s__Vescimonas_SGB15087.t__SGB15087	582.7121374897999
UNGROUPED|s__Vescimonas_coprocola.t__SGB15089	4612.1290860036
UNGROUPED|s__Weissella_cibaria.t__SGB7114	36.147616718
UNGROUPED|unclassified	15507.1737644835
K00001	0.4340471106
K00001|s__Eggerthella_lenta.t__SGB14809	0.2351870048
K00001|s__Roseburia_hominis.t__SGB4936	0.1988601058
K00002	2.7122255731
K00002|s__Blautia_massiliensis.t__SGB4826	1.4641823251
K00002|s__Blautia_obeum.t__SGB4810	0.1114051769
K00002|s__Blautia_obeum.t__SGB4811	1.0424341553
K00002|s__Blautia_sp_Marseille_P3087.t__SGB4813	0.0795751264
K00002|s__Ruminococcus_sp_AF13_28.t__SGB4834	0.0146287894
K00003	40.8229985233
K00003|s__Alistipes_shahii.t__SGB2295	0.3393879139
K00003|s__Anaerostipes_hadrus.t__SGB4540_group	3.1672228875
K00003|s__Anaerostipes_hadrus.t__SGB4547	0.8350493489
K00003|s__Bifidobacterium_adolescentis.t__SGB17244_group	0.0290571844
K00003|s__Bifidobacterium_longum.t__SGB17248	6.6366609198
K00003|s__Bifidobacterium_pseudocatenulatum.t__SGB17237	29.2547832259
K00003|s__Eggerthella_lenta.t__SGB14809	0.0179412113
K00003|s__Gordonibacter_pamelaeae.t__SGB14807	0.2750985734
K00003|unclassified	0.2677972582
K00005	7.8444959891
K00005|s__Anaerobutyricum_hallii.t__SGB4532	1.1801687207
K00005|s__Anaerobutyricum_soehngenii.t__SGB4537	0.2574913573
K00005|s__Collinsella_aerofaciens.t__SGB14535_group	4.3136489061
K00005|s__Escherichia_coli.t__SGB10068	1.3504440554
K00005|s__Flavonifractor_plautii.t__SGB15132	0.1684655622
K00005|s__Klebsiella_pneumoniae.t__SGB10115	0.1350444055
K00005|s__Klebsiella_variicola.t__SGB10114	0.0142152006
K00005|s__Streptococcus_rubneri.t__SGB8056	0.0503863287
K00005|s__Streptococcus_salivarius.t__SGB8007_group	0.2591296904
K00005|unclassified	0.1155017622
K00008	1.0204186532
K00008|s__Flavonifractor_plautii.t__SGB15132	0.130681643
K00008|unclassified	0.8897370103
K00009	4.3958422688
K00009|s__Anaerostipes_hadrus.t__SGB4540_group	0.3013737278
K00009|s__Anaerostipes_hadrus.t__SGB4547	0.3561689511
K00009|s__Escherichia_coli.t__SGB10068	1.6019177484
K00009|s__Eubacterium_ramulus.t__SGB4960	1.9589292308
K00009|s__Klebsiella_pneumoniae.t__SGB10115	0.0882408576
K00009|s__Klebsiella_variicola.t__SGB10114	0.0271510331
K00009|unclassified	0.0620607201
K00010	2.6970405667
K00010|s__Alistipes_shahii.t__SGB2295	0.2145115483
K00010|s__Anaerostipes_hadrus.t__SGB4540_group	2.2834484406
K00010|s__Klebsiella_pneumoniae.t__SGB10115	0.117706791
K00010|s__Klebsiella_variicola.t__SGB10114	0.039235597
K00010|unclassified	0.0421381899
K00012	4.0818806681
K00012|s__Alistipes_shahii.t__SGB2295	0.2382689122
K00012|s__Bacteroides_cellulosilyticus.t__SGB1844	0.0233056078
K00012|s__Bacteroides_intestinalis.t__SGB1846	0.1107016372
K00012|s__Bacteroides_thetaiotaomicron.t__SGB1861	0.3021947179
K00012|s__Escherichia_coli.t__SGB10068	0.5734255521
K00012|s__Faecalibacterium_prausnitzii.t__SGB15316	1.7000878806
K00012|s__Hafnia_alvei.t__SGB10209	0.2667095591
K00012|s__Klebsiella_pneumoniae.t__SGB10115	0.0266709559
K00012|s__Klebsiella_variicola.t__SGB10114	0.013335478
K00012|s__Odoribacter_splanchnicus.t__SGB1790	0.5252436525
K00012|s__Parabacteroides_distasonis.t__SGB1934	0.2010736294
K00012|unclassified	0.1008630856
K00013	131.4333434088
K00013|s__Alistipes_shahii.t__SGB2295	0.2248777808
K00013|s__Bacteroides_caccae.t__SGB1877	0.2982319103
K00013|s__Bacteroides_cellulosilyticus.t__SGB1844	0.0655189023
K00013|s__Bacteroides_intestinalis.t__SGB1846	0.0119925058
K00013|s__Bacteroides_ovatus.t__SGB1871	0.065438511
K00013|s__Bacteroides_thetaiotaomicron.t__SGB1861	0.2033337282
K00013|s__Bacteroides_xylanisolvens.t__SGB1867	0.5889465991
K00013|s__Bifidobacterium_adolescentis.t__SGB17244_group	0.0108430643
K00013|s__Bifidobacterium_longum.t__SGB17248	6.2817106681
K00013|s__Bifidobacterium_pseudocatenulatum.t__SGB17237	14.865845548
K00013|s__Blautia_obeum.t__SGB4810	0.047096328
K00013|s__Blautia_obeum.t__SGB4811	0.8241857407
K00013|s__Blautia_schinkii.t__SGB4825	0.052983369
K00013|s__Blautia_sp_Marseille_P3087.t__SGB4813	0.023548164
K00013|s__Coprococcus_SGB4669.t__SGB4669	0.0414248544
K00013|s__Coprococcus_catus.t__SGB4670	0.0236713453
K00013|s__Escherichia_coli.t__SGB10068	1.1568701066
K00013|s__Eubacterium_ramulus.t__SGB4960	1.6079392426
K00013|s__Faecalibacterium_SGB15346.t__SGB15346	1.1423153879
K00013|s__Faecalibacterium_prausnitzii.t__SGB15316	1.9049126253
K00013|s__Faecalibacterium_prausnitzii.t__SGB15318	24.3701194196
K00013|s__Faecalibacterium_prausnitzii.t__SGB15332	2.2726064033
K00013|s__Faecalibacterium_prausnitzii.t__SGB15342	70.2697855785
K00013|s__Gordonibacter_pamelaeae.t__SGB14807	0.0722101945
K00013|s__Klebsiella_pneumoniae.t__SGB10115	0.052845869
K00013|s__Klebsiella_variicola.t__SGB10114	0.0058717632
K00013|s__Odoribacter_splanchnicus.t__SGB1790	1.2080415615
K00013|s__Parabacteroides_distasonis.t__SGB1934	0.3777639325
K00013|s__Phascolarctobacterium_faecium.t__SGB5792	0.1473136187
K00013|s__Roseburia_hominis.t__SGB4936	0.1405575485
K00013|s__Ruminococcus_torques.t__SGB4563	2.5098144147
K00013|s__Streptococcus_salivarius.t__SGB8007_group	0.1629628814
K00013|s__Streptococcus_thermophilus.t__SGB8002	0.0657844415
K00013|unclassified	0.33597940010000005
K00014	22.2401580432
K00014|s__Alistipes_shahii.t__SGB2295	0.3226778129
K00014|s__Anaerostipes_hadrus.t__SGB4540_group	2.2314638633
K00014|s__Anaerostipes_hadrus.t__SGB4547	0.2987734043
K00014|s__Bacteroides_caccae.t__SGB1877	0.2951199252
K00014|s__Bacteroides_cellulosilyticus.t__SGB1844	0.1248584299
K00014|s__Bacteroides_intestinalis.t__SGB1846	0.0567538318
K00014|s__Bacteroides_ovatus.t__SGB1871	0.1475599626
K00014|s__Bacteroides_stercoris.t__SGB1830	0.8286059437
K00014|s__Bacteroides_thetaiotaomicron.t__SGB1861	0.3405229906
K00014|s__Bacteroides_uniformis.t__SGB1836	2.1793471397
K00014|s__Bacteroides_xylanisolvens.t__SGB1867	0.419978355
K00014|s__Dorea_sp_AF24_7LB.t__SGB4571	2.8488766498
K00014|s__Eggerthella_lenta.t__SGB14809	0.2378688758
K00014|s__Escherichia_coli.t__SGB10068	1.2055869182
K00014|s__Faecalibacterium_prausnitzii.t__SGB15316	5.8311516773
K00014|s__Klebsiella_pneumoniae.t__SGB10115	0.2582045403
K00014|s__Klebsiella_variicola.t__SGB10114	0.0101309825
K00014|s__Phocaeicola_vulgatus.t__SGB1814	0.5274271635
K00014|s__Ruminococcus_sp_AF13_28.t__SGB4834	1.5606889473
K00014|s__Ruminococcus_torques.t__SGB4563	2.056145756
K00014|unclassified	0.4584148737
K00015	0.0410881252
K00015|s__Phascolarctobacterium_faecium.t__SGB5792	0.0410881252
K00016	12.1710250584
K00016|s__Bifidobacterium_bifidum.t__SGB17256	0.008463539
K00016|s__Bifidobacterium_longum.t__SGB17248	10.9620713707
K00016|s__Coprococcus_SGB4669.t__SGB4669	0.1433439636
K00016|s__Coprococcus_catus.t__SGB4670	0.1245460235
K00016|s__Klebsiella_pneumoniae.t__SGB10115	0.0511640071
K00016|s__Lacrimispora_amygdalina.t__SGB4716	0.074499786
K00016|s__Streptococcus_salivarius.t__SGB8007_group	0.5576038045
K00016|s__Streptococcus_thermophilus.t__SGB8002	0.0736267295
K00016|unclassified	0.1757058345
K00018	36.407554912
K00018|s__Alistipes_shahii.t__SGB2295	0.1193826833
K00018|s__Anaerobutyricum_soehngenii.t__SGB4537	0.2433511291
K00018|s__Coprococcus_SGB4669.t__SGB4669	0.1870335232
K00018|s__Coprococcus_catus.t__SGB4670	0.050781234
K00018|s__Eggerthella_lenta.t__SGB14809	0.0083387694
K00018|s__Eubacterium_rectale.t__SGB4933	28.3844307986
K00018|s__Gordonibacter_pamelaeae.t__SGB14807	0.4753201117
K00018|s__Ruminococcus_torques.t__SGB4563	5.8267363796
K00018|unclassified	1.1121802832
K00019	0.1746047146
K00019|s__Klebsiella_pneumoniae.t__SGB10115	0.0982151519
K00019|s__Klebsiella_variicola.t__SGB10114	0.0763895626
K00020	0.16868162120000002
K00020|s__Coprococcus_SGB4669.t__SGB4669	0.0659005658
K00020|s__Coprococcus_catus.t__SGB4670	0.0094143665
K00020|s__Klebsiella_pneumoniae.t__SGB10115	0.0933666888
K00024	12.1154678555
K00024|s__Alistipes_shahii.t__SGB2295	0.303452723
K00024|s__Bacteroides_caccae.t__SGB1877	0.5415188846000001
K00024|s__Bacteroides_cellulosilyticus.t__SGB1844	0.24040117310000003
K00024|s__Bacteroides_intestinalis.t__SGB1846	1.1849368501
K00024|s__Bacteroides_ovatus.t__SGB1871	0.219027443
K00024|s__Bacteroides_stercoris.t__SGB1830	1.4224078924
K00024|s__Bacteroides_thetaiotaomicron.t__SGB1861	0.6252417368000001
K00024|s__Bacteroides_uniformis.t__SGB1836	3.2996297276
K00024|s__Bacteroides_xylanisolvens.t__SGB1867	1.2279455501999998
K00024|s__Eggerthella_lenta.t__SGB14809	0.3503359112
K00024|s__Escherichia_coli.t__SGB10068	1.3146020502
K00024|s__Gordonibacter_pamelaeae.t__SGB14807	0.0633383354
K00024|s__Klebsiella_pneumoniae.t__SGB10115	0.1071238753
K00024|s__Klebsiella_variicola.t__SGB10114	0.0085920991
K00024|s__Parabacteroides_distasonis.t__SGB1934	0.214000665
K00024|s__Phocaeicola_massiliensis.t__SGB1812	0.1968706689
K00024|s__Phocaeicola_vulgatus.t__SGB1814	0.7960422698
K00027	4.3901421248000005
K00027|s__Anaerostipes_hadrus.t__SGB4540_group	1.5451258905
K00027|s__Anaerostipes_hadrus.t__SGB4547	1.4844004188
K00027|s__Escherichia_coli.t__SGB10068	0.824227791
K00027|s__Klebsiella_pneumoniae.t__SGB10115	0.1007865981
K00027|s__Phascolarctobacterium_faecium.t__SGB5792	0.1007459485
K00027|unclassified	0.334855478
K00029	4.0060534148
K00029|s__Alistipes_shahii.t__SGB2295	0.2278576101
K00029|s__Bacteroides_uniformis.t__SGB1836	2.4117254614
K00029|s__Citrobacter_freundii.t__SGB10083	0.0095557367
K00029|s__Escherichia_coli.t__SGB10068	1.29002445
K00029|s__Klebsiella_pneumoniae.t__SGB10115	0.0668901567
K00030	0.6664607915
K00030|s__Eggerthella_lenta.t__SGB14809	0.6664607915
K00031	42.5881700003
K00031|s__Bacteroides_cellulosilyticus.t__SGB1844	0.1289674073
K00031|s__Bacteroides_intestinalis.t__SGB1846	0.0814530993
K00031|s__Bifidobacterium_adolescentis.t__SGB17244_group	0.0189955922
K00031|s__Bifidobacterium_longum.t__SGB17248	5.0781549809
K00031|s__Bifidobacterium_pseudocatenulatum.t__SGB17237	13.5691906054
K00031|s__Coprococcus_SGB4669.t__SGB4669	0.0640354555
K00031|s__Coprococcus_catus.t__SGB4670	0.0256141822
K00031|s__Eggerthella_lenta.t__SGB14809	0.380169761
K00031|s__Escherichia_coli.t__SGB10068	0.7391388325
K00031|s__Eubacterium_rectale.t__SGB4933	21.804072584
K00031|s__Gordonibacter_pamelaeae.t__SGB14807	0.0837322221
K00031|s__Hafnia_alvei.t__SGB10209	0.0246379611
K00031|s__Klebsiella_pneumoniae.t__SGB10115	0.0739138833
K00031|s__Klebsiella_variicola.t__SGB10114	0.0307974514
K00031|s__Roseburia_faecis.t__SGB4925	0.4852959823
K00033	45.4318206818
K00033|s__Bacteroides_caccae.t__SGB1877	0.3989790096
K00033|s__Bacteroides_cellulosilyticus.t__SGB1844	0.0456234686
K00033|s__Bacteroides_intestinalis.t__SGB1846	0.1419396802
K00033|s__Bacteroides_ovatus.t__SGB1871	0.3053998645
K00033|s__Bacteroides_thetaiotaomicron.t__SGB1861	0.2250650823
K00033|s__Bacteroides_xylanisolvens.t__SGB1867	0.3785185476
K00033|s__Bifidobacterium_adolescentis.t__SGB17244_group	0.0678775828
K00033|s__Bifidobacterium_pseudocatenulatum.t__SGB17237	42.8670319043
K00033|s__Citrobacter_freundii.t__SGB10083	0.0161870229
K00033|s__Citrobacter_freundii.t__SGB10084	0.0161870229
K00033|s__Escherichia_coli.t__SGB10068	0.6636679398
K00033|s__Hafnia_alvei.t__SGB10209	0.0055683005
K00033|s__Klebsiella_pneumoniae.t__SGB10115	0.0269783715
K00033|s__Klebsiella_variicola.t__SGB10114	0.0809351146
K00033|s__Odoribacter_splanchnicus.t__SGB1790	0.1918617695
K00036	12.3269655649
K00036|s__Bacteroides_caccae.t__SGB1877	0.4179406062
K00036|s__Bacteroides_cellulosilyticus.t__SGB1844	0.0557620172
K00036|s__Bacteroides_intestinalis.t__SGB1846	0.2433251661
K00036|s__Bacteroides_ovatus.t__SGB1871	0.2265943046
K00036|s__Bacteroides_thetaiotaomicron.t__SGB1861	0.2568068785
