# Gene Family HUMAnN v4.0.0.alpha.1 Adjusted CPMs	SRR28210358
UNGROUPED|s__Bifidobacterium_longum.t__SGB17248	4327.4070713991
UNGROUPED|s__Bifidobacterium_pseudocatenulatum.t__SGB17237	14051.7108662584
UNGROUPED|s__Bilophila_wadsworthia.t__SGB15452	719.7489156082
UNGROUPED|s__Blautia_faecis.t__SGB4820	6798.5502270473
UNGROUPED|s__Blautia_massiliensis.t__SGB4826	3894.9182167552
UNGROUPED|s__Blautia_obeum.t__SGB4810	2178.5178751515
UNGROUPED|s__Blautia_obeum.t__SGB4811	4310.5849636025
UNGROUPED|s__Blautia_wexlerae.t__SGB4837	23284.8445138859
UNGROUPED|s__Butyricicoccus_SGB14990.t__SGB14990	2731.9551448402
UNGROUPED|s__Butyricicoccus_sp_AM29_23AC.t__SGB14991	1976.5554465354
UNGROUPED|s__Butyricimonas_virosa.t__SGB1784	274.2331582901
UNGROUPED|s__Candidatus_Cibionibacter_quicibialis.t__SGB15286	22538.0606823589
UNGROUPED|s__Clostridiaceae_bacterium.t__SGB4269	12325.3998999267
UNGROUPED|s__Clostridiaceae_bacterium.t__SGB4721	482.4678988126
UNGROUPED|s__Clostridiaceae_bacterium_AF18_31LB.t__SGB4767	4256.6656248761
UNGROUPED|s__Clostridiaceae_bacterium_Marseille_Q4149.t__SGB15091	876.7053471814
UNGROUPED|s__Clostridiales_Family_XIII_bacterium_BX16.t__SGB3957	199.1727777511
UNGROUPED|s__Clostridiales_bacterium_KLE1615.t__SGB5090	5179.5001885339
UNGROUPED|s__Clostridium_SGB4750.t__SGB4750	1249.5149231877
UNGROUPED|s__Clostridium_SGB48024.t__SGB48024	3868.7785610528
UNGROUPED|s__Clostridium_fessum.t__SGB4705	3858.9519159285
UNGROUPED|s__Clostridium_sp_AF20_17LB.t__SGB4714	837.1554437915
UNGROUPED|s__Clostridium_sp_AF34_10BH.t__SGB4914	1149.232770171
UNGROUPED|s__Clostridium_sp_AM22_11AC.t__SGB4749	5180.8870719207
UNGROUPED|s__Clostridium_sp_AM33_3.t__SGB4711	2012.2126758804
UNGROUPED|s__Clostridium_sp_AM49_4BH.t__SGB4652	7998.1809511249
UNGROUPED|s__Clostridium_sp_NSJ_42.t__SGB6174	1328.5042357337
UNGROUPED|s__Collinsella_aerofaciens.t__SGB14535_group	10340.7147003427
UNGROUPED|s__Coprobacter_fastidiosus.t__SGB1963	547.96512896
UNGROUPED|s__Coprobacter_secundus.t__SGB1962	8185.3422844859
UNGROUPED|s__Coprococcus_SGB4669.t__SGB4669	705.5438709298
UNGROUPED|s__Coprococcus_catus.t__SGB4670	675.8256951249
UNGROUPED|s__Coprococcus_comes.t__SGB4577	5772.5638425758
UNGROUPED|s__Dorea_formicigenerans.t__SGB4575	4878.0858394634
UNGROUPED|s__Dorea_longicatena.t__SGB4582	5557.9681408032
UNGROUPED|s__Dysosmobacter_sp_BX15.t__SGB15053	1144.2087037243
UNGROUPED|s__Eggerthella_lenta.t__SGB14809	954.6312405445
UNGROUPED|s__Eubacterium_ramulus.t__SGB4959	2985.3067755478
UNGROUPED|s__Eubacterium_ramulus.t__SGB4960	8263.2760202746
UNGROUPED|s__Eubacterium_rectale.t__SGB4933	32160.8313371837
UNGROUPED|s__Eubacterium_ventriosum.t__SGB5045	5889.7228310888
UNGROUPED|s__Faecalibacillus_intestinalis.t__SGB6754	13490.2675719862
UNGROUPED|s__Faecalibacterium_SGB15315.t__SGB15315	2668.1362541884
UNGROUPED|s__Faecalibacterium_SGB15346.t__SGB15346	9181.7163118872
UNGROUPED|s__Faecalibacterium_prausnitzii.t__SGB15316	9240.6452326922
UNGROUPED|s__Faecalibacterium_prausnitzii.t__SGB15318	42651.9456573327
UNGROUPED|s__Faecalibacterium_prausnitzii.t__SGB15323	4065.6260429513
UNGROUPED|s__Faecalibacterium_prausnitzii.t__SGB15332	7465.6572419619
UNGROUPED|s__Faecalibacterium_prausnitzii.t__SGB15342	23468.4651307473
UNGROUPED|s__Faecalicatena_fissicatena.t__SGB4871	3586.5635387478
UNGROUPED|s__Firmicutes_bacterium_AF16_15.t__SGB4993	1895.3663772884
UNGROUPED|s__Flavonifractor_plautii.t__SGB15132	1054.1504243273
UNGROUPED|s__Fusicatenibacter_saccharivorans.t__SGB4874	18965.6199402329
UNGROUPED|s__GGB13404_SGB14252.t__SGB14252	473.6689635464
UNGROUPED|s__GGB2982_SGB3964.t__SGB3964	518.3362175182
UNGROUPED|s__GGB3109_SGB4121.t__SGB4121	701.4412201085
UNGROUPED|s__GGB3256_SGB4303.t__SGB4303	17384.7913777353
UNGROUPED|s__GGB3321_SGB4395.t__SGB4395	438.0529543056
UNGROUPED|s__GGB3345_SGB4425.t__SGB4425_group	10743.2397285575
UNGROUPED|s__GGB3363_SGB4447.t__SGB4447	5334.5728250170005
UNGROUPED|s__GGB3486_SGB4658.t__SGB4658	3080.7089634274
UNGROUPED|s__GGB3524_SGB4704.t__SGB4704	11548.4562722249
UNGROUPED|s__GGB3740_SGB5076.t__SGB5076	3642.1305657454
UNGROUPED|s__GGB3746_SGB5089.t__SGB5089	1812.715743985
UNGROUPED|s__GGB4588_SGB6347.t__SGB6347	8005.2889347678
UNGROUPED|s__GGB4596_SGB6358.t__SGB6358	1742.3017956192
UNGROUPED|s__GGB51441_SGB71759.t__SGB71759	700.2923182729
UNGROUPED|s__GGB9253_SGB14198.t__SGB14198	157.9273926535
UNGROUPED|s__GGB9468_SGB14861.t__SGB14861	1194.9785992833
UNGROUPED|s__GGB9561_SGB14972.t__SGB14972	1377.6708945066
UNGROUPED|s__GGB9590_SGB15012.t__SGB15012	938.5467921205
UNGROUPED|s__GGB9616_SGB15051.t__SGB15051	1857.2716970913
UNGROUPED|s__GGB9642_SGB15119.t__SGB15119	1244.7491106758
UNGROUPED|s__GGB9699_SGB15216.t__SGB15216	514.996443813
UNGROUPED|s__GGB9715_SGB15260.t__SGB15260	2103.5674298799
UNGROUPED|s__GGB9715_SGB15265.t__SGB15265	1667.9185698851
UNGROUPED|s__GGB9730_SGB15291.t__SGB15291	2972.0864743472
UNGROUPED|s__GGB9743_SGB15349.t__SGB15349	189.1529020053
UNGROUPED|s__GGB9760_SGB15373.t__SGB15373	584.5933110556
UNGROUPED|s__Gemmiger_formicilis.t__SGB15300	21287.1154948927
UNGROUPED|s__Gordonibacter_urolithinfaciens.t__SGB14808	308.2543907178
UNGROUPED|s__Haemophilus_parainfluenzae.t__SGB9663_group	926.2234850691
UNGROUPED|s__Intestinibacter_bartlettii.t__SGB6140	581.0263598253
UNGROUPED|s__Klebsiella_pneumoniae.t__SGB10115	3669.6805063261
UNGROUPED|s__Klebsiella_variicola.t__SGB10114	787.0858601919
UNGROUPED|s__Lachnospira_eligens.t__SGB5082	1183.6180165336
UNGROUPED|s__Lachnospira_sp_NSJ_43.t__SGB5087	964.4701188351
UNGROUPED|s__Lachnospiraceae_bacterium.t__SGB4781	607.5095309009
UNGROUPED|s__Lachnospiraceae_bacterium_AM48_27BH.t__SGB4706	1321.1925240764
UNGROUPED|s__Lachnospiraceae_bacterium_BX3.t__SGB4651	1542.701375188
UNGROUPED|s__Lachnospiraceae_bacterium_Marseille_Q4251.t__SGB4780	999.576425663
UNGROUPED|s__Lacrimispora_amygdalina.t__SGB4716	545.0221056772
UNGROUPED|s__Lacrimispora_celerecrescens.t__SGB4868	2911.6394895794
UNGROUPED|s__Odoribacter_splanchnicus.t__SGB1790	1642.6257477842
UNGROUPED|s__Oscillibacter_sp_ER4.t__SGB15254	3542.5090470233
UNGROUPED|s__Oscillospiraceae_bacterium_Marseille_Q3528.t__SGB4778	644.6761652063
UNGROUPED|s__Parabacteroides_distasonis.t__SGB1934	4434.8501096964
UNGROUPED|s__Parabacteroides_merdae.t__SGB1949	2435.2184014148
UNGROUPED|s__Parasutterella_SGB9260.t__SGB9260	191.3346970278
UNGROUPED|s__Phascolarctobacterium_faecium.t__SGB5792	3394.380439743
UNGROUPED|s__Phocaeicola_dorei.t__SGB1815	55987.8146365231
UNGROUPED|s__Phocaeicola_massiliensis.t__SGB1812	14339.0468451591
UNGROUPED|s__Phocaeicola_vulgatus.t__SGB1814	21020.6847226214
UNGROUPED|s__Roseburia_faecis.t__SGB4925	27034.8678492348
UNGROUPED|s__Roseburia_hominis.t__SGB4936	2667.7449592342
UNGROUPED|s__Roseburia_inulinivorans.t__SGB4940	21783.1051820689
UNGROUPED|s__Roseburia_sp_AF02_12.t__SGB4938	2088.1365092903998
UNGROUPED|s__Roseburia_sp_AM16_25.t__SGB4957	3465.9703917717
UNGROUPED|s__Roseburia_sp_AM59_24XD.t__SGB4654	1489.0385974986
UNGROUPED|s__Ruminococcus_bicirculans.t__SGB4262	4843.5312618158
UNGROUPED|s__Ruminococcus_bromii.t__SGB4285	2499.2321855612
UNGROUPED|s__Ruminococcus_callidus.t__SGB4422	2220.4681748524
UNGROUPED|s__Ruminococcus_gnavus.t__SGB4584	2026.8552802006
UNGROUPED|s__Ruminococcus_lactaris.t__SGB4557	1664.3507183395
UNGROUPED|s__Ruminococcus_sp_AF13_28.t__SGB4834	12512.0328848362
UNGROUPED|s__Ruminococcus_sp_BSD2780120874_150323_B10.t__SGB4290	63781.9036446456
UNGROUPED|s__Ruminococcus_sp_NSJ_13.t__SGB4553_group	6666.707788382
UNGROUPED|s__Ruminococcus_torques.t__SGB4563	9266.7820162475
UNGROUPED|s__Streptococcus_salivarius.t__SGB8007_group	1099.689440443
UNGROUPED|s__Sutterella_wadsworthensis.t__SGB9283	1234.5858199915
UNGROUPED|s__Vescimonas_coprocola.t__SGB15089	678.8807559826
UNGROUPED|s__Waltera_intestinalis.t__SGB4910	1236.4581247497
UNGROUPED|unclassified	12487.1764807044
K00001	1.4484263900999998
K00001|s__Eggerthella_lenta.t__SGB14809	0.1346974384
K00001|s__Klebsiella_pneumoniae.t__SGB10115	0.2127717803
K00001|s__Roseburia_hominis.t__SGB4936	1.1009571714
K00002	2.3578202885
K00002|s__Blautia_massiliensis.t__SGB4826	1.1849409278
K00002|s__Blautia_obeum.t__SGB4810	0.2369881856
K00002|s__Blautia_obeum.t__SGB4811	0.9023780912
K00002|s__Ruminococcus_sp_AF13_28.t__SGB4834	0.0335130839
K00003	18.0185427271
K00003|s__Alistipes_finegoldii.t__SGB2301	0.2194271535
K00003|s__Alistipes_senegalensis.t__SGB2296	0.0513445739
K00003|s__Alistipes_shahii.t__SGB2295	1.701705877
K00003|s__Anaerostipes_hadrus.t__SGB4540_group	3.1018155575
K00003|s__Anaerostipes_hadrus.t__SGB4547	0.0546575429
K00003|s__Bifidobacterium_adolescentis.t__SGB17244_group	1.3379983989
K00003|s__Bifidobacterium_longum.t__SGB17248	2.2765942907
K00003|s__Bifidobacterium_pseudocatenulatum.t__SGB17237	9.1994468679
K00003|s__Lachnospira_eligens.t__SGB5082	0.0755524648
K00005	12.6008022542
K00005|s__Anaerobutyricum_hallii.t__SGB4532	1.2371236632
K00005|s__Anaerobutyricum_soehngenii.t__SGB4537	0.0983144633
K00005|s__Clostridiales_bacterium_KLE1615.t__SGB5090	0.1139795776
K00005|s__Collinsella_aerofaciens.t__SGB14535_group	6.5663114704
K00005|s__Klebsiella_pneumoniae.t__SGB10115	1.530447632
K00005|s__Klebsiella_variicola.t__SGB10114	0.0976967808
K00005|s__Ruminococcus_bicirculans.t__SGB4262	1.7942389552
K00005|s__Ruminococcus_sp_NSJ_13.t__SGB4553_group	0.1302623744
K00005|s__Streptococcus_salivarius.t__SGB8007_group	0.6678450406
K00005|unclassified	0.3645822967
K00008	0.6863099092
K00008|s__Anaerostipes_hadrus.t__SGB4540_group	0.3106562453
K00008|s__Flavonifractor_plautii.t__SGB15132	0.140883995
K00008|unclassified	0.2347696689
K00009	4.742133165399999
K00009|s__Alistipes_finegoldii.t__SGB2301	0.8711984779
K00009|s__Anaerostipes_hadrus.t__SGB4540_group	0.9807057861
K00009|s__Anaerostipes_hadrus.t__SGB4547	0.0627651703
K00009|s__Eubacterium_ramulus.t__SGB4960	1.2709946988
K00009|s__Klebsiella_pneumoniae.t__SGB10115	1.3062059594
K00009|s__Klebsiella_variicola.t__SGB10114	0.2254760287
K00009|unclassified	0.0247870441
K00010	3.7036616771
K00010|s__Alistipes_senegalensis.t__SGB2296	1.1495819942
K00010|s__Alistipes_shahii.t__SGB2295	1.0179504682
K00010|s__Anaerostipes_hadrus.t__SGB4540_group	0.25976501
K00010|s__Klebsiella_pneumoniae.t__SGB10115	0.8539056299
K00010|s__Klebsiella_variicola.t__SGB10114	0.4224585748
K00012	7.2967800605
K00012|s__Alistipes_finegoldii.t__SGB2301	0.4938649141
K00012|s__Alistipes_senegalensis.t__SGB2296	0.0665670845
K00012|s__Alistipes_shahii.t__SGB2295	1.7839978653
K00012|s__Bacteroides_cellulosilyticus.t__SGB1844	1.4482254914
K00012|s__Bacteroides_thetaiotaomicron.t__SGB1861	0.1531042944
K00012|s__Bifidobacterium_adolescentis.t__SGB17244_group	0.333418492
K00012|s__Bifidobacterium_pseudocatenulatum.t__SGB17237	0.7448710991
K00012|s__Coprobacter_fastidiosus.t__SGB1963	0.1199945916
K00012|s__Faecalibacterium_SGB15315.t__SGB15315	0.1403436006
K00012|s__Faecalibacterium_prausnitzii.t__SGB15316	0.4688168134
K00012|s__Klebsiella_pneumoniae.t__SGB10115	0.4964413612
K00012|s__Klebsiella_variicola.t__SGB10114	0.3589652919
K00012|s__Odoribacter_splanchnicus.t__SGB1790	0.220550331
K00012|s__Parabacteroides_distasonis.t__SGB1934	0.46761883
K00013	59.671491856500005
K00013|s__Akkermansia_muciniphila.t__SGB9226	0.7910253481
K00013|s__Alistipes_shahii.t__SGB2295	1.9115605957
K00013|s__Bacteroides_caccae.t__SGB1877	0.1229794714
K00013|s__Bacteroides_cellulosilyticus.t__SGB1844	2.4015553583
K00013|s__Bacteroides_nordii.t__SGB1858	0.7563794368
K00013|s__Bacteroides_ovatus.t__SGB1871	0.6882371452
K00013|s__Bacteroides_thetaiotaomicron.t__SGB1861	2.4249890372
K00013|s__Bacteroides_xylanisolvens.t__SGB1867	0.8517786451
K00013|s__Bifidobacterium_adolescentis.t__SGB17244_group	2.1549020039
K00013|s__Bifidobacterium_longum.t__SGB17248	1.9343078525
K00013|s__Bifidobacterium_pseudocatenulatum.t__SGB17237	4.5519482008
K00013|s__Blautia_obeum.t__SGB4810	0.1618394201
K00013|s__Blautia_obeum.t__SGB4811	0.5799245886
K00013|s__Coprococcus_SGB4669.t__SGB4669	0.1423502571
K00013|s__Coprococcus_catus.t__SGB4670	0.0813430041
K00013|s__Eubacterium_ramulus.t__SGB4960	1.1621775051
K00013|s__Faecalibacterium_SGB15315.t__SGB15315	0.2548062998
K00013|s__Faecalibacterium_SGB15346.t__SGB15346	2.5067430575
K00013|s__Faecalibacterium_prausnitzii.t__SGB15316	0.6352604471
K00013|s__Faecalibacterium_prausnitzii.t__SGB15318	19.5643364565
K00013|s__Faecalibacterium_prausnitzii.t__SGB15323	0.2071501458
K00013|s__Faecalibacterium_prausnitzii.t__SGB15332	1.1982782748
K00013|s__Faecalibacterium_prausnitzii.t__SGB15342	8.0091940124
K00013|s__Klebsiella_pneumoniae.t__SGB10115	0.8474519633
K00013|s__Klebsiella_variicola.t__SGB10114	0.1345161846
K00013|s__Lachnospira_eligens.t__SGB5082	0.1155381145
K00013|s__Odoribacter_splanchnicus.t__SGB1790	0.5754211275
K00013|s__Parabacteroides_distasonis.t__SGB1934	0.5288672539
K00013|s__Phascolarctobacterium_faecium.t__SGB5792	1.9989239779
K00013|s__Roseburia_hominis.t__SGB4936	0.5299635913
K00013|s__Ruminococcus_torques.t__SGB4563	1.2165483825
K00013|s__Streptococcus_salivarius.t__SGB8007_group	0.430142881
K00013|unclassified	0.2010518161
K00014	54.1457489701
K00014|s__Akkermansia_muciniphila.t__SGB9226	1.1170518467
K00014|s__Alistipes_finegoldii.t__SGB2301	0.488414792
K00014|s__Alistipes_shahii.t__SGB2295	1.7952543705
K00014|s__Anaerostipes_hadrus.t__SGB4540_group	3.080069073
K00014|s__Bacteroides_caccae.t__SGB1877	0.2600346312
K00014|s__Bacteroides_cellulosilyticus.t__SGB1844	2.184290902
K00014|s__Bacteroides_ovatus.t__SGB1871	1.092145451
K00014|s__Bacteroides_salyersiae.t__SGB1857	0.4030536783
K00014|s__Bacteroides_thetaiotaomicron.t__SGB1861	3.1594207689
K00014|s__Bacteroides_uniformis.t__SGB1836	13.9768614262
K00014|s__Bacteroides_xylanisolvens.t__SGB1867	0.7410986989
K00014|s__Clostridium_sp_NSJ_42.t__SGB6174	0.1078368304
K00014|s__Coprobacter_secundus.t__SGB1962	0.1668462548
K00014|s__Coprococcus_catus.t__SGB4670	0.2048899778
K00014|s__Eggerthella_lenta.t__SGB14809	0.1946191608
K00014|s__Faecalibacterium_SGB15315.t__SGB15315	0.1884434091
K00014|s__Faecalibacterium_prausnitzii.t__SGB15316	2.9592594617
K00014|s__Haemophilus_parainfluenzae.t__SGB9663_group	0.5570174667
K00014|s__Klebsiella_pneumoniae.t__SGB10115	3.2537351482
K00014|s__Klebsiella_variicola.t__SGB10114	0.4848229532
K00014|s__Lachnospira_eligens.t__SGB5082	0.0966509934
K00014|s__Phocaeicola_dorei.t__SGB1815	9.0752525531
K00014|s__Phocaeicola_vulgatus.t__SGB1814	8.4974449626
K00014|unclassified	0.0612341597
K00015	2.6356052449
K00015|s__Phascolarctobacterium_faecium.t__SGB5792	2.6356052449
K00016	10.2050688002
K00016|s__Bifidobacterium_longum.t__SGB17248	4.7251561262
K00016|s__Clostridium_sp_AF20_17LB.t__SGB4714	0.0193168583
K00016|s__Coprococcus_SGB4669.t__SGB4669	0.0289752875
K00016|s__Coprococcus_catus.t__SGB4670	0.1834215446
K00016|s__Klebsiella_pneumoniae.t__SGB10115	0.9767632503
K00016|s__Klebsiella_variicola.t__SGB10114	0.019535265
K00016|s__Lacrimispora_amygdalina.t__SGB4716	0.1801532609
K00016|s__Phascolarctobacterium_faecium.t__SGB5792	1.8598728504
K00016|s__Streptococcus_salivarius.t__SGB8007_group	1.1927776879
K00016|unclassified	1.0190966691
K00018	20.4277583191
K00018|s__Alistipes_senegalensis.t__SGB2296	0.551141755
K00018|s__Alistipes_shahii.t__SGB2295	1.3772361829
K00018|s__Anaerobutyricum_soehngenii.t__SGB4537	0.0796418486
K00018|s__Coprococcus_SGB4669.t__SGB4669	0.1338984295
K00018|s__Coprococcus_catus.t__SGB4670	0.3005312963
K00018|s__Eggerthella_lenta.t__SGB14809	0.3152041408
K00018|s__Eubacterium_rectale.t__SGB4933	14.15708492
K00018|s__Lachnospiraceae_bacterium_BX3.t__SGB4651	0.4363540316
K00018|s__Lacrimispora_amygdalina.t__SGB4716	0.1411931381
K00018|s__Ruminococcus_torques.t__SGB4563	2.9354725763
K00019	0.9750044483
K00019|s__Klebsiella_pneumoniae.t__SGB10115	0.7875035929
K00019|s__Klebsiella_variicola.t__SGB10114	0.1875008554
K00020	0.8693843833
K00020|s__Coprococcus_SGB4669.t__SGB4669	0.1509715626
K00020|s__Coprococcus_catus.t__SGB4670	0.2264573439
K00020|s__Klebsiella_pneumoniae.t__SGB10115	0.3957033184
K00020|s__Klebsiella_variicola.t__SGB10114	0.0962521585
K00024	76.4713117126
K00024|s__Akkermansia_muciniphila.t__SGB9226	0.9429998504
K00024|s__Alistipes_finegoldii.t__SGB2301	0.4482079272
K00024|s__Alistipes_onderdonkii.t__SGB2303	0.2927072178
K00024|s__Alistipes_senegalensis.t__SGB2296	0.0091471006
K00024|s__Alistipes_shahii.t__SGB2295	2.698394664
K00024|s__Bacteroides_caccae.t__SGB1877	1.0821705756
K00024|s__Bacteroides_cellulosilyticus.t__SGB1844	3.6403399092999997
K00024|s__Bacteroides_nordii.t__SGB1858	0.1176550135
K00024|s__Bacteroides_ovatus.t__SGB1871	3.1792923814
K00024|s__Bacteroides_salyersiae.t__SGB1857	2.6570423872
K00024|s__Bacteroides_thetaiotaomicron.t__SGB1861	4.8806026014
K00024|s__Bacteroides_uniformis.t__SGB1836	31.048829840400003
K00024|s__Bacteroides_xylanisolvens.t__SGB1867	2.4116519141
K00024|s__Eggerthella_lenta.t__SGB14809	0.060193823
K00024|s__Gordonibacter_urolithinfaciens.t__SGB14808	0.0200646077
K00024|s__Haemophilus_parainfluenzae.t__SGB9663_group	0.3852940069
K00024|s__Klebsiella_pneumoniae.t__SGB10115	1.4613050888
K00024|s__Klebsiella_variicola.t__SGB10114	0.2460454263
K00024|s__Parabacteroides_distasonis.t__SGB1934	0.3333558715
K00024|s__Parabacteroides_merdae.t__SGB1949	0.1470687668
K00024|s__Phocaeicola_dorei.t__SGB1815	7.6769896279
K00024|s__Phocaeicola_massiliensis.t__SGB1812	9.5300560898
K00024|s__Phocaeicola_vulgatus.t__SGB1814	3.0884564827
K00024|unclassified	0.1134405385
K00027	6.7950837442
K00027|s__Anaerostipes_hadrus.t__SGB4540_group	1.5843760158
K00027|s__Anaerostipes_hadrus.t__SGB4547	1.9630805268
K00027|s__Klebsiella_pneumoniae.t__SGB10115	0.5521329257
K00027|s__Klebsiella_variicola.t__SGB10114	0.080584563
K00027|s__Phascolarctobacterium_faecium.t__SGB5792	2.4810873864
K00027|unclassified	0.1338223265
K00029	18.355667209099998
K00029|s__Akkermansia_muciniphila.t__SGB9226	1.1107193532
K00029|s__Alistipes_senegalensis.t__SGB2296	0.0274736236
K00029|s__Alistipes_shahii.t__SGB2295	1.9712324917
K00029|s__Bacteroides_uniformis.t__SGB1836	14.5566679704
K00029|s__Klebsiella_pneumoniae.t__SGB10115	0.6895737702
K00030	0.2406361032
K00030|s__Eggerthella_lenta.t__SGB14809	0.2406361032
K00031	24.5228197845
K00031|s__Bacteroides_cellulosilyticus.t__SGB1844	2.122584684
K00031|s__Bifidobacterium_adolescentis.t__SGB17244_group	1.0008907604
K00031|s__Bifidobacterium_longum.t__SGB17248	1.9147475417
K00031|s__Bifidobacterium_pseudocatenulatum.t__SGB17237	4.6635707171
K00031|s__Coprococcus_SGB4669.t__SGB4669	0.0440096347
K00031|s__Coprococcus_catus.t__SGB4670	0.2127132346
K00031|s__Eggerthella_lenta.t__SGB14809	0.1425159252
K00031|s__Eubacterium_rectale.t__SGB4933	10.2102352619
K00031|s__Gordonibacter_urolithinfaciens.t__SGB14808	0.0073907181
K00031|s__Klebsiella_pneumoniae.t__SGB10115	0.6138185899
K00031|s__Klebsiella_variicola.t__SGB10114	0.2257723549
K00031|s__Roseburia_faecis.t__SGB4925	1.6018388952
K00031|s__Ruminococcus_bicirculans.t__SGB4262	1.7627314665
K00033	24.121013019
K00033|s__Bacteroides_caccae.t__SGB1877	0.1640550062
K00033|s__Bacteroides_cellulosilyticus.t__SGB1844	1.8523049408
K00033|s__Bacteroides_ovatus.t__SGB1871	1.5741907814
K00033|s__Bacteroides_thetaiotaomicron.t__SGB1861	2.4784024151
K00033|s__Bacteroides_xylanisolvens.t__SGB1867	0.6972337764
K00033|s__Bifidobacterium_adolescentis.t__SGB17244_group	2.5358577233
K00033|s__Bifidobacterium_pseudocatenulatum.t__SGB17237	13.580786698899999
K00033|s__Klebsiella_pneumoniae.t__SGB10115	0.2348579872
K00033|s__Klebsiella_variicola.t__SGB10114	0.6056863882
K00033|s__Odoribacter_splanchnicus.t__SGB1790	0.3682598925
K00033|unclassified	0.029377409
K00034	0.071880143
K00034|s__Gordonibacter_urolithinfaciens.t__SGB14808	0.071880143
K00036	27.3339435144
K00036|s__Bacteroides_caccae.t__SGB1877	0.1326601008
K00036|s__Bacteroides_cellulosilyticus.t__SGB1844	1.8581245586
K00036|s__Bacteroides_ovatus.t__SGB1871	0.7728892829
K00036|s__Bacteroides_thetaiotaomicron.t__SGB1861	2.1398651041
K00036|s__Bacteroides_xylanisolvens.t__SGB1867	1.2400835509
K00036|s__Bifidobacterium_longum.t__SGB17248	3.0428915806
K00036|s__Haemophilus_parainfluenzae.t__SGB9663_group	0.8982411574
K00036|s__Klebsiella_pneumoniae.t__SGB10115	0.9023025341
K00036|s__Klebsiella_variicola.t__SGB10114	0.064450181
K00036|s__Parabacteroides_distasonis.t__SGB1934	0.6724992746
K00036|s__Phocaeicola_dorei.t__SGB1815	13.1146638354
K00036|s__Phocaeicola_vulgatus.t__SGB1814	2.4754340879
K00036|unclassified	0.0198382662
K00040	0.0496161841
K00040|unclassified	0.0496161841
K00041	32.0172749029
K00041|s__Alistipes_senegalensis.t__SGB2296	0.0296983784
K00041|s__Alistipes_shahii.t__SGB2295	1.4255221645
K00041|s__Bacteroides_caccae.t__SGB1877	0.1708799005
K00041|s__Bacteroides_ovatus.t__SGB1871	0.7829237889
K00041|s__Bacteroides_salyersiae.t__SGB1857	0.9455310373
K00041|s__Bacteroides_thetaiotaomicron.t__SGB1861	2.3788884886
K00041|s__Bacteroides_uniformis.t__SGB1836	0.5920988552
K00041|s__Bacteroides_xylanisolvens.t__SGB1867	0.7106539007
K00041|s__Coprobacter_secundus.t__SGB1962	0.1023823416
K00041|s__Klebsiella_pneumoniae.t__SGB10115	1.2553666731
K00041|s__Klebsiella_variicola.t__SGB10114	0.0836211818
K00041|s__Phocaeicola_dorei.t__SGB1815	12.845972628
K00041|s__Phocaeicola_massiliensis.t__SGB1812	5.8252958078
K00041|s__Phocaeicola_vulgatus.t__SGB1814	3.2220325157
K00041|unclassified	1.6464072407
K00042	1.5927364183
K00042|s__Klebsiella_pneumoniae.t__SGB10115	1.330767527
K00042|s__Klebsiella_variicola.t__SGB10114	0.157177267
K00042|unclassified	0.1047916244
K00045	1.5298408809
K00045|s__Bacteroides_ovatus.t__SGB1871	0.6225326528
K00045|s__Bacteroides_xylanisolvens.t__SGB1867	0.907308228
K00046	55.88181642919999
