# Gene Family HUMAnN v4.0.0.alpha.1 Adjusted CPMs	SRR28210379
UNGROUPED|s__Clostridiaceae_bacterium.t__SGB4721	2430.4409972589
UNGROUPED|s__Clostridiaceae_bacterium_AF18_31LB.t__SGB4767	2157.3018192611
UNGROUPED|s__Clostridiaceae_bacterium_Marseille_Q3526.t__SGB4703	506.8092618417
UNGROUPED|s__Clostridiales_Family_XIII_bacterium_BX16.t__SGB3957	637.8388946364
UNGROUPED|s__Clostridiales_bacterium_KLE1615.t__SGB5090	1676.1076145474
UNGROUPED|s__Clostridium_SGB4750.t__SGB4750	2828.7948290514
UNGROUPED|s__Clostridium_fessum.t__SGB4705	8824.5784619862
UNGROUPED|s__Clostridium_leptum.t__SGB14853	1008.8404884084
UNGROUPED|s__Clostridium_sp_AF34_10BH.t__SGB4914	1306.6008054421
UNGROUPED|s__Clostridium_sp_AM22_11AC.t__SGB4749	3819.7960554951
UNGROUPED|s__Clostridium_sp_AT4.t__SGB4753	474.9855969992
UNGROUPED|s__Clostridium_symbiosum.t__SGB4699	1227.5195003335
UNGROUPED|s__Collinsella_aerofaciens.t__SGB14535_group	17745.1240021547
UNGROUPED|s__Coprococcus_SGB4669.t__SGB4669	1345.5565762425
UNGROUPED|s__Coprococcus_comes.t__SGB4577	2624.9951696858
UNGROUPED|s__Dialister_hominis.t__SGB5803_group	25691.1904353749
UNGROUPED|s__Dorea_formicigenerans.t__SGB4575	4521.0956038168
UNGROUPED|s__Dorea_sp_AF36_15AT.t__SGB4552	1790.0399388247
UNGROUPED|s__Dysosmobacter_sp_BX15.t__SGB15053	768.5731145018
UNGROUPED|s__Dysosmobacter_welbionis.t__SGB15078	874.0860127583
UNGROUPED|s__Eggerthella_lenta.t__SGB14809	734.4413386881
UNGROUPED|s__Enterobacter_hormaechei.t__SGB10130	957.8761206955
UNGROUPED|s__Enterobacter_ludwigii.t__SGB10127	555.4957341022
UNGROUPED|s__Enterobacter_roggenkampii.t__SGB10139	801.2876448037
UNGROUPED|s__Enterocloster_bolteae.t__SGB4758	1072.097876184
UNGROUPED|s__Enterocloster_citroniae.t__SGB4761	1334.4791915144
UNGROUPED|s__Enterococcus_faecium.t__SGB7967	1086.5066495857
UNGROUPED|s__Enterococcus_faecium.t__SGB7968	899.3461455076
UNGROUPED|s__Escherichia_coli.t__SGB10068	7200.4480000501
UNGROUPED|s__Eubacteriaceae_bacterium.t__SGB3958	517.5480652551
UNGROUPED|s__Eubacterium_rectale.t__SGB4933	97719.1989609087
UNGROUPED|s__Eubacterium_ventriosum.t__SGB5045	13097.5286463495
UNGROUPED|s__Faecalibacillus_intestinalis.t__SGB6754	1998.5654343972
UNGROUPED|s__Faecalibacterium_SGB15346.t__SGB15346	5362.1074519305
UNGROUPED|s__Faecalibacterium_prausnitzii.t__SGB15316	4202.6414502757
UNGROUPED|s__Faecalibacterium_prausnitzii.t__SGB15317	1784.1619476834999
UNGROUPED|s__Faecalibacterium_prausnitzii.t__SGB15318	7698.5055820557
UNGROUPED|s__Faecalibacterium_prausnitzii.t__SGB15332	26395.6154363641
UNGROUPED|s__Faecalibacterium_prausnitzii.t__SGB15342	7225.202067063
UNGROUPED|s__Faecalicatena_fissicatena.t__SGB4871	2122.6133222281
UNGROUPED|s__Flavonifractor_plautii.t__SGB15132	3229.6801728817
UNGROUPED|s__Fusicatenibacter_saccharivorans.t__SGB4874	21800.9174289454
UNGROUPED|s__GGB3277_SGB4327.t__SGB4327	12927.931155407
UNGROUPED|s__GGB3363_SGB4447.t__SGB4447	597.6273032569
UNGROUPED|s__GGB3433_SGB4573.t__SGB4573	2533.3608692937
UNGROUPED|s__GGB3550_SGB4746.t__SGB4746	576.9600799792
UNGROUPED|s__GGB36331_SGB15121.t__SGB15121	651.0450956059
UNGROUPED|s__GGB3746_SGB5089.t__SGB5089	731.4716254415
UNGROUPED|s__GGB51441_SGB71759.t__SGB71759	435.9955868555
UNGROUPED|s__GGB58485_SGB80143.t__SGB80143	222.9433381811
UNGROUPED|s__GGB9581_SGB14999.t__SGB14999	1596.3160627293
UNGROUPED|s__GGB9730_SGB15291.t__SGB15291	2060.4189630807
UNGROUPED|s__Gemmiger_formicilis.t__SGB15300	10302.5322909586
UNGROUPED|s__Gordonibacter_pamelaeae.t__SGB14807	1323.7828248256
UNGROUPED|s__Holdemania_sp_1001095H_141210_F2.t__SGB4045	288.4843492261
UNGROUPED|s__Klebsiella_michiganensis.t__SGB10119	536.4748375601
UNGROUPED|s__Klebsiella_pneumoniae.t__SGB10115	2714.4166959132
UNGROUPED|s__Klebsiella_quasipneumoniae.t__SGB10112	1216.2830822367
UNGROUPED|s__Klebsiella_variicola.t__SGB10114	1763.9131126529
UNGROUPED|s__Kluyvera_cryocrescens.t__SGB23242	376.9088835191
UNGROUPED|s__Lachnospira_pectinoschiza.t__SGB5075	1386.7681584228
UNGROUPED|s__Lachnospiraceae_bacterium_Marseille_Q4251.t__SGB4780	475.9195257805
UNGROUPED|s__Lachnospiraceae_bacterium_NSJ_29.t__SGB25431	253.1539516843
UNGROUPED|s__Lacrimispora_amygdalina.t__SGB4716	1880.3427019948
UNGROUPED|s__Lacrimispora_celerecrescens.t__SGB4868	1746.6460930916
UNGROUPED|s__Lawsonibacter_asaccharolyticus.t__SGB15154	137.7850284806
UNGROUPED|s__Leuconostoc_lactis.t__SGB7121_group	1338.3967143778
UNGROUPED|s__Ligilactobacillus_ruminis.t__SGB7061	6377.2813408585
UNGROUPED|s__Longicatena_caecimuris.t__SGB4041	1056.6602281711
UNGROUPED|s__Mediterraneibacter_glycyrrhizinilyticus.t__SGB4606	663.2269691134
UNGROUPED|s__Mediterraneibacter_massiliensis.t__SGB4595	377.3946229782
UNGROUPED|s__Megamonas_funiformis.t__SGB6962	924.7656760693
UNGROUPED|s__Mesosutterella_multiformis.t__SGB9272	1980.1892441688
UNGROUPED|s__Odoribacter_splanchnicus.t__SGB1790	2669.6084525014
UNGROUPED|s__Oscillibacter_sp_ER4.t__SGB15254	1195.5325736276
UNGROUPED|s__Oxalobacter_SGB9385.t__SGB9385	548.7788524836
UNGROUPED|s__Parabacteroides_distasonis.t__SGB1934	15508.5401370523
UNGROUPED|s__Parabacteroides_merdae.t__SGB1949	10680.4126323349
UNGROUPED|s__Parasutterella_SGB9260.t__SGB9260	2112.431342793
UNGROUPED|s__Phascolarctobacterium_faecium.t__SGB5792	259.4946802711
UNGROUPED|s__Phocaeicola_dorei.t__SGB1815	15502.1972364212
UNGROUPED|s__Phocaeicola_massiliensis.t__SGB1812	13715.2476968257
UNGROUPED|s__Phocaeicola_vulgatus.t__SGB1814	49246.8760649582
UNGROUPED|s__Romboutsia_timonensis.t__SGB6148	526.8352543556
UNGROUPED|s__Roseburia_faecis.t__SGB4925	30142.7020816201
UNGROUPED|s__Roseburia_hominis.t__SGB4936	1108.6146186788
UNGROUPED|s__Roseburia_intestinalis.t__SGB4951	4220.6176519355
UNGROUPED|s__Roseburia_inulinivorans.t__SGB4940	15907.874284940899
UNGROUPED|s__Roseburia_sp_AM16_25.t__SGB4957	1577.4699544715
UNGROUPED|s__Ruminococcus_bromii.t__SGB4285	42420.985718004296
UNGROUPED|s__Ruminococcus_callidus.t__SGB4422	9841.5750874384
UNGROUPED|s__Ruminococcus_gnavus.t__SGB4584	1673.9569480992
UNGROUPED|s__Ruminococcus_lactaris.t__SGB4557	1300.119724875
UNGROUPED|s__Ruminococcus_sp_AF13_28.t__SGB4834	9670.5331735995
UNGROUPED|s__Ruminococcus_torques.t__SGB4563	2263.7189542128
UNGROUPED|s__Ruminococcus_torques.t__SGB4608	1435.2411742171
UNGROUPED|s__Ruthenibacterium_lactatiformans.t__SGB15271	1486.222591813
UNGROUPED|s__Streptococcus_salivarius.t__SGB8007_group	681.6044547462
UNGROUPED|s__Weissella_confusa.t__SGB7115	240.4635504865
UNGROUPED|unclassified	12034.2873855754
K00001	0.3737925352
K00001|s__Eggerthella_lenta.t__SGB14809	0.0593442093
K00001|s__Roseburia_hominis.t__SGB4936	0.3144483259
K00002	2.5484508452
K00002|s__Blautia_massiliensis.t__SGB4826	0.7308760769
K00002|s__Blautia_obeum.t__SGB4810	0.1204740786
K00002|s__Blautia_obeum.t__SGB4811	1.3493096804
K00002|s__Blautia_sp_Marseille_P3087.t__SGB4813	0.0883476576
K00002|s__Blautia_wexlerae.t__SGB4831	0.1044108681
K00002|s__Ruminococcus_sp_AF13_28.t__SGB4834	0.1550324835
K00003	18.2132532397
K00003|s__Alistipes_finegoldii.t__SGB2301	0.4704797994
K00003|s__Alistipes_shahii.t__SGB2295	0.7497276183
K00003|s__Anaerostipes_hadrus.t__SGB4540_group	0.6441587363
K00003|s__Bifidobacterium_adolescentis.t__SGB17244_group	7.8246451516
K00003|s__Bifidobacterium_longum.t__SGB17248	2.0353449202
K00003|s__Bifidobacterium_pseudocatenulatum.t__SGB17237	2.5515433712
K00003|s__Gordonibacter_pamelaeae.t__SGB14807	0.0603608746
K00003|s__Leuconostoc_lactis.t__SGB7121_group	0.0842824515
K00003|s__Ligilactobacillus_ruminis.t__SGB7061	3.7927103166
K00004	0.0606279581
K00004|s__Leuconostoc_lactis.t__SGB7121_group	0.0606279581
K00005	23.646491257100003
K00005|s__Anaerobutyricum_hallii.t__SGB4532	1.631524547
K00005|s__Citrobacter_freundii.t__SGB10084	0.1865182629
K00005|s__Collinsella_aerofaciens.t__SGB14535_group	13.0398661824
K00005|s__Enterobacter_hormaechei.t__SGB10130	0.3802103051
K00005|s__Enterobacter_ludwigii.t__SGB10127	0.0358688967
K00005|s__Enterobacter_roggenkampii.t__SGB10139	0.1578231455
K00005|s__Escherichia_coli.t__SGB10068	4.4836196075
K00005|s__Flavonifractor_plautii.t__SGB15132	0.4109231952
K00005|s__Klebsiella_michiganensis.t__SGB10119	0.0860853521
K00005|s__Klebsiella_pneumoniae.t__SGB10115	1.1324706505
K00005|s__Klebsiella_quasipneumoniae.t__SGB10112	0.4949907745
K00005|s__Klebsiella_variicola.t__SGB10114	0.4160792018
K00005|s__Lacrimispora_amygdalina.t__SGB4716	0.6163737916
K00005|s__Streptococcus_salivarius.t__SGB8007_group	0.4576992938
K00005|unclassified	0.1164380507
K00008	1.2964729939
K00008|s__Clostridium_symbiosum.t__SGB4699	0.0357565724
K00008|s__Enterocloster_bolteae.t__SGB4758	0.0357565724
K00008|s__Flavonifractor_plautii.t__SGB15132	0.946565154
K00008|unclassified	0.2783946951
K00009	7.8783061527
K00009|s__Alistipes_finegoldii.t__SGB2301	0.6952654702
K00009|s__Anaerostipes_hadrus.t__SGB4540_group	0.3594852493
K00009|s__Citrobacter_freundii.t__SGB10084	0.1712739818
K00009|s__Enterobacter_hormaechei.t__SGB10130	0.3493989228
K00009|s__Enterobacter_ludwigii.t__SGB10127	0.0342547964
K00009|s__Enterobacter_roggenkampii.t__SGB10139	0.0479567149
K00009|s__Escherichia_coli.t__SGB10068	4.1653832363
K00009|s__Klebsiella_michiganensis.t__SGB10119	0.1644230225
K00009|s__Klebsiella_pneumoniae.t__SGB10115	0.8906247051
K00009|s__Klebsiella_quasipneumoniae.t__SGB10112	0.3699518006
K00009|s__Klebsiella_variicola.t__SGB10114	0.6302882529
K00010	2.6441346985000003
K00010|s__Alistipes_shahii.t__SGB2295	1.0284171365
K00010|s__Klebsiella_michiganensis.t__SGB10119	0.1504834984
K00010|s__Klebsiella_pneumoniae.t__SGB10115	0.4989716
K00010|s__Klebsiella_quasipneumoniae.t__SGB10112	0.3168073651
K00010|s__Klebsiella_variicola.t__SGB10114	0.6494550985
K00012	7.7661207553
K00012|s__Alistipes_finegoldii.t__SGB2301	0.4351682283
K00012|s__Alistipes_shahii.t__SGB2295	0.6921345838
K00012|s__Bacteroides_cellulosilyticus.t__SGB1844	0.2411067211
K00012|s__Bacteroides_thetaiotaomicron.t__SGB1861	0.1935630616
K00012|s__Barnesiella_intestinihominis.t__SGB1965	1.2021274358
K00012|s__Butyricimonas_faecihominis.t__SGB1786	0.4043567866
K00012|s__Butyricimonas_paravirosa.t__SGB1785	0.0346591531
K00012|s__Enterobacter_hormaechei.t__SGB10130	0.1682455616
K00012|s__Enterobacter_ludwigii.t__SGB10127	0.0336491123
K00012|s__Escherichia_coli.t__SGB10068	1.8910801128999999
K00012|s__Faecalibacterium_prausnitzii.t__SGB15316	0.1271167975
K00012|s__Klebsiella_michiganensis.t__SGB10119	0.0471087573
K00012|s__Klebsiella_pneumoniae.t__SGB10115	0.1615157392
K00012|s__Klebsiella_quasipneumoniae.t__SGB10112	0.2355437863
K00012|s__Klebsiella_variicola.t__SGB10114	0.6258734893
K00012|s__Odoribacter_splanchnicus.t__SGB1790	1.0365331803
K00012|unclassified	0.2363382482
K00013	45.1685629593
K00013|s__Alistipes_shahii.t__SGB2295	1.0034534938
K00013|s__Bacteroides_caccae.t__SGB1877	0.9391473165
K00013|s__Bacteroides_cellulosilyticus.t__SGB1844	0.3108124566
K00013|s__Bacteroides_finegoldii.t__SGB1862	0.4647787346
K00013|s__Bacteroides_nordii.t__SGB1858	2.8700775909
K00013|s__Bacteroides_ovatus.t__SGB1871	3.2783731477
K00013|s__Bacteroides_thetaiotaomicron.t__SGB1861	0.325948723
K00013|s__Bacteroides_xylanisolvens.t__SGB1867	0.2701955891
K00013|s__Bifidobacterium_adolescentis.t__SGB17244_group	8.3557582921
K00013|s__Bifidobacterium_longum.t__SGB17248	2.2040768479
K00013|s__Bifidobacterium_pseudocatenulatum.t__SGB17237	1.2913948784
K00013|s__Blautia_obeum.t__SGB4810	0.0356511324
K00013|s__Blautia_obeum.t__SGB4811	1.0041735617
K00013|s__Coprococcus_SGB4669.t__SGB4669	0.1732151864
K00013|s__Escherichia_coli.t__SGB10068	3.9735563767
K00013|s__Faecalibacterium_SGB15346.t__SGB15346	1.237905838
K00013|s__Faecalibacterium_prausnitzii.t__SGB15316	0.1277709988
K00013|s__Faecalibacterium_prausnitzii.t__SGB15317	0.2730674643
K00013|s__Faecalibacterium_prausnitzii.t__SGB15318	2.3601155208
K00013|s__Faecalibacterium_prausnitzii.t__SGB15332	4.8302600347
K00013|s__Faecalibacterium_prausnitzii.t__SGB15342	1.5291831795
K00013|s__Klebsiella_michiganensis.t__SGB10119	0.0355586121
K00013|s__Klebsiella_pneumoniae.t__SGB10115	0.6815195768
K00013|s__Klebsiella_quasipneumoniae.t__SGB10112	0.2074252374
K00013|s__Klebsiella_variicola.t__SGB10114	0.3259539445
K00013|s__Kluyvera_cryocrescens.t__SGB23242	0.0533379182
K00013|s__Ligilactobacillus_ruminis.t__SGB7061	2.3104622512
K00013|s__Odoribacter_splanchnicus.t__SGB1790	0.6217170087
K00013|s__Parabacteroides_distasonis.t__SGB1934	2.8384274715
K00013|s__Phascolarctobacterium_faecium.t__SGB5792	0.1486852596
K00013|s__Roseburia_hominis.t__SGB4936	0.20688833
K00013|s__Ruminococcus_torques.t__SGB4563	0.4192020532
K00013|s__Streptococcus_salivarius.t__SGB8007_group	0.3718683529
K00013|unclassified	0.0886005793
K00014	57.443511580700005
K00014|s__Alistipes_finegoldii.t__SGB2301	0.4187343527
K00014|s__Alistipes_shahii.t__SGB2295	0.8374687054
K00014|s__Anaerostipes_hadrus.t__SGB4540_group	0.5277217595
K00014|s__Bacteroides_caccae.t__SGB1877	0.8821469294
K00014|s__Bacteroides_cellulosilyticus.t__SGB1844	0.4697145988
K00014|s__Bacteroides_eggerthii.t__SGB1829	4.0326908675
K00014|s__Bacteroides_finegoldii.t__SGB1862	0.6873872178
K00014|s__Bacteroides_ovatus.t__SGB1871	6.4958283978
K00014|s__Bacteroides_stercoris.t__SGB1830	5.8198784436
K00014|s__Bacteroides_thetaiotaomicron.t__SGB1861	0.6071920423
K00014|s__Bacteroides_uniformis.t__SGB1836	12.235511666
K00014|s__Bacteroides_xylanisolvens.t__SGB1867	0.400975877
K00014|s__Citrobacter_freundii.t__SGB10084	0.082541678
K00014|s__Coprococcus_SGB4669.t__SGB4669	0.199542503
K00014|s__Eggerthella_lenta.t__SGB14809	0.1114674224
K00014|s__Escherichia_coli.t__SGB10068	4.0389983757
K00014|s__Faecalibacterium_prausnitzii.t__SGB15316	0.6395868619
K00014|s__Klebsiella_michiganensis.t__SGB10119	0.1488748272
K00014|s__Klebsiella_pneumoniae.t__SGB10115	2.2546880235
K00014|s__Klebsiella_quasipneumoniae.t__SGB10112	0.5956658092
K00014|s__Klebsiella_variicola.t__SGB10114	1.2633218334
K00014|s__Phocaeicola_dorei.t__SGB1815	7.3013852614
K00014|s__Phocaeicola_vulgatus.t__SGB1814	7.3022508517
K00014|unclassified	0.08993727539999999
K00015	0.1651783306
K00015|s__Phascolarctobacterium_faecium.t__SGB5792	0.0995296746
K00015|unclassified	0.065648656
K00016	13.9944957607
K00016|s__Bifidobacterium_longum.t__SGB17248	4.376995925899999
K00016|s__Coprococcus_SGB4669.t__SGB4669	0.1276576262
K00016|s__Klebsiella_pneumoniae.t__SGB10115	0.4303366376
K00016|s__Klebsiella_quasipneumoniae.t__SGB10112	0.206561586
K00016|s__Klebsiella_variicola.t__SGB10114	0.240988517
K00016|s__Lacrimispora_amygdalina.t__SGB4716	0.5096445311
K00016|s__Leuconostoc_lactis.t__SGB7121_group	0.1878200322
K00016|s__Ligilactobacillus_ruminis.t__SGB7061	6.9244273915
K00016|s__Phascolarctobacterium_faecium.t__SGB5792	0.1773984521
K00016|s__Streptococcus_salivarius.t__SGB8007_group	0.7553347836
K00016|unclassified	0.0573302774
K00018	46.1560068903
K00018|s__Alistipes_shahii.t__SGB2295	0.6368982236
K00018|s__Coprococcus_SGB4669.t__SGB4669	0.2752968708
K00018|s__Eggerthella_lenta.t__SGB14809	0.0084164119
K00018|s__Eubacterium_rectale.t__SGB4933	43.7866731815
K00018|s__Gordonibacter_pamelaeae.t__SGB14807	0.2693251802
K00018|s__Lacrimispora_amygdalina.t__SGB4716	0.8211198157
K00018|s__Ruminococcus_torques.t__SGB4563	0.3582772067
K00019	1.1895556289
K00019|s__Klebsiella_pneumoniae.t__SGB10115	0.6278210264
K00019|s__Klebsiella_quasipneumoniae.t__SGB10112	0.0660864238
K00019|s__Klebsiella_variicola.t__SGB10114	0.4956481787
K00020	1.4169125347
K00020|s__Coprococcus_SGB4669.t__SGB4669	0.2470526228
K00020|s__Klebsiella_pneumoniae.t__SGB10115	0.4711801424
K00020|s__Klebsiella_quasipneumoniae.t__SGB10112	0.310978894
K00020|s__Klebsiella_variicola.t__SGB10114	0.2261664683
K00020|s__Leuconostoc_lactis.t__SGB7121_group	0.1615344072
K00024	90.0760559808
K00024|s__Alistipes_finegoldii.t__SGB2301	0.3385274809
K00024|s__Alistipes_onderdonkii.t__SGB2303	4.3201343163
K00024|s__Alistipes_shahii.t__SGB2295	0.975254202
K00024|s__Bacteroides_caccae.t__SGB1877	3.0320687454
K00024|s__Bacteroides_cellulosilyticus.t__SGB1844	0.5822660596
K00024|s__Bacteroides_eggerthii.t__SGB1829	10.1291231182
K00024|s__Bacteroides_finegoldii.t__SGB1862	0.6306683818
K00024|s__Bacteroides_nordii.t__SGB1858	0.1209501006
K00024|s__Bacteroides_ovatus.t__SGB1871	11.9649902988
K00024|s__Bacteroides_stercoris.t__SGB1830	11.7751739174
K00024|s__Bacteroides_thetaiotaomicron.t__SGB1861	0.5421080333999999
K00024|s__Bacteroides_uniformis.t__SGB1836	17.1519334667
K00024|s__Bacteroides_xylanisolvens.t__SGB1867	3.3344936002
K00024|s__Barnesiella_intestinihominis.t__SGB1965	2.1518703757999997
K00024|s__Citrobacter_freundii.t__SGB10084	0.3133967598
K00024|s__Eggerthella_lenta.t__SGB14809	0.0707195796
K00024|s__Enterobacter_hormaechei.t__SGB10130	0.2861793113
K00024|s__Enterobacter_ludwigii.t__SGB10127	0.0867210034
K00024|s__Enterobacter_roggenkampii.t__SGB10139	0.1560978062
K00024|s__Escherichia_coli.t__SGB10068	4.1019034618
K00024|s__Gordonibacter_pamelaeae.t__SGB14807	0.0532734002
K00024|s__Klebsiella_michiganensis.t__SGB10119	0.0607047024
K00024|s__Klebsiella_pneumoniae.t__SGB10115	0.9436182687
K00024|s__Klebsiella_quasipneumoniae.t__SGB10112	0.3729003147
K00024|s__Klebsiella_variicola.t__SGB10114	0.5636865222
K00024|s__Kluyvera_cryocrescens.t__SGB23242	0.0086721003
K00024|s__Parabacteroides_distasonis.t__SGB1934	0.7343398966
K00024|s__Parabacteroides_merdae.t__SGB1949	0.9935186836
K00024|s__Phocaeicola_dorei.t__SGB1815	0.8034542398
K00024|s__Phocaeicola_massiliensis.t__SGB1812	1.1403866629
K00024|s__Phocaeicola_vulgatus.t__SGB1814	12.3369211704
K00027	5.7405258426
K00027|s__Anaerostipes_hadrus.t__SGB4540_group	0.4835170062
K00027|s__Citrobacter_freundii.t__SGB10084	0.1459532963
K00027|s__Enterobacter_hormaechei.t__SGB10130	0.1901815679
K00027|s__Enterobacter_ludwigii.t__SGB10127	0.0398054444
K00027|s__Enterobacter_roggenkampii.t__SGB10139	0.0707652346
K00027|s__Escherichia_coli.t__SGB10068	2.9984068494
K00027|s__Klebsiella_michiganensis.t__SGB10119	0.039943567900000004
K00027|s__Klebsiella_pneumoniae.t__SGB10115	0.4776653332
K00027|s__Klebsiella_quasipneumoniae.t__SGB10112	0.3422497033
K00027|s__Klebsiella_variicola.t__SGB10114	0.7063372954
K00027|s__Phascolarctobacterium_faecium.t__SGB5792	0.1525259949
K00027|unclassified	0.0931745491
K00029	22.6271879498
K00029|s__Alistipes_shahii.t__SGB2295	0.9622813816
K00029|s__Bacteroides_eggerthii.t__SGB1829	4.2642419383
K00029|s__Bacteroides_uniformis.t__SGB1836	11.787360131
K00029|s__Barnesiella_intestinihominis.t__SGB1965	1.0835894469
K00029|s__Citrobacter_freundii.t__SGB10084	0.1993240144
K00029|s__Enterobacter_ludwigii.t__SGB10127	0.0096447104
K00029|s__Escherichia_coli.t__SGB10068	3.6745507321
K00029|s__Klebsiella_michiganensis.t__SGB10119	0.035363938
K00029|s__Klebsiella_pneumoniae.t__SGB10115	0.5304590707
K00029|s__Klebsiella_quasipneumoniae.t__SGB10112	0.0192894208
K00029|s__Kluyvera_cryocrescens.t__SGB23242	0.0610831657
K00030	0.1462317881
K00030|s__Eggerthella_lenta.t__SGB14809	0.1462317881
K00031	47.985349495200005
K00031|s__Bacteroides_cellulosilyticus.t__SGB1844	0.2808893301
K00031|s__Bifidobacterium_adolescentis.t__SGB17244_group	4.9784549145
K00031|s__Bifidobacterium_longum.t__SGB17248	1.8789011431
K00031|s__Bifidobacterium_pseudocatenulatum.t__SGB17237	1.4954519303
K00031|s__Citrobacter_freundii.t__SGB10084	0.1740715604
K00031|s__Coprococcus_SGB4669.t__SGB4669	0.1292633825
K00031|s__Eggerthella_lenta.t__SGB14809	0.104648054
K00031|s__Enterobacter_hormaechei.t__SGB10130	0.1305536703
K00031|s__Enterobacter_ludwigii.t__SGB10127	0.0124336829
K00031|s__Enterobacter_roggenkampii.t__SGB10139	0.0932526216
K00031|s__Escherichia_coli.t__SGB10068	3.4503526474
K00031|s__Eubacterium_rectale.t__SGB4933	32.0828344121
K00031|s__Gordonibacter_pamelaeae.t__SGB14807	0.0520367629
K00031|s__Klebsiella_michiganensis.t__SGB10119	0.0124336829
K00031|s__Klebsiella_pneumoniae.t__SGB10115	0.2984083893
K00031|s__Klebsiella_quasipneumoniae.t__SGB10112	0.2175894505
K00031|s__Klebsiella_variicola.t__SGB10114	0.4040946938
K00031|s__Kluyvera_cryocrescens.t__SGB23242	0.0435178901
K00031|s__Roseburia_faecis.t__SGB4925	2.1461612766
K00033	25.0129894219
K00033|s__Bacteroides_caccae.t__SGB1877	0.7021329772
K00033|s__Bacteroides_cellulosilyticus.t__SGB1844	0.2148919263
K00033|s__Bacteroides_finegoldii.t__SGB1862	0.5162742479
K00033|s__Bacteroides_ovatus.t__SGB1871	5.8616044486
K00033|s__Bacteroides_thetaiotaomicron.t__SGB1861	0.3975311709
K00033|s__Bacteroides_xylanisolvens.t__SGB1867	0.2426488965
K00033|s__Bifidobacterium_adolescentis.t__SGB17244_group	10.202659344
K00033|s__Bifidobacterium_pseudocatenulatum.t__SGB17237	1.3807317914
K00033|s__Citrobacter_freundii.t__SGB10084	0.0980264442
K00033|s__Enterobacter_hormaechei.t__SGB10130	0.1797151478
K00033|s__Enterobacter_ludwigii.t__SGB10127	0.0925805307
K00033|s__Enterococcus_faecium.t__SGB7967	0.3605768037
K00033|s__Enterococcus_faecium.t__SGB7968	0.2098879902
