# Gene Family HUMAnN v4.0.0.alpha.1 Adjusted CPMs	SRR28210368
UNGROUPED|s__Blautia_wexlerae.t__SGB4831	1500.6303652246
UNGROUPED|s__Blautia_wexlerae.t__SGB4837	9545.4985453522
UNGROUPED|s__Candidatus_Cibionibacter_quicibialis.t__SGB15286	36190.930261158
UNGROUPED|s__Clostridiaceae_bacterium.t__SGB4269	3166.6015982342
UNGROUPED|s__Clostridiaceae_bacterium.t__SGB4721	573.8502308166
UNGROUPED|s__Clostridiaceae_bacterium_AF18_31LB.t__SGB4767	3040.6467451233
UNGROUPED|s__Clostridiaceae_unclassified_SGB4771.t__SGB4771	858.913243744
UNGROUPED|s__Clostridiales_bacterium_KLE1615.t__SGB5090	5223.2426940632
UNGROUPED|s__Clostridium_SGB4750.t__SGB4750	697.6332960762
UNGROUPED|s__Clostridium_SGB4751.t__SGB4751	1713.9562410808
UNGROUPED|s__Clostridium_SGB48024.t__SGB48024	2806.1160168939
UNGROUPED|s__Clostridium_fessum.t__SGB4705	3382.8679612514
UNGROUPED|s__Clostridium_sp_AF12_28.t__SGB4715	3781.8468765969
UNGROUPED|s__Clostridium_sp_AF20_17LB.t__SGB4714	991.8632333595
UNGROUPED|s__Clostridium_sp_AF34_10BH.t__SGB4914	6834.2240371393
UNGROUPED|s__Clostridium_sp_AF36_4.t__SGB4644	4800.6642467108
UNGROUPED|s__Clostridium_sp_AM22_11AC.t__SGB4749	1440.7801802727
UNGROUPED|s__Clostridium_sp_AM33_3.t__SGB4711	1569.4295390914
UNGROUPED|s__Clostridium_sp_AM49_4BH.t__SGB4652	554.7485938599
UNGROUPED|s__Clostridium_sp_OM07_10AC.t__SGB4655	8268.4487581587
UNGROUPED|s__Coprobacillus_sp_AF33_1AC.t__SGB6765	208.5445395993
UNGROUPED|s__Coprococcus_catus.t__SGB4670	669.793157633
UNGROUPED|s__Coprococcus_comes.t__SGB4577	2649.1967217176
UNGROUPED|s__Coprococcus_eutactus.t__SGB5121	16227.6568722711
UNGROUPED|s__Dialister_invisus.t__SGB5825_group	7711.310046231
UNGROUPED|s__Dorea_formicigenerans.t__SGB4575	3518.5565707407
UNGROUPED|s__Dorea_longicatena.t__SGB4581	1593.7972512867
UNGROUPED|s__Dorea_longicatena.t__SGB4582	2537.147284026
UNGROUPED|s__Dorea_sp_AF36_15AT.t__SGB4552	590.1523082675
UNGROUPED|s__Dysosmobacter_sp_BX15.t__SGB15053	1662.176969507
UNGROUPED|s__Dysosmobacter_welbionis.t__SGB15078	313.1546048288
UNGROUPED|s__Enterococcus_faecium.t__SGB7968	301.4816758804
UNGROUPED|s__Escherichia_coli.t__SGB10068	3815.672791503
UNGROUPED|s__Eubacteriaceae_bacterium.t__SGB5043	6735.8433368904
UNGROUPED|s__Eubacteriales_unclassified_SGB15148.t__SGB15148	190.2848987172
UNGROUPED|s__Eubacterium_ramulus.t__SGB4960	9783.6721763177
UNGROUPED|s__Eubacterium_rectale.t__SGB4933	57554.8152423058
UNGROUPED|s__Eubacterium_sp_AF34_35BH.t__SGB5051	7383.293181485
UNGROUPED|s__Eubacterium_sp_OM08_24.t__SGB4289	32849.758394978
UNGROUPED|s__Eubacterium_ventriosum.t__SGB5045	5154.2262608041
UNGROUPED|s__Faecalibacillus_intestinalis.t__SGB6754	6785.103096146
UNGROUPED|s__Faecalibacterium_SGB15346.t__SGB15346	12187.7438736348
UNGROUPED|s__Faecalibacterium_prausnitzii.t__SGB15316	27785.9103494437
UNGROUPED|s__Faecalibacterium_prausnitzii.t__SGB15318	21278.6761079497
UNGROUPED|s__Faecalibacterium_prausnitzii.t__SGB15332	40860.3614493311
UNGROUPED|s__Faecalibacterium_prausnitzii.t__SGB15342	35792.4215992673
UNGROUPED|s__Flavonifractor_plautii.t__SGB15132	1206.1904242778
UNGROUPED|s__Fusicatenibacter_saccharivorans.t__SGB4874	17349.4199451334
UNGROUPED|s__GGB3175_SGB4191.t__SGB4191	1576.1874805772
UNGROUPED|s__GGB3277_SGB4327.t__SGB4327	7932.9802292185
UNGROUPED|s__GGB3363_SGB4447.t__SGB4447	5362.7944166828
UNGROUPED|s__GGB3490_SGB4664.t__SGB4664	3127.1430640054
UNGROUPED|s__GGB36331_SGB15121.t__SGB15121	934.3665224311
UNGROUPED|s__GGB51441_SGB71759.t__SGB71759	887.9001783582
UNGROUPED|s__GGB9581_SGB14999.t__SGB14999	1708.7261527655
UNGROUPED|s__GGB9699_SGB15216.t__SGB15216	1439.4925170543
UNGROUPED|s__GGB9715_SGB15265.t__SGB15265	4128.7873347003
UNGROUPED|s__GGB9719_SGB15272.t__SGB15272	254.457511346
UNGROUPED|s__GGB9730_SGB15291.t__SGB15291	5261.5392158099
UNGROUPED|s__Gemmiger_formicilis.t__SGB15300	12578.3969395376
UNGROUPED|s__Haemophilus_parainfluenzae.t__SGB9663_group	1141.8716039372
UNGROUPED|s__Intestinibacter_bartlettii.t__SGB6140	1367.851945032
UNGROUPED|s__Intestinimonas_butyriciproducens.t__SGB15126	4570.7150995206
UNGROUPED|s__Lachnospira_eligens.t__SGB5082	3146.1279152928
UNGROUPED|s__Lachnospira_pectinoschiza.t__SGB5075	5096.8066087801
UNGROUPED|s__Lachnospira_sp_NSJ_43.t__SGB5087	4493.9426426137
UNGROUPED|s__Lachnospiraceae_bacterium.t__SGB4781	673.7510597535
UNGROUPED|s__Lachnospiraceae_bacterium.t__SGB4953	1899.720814332
UNGROUPED|s__Lachnospiraceae_bacterium_BX3.t__SGB4651	2100.3089582466
UNGROUPED|s__Lachnospiraceae_bacterium_Marseille_Q4251.t__SGB4780	1605.4459184322
UNGROUPED|s__Lacrimispora_amygdalina.t__SGB4716	570.5496743043
UNGROUPED|s__Parabacteroides_distasonis.t__SGB1934	8133.1430191187
UNGROUPED|s__Parabacteroides_merdae.t__SGB1949	16044.5837249551
UNGROUPED|s__Paraprevotella_clara.t__SGB1798	6803.3057933314
UNGROUPED|s__Parasutterella_excrementihominis.t__SGB9262	246.2326544339
UNGROUPED|s__Phocaeicola_vulgatus.t__SGB1814	73090.5425689853
UNGROUPED|s__Roseburia_faecis.t__SGB4925	17442.9505736428
UNGROUPED|s__Roseburia_hominis.t__SGB4936	960.3223544593
UNGROUPED|s__Roseburia_intestinalis.t__SGB4951	5272.3112301954
UNGROUPED|s__Roseburia_inulinivorans.t__SGB4940	8719.1573345811
UNGROUPED|s__Roseburia_sp_AM16_25.t__SGB4957	3443.0953924873
UNGROUPED|s__Ruminococcus_bicirculans.t__SGB4262	10690.0670152556
UNGROUPED|s__Ruminococcus_callidus.t__SGB4422	7478.8033579786
UNGROUPED|s__Ruminococcus_sp_AF13_28.t__SGB4834	8312.0301340884
UNGROUPED|s__Ruminococcus_torques.t__SGB4563	6452.9245730379
UNGROUPED|s__Ruminococcus_torques.t__SGB4608	4138.281812625
UNGROUPED|s__Streptococcus_parasanguinis.t__SGB8071	365.7578385871
UNGROUPED|s__Streptococcus_salivarius.t__SGB8007_group	1653.502063571
UNGROUPED|s__Sutterella_wadsworthensis.t__SGB9283	1325.7470008065
UNGROUPED|s__Veillonella_atypica.t__SGB6936	207.3670822784
UNGROUPED|s__Veillonella_dispar.t__SGB6952	572.0815116259
UNGROUPED|s__Waltera_intestinalis.t__SGB4910	3000.0976489634
UNGROUPED|unclassified	12635.8363630933
K00001	0.2862396882
K00001|s__Roseburia_hominis.t__SGB4936	0.2862396882
K00002	4.6044104785
K00002|s__Blautia_massiliensis.t__SGB4826	0.7320639481
K00002|s__Blautia_obeum.t__SGB4810	0.8665246732
K00002|s__Blautia_obeum.t__SGB4811	2.2260720054
K00002|s__Blautia_sp_Marseille_P3087.t__SGB4813	0.5527829812
K00002|s__Blautia_wexlerae.t__SGB4831	0.0896404834
K00002|s__Ruminococcus_sp_AF13_28.t__SGB4834	0.1373263872
K00003	9.9964418689
K00003|s__Alistipes_shahii.t__SGB2295	1.5148396036
K00003|s__Anaerostipes_hadrus.t__SGB4540_group	1.3550180459
K00003|s__Bifidobacterium_adolescentis.t__SGB17244_group	2.5640529548
K00003|s__Bifidobacterium_longum.t__SGB17248	1.2001950001
K00003|s__Bifidobacterium_pseudocatenulatum.t__SGB17237	2.3021922275
K00003|s__Lachnospira_eligens.t__SGB5082	0.7769115685
K00003|s__Veillonella_dispar.t__SGB6952	0.1228595758
K00003|unclassified	0.1603728926
K00005	8.1837831889
K00005|s__Anaerobutyricum_hallii.t__SGB4532	1.0608716645
K00005|s__Anaerobutyricum_soehngenii.t__SGB4537	0.1342875525
K00005|s__Clostridium_SGB4751.t__SGB4751	0.1745738182
K00005|s__Escherichia_coli.t__SGB10068	1.8815584406
K00005|s__Flavonifractor_plautii.t__SGB15132	0.0263575775
K00005|s__Intestinimonas_butyriciproducens.t__SGB15126	0.4590134961
K00005|s__Ruminococcus_bicirculans.t__SGB4262	3.0080411752
K00005|s__Streptococcus_parasanguinis.t__SGB8071	0.2432555643
K00005|s__Streptococcus_salivarius.t__SGB8007_group	0.851394475
K00005|s__Veillonella_dispar.t__SGB6952	0.3444294251
K00008	0.5771676661
K00008|s__Flavonifractor_plautii.t__SGB15132	0.1010274305
K00008|s__Intestinimonas_butyriciproducens.t__SGB15126	0.1587573907
K00008|unclassified	0.3173828449
K00009	3.0273993513
K00009|s__Anaerostipes_hadrus.t__SGB4540_group	0.3857887607
K00009|s__Escherichia_coli.t__SGB10068	2.1272255763
K00009|s__Eubacterium_ramulus.t__SGB4960	0.5143850143
K00010	2.2720252902
K00010|s__Alistipes_shahii.t__SGB2295	1.9417889147
K00010|s__Anaerostipes_hadrus.t__SGB4540_group	0.2642741902
K00010|unclassified	0.0659621853
K00012	10.9858420265
K00012|s__Alistipes_shahii.t__SGB2295	2.1603510003
K00012|s__Bacteroides_faecis.t__SGB1860	1.4402340002
K00012|s__Bacteroides_fragilis.t__SGB1855	0.7110324183
K00012|s__Bacteroides_thetaiotaomicron.t__SGB1861	1.7566677447
K00012|s__Barnesiella_intestinihominis.t__SGB1965	2.1818753275
K00012|s__Escherichia_coli.t__SGB10068	1.1517070364
K00012|s__Faecalibacterium_prausnitzii.t__SGB15316	0.3782972535
K00012|s__Parabacteroides_distasonis.t__SGB1934	0.7457697363
K00012|s__Veillonella_dispar.t__SGB6952	0.4599075094
K00013	66.968433476
K00013|s__Alistipes_shahii.t__SGB2295	1.9554702845
K00013|s__Bacteroides_caccae.t__SGB1877	2.7772270692
K00013|s__Bacteroides_faecis.t__SGB1860	3.52562208
K00013|s__Bacteroides_fragilis.t__SGB1855	0.772696241
K00013|s__Bacteroides_ovatus.t__SGB1871	5.1265950276
K00013|s__Bacteroides_thetaiotaomicron.t__SGB1861	0.2694742991
K00013|s__Bacteroides_xylanisolvens.t__SGB1867	1.463155655
K00013|s__Bifidobacterium_adolescentis.t__SGB17244_group	2.2393414699
K00013|s__Bifidobacterium_longum.t__SGB17248	1.4354947596
K00013|s__Bifidobacterium_pseudocatenulatum.t__SGB17237	1.190922509
K00013|s__Blautia_obeum.t__SGB4810	1.0279112331
K00013|s__Blautia_obeum.t__SGB4811	2.0226736338
K00013|s__Blautia_sp_Marseille_P3087.t__SGB4813	0.0773696627
K00013|s__Coprococcus_catus.t__SGB4670	0.1333275194
K00013|s__Escherichia_coli.t__SGB10068	1.4513349264
K00013|s__Eubacterium_ramulus.t__SGB4960	0.9134605557
K00013|s__Faecalibacterium_SGB15346.t__SGB15346	2.4042943306
K00013|s__Faecalibacterium_prausnitzii.t__SGB15316	0.8262023776
K00013|s__Faecalibacterium_prausnitzii.t__SGB15318	6.5796740379
K00013|s__Faecalibacterium_prausnitzii.t__SGB15332	13.5792034865
K00013|s__Faecalibacterium_prausnitzii.t__SGB15342	12.9696540719
K00013|s__Intestinimonas_butyriciproducens.t__SGB15126	0.2376746566
K00013|s__Lachnospira_eligens.t__SGB5082	0.623826721
K00013|s__Parabacteroides_distasonis.t__SGB1934	0.8893703265
K00013|s__Roseburia_hominis.t__SGB4936	0.2528985684
K00013|s__Ruminococcus_torques.t__SGB4563	0.8243424527
K00013|s__Streptococcus_salivarius.t__SGB8007_group	0.6651298919
K00013|s__Veillonella_atypica.t__SGB6936	0.4289351388
K00013|s__Veillonella_dispar.t__SGB6952	0.1918920358
K00013|unclassified	0.1132584537
K00014	66.2285916682
K00014|s__Alistipes_shahii.t__SGB2295	1.8823740567
K00014|s__Anaerostipes_hadrus.t__SGB4540_group	0.4732943544
K00014|s__Bacteroides_caccae.t__SGB1877	2.7490997425
K00014|s__Bacteroides_faecis.t__SGB1860	4.26220584
K00014|s__Bacteroides_ovatus.t__SGB1871	4.9441173663
K00014|s__Bacteroides_thetaiotaomicron.t__SGB1861	0.2770410593
K00014|s__Bacteroides_uniformis.t__SGB1836	13.6602553096
K00014|s__Bacteroides_xylanisolvens.t__SGB1867	1.3824705708
K00014|s__Coprococcus_catus.t__SGB4670	0.1590776679
K00014|s__Escherichia_coli.t__SGB10068	1.4836168968
K00014|s__Faecalibacterium_prausnitzii.t__SGB15316	13.8192258387
K00014|s__Haemophilus_parainfluenzae.t__SGB9663_group	0.5706218834
K00014|s__Intestinimonas_butyriciproducens.t__SGB15126	0.4713244765
K00014|s__Lachnospira_eligens.t__SGB5082	0.4400514064
K00014|s__Phocaeicola_vulgatus.t__SGB1814	18.4910516287
K00014|s__Ruminococcus_sp_AF13_28.t__SGB4834	0.5581265137
K00014|s__Ruminococcus_torques.t__SGB4563	0.6046370565
K00016	5.7873883714000005
K00016|s__Bifidobacterium_longum.t__SGB17248	2.9181238404
K00016|s__Clostridium_sp_AF12_28.t__SGB4715	0.2020372603
K00016|s__Clostridium_sp_AF20_17LB.t__SGB4714	0.0633236707
K00016|s__Coprococcus_catus.t__SGB4670	0.1837257877
K00016|s__Lacrimispora_amygdalina.t__SGB4716	0.2797438989
K00016|s__Streptococcus_parasanguinis.t__SGB8071	0.0608300178
K00016|s__Streptococcus_salivarius.t__SGB8007_group	1.9909315925
K00016|unclassified	0.088672303
K00018	32.8986787292
K00018|s__Alistipes_shahii.t__SGB2295	1.6810405986
K00018|s__Anaerobutyricum_soehngenii.t__SGB4537	0.0652695966
K00018|s__Bacteroides_fragilis.t__SGB1855	0.5362527435
K00018|s__Clostridium_sp_AF12_28.t__SGB4715	0.3419092098
K00018|s__Coprococcus_catus.t__SGB4670	0.444923796
K00018|s__Eubacterium_rectale.t__SGB4933	27.9815196149
K00018|s__Lachnospiraceae_bacterium_BX3.t__SGB4651	1.2678868888
K00018|s__Lacrimispora_amygdalina.t__SGB4716	0.0617137469
K00018|s__Ruminococcus_torques.t__SGB4563	0.4063740028
K00018|unclassified	0.1117885312
K00024	84.9091245711
K00024|s__Alistipes_shahii.t__SGB2295	2.7136986587
K00024|s__Bacteroides_caccae.t__SGB1877	3.9206385629
K00024|s__Bacteroides_faecis.t__SGB1860	5.0454897514
K00024|s__Bacteroides_fragilis.t__SGB1855	0.8678057899
K00024|s__Bacteroides_ovatus.t__SGB1871	7.7136701613
K00024|s__Bacteroides_thetaiotaomicron.t__SGB1861	1.6738353827999999
K00024|s__Bacteroides_uniformis.t__SGB1836	30.421927234499996
K00024|s__Bacteroides_xylanisolvens.t__SGB1867	4.6283352258
K00024|s__Barnesiella_intestinihominis.t__SGB1965	5.597102616
K00024|s__Escherichia_coli.t__SGB10068	2.0325695947
K00024|s__Haemophilus_parainfluenzae.t__SGB9663_group	0.712491873
K00024|s__Parabacteroides_distasonis.t__SGB1934	0.3053390742
K00024|s__Parabacteroides_merdae.t__SGB1949	1.6391887142
K00024|s__Phocaeicola_vulgatus.t__SGB1814	17.3079043643
K00024|unclassified	0.3291275675
K00027	2.9088547859
K00027|s__Anaerostipes_hadrus.t__SGB4540_group	1.3301275512
K00027|s__Escherichia_coli.t__SGB10068	1.3405908922
K00027|unclassified	0.2381363425
K00029	19.8797342628
K00029|s__Alistipes_shahii.t__SGB2295	1.5760993127
K00029|s__Bacteroides_uniformis.t__SGB1836	14.136228496
K00029|s__Barnesiella_intestinihominis.t__SGB1965	2.4151965069
K00029|s__Escherichia_coli.t__SGB10068	1.7522099472
K00031	33.7818404811
K00031|s__Bifidobacterium_adolescentis.t__SGB17244_group	0.9510364723
K00031|s__Bifidobacterium_longum.t__SGB17248	0.8559328251
K00031|s__Bifidobacterium_pseudocatenulatum.t__SGB17237	0.8440448692
K00031|s__Coprococcus_catus.t__SGB4670	0.2885408769
K00031|s__Escherichia_coli.t__SGB10068	1.3067689894
K00031|s__Eubacterium_rectale.t__SGB4933	23.9609266701
K00031|s__Intestinimonas_butyriciproducens.t__SGB15126	0.3716468021
K00031|s__Roseburia_faecis.t__SGB4925	1.6784049125
K00031|s__Ruminococcus_bicirculans.t__SGB4262	3.5245380635
K00033	19.5167042231
K00033|s__Bacteroides_caccae.t__SGB1877	2.2760373992
K00033|s__Bacteroides_faecis.t__SGB1860	2.1607949992
K00033|s__Bacteroides_fragilis.t__SGB1855	0.6050370848
K00033|s__Bacteroides_ovatus.t__SGB1871	4.0506700023
K00033|s__Bacteroides_thetaiotaomicron.t__SGB1861	0.931542733
K00033|s__Bacteroides_xylanisolvens.t__SGB1867	1.3444946662
K00033|s__Bifidobacterium_adolescentis.t__SGB17244_group	3.0879422689
K00033|s__Bifidobacterium_pseudocatenulatum.t__SGB17237	3.5215766035
K00033|s__Enterococcus_faecium.t__SGB7968	0.1001091023
K00033|s__Escherichia_coli.t__SGB10068	1.4384993637
K00036	34.2080411058
K00036|s__Bacteroides_caccae.t__SGB1877	1.3708188914
K00036|s__Bacteroides_faecis.t__SGB1860	0.9453923389
K00036|s__Bacteroides_fragilis.t__SGB1855	0.7657677945
K00036|s__Bacteroides_ovatus.t__SGB1871	2.1838563029
K00036|s__Bacteroides_thetaiotaomicron.t__SGB1861	3.6303136
K00036|s__Bacteroides_xylanisolvens.t__SGB1867	3.0536172547
K00036|s__Bifidobacterium_longum.t__SGB17248	1.5769416269
K00036|s__Escherichia_coli.t__SGB10068	1.2388557996
K00036|s__Haemophilus_parainfluenzae.t__SGB9663_group	0.9847187596
K00036|s__Parabacteroides_distasonis.t__SGB1934	0.7251833495
K00036|s__Phocaeicola_vulgatus.t__SGB1814	17.5321831542
K00036|unclassified	0.2003922335
K00040	1.7678260279
K00040|s__Escherichia_coli.t__SGB10068	1.7678260279
K00041	33.409818278
K00041|s__Alistipes_shahii.t__SGB2295	1.7231996218
K00041|s__Bacteroides_caccae.t__SGB1877	2.7900821477
K00041|s__Bacteroides_faecis.t__SGB1860	3.1292120271
K00041|s__Bacteroides_ovatus.t__SGB1871	4.0373745082
K00041|s__Bacteroides_thetaiotaomicron.t__SGB1861	0.1974266263
K00041|s__Bacteroides_uniformis.t__SGB1836	1.4704486995
K00041|s__Bacteroides_xylanisolvens.t__SGB1867	1.1450744326
K00041|s__Escherichia_coli.t__SGB10068	1.4377219057
K00041|s__Intestinimonas_butyriciproducens.t__SGB15126	0.2862686082
K00041|s__Phocaeicola_vulgatus.t__SGB1814	14.9550745957
K00041|unclassified	2.2379351052
K00042	3.6161248935
K00042|s__Escherichia_coli.t__SGB10068	3.6161248935
K00045	3.4519314141
K00045|s__Bacteroides_ovatus.t__SGB1871	2.2578702896
K00045|s__Bacteroides_xylanisolvens.t__SGB1867	1.1940611245
K00046	64.2122008522
K00046|s__Alistipes_shahii.t__SGB2295	2.1502846307
K00046|s__Bacteroides_caccae.t__SGB1877	1.8094376363
K00046|s__Bacteroides_faecis.t__SGB1860	5.5450508209
K00046|s__Bacteroides_ovatus.t__SGB1871	6.8097115345
K00046|s__Bacteroides_thetaiotaomicron.t__SGB1861	1.1284664829
K00046|s__Bacteroides_uniformis.t__SGB1836	16.323851364
K00046|s__Bacteroides_xylanisolvens.t__SGB1867	1.8483502736
K00046|s__Clostridium_sp_AF12_28.t__SGB4715	0.1759125745
K00046|s__Clostridium_sp_AF20_17LB.t__SGB4714	0.2376908945
K00046|s__Escherichia_coli.t__SGB10068	0.1655050484
K00046|s__Lacrimispora_amygdalina.t__SGB4716	0.0781833664
K00046|s__Parabacteroides_merdae.t__SGB1949	3.329662996
K00046|s__Phocaeicola_vulgatus.t__SGB1814	24.4566223178
K00046|unclassified	0.1534709117
K00048	7.33557548
K00048|s__Bifidobacterium_adolescentis.t__SGB17244_group	3.3035005678
K00048|s__Bifidobacterium_longum.t__SGB17248	1.194342513
K00048|s__Bifidobacterium_pseudocatenulatum.t__SGB17237	1.3849290842
K00048|s__Escherichia_coli.t__SGB10068	1.4528033151
K00052	66.11459043789999
K00052|s__Alistipes_shahii.t__SGB2295	1.5354082806
K00052|s__Anaerobutyricum_hallii.t__SGB4532	1.1870645818
K00052|s__Anaerobutyricum_soehngenii.t__SGB4537	0.0545776819
K00052|s__Anaerostipes_hadrus.t__SGB4540_group	0.4488242562
K00052|s__Bacteroides_caccae.t__SGB1877	3.0289417899
K00052|s__Bacteroides_faecis.t__SGB1860	3.1266495895
K00052|s__Bacteroides_fragilis.t__SGB1855	0.7956206545
K00052|s__Bacteroides_ovatus.t__SGB1871	5.6949688952
K00052|s__Bacteroides_thetaiotaomicron.t__SGB1861	0.3768729416
K00052|s__Bacteroides_uniformis.t__SGB1836	14.0978396671
K00052|s__Bacteroides_xylanisolvens.t__SGB1867	1.1864518532
K00052|s__Bifidobacterium_adolescentis.t__SGB17244_group	1.4574054552
K00052|s__Bifidobacterium_longum.t__SGB17248	2.0782785696
K00052|s__Bifidobacterium_pseudocatenulatum.t__SGB17237	2.6859317052
K00052|s__Clostridium_sp_AF12_28.t__SGB4715	0.2865328301
K00052|s__Clostridium_sp_AF20_17LB.t__SGB4714	0.0382316662
K00052|s__Coprococcus_catus.t__SGB4670	0.2575892403
K00052|s__Escherichia_coli.t__SGB10068	1.7294219463
K00052|s__Haemophilus_parainfluenzae.t__SGB9663_group	0.6179687422
K00052|s__Lacrimispora_amygdalina.t__SGB4716	0.1773774662
K00052|s__Parabacteroides_distasonis.t__SGB1934	0.9491614825
K00052|s__Parabacteroides_merdae.t__SGB1949	3.8651794386
K00052|s__Phocaeicola_vulgatus.t__SGB1814	18.8576053369
K00052|s__Streptococcus_parasanguinis.t__SGB8071	0.2436964099
K00052|s__Streptococcus_salivarius.t__SGB8007_group	0.7740944785
K00052|s__Veillonella_atypica.t__SGB6936	0.3317281231
K00052|s__Veillonella_dispar.t__SGB6952	0.1555857669
K00052|unclassified	0.0755815887
K00053	122.4557931332
K00053|s__Anaerobutyricum_hallii.t__SGB4532	0.1902072945
K00053|s__Anaerobutyricum_soehngenii.t__SGB4537	0.0877879821
K00053|s__Anaerostipes_hadrus.t__SGB4540_group	0.6460205103
K00053|s__Bacteroides_caccae.t__SGB1877	2.2390187595
K00053|s__Bacteroides_faecis.t__SGB1860	3.4885505459
K00053|s__Bacteroides_fragilis.t__SGB1855	0.7689050183
K00053|s__Bacteroides_ovatus.t__SGB1871	1.580526982
K00053|s__Bacteroides_thetaiotaomicron.t__SGB1861	0.3702135273
K00053|s__Bacteroides_uniformis.t__SGB1836	14.8227960018
K00053|s__Bacteroides_xylanisolvens.t__SGB1867	6.3933187644
K00053|s__Bifidobacterium_adolescentis.t__SGB17244_group	2.3119444154
K00053|s__Bifidobacterium_longum.t__SGB17248	2.3824305256000002
K00053|s__Bifidobacterium_pseudocatenulatum.t__SGB17237	1.1277777636
K00053|s__Candidatus_Cibionibacter_quicibialis.t__SGB15286	13.7827300008
K00053|s__Clostridiaceae_bacterium.t__SGB4721	0.0294656387
K00053|s__Clostridium_sp_AF12_28.t__SGB4715	0.1620610127
K00053|s__Clostridium_sp_AF20_17LB.t__SGB4714	0.1767938321
K00053|s__Escherichia_coli.t__SGB10068	1.9975349326
K00053|s__Eubacterium_ramulus.t__SGB4960	0.6584098654
K00053|s__Faecalibacterium_SGB15346.t__SGB15346	2.9555287293
K00053|s__Faecalibacterium_prausnitzii.t__SGB15316	9.2177381161
K00053|s__Faecalibacterium_prausnitzii.t__SGB15318	5.2234186064
K00053|s__Faecalibacterium_prausnitzii.t__SGB15332	9.1884754554
K00053|s__Faecalibacterium_prausnitzii.t__SGB15342	12.9487273536
K00053|s__GGB3490_SGB4664.t__SGB4664	0.0731566517
K00053|s__GGB9730_SGB15291.t__SGB15291	0.5706218834
K00053|s__Gemmiger_formicilis.t__SGB15300	3.2481553362
K00053|s__Haemophilus_parainfluenzae.t__SGB9663_group	0.5258168643
K00053|s__Lachnospira_eligens.t__SGB5082	0.712030271
K00053|s__Lachnospira_pectinoschiza.t__SGB5075	1.8164037527
K00053|s__Lachnospira_sp_NSJ_43.t__SGB5087	1.4676542322
K00053|s__Lacrimispora_amygdalina.t__SGB4716	0.2799235675
K00053|s__Parabacteroides_distasonis.t__SGB1934	1.0931552408
K00053|s__Phocaeicola_vulgatus.t__SGB1814	17.2283040985
K00053|s__Ruminococcus_bicirculans.t__SGB4262	1.365935622
K00053|s__Streptococcus_parasanguinis.t__SGB8071	0.2770410593
K00053|s__Streptococcus_salivarius.t__SGB8007_group	1.04721292
K00054	0.6489489645
K00054|s__Streptococcus_parasanguinis.t__SGB8071	0.2631143992
K00054|s__Streptococcus_salivarius.t__SGB8007_group	0.3858345653
K00057	92.2629343221
K00057|s__Anaerobutyricum_hallii.t__SGB4532	1.728223058
K00057|s__Anaerobutyricum_soehngenii.t__SGB4537	0.1978462714
K00057|s__Anaerostipes_hadrus.t__SGB4540_group	0.530449329
K00057|s__Bacteroides_caccae.t__SGB1877	3.0994581796
K00057|s__Bacteroides_faecis.t__SGB1860	4.1225802971
K00057|s__Bacteroides_fragilis.t__SGB1855	0.7823875016
K00057|s__Bacteroides_ovatus.t__SGB1871	3.2170548376
