# Gene Family HUMAnN v4.0.0.alpha.1 Adjusted CPMs	SRR28210360
K00003|s__Alistipes_shahii.t__SGB2295	0.8871386995
K00003|s__Anaerostipes_hadrus.t__SGB4540_group	4.5212223099
K00003|s__Bifidobacterium_adolescentis.t__SGB17244_group	15.2510699145
K00003|s__Bifidobacterium_longum.t__SGB17248	3.8760235594
K00003|s__Bifidobacterium_pseudocatenulatum.t__SGB17237	8.6376667452
K00003|s__Streptococcus_parasanguinis.t__SGB8071	0.2715094338
K00003|s__Veillonella_parvula.t__SGB6939	0.2707955614
K00003|unclassified	0.2286852109
K00005	19.9940485222
K00005|s__Anaerobutyricum_hallii.t__SGB4532	2.3498558717
K00005|s__Anaerobutyricum_soehngenii.t__SGB4537	0.0283115165
K00005|s__Clostridiales_bacterium_KLE1615.t__SGB5090	0.0844009294
K00005|s__Collinsella_aerofaciens.t__SGB14535_group	11.4159201731
K00005|s__Dorea_sp_AF24_7LB.t__SGB4571	0.268959407
K00005|s__Lacrimispora_amygdalina.t__SGB4716	0.0694612957
K00005|s__Megasphaera_sp_NM10.t__SGB5858	3.9363421809
K00005|s__Ruminococcus_bicirculans.t__SGB4262	0.7785667045
K00005|s__Streptococcus_parasanguinis.t__SGB8071	0.3846373213
K00005|s__Streptococcus_salivarius.t__SGB8007_group	0.2564248809
K00005|s__Veillonella_parvula.t__SGB6939	0.4211682413
K00008	0.5444754204
K00008|s__Anaerostipes_hadrus.t__SGB4540_group	0.3429275645
K00008|unclassified	0.2015478559
K00009	4.1570977527
K00009|s__Anaerostipes_hadrus.t__SGB4540_group	2.3722679652
K00009|s__Eubacterium_ramulus.t__SGB4960	1.7215887519
K00009|unclassified	0.0632410355
K00010	4.7808228146000005
K00010|s__Alistipes_shahii.t__SGB2295	1.0916869646
K00010|s__Anaerostipes_hadrus.t__SGB4540_group	0.990511675
K00010|unclassified	2.698624175
K00012	9.3508005006
K00012|s__Alistipes_shahii.t__SGB2295	0.9661305015
K00012|s__Bacteroides_fragilis.t__SGB1855	0.1844987412
K00012|s__Bacteroides_thetaiotaomicron.t__SGB1861	0.2070279646
K00012|s__Barnesiella_intestinihominis.t__SGB1965	0.4920392057
K00012|s__Faecalibacterium_SGB15315.t__SGB15315	0.4001045862
K00012|s__Faecalibacterium_prausnitzii.t__SGB15316	5.7324370924
K00012|s__Parabacteroides_distasonis.t__SGB1934	0.3738314653
K00012|s__Ruminococcus_bicirculans.t__SGB4262	0.5467972637
K00012|s__Veillonella_parvula.t__SGB6939	0.1187665337
K00012|unclassified	0.3291671463
K00013	65.3251017717
K00013|s__Alistipes_shahii.t__SGB2295	0.8666977156
K00013|s__Bacteroides_caccae.t__SGB1877	0.2006808858
K00013|s__Bacteroides_finegoldii.t__SGB1862	0.1301955599
K00013|s__Bacteroides_fragilis.t__SGB1855	0.2597046758
K00013|s__Bacteroides_ovatus.t__SGB1871	0.5415911229
K00013|s__Bacteroides_xylanisolvens.t__SGB1867	0.0941897605
K00013|s__Bifidobacterium_adolescentis.t__SGB17244_group	14.968044291
K00013|s__Bifidobacterium_longum.t__SGB17248	3.5271928102
K00013|s__Bifidobacterium_pseudocatenulatum.t__SGB17237	6.3199015931
K00013|s__Blautia_obeum.t__SGB4810	0.0699071011
K00013|s__Blautia_obeum.t__SGB4811	0.3728378725
K00013|s__Coprococcus_SGB4669.t__SGB4669	0.1171213129
K00013|s__Coprococcus_catus.t__SGB4670	0.1054091816
K00013|s__Escherichia_coli.t__SGB10068	0.128497357
K00013|s__Eubacterium_ramulus.t__SGB4960	0.6341136258
K00013|s__Faecalibacterium_SGB15315.t__SGB15315	0.2736738137
K00013|s__Faecalibacterium_SGB15346.t__SGB15346	1.7015371892
K00013|s__Faecalibacterium_prausnitzii.t__SGB15316	7.6951080226
K00013|s__Faecalibacterium_prausnitzii.t__SGB15317	1.5706497131
K00013|s__Faecalibacterium_prausnitzii.t__SGB15318	10.6997182708
K00013|s__Faecalibacterium_prausnitzii.t__SGB15332	3.8076462168
K00013|s__Faecalibacterium_prausnitzii.t__SGB15342	5.3901947914
K00013|s__Parabacteroides_distasonis.t__SGB1934	0.2136118928
K00013|s__Phascolarctobacterium_faecium.t__SGB5792	2.1978528047
K00013|s__Roseburia_hominis.t__SGB4936	0.1506812681
K00013|s__Ruminococcus_torques.t__SGB4563	0.9629132837
K00013|s__Streptococcus_salivarius.t__SGB8007_group	0.2524098775
K00013|s__Streptococcus_thermophilus.t__SGB8002	1.574182679
K00013|s__Veillonella_parvula.t__SGB6939	0.2379772293
K00013|unclassified	0.2608598533
K00014	27.2164215091
K00014|s__Alistipes_shahii.t__SGB2295	0.5930037001
K00014|s__Anaerostipes_hadrus.t__SGB4540_group	3.7695985925
K00014|s__Bacteroides_caccae.t__SGB1877	0.6964017598
K00014|s__Bacteroides_eggerthii.t__SGB1829	0.1348250665
K00014|s__Bacteroides_finegoldii.t__SGB1862	0.1572520103
K00014|s__Bacteroides_ovatus.t__SGB1871	0.4942206037
K00014|s__Bacteroides_stercoris.t__SGB1830	0.8087246243
K00014|s__Bacteroides_thetaiotaomicron.t__SGB1861	0.1572520103
K00014|s__Bacteroides_uniformis.t__SGB1836	2.5384967372
K00014|s__Bacteroides_xylanisolvens.t__SGB1867	0.0673937187
K00014|s__Coprococcus_catus.t__SGB4670	0.1117931866
K00014|s__Escherichia_coli.t__SGB10068	0.2005046954
K00014|s__Faecalibacterium_SGB15315.t__SGB15315	0.2652997496
K00014|s__Faecalibacterium_prausnitzii.t__SGB15316	7.6936927375
K00014|s__Phocaeicola_vulgatus.t__SGB1814	7.1026756203
K00014|s__Streptococcus_thermophilus.t__SGB8002	2.4252866964
K00015	2.748564971
K00015|s__Phascolarctobacterium_faecium.t__SGB5792	2.748564971
K00016	14.5127993928
K00016|s__Bifidobacterium_longum.t__SGB17248	6.931822648100001
K00016|s__Coprococcus_SGB4669.t__SGB4669	0.1668796844
K00016|s__Fructilactobacillus_sanfranciscensis.t__SGB7164	0.8724146601
K00016|s__Lacrimispora_amygdalina.t__SGB4716	0.2457405108
K00016|s__Phascolarctobacterium_faecium.t__SGB5792	2.1368213099
K00016|s__Streptococcus_parasanguinis.t__SGB8071	0.16030805
K00016|s__Streptococcus_salivarius.t__SGB8007_group	1.2932773617
K00016|s__Streptococcus_thermophilus.t__SGB8002	2.6190977299
K00016|unclassified	0.0864374378
K00018	40.4743282505
K00018|s__Alistipes_shahii.t__SGB2295	0.4725462419
K00018|s__Bacteroides_fragilis.t__SGB1855	0.1163820571
K00018|s__Coprococcus_SGB4669.t__SGB4669	0.1079640668
K00018|s__Coprococcus_catus.t__SGB4670	0.385259022
K00018|s__Eggerthella_lenta.t__SGB14809	0.1650345773
K00018|s__Eubacterium_rectale.t__SGB4933	36.4932647751
K00018|s__Lacrimispora_amygdalina.t__SGB4716	0.1951643766
K00018|s__Ruminococcus_torques.t__SGB4563	2.4503003656
K00018|unclassified	0.0884127682
K00020	0.1676897799
K00020|s__Coprococcus_SGB4669.t__SGB4669	0.0558965933
K00020|s__Coprococcus_catus.t__SGB4670	0.1117931866
K00024	19.1903454283
K00024|s__Alistipes_onderdonkii.t__SGB2303	0.1896538531
K00024|s__Alistipes_shahii.t__SGB2295	0.8060288755
K00024|s__Bacteroides_caccae.t__SGB1877	0.6836653939
K00024|s__Bacteroides_eggerthii.t__SGB1829	2.4143485955000004
K00024|s__Bacteroides_finegoldii.t__SGB1862	0.1016429856
K00024|s__Bacteroides_fragilis.t__SGB1855	0.0508214928
K00024|s__Bacteroides_ovatus.t__SGB1871	0.6041907664999999
K00024|s__Bacteroides_stercoris.t__SGB1830	1.1732436528
K00024|s__Bacteroides_thetaiotaomicron.t__SGB1861	0.22644261850000003
K00024|s__Bacteroides_uniformis.t__SGB1836	3.1276891003
K00024|s__Bacteroides_xylanisolvens.t__SGB1867	0.8210679859000001
K00024|s__Barnesiella_intestinihominis.t__SGB1965	1.2981681517
K00024|s__Eggerthella_lenta.t__SGB14809	0.0866697716
K00024|s__Escherichia_coli.t__SGB10068	0.1020289716
K00024|s__Parabacteroides_distasonis.t__SGB1934	0.1694049759
K00024|s__Parabacteroides_merdae.t__SGB1949	0.3388099519
K00024|s__Phocaeicola_vulgatus.t__SGB1814	6.9964682852
K00027	11.8987012461
K00027|s__Anaerostipes_hadrus.t__SGB4540_group	5.0076346639
K00027|s__Escherichia_coli.t__SGB10068	0.1308488434
K00027|s__Fructilactobacillus_sanfranciscensis.t__SGB7164	0.3378726004
K00027|s__Megasphaera_sp_NM10.t__SGB5858	4.097009518
K00027|s__Phascolarctobacterium_faecium.t__SGB5792	2.1309668787
K00027|unclassified	0.1943687416
K00029	3.7455989534
K00029|s__Alistipes_shahii.t__SGB2295	0.628968351
K00029|s__Bacteroides_eggerthii.t__SGB1829	0.0251099338
K00029|s__Bacteroides_uniformis.t__SGB1836	2.6321785701
K00029|s__Barnesiella_intestinihominis.t__SGB1965	0.3017422089
K00029|s__Escherichia_coli.t__SGB10068	0.1575998896
K00030	0.1433704866
K00030|s__Eggerthella_lenta.t__SGB14809	0.1433704866
K00031	45.4519103651
K00031|s__Bifidobacterium_adolescentis.t__SGB17244_group	11.1656286266
K00031|s__Bifidobacterium_longum.t__SGB17248	2.1428939321
K00031|s__Bifidobacterium_pseudocatenulatum.t__SGB17237	3.9349046472
K00031|s__Coprococcus_SGB4669.t__SGB4669	0.03802023
K00031|s__Coprococcus_catus.t__SGB4670	0.2281213799
K00031|s__Eubacterium_rectale.t__SGB4933	27.0450688908
K00031|s__Ruminococcus_bicirculans.t__SGB4262	0.8972726585
K00033	42.3766466259
K00033|s__Bacteroides_caccae.t__SGB1877	0.475802024
K00033|s__Bacteroides_finegoldii.t__SGB1862	0.1923454991
K00033|s__Bacteroides_fragilis.t__SGB1855	0.1923454991
K00033|s__Bacteroides_ovatus.t__SGB1871	0.3899510767
K00033|s__Bacteroides_thetaiotaomicron.t__SGB1861	0.2125923937
K00033|s__Bacteroides_xylanisolvens.t__SGB1867	0.1720986044
K00033|s__Bifidobacterium_adolescentis.t__SGB17244_group	25.1522026257
K00033|s__Bifidobacterium_pseudocatenulatum.t__SGB17237	14.0423934407
K00033|s__Fructilactobacillus_sanfranciscensis.t__SGB7164	0.3353214251
K00033|s__Megasphaera_sp_NM10.t__SGB5858	1.2115940375
K00036	13.9361000949
K00036|s__Bacteroides_caccae.t__SGB1877	0.3388350861
K00036|s__Bacteroides_finegoldii.t__SGB1862	0.1793832809
K00036|s__Bacteroides_fragilis.t__SGB1855	0.1694175431
K00036|s__Bacteroides_ovatus.t__SGB1871	0.2092804944
K00036|s__Bacteroides_thetaiotaomicron.t__SGB1861	0.0797259026
K00036|s__Bacteroides_xylanisolvens.t__SGB1867	0.2092804944
K00036|s__Bifidobacterium_longum.t__SGB17248	5.3445389502
K00036|s__Escherichia_coli.t__SGB10068	0.1012344732
K00036|s__Fructilactobacillus_sanfranciscensis.t__SGB7164	0.4333488578
K00036|s__Parabacteroides_distasonis.t__SGB1934	0.1936589357
K00036|s__Phocaeicola_vulgatus.t__SGB1814	6.6773960765
K00041	14.7483750541
K00041|s__Alistipes_shahii.t__SGB2295	0.7799617334
K00041|s__Bacteroides_caccae.t__SGB1877	0.2611815178
K00041|s__Bacteroides_finegoldii.t__SGB1862	0.1248689195
K00041|s__Bacteroides_ovatus.t__SGB1871	0.4994756781
K00041|s__Bacteroides_thetaiotaomicron.t__SGB1861	0.2185206092
K00041|s__Bacteroides_uniformis.t__SGB1836	0.2376831364
K00041|s__Bacteroides_xylanisolvens.t__SGB1867	0.0832459463
K00041|s__Phocaeicola_plebeius.t__SGB1903	4.9323223211
K00041|s__Phocaeicola_vulgatus.t__SGB1814	6.2954746925
K00041|unclassified	1.3156404998
K00042	0.3635855
K00042|s__Escherichia_coli.t__SGB10068	0.3635855
K00045	0.3318403945
K00045|s__Bacteroides_ovatus.t__SGB1871	0.2631837612
K00045|s__Bacteroides_xylanisolvens.t__SGB1867	0.0686566333
K00046	17.826296270900002
K00046|s__Alistipes_shahii.t__SGB2295	0.6030659801
K00046|s__Bacteroides_caccae.t__SGB1877	0.0820385624
K00046|s__Bacteroides_eggerthii.t__SGB1829	6.7472994184
K00046|s__Bacteroides_finegoldii.t__SGB1862	0.3691735308
K00046|s__Bacteroides_ovatus.t__SGB1871	0.8203856239
K00046|s__Bacteroides_stercoris.t__SGB1830	0.3832149963
K00046|s__Bacteroides_thetaiotaomicron.t__SGB1861	0.205096406
K00046|s__Bacteroides_uniformis.t__SGB1836	0.3281542496
K00046|s__Bacteroides_xylanisolvens.t__SGB1867	0.1640771248
K00046|s__Escherichia_coli.t__SGB10068	0.1962732651
K00046|s__Lacrimispora_amygdalina.t__SGB4716	0.2678521314
K00046|s__Parabacteroides_merdae.t__SGB1949	0.5223100541
K00046|s__Phocaeicola_plebeius.t__SGB1903	3.4251099799
K00046|s__Phocaeicola_vulgatus.t__SGB1814	3.7122449483
K00048	42.0698855933
K00048|s__Bifidobacterium_adolescentis.t__SGB17244_group	30.3767612105
K00048|s__Bifidobacterium_longum.t__SGB17248	5.2235171394
K00048|s__Bifidobacterium_pseudocatenulatum.t__SGB17237	6.3084014683
K00048|s__Escherichia_coli.t__SGB10068	0.1612057751
K00052	70.7529346853
K00052|s__Alistipes_shahii.t__SGB2295	0.9858330533
K00052|s__Anaerobutyricum_hallii.t__SGB4532	1.812270491
K00052|s__Anaerobutyricum_soehngenii.t__SGB4537	0.2445126853
K00052|s__Anaerostipes_hadrus.t__SGB4540_group	2.1792313959
K00052|s__Bacteroides_caccae.t__SGB1877	0.5591291944
K00052|s__Bacteroides_eggerthii.t__SGB1829	0.048092415
K00052|s__Bacteroides_finegoldii.t__SGB1862	0.1029974832
K00052|s__Bacteroides_fragilis.t__SGB1855	0.1618531879
K00052|s__Bacteroides_ovatus.t__SGB1871	0.2354228187
K00052|s__Bacteroides_stercoris.t__SGB1830	1.003845486
K00052|s__Bacteroides_thetaiotaomicron.t__SGB1861	0.0294278523
K00052|s__Bacteroides_uniformis.t__SGB1836	2.8545016767
K00052|s__Bacteroides_xylanisolvens.t__SGB1867	0.1177114093
K00052|s__Bifidobacterium_adolescentis.t__SGB17244_group	11.9127212355
K00052|s__Bifidobacterium_longum.t__SGB17248	7.0287908736
K00052|s__Bifidobacterium_pseudocatenulatum.t__SGB17237	14.8640787507
K00052|s__Coprococcus_SGB4669.t__SGB4669	0.0142912921
K00052|s__Coprococcus_catus.t__SGB4670	0.1429129212
K00052|s__Dorea_sp_AF24_7LB.t__SGB4571	1.2043120872
K00052|s__Lacrimispora_amygdalina.t__SGB4716	0.4602591723
K00052|s__Megasphaera_sp_NM10.t__SGB5858	3.5548709657
K00052|s__Parabacteroides_distasonis.t__SGB1934	0.4267038589
K00052|s__Parabacteroides_merdae.t__SGB1949	0.3985857077
K00052|s__Phascolarctobacterium_faecium.t__SGB5792	1.9862637828
K00052|s__Phocaeicola_plebeius.t__SGB1903	6.6654085543
K00052|s__Phocaeicola_vulgatus.t__SGB1814	7.945520131
K00052|s__Streptococcus_parasanguinis.t__SGB8071	0.1813338303
K00052|s__Streptococcus_salivarius.t__SGB8007_group	0.1208892202
K00052|s__Streptococcus_thermophilus.t__SGB8002	3.2488977922
K00052|s__Veillonella_parvula.t__SGB6939	0.2622653608
K00053	159.5836658068
K00053|s__Anaerobutyricum_hallii.t__SGB4532	1.3881094297
K00053|s__Anaerobutyricum_soehngenii.t__SGB4537	0.0771171905
K00053|s__Anaerostipes_hadrus.t__SGB4540_group	3.4822676073
K00053|s__Bacteroides_caccae.t__SGB1877	0.3016840793
K00053|s__Bacteroides_eggerthii.t__SGB1829	0.0600393948
K00053|s__Bacteroides_finegoldii.t__SGB1862	0.1801181845
K00053|s__Bacteroides_fragilis.t__SGB1855	0.1651083358
K00053|s__Bacteroides_ovatus.t__SGB1871	0.1050689409
K00053|s__Bacteroides_stercoris.t__SGB1830	0.9606303172
K00053|s__Bacteroides_thetaiotaomicron.t__SGB1861	0.1651083358
K00053|s__Bacteroides_uniformis.t__SGB1836	2.7768388001
K00053|s__Bacteroides_xylanisolvens.t__SGB1867	0.4502954612
K00053|s__Bifidobacterium_adolescentis.t__SGB17244_group	20.5965343188
K00053|s__Bifidobacterium_longum.t__SGB17248	8.6784819929
K00053|s__Bifidobacterium_pseudocatenulatum.t__SGB17237	4.8296511274
K00053|s__Blautia_stercoris.t__SGB4788	0.0793023293
K00053|s__Candidatus_Cibionibacter_quicibialis.t__SGB15286	48.9231811337
K00053|s__Escherichia_coli.t__SGB10068	0.0708641312
K00053|s__Eubacterium_ramulus.t__SGB4960	0.0308468762
K00053|s__Faecalibacterium_SGB15315.t__SGB15315	1.0796406675
K00053|s__Faecalibacterium_SGB15346.t__SGB15346	3.2080751264
K00053|s__Faecalibacterium_prausnitzii.t__SGB15316	7.0793580914
K00053|s__Faecalibacterium_prausnitzii.t__SGB15317	2.298092278
K00053|s__Faecalibacterium_prausnitzii.t__SGB15318	7.017664339
K00053|s__Faecalibacterium_prausnitzii.t__SGB15332	5.2593923947
K00053|s__Faecalibacterium_prausnitzii.t__SGB15342	3.0384173072
K00053|s__GGB3740_SGB5077.t__SGB5077	3.8579948084
K00053|s__GGB9730_SGB15291.t__SGB15291	1.8508125729
K00053|s__Gemmiger_SGB15295.t__SGB15295	0.0462703143
K00053|s__Gemmiger_formicilis.t__SGB15300	10.6426032169
K00053|s__Lachnospira_pectinoschiza.t__SGB5075	0.3829479644
K00053|s__Lacrimispora_amygdalina.t__SGB4716	0.1863650579
K00053|s__Parabacteroides_distasonis.t__SGB1934	0.2577594222
K00053|s__Phascolarctobacterium_faecium.t__SGB5792	2.626278919
K00053|s__Phocaeicola_plebeius.t__SGB1903	5.7187691465
K00053|s__Phocaeicola_vulgatus.t__SGB1814	6.5885714544
K00053|s__Ruminococcus_bicirculans.t__SGB4262	0.4289017201
K00053|s__Streptococcus_parasanguinis.t__SGB8071	0.122963978
K00053|s__Streptococcus_salivarius.t__SGB8007_group	0.498357271
K00053|s__Streptococcus_thermophilus.t__SGB8002	4.0731817698
K00054	3.7140778302
K00054|s__Fructilactobacillus_sanfranciscensis.t__SGB7164	0.2909851536
K00054|s__Streptococcus_parasanguinis.t__SGB8071	0.229122511
K00054|s__Streptococcus_salivarius.t__SGB8007_group	0.0717746105
K00054|s__Streptococcus_thermophilus.t__SGB8002	3.1221955552
K00057	117.5141514309
K00057|s__Anaerobutyricum_hallii.t__SGB4532	2.1328217213
K00057|s__Anaerobutyricum_soehngenii.t__SGB4537	0.0740563098
K00057|s__Anaerostipes_hadrus.t__SGB4540_group	4.4789216272
